# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.01000926	-0.01593833	300.10595703	0.00861964	0.01332202	0.97220749	0.10686901	-0.20830643	331.00000000	0.00000000	513.29907227	300.00000000	308.68426514	0.00000000	0.00000000
-0.01351655	0.09897573	299.98065186	-0.00994094	-0.06224834	0.89956868	0.43651089	0.01531160	0.00000000	423.00000000	492.20712280	300.00000000	213.92332458	111.49482727	0.00000000
0.04907868	-0.06910750	299.92260742	0.05467887	-0.06543655	0.99484044	0.07011659	0.07332230	218.00000000	0.00000000	474.47006226	300.00000000	301.47827148	0.00000000	0.00000000
-0.00745183	-0.10026219	299.99908447	0.09218314	0.03272383	0.93515980	0.06978972	-0.34728312	1088.00000000	0.00000000	457.66793823	300.00000000	320.79483032	0.00000000	0.00000000
0.05584523	-0.06510638	300.00476074	-0.03243225	-0.07083687	0.97883528	-0.19192050	0.07104897	403.00000000	0.00000000	499.58660889	300.00000000	306.49185181	0.00000000	0.00000000
-0.03362102	0.01638611	299.96124268	0.02261078	0.03902124	0.87549818	0.48129284	0.04312897	0.00000000	714.00000000	477.49240112	300.00000000	304.07632446	35.91280365	0.00000000
0.00515275	-0.10688396	299.98944092	-0.02117453	0.02642907	0.90844566	-0.40672249	0.09645367	0.00000000	578.00000000	481.06936646	300.00000000	285.45388794	41.72408295	0.00000000
-0.02770311	-0.00533088	300.00238037	-0.08317896	0.03859933	0.96453011	0.24481788	-0.09872139	373.00000000	0.00000000	498.84304810	300.00000000	311.03463745	0.00000000	0.00000000
-0.02352960	-0.08793469	300.00415039	0.02829757	0.05433712	0.86634421	-0.37000310	0.33547783	0.00000000	798.00000000	436.82647705	300.00000000	289.56100464	52.69429779	0.00000000
-0.37005341	-0.02392658	300.01776123	-0.17579849	0.00254824	0.86925232	0.07494113	0.48865557	1686.00000000	0.00000000	509.38824463	300.00000000	345.14105225	0.00000000	0.00000000
0.03195580	-0.08966149	300.04437256	-0.00607623	-0.03259820	0.87803614	0.41567177	0.23721194	0.00000000	682.00000000	456.00091553	300.00000000	306.29229736	32.96509552	0.00000000
0.06805505	-0.07823084	299.98022461	-0.09854399	0.04169326	0.89169389	-0.32613909	-0.31387150	1547.00000000	0.00000000	453.84277344	300.00000000	336.41653442	0.00000000	0.00000000
-0.23575561	0.01536591	300.02813721	-0.22078717	-0.00162442	0.97345889	0.21082869	0.08904517	328.00000000	0.00000000	518.04858398	300.00000000	308.20928955	0.00000000	0.00000000
-0.02593573	0.03545450	300.00695801	0.03790094	0.02160393	0.93671691	0.24480718	-0.25026166	552.00000000	0.00000000	441.69470215	300.00000000	320.27307129	0.00000000	0.00000000
-0.02973694	0.07992701	300.01202393	0.01704097	-0.02331362	0.98980236	-0.11074089	-0.08959758	203.00000000	0.00000000	512.93469238	300.00000000	303.10253906	0.00000000	0.00000000
-0.12220052	-0.25267574	299.95898438	-0.08041605	-0.12875491	0.90236282	0.37478408	0.21278679	0.00000000	573.00000000	439.53887939	300.00000000	277.42669678	51.09274292	0.00000000
-0.03789174	0.10051382	286.51623535	0.06188219	0.08239474	0.83875585	-0.48340634	0.25061321	2210.00000000	0.00000000	506.12304688	300.00000000	341.59414673	0.00000000	0.00000000
-0.01414984	0.09638304	299.99487305	-0.06535140	0.06686459	0.89813781	-0.32927951	-0.29141629	1263.00000000	0.00000000	461.29537964	300.00000000	334.01989746	0.00000000	0.00000000
0.04682826	-0.05079972	299.99426270	0.09361082	0.04309698	0.94393355	-0.31842774	0.08713949	597.00000000	0.00000000	464.84213257	300.00000000	317.81292725	0.00000000	0.00000000
