# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
0.10417198	-0.03565561	1399.99963379	-0.09388837	0.05141484	0.72060263	-0.60498255	-0.33871508	0.00000000	7678.00000000	469.50894165	1400.00000000	1361.53771973	541.31738281	0.00000000
0.07691084	-0.02155596	1399.97778320	-0.04664226	0.06532324	0.90371889	0.41727009	-0.09580088	0.00000000	2419.00000000	443.79171753	1400.00000000	1110.59777832	407.64501953	0.00000000
0.08539669	0.07482751	1399.98193359	0.07484033	-0.03628164	0.84730387	-0.39672399	-0.35310936	0.00000000	3825.00000000	428.58807373	1400.00000000	1157.99072266	458.79644775	0.00000000
0.05201700	0.01224300	1399.98905945	0.00554217	0.05041964	0.95112848	-0.17391269	0.25516462	2166.00000000	0.00000000	531.20690918	1400.00000000	1471.93774414	0.00000000	0.00000000
-0.01679759	-0.08418062	1400.00398254	-0.07297952	0.05474767	0.97315031	0.22948433	-0.01776087	1680.00000000	0.00000000	439.44760132	1400.00000000	1438.64489746	0.00000000	0.00000000
-0.08367395	-0.03223499	1399.93896484	0.04229515	-0.01790630	0.87048781	0.05646526	-0.48894036	0.00000000	3420.00000000	433.88644409	1400.00000000	1420.63586426	174.16447449	0.00000000
0.03803966	-0.02772475	1601.19592285	0.08846180	-0.03825598	0.96596140	-0.25807044	0.01783824	2037.00000000	0.00000000	485.76998901	1400.00000000	1657.59765625	0.00000000	0.00000000
0.06345050	0.03395218	1399.97097778	0.06532425	0.07066597	0.95714468	-0.09792998	-0.27255046	2048.00000000	0.00000000	453.00933838	1400.00000000	1462.68139648	0.00000000	0.00000000
0.06145626	0.02076868	1400.00793457	0.09113573	0.01593970	0.97505265	0.19939993	-0.09752917	1667.00000000	0.00000000	557.64062500	1400.00000000	1435.81311035	0.00000000	0.00000000
0.06946984	0.02712527	1399.99511719	0.07407861	0.02221783	0.91231793	-0.29419327	0.28482687	3617.00000000	0.00000000	560.44714355	1400.00000000	1534.61987305	0.00000000	0.00000000
0.14114782	0.12032703	1400.01957703	0.19583301	0.12044411	0.78143466	-0.21801813	-0.58466053	0.00000000	5955.00000000	514.38891602	1400.00000000	1342.42224121	419.43646240	0.00000000
0.05723364	-0.09151642	1399.92535400	-0.02741940	0.09469195	0.92133898	-0.26079974	-0.28830183	4148.00000000	0.00000000	437.51721191	1400.00000000	1519.39111328	0.00000000	0.00000000
0.01987779	-0.09839504	1400.00918579	-0.10253134	-0.01944637	0.93049234	-0.09124123	-0.35476613	4889.00000000	0.00000000	487.44274902	1400.00000000	1504.52343750	0.00000000	0.00000000
0.04435062	-0.09986284	1400.00059509	0.06372610	-0.07707890	0.84896332	0.02842993	0.52768648	0.00000000	4126.00000000	464.37988281	1400.00000000	1361.99304199	267.22137451	0.00000000
0.00756065	0.09938641	1400.02201843	0.01581109	0.10292481	0.79398769	-0.59537286	-0.12294209	10564.00000000	0.00000000	443.77603149	1400.00000000	1763.14208984	0.00000000	0.00000000
-0.05117890	0.01191155	1399.98738098	-0.07543647	0.03398354	0.94534314	0.31500271	0.08425975	2495.00000000	0.00000000	481.17547607	1400.00000000	1480.92956543	0.00000000	0.00000000
-0.03190916	0.09562789	1400.04768372	-0.04853785	-0.06638654	0.95875204	0.20612237	0.19572449	1903.00000000	0.00000000	536.51202393	1400.00000000	1460.25561523	0.00000000	0.00000000
-0.01186079	0.07731575	1400.01683044	-0.06380922	0.08378109	0.93786317	0.14152518	-0.31683326	2413.00000000	0.00000000	442.09664917	1400.00000000	1492.79406738	0.00000000	0.00000000
0.05612874	-0.04433915	1400.00048828	-0.00571542	0.00062012	0.96264851	-0.07012374	-0.26151586	1938.00000000	0.00000000	514.87133789	1400.00000000	1462.79748535	0.00000000	1.00000000
-0.05536448	0.01970339	1399.95384216	0.03463038	0.01011374	0.89434552	0.44473952	-0.04850602	0.00000000	2854.00000000	494.36547852	1400.00000000	1400.24768066	153.99684143	0.00000000
-0.04645335	0.04740318	1399.99586487	-0.08267879	-0.06717551	0.96083814	0.20046598	0.19132042	1840.00000000	0.00000000	446.56985474	1400.00000000	1457.04833984	0.00000000	0.00000000
-0.05488676	0.03359739	1399.98533630	0.05176210	0.00800082	0.97680742	0.02869705	-0.21218789	1586.00000000	0.00000000	446.57156372	1400.00000000	1433.23168945	0.00000000	0.00000000
-0.03083911	0.05575804	1399.93060303	0.05682274	0.02525138	0.92703623	-0.16981171	-0.33431697	2755.00000000	0.00000000	459.25021362	1400.00000000	1510.09057617	0.00000000	0.00000000
0.09006487	-0.05746285	1399.99948120	0.00327033	-0.10869592	0.96043867	0.26010075	-0.09952450	4505.00000000	0.00000000	444.67568970	1400.00000000	1457.68920898	0.00000000	0.00000000
-0.13188244	0.11423349	1400.00372314	-0.03011119	0.18817565	0.80916786	0.31598908	-0.49537694	0.00000000	5255.00000000	510.16824341	1400.00000000	1368.53527832	337.53829956	0.00000000
0.50986040	-0.22528030	1399.82188416	0.33322752	-0.22333176	0.82096940	-0.30562627	0.48228812	0.00000000	4935.00000000	512.66455078	1400.00000000	1393.61755371	290.83483887	0.00000000
-0.18941985	0.27985680	1400.07257080	-0.05776518	0.25495133	0.97947526	0.14507775	0.13993096	1337.00000000	0.00000000	495.28582764	1400.00000000	1429.40197754	0.00000000	0.00000000
-0.44898528	-0.21470483	1400.02708435	-0.32668918	-0.15441917	0.94710869	-0.31491217	-0.06176960	2288.00000000	0.00000000	491.02389526	1400.00000000	1478.24670410	0.00000000	0.00000000
0.02363158	0.10500421	1400.09793091	0.09442588	-0.01471267	0.85302317	-0.34904134	-0.38797116	5675.00000000	0.00000000	442.12548828	1400.00000000	1641.35778809	0.00000000	0.00000000
-0.01896867	0.08583988	1400.00616455	-0.08901855	-0.00270539	0.93349862	0.06833000	-0.35201037	4066.00000000	0.00000000	513.32318115	1400.00000000	1499.80749512	0.00000000	0.00000000
-0.05885021	-0.06743491	1400.00425720	-0.09036954	-0.02012866	0.83906490	0.02799558	0.54331052	7053.00000000	0.00000000	491.09387207	1400.00000000	1668.57238770	0.00000000	0.00000000
-0.24860691	0.04269059	1400.11546326	-0.17878570	0.02328587	0.90176934	-0.33028761	-0.27878690	0.00000000	2776.00000000	475.16778564	1400.00000000	1296.54467773	238.55683899	0.00000000
-0.04054066	-0.02941684	1400.00267029	0.06605528	0.01100785	0.90042478	0.39830685	0.17489100	0.00000000	2769.00000000	519.94439697	1400.00000000	1381.77282715	161.57843018	0.00000000
-0.07136428	0.13142774	1400.06782532	-0.08904088	0.12992920	0.82181931	-0.25198874	-0.51099384	0.00000000	4904.00000000	528.30603027	1400.00000000	1348.49560547	331.75769043	0.00000000
0.04006185	-0.07563625	1399.99708557	0.01674830	0.10785203	0.81869590	-0.38974693	0.42170405	7095.00000000	0.00000000	479.15994263	1400.00000000	1710.15368652	0.00000000	0.00000000
-0.02172777	0.02757888	1399.99697876	-0.07083084	0.07962153	0.93700379	0.27895281	-0.21025980	2416.00000000	0.00000000	444.78295898	1400.00000000	1494.14001465	0.00000000	0.00000000
0.15696554	0.28246492	2217.20904541	0.12220743	0.18502095	0.90599412	0.12706830	-0.40376759	0.00000000	4206.00000000	516.32556152	1400.00000000	2148.92138672	278.67379761	0.00000000
-0.06747512	-0.05262848	1400.03611755	0.06405994	-0.07205918	0.93765396	0.27938950	-0.20675254	2399.00000000	0.00000000	480.00677490	1400.00000000	1493.10241699	0.00000000	0.00000000
0.03851116	0.47964102	1399.80592346	0.00866935	0.33862478	0.94712102	0.08227912	-0.31014824	2169.00000000	0.00000000	442.54187012	1400.00000000	1477.98754883	0.00000000	0.00000000
-0.24411701	-0.24334383	1400.00639343	-0.07790541	-0.15306747	0.89721763	-0.44149604	0.00903976	0.00000000	2895.00000000	524.55877686	1400.00000000	1242.91381836	296.60128784	0.00000000
0.10249616	0.01186148	1920.49218750	0.09917147	0.04546430	0.81432432	0.55131668	-0.18145466	0.00000000	6923.00000000	462.91622925	1400.00000000	1933.09204102	396.02877808	0.00000000
-0.10205840	0.02448312	1400.00141907	0.04772746	0.08807874	0.89194250	0.34925973	-0.28715193	7201.00000000	0.00000000	475.63006592	1400.00000000	1569.47460938	0.00000000	0.00000000
-0.07576093	0.05720668	1400.01234436	-0.04653547	0.04546836	0.94384104	0.16609417	0.28561664	2719.00000000	0.00000000	480.77587891	1400.00000000	1483.35546875	0.00000000	0.00000000
-0.62949795	0.03878712	1400.29054260	-0.46397525	-0.02658373	0.93429482	0.30563289	0.18352580	3065.00000000	0.00000000	445.29635620	1400.00000000	1498.77441406	0.00000000	0.00000000
-0.03178924	-0.05414064	1400.13966370	0.03072544	-0.05359884	0.88872892	0.14788368	-0.43392551	0.00000000	2976.00000000	540.53656006	1400.00000000	1419.48535156	145.81990051	0.00000000
-0.05975605	0.08087499	1400.00663757	-0.07077909	-0.06973722	0.94854957	0.19085509	-0.25264215	4774.00000000	0.00000000	478.10528564	1400.00000000	1475.97351074	0.00000000	0.00000000
-0.09015499	0.02074194	1400.07073975	-0.03770091	0.08831166	0.81522459	-0.43722993	-0.37978792	8124.00000000	0.00000000	465.49429321	1400.00000000	1717.47302246	0.00000000	0.00000000
-0.00238654	0.07985864	1399.96223450	-0.07616023	0.07439578	0.96051973	-0.12068689	0.25067222	1953.00000000	0.00000000	513.99224854	1400.00000000	1457.49511719	0.00000000	0.00000000
-0.04294134	0.01775881	1399.99752808	-0.07194138	0.03270444	0.99381185	-0.08809242	0.06765926	721.00000000	0.00000000	506.72882080	1400.00000000	1408.71289062	0.00000000	0.00000000
0.03307545	0.09444500	1400.01861572	-0.10383922	0.01434438	0.89057636	-0.20432252	-0.40635705	7527.00000000	0.00000000	441.06292725	1400.00000000	1572.00720215	0.00000000	0.00000000
0.05859336	0.03122539	1400.01048279	-0.08596810	0.00990756	0.94502395	-0.24585029	0.21560931	2463.00000000	0.00000000	461.24774170	1400.00000000	1481.49255371	0.00000000	0.00000000
0.02761976	0.06724741	1399.99459839	-0.00167409	-0.06831422	0.88022077	0.35485706	-0.31509972	0.00000000	3286.00000000	453.83163452	1400.00000000	1352.99487305	220.94619751	0.00000000
0.07418135	-0.16271392	1400.05697632	0.04136479	-0.17022009	0.93430322	-0.32716706	0.14155972	2429.00000000	0.00000000	475.84817505	1400.00000000	1498.48937988	0.00000000	0.00000000
0.07009120	0.08451385	1344.82501984	0.05500289	0.05388200	0.89858210	0.43288583	0.07183385	0.00000000	2743.00000000	497.84634399	1400.00000000	1273.03479004	208.60614014	0.00000000
0.02490809	0.07559266	1399.99594116	0.05263076	0.06711262	0.99174511	-0.12536567	0.02692628	1147.00000000	0.00000000	478.59097290	1400.00000000	1411.66247559	0.00000000	0.00000000
-0.08013361	-0.36216196	1400.00823975	-0.00634499	-0.34060809	0.91560042	-0.29137295	0.27708781	3162.00000000	0.00000000	513.16571045	1400.00000000	1529.03210449	0.00000000	0.00000000
-0.05062630	0.05446036	1399.99607849	-0.03521692	0.06637188	0.89897645	-0.17746660	-0.40043342	0.00000000	2830.00000000	510.41995239	1400.00000000	1158.07958984	372.73626709	0.00000000
-0.07953623	-0.00089886	1400.01461792	0.05433564	-0.07804058	0.84663987	-0.53196728	-0.01455164	0.00000000	4054.00000000	527.98980713	1400.00000000	1179.85595703	442.66287231	0.00000000
0.06105661	-0.02609079	1399.99067688	-0.04814254	-0.00506093	0.98433459	0.10001464	0.14519799	1209.00000000	0.00000000	447.89370728	1400.00000000	1422.29345703	0.00000000	0.00000000
-0.06595411	0.06169384	1400.01492310	-0.02616603	-0.02955151	0.92821550	-0.37203994	-0.00150573	2647.00000000	0.00000000	469.51876831	1400.00000000	1508.26342773	0.00000000	0.00000000
0.02522643	0.04156565	1399.99821472	-0.01967006	-0.02414796	0.90643317	-0.20734671	-0.36794865	0.00000000	2616.00000000	475.74423218	1400.00000000	1361.66198730	170.36608887	0.00000000
0.07856429	-0.01542652	1399.90071106	0.03813682	0.07793786	0.93267357	0.20596077	-0.29614222	3396.00000000	0.00000000	562.46142578	1400.00000000	1500.89709473	0.00000000	0.00000000
-0.29499081	-0.03909696	1400.24394226	-0.19340988	0.05952099	0.91580266	0.28397727	0.28401124	0.00000000	2406.00000000	463.07864380	1400.00000000	1299.92614746	213.23229980	0.00000000
-0.05333826	0.08237306	1400.00199890	-0.09963656	0.02813091	0.89057732	-0.07223473	0.44905925	6241.00000000	0.00000000	477.20858765	1400.00000000	1572.08032227	0.00000000	0.00000000
0.00193002	-0.08697281	1399.95402527	0.05741373	0.00466407	0.99364424	0.08848488	-0.06958151	772.00000000	0.00000000	460.47695923	1400.00000000	1408.91955566	0.00000000	0.00000000
-0.03027143	-0.09363138	1399.96551514	0.08233843	0.01120510	0.99187744	-0.11182052	0.06062424	912.00000000	0.00000000	442.60797119	1400.00000000	1411.42382812	0.00000000	0.00000000
-0.03410500	-0.01908600	1400.00024414	0.05617667	-0.08164752	0.95030111	-0.13804807	0.27905297	2102.00000000	0.00000000	594.96514893	1400.00000000	1473.22363281	0.00000000	0.00000000
0.00461090	-0.08784899	1399.99203491	0.08841891	-0.00503712	0.94996023	-0.29284120	-0.10871792	2210.00000000	0.00000000	484.21112061	1400.00000000	1473.75598145	0.00000000	0.00000000
0.09888458	0.04530177	1400.00108337	-0.07502419	0.04706004	0.89418137	0.33623269	-0.29561341	0.00000000	2860.00000000	449.77398682	1400.00000000	1393.61572266	160.03919983	0.00000000
0.01681452	0.09316616	1399.96539307	0.06084600	0.07349491	0.90399146	0.39545318	-0.16253066	5371.00000000	0.00000000	468.16143799	1400.00000000	1548.61804199	0.00000000	0.00000000
