# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.08519360	-0.02544347	1999.99987793	0.08839710	-0.00451599	0.86695224	0.06821455	-0.49370086	8532.00000000	0.00000000	541.09619141	2000.00000000	2306.98852539	0.00000000	0.00000000
0.28258020	0.08740339	1999.85430908	0.32221135	-0.01120408	0.96404523	0.26252851	-0.04117775	2507.00000000	0.00000000	528.91625977	2000.00000000	2074.42480469	0.00000000	0.00000000
-0.10514808	-0.01853838	2000.01153564	-0.00416367	-0.06863876	0.94349313	-0.12032391	-0.30877638	3253.00000000	0.00000000	471.83117676	2000.00000000	2119.80859375	0.00000000	0.00000000
0.00823883	-0.00455051	2000.02471924	-0.03081778	0.00344282	0.97257441	-0.23003611	-0.03438556	2180.00000000	0.00000000	454.83392334	2000.00000000	2056.38867188	0.00000000	0.00000000
0.20868026	0.07888114	2000.21936035	0.25190529	0.04839716	0.89275432	-0.42504361	0.14942443	0.00000000	4270.00000000	492.74050903	2000.00000000	1954.59802246	266.71408081	0.00000000
-0.07623327	-0.01201194	1999.99401855	0.02760173	0.04372468	0.99187946	0.05327290	-0.11548662	1268.00000000	0.00000000	452.73049927	2000.00000000	2016.34484863	0.00000000	0.00000000
0.07067188	-0.04749383	2000.00549316	0.06438432	-0.04653421	0.96234149	-0.18768337	-0.19665670	3676.00000000	0.00000000	509.53494263	2000.00000000	2078.33593750	0.00000000	0.00000000
0.03063162	-0.06081189	1999.97839355	-0.00970514	-0.00482294	0.91078073	0.40995356	0.04915833	0.00000000	3631.00000000	473.78790283	2000.00000000	1917.07836914	259.82449341	0.00000000
0.03860145	0.10160408	2000.00097656	-0.09232896	-0.04827350	0.80426341	0.42237046	-0.41804731	15586.00000000	0.00000000	563.82202148	2000.00000000	2487.00195312	0.00000000	0.00000000
0.07740732	0.08144315	1999.99627686	-0.08551656	0.05458119	0.92358983	0.36924002	-0.10316825	0.00000000	2635.00000000	461.40307617	2000.00000000	1484.06994629	634.22149658	0.00000000
-0.06214311	0.00625262	2000.00592041	0.00258598	-0.07237171	0.91869736	-0.09858216	0.38246143	0.00000000	3296.00000000	450.04501343	2000.00000000	1807.82043457	343.27069092	0.00000000
-0.15638801	0.30203933	1999.95599365	-0.18959613	0.12212943	0.98385793	-0.17894772	0.00112677	2702.00000000	0.00000000	558.74871826	2000.00000000	2032.71447754	0.00000000	0.00000000
0.04869900	0.09783670	2000.00012207	0.08646884	-0.06163449	0.97153145	-0.05695744	-0.22996187	5033.00000000	0.00000000	455.67987061	2000.00000000	2058.54418945	0.00000000	0.00000000
-0.09453904	0.02538963	2000.02075195	-0.03160592	0.09369043	0.96342462	0.23919138	0.12083244	5541.00000000	0.00000000	473.15527344	2000.00000000	2075.83837891	0.00000000	0.00000000
-0.01497964	0.05885525	1999.98309326	-0.08034907	-0.01415318	0.92138290	-0.38616636	-0.04392087	0.00000000	3222.00000000	471.99429321	2000.00000000	1814.18798828	331.95791626	0.00000000
-0.01624567	0.06487232	1999.97955322	0.03951132	0.09845906	0.97524786	0.04664819	0.21613789	2089.00000000	0.00000000	455.25698853	2000.00000000	2050.77172852	0.00000000	0.00000000
-0.07727379	-0.00432624	2000.00762939	0.00465996	-0.07681061	0.96552402	-0.14607021	0.21546888	2623.00000000	0.00000000	513.29235840	2000.00000000	2071.44287109	0.00000000	0.00000000
-0.06446779	-0.02914800	1999.97845459	0.07998166	-0.02398078	0.90618950	0.12699325	-0.40335262	5452.00000000	0.00000000	484.61370850	2000.00000000	2206.88842773	0.00000000	0.00000000
0.20840575	0.02035238	1999.93426514	0.18482038	-0.03430428	0.96303135	0.26375538	-0.05480599	2884.00000000	0.00000000	444.23553467	2000.00000000	2076.78369141	0.00000000	0.00000000
-0.05174778	-0.02993703	2000.00079346	-0.00242993	-0.10390835	0.99509466	0.03914194	-0.09085417	984.00000000	0.00000000	467.41479492	2000.00000000	2009.86914062	0.00000000	0.00000000
-0.10383125	-0.29452690	1999.94250488	-0.06177637	-0.25068024	0.98328662	0.00134631	-0.18205941	2312.00000000	0.00000000	434.63531494	2000.00000000	2033.99414062	0.00000000	0.00000000
0.00944252	-0.10848410	1983.73693848	-0.00483345	-0.10607594	0.94122934	-0.30984858	0.13446641	7498.00000000	0.00000000	506.02047729	2000.00000000	2107.43774414	0.00000000	0.00000000
-0.04520501	-0.21693066	1999.99328613	-0.08355194	-0.12117199	0.93238306	-0.12891738	-0.33770120	3579.00000000	0.00000000	495.98413086	2000.00000000	2145.07763672	0.00000000	0.00000000
-0.05001552	-0.09522923	1984.01214600	-0.07305174	0.07971882	0.88960308	0.17891212	0.42023420	10377.00000000	0.00000000	537.63604736	2000.00000000	2230.33203125	0.00000000	0.00000000
-0.02976104	0.06522720	2000.00372314	0.00880591	0.01677387	0.92019743	0.38178825	0.08645499	0.00000000	3275.00000000	460.65505981	2000.00000000	1796.97290039	350.40286255	0.00000000
-0.04460079	-0.26496613	2000.04956055	-0.08658008	-0.16570538	0.90778089	-0.10134732	-0.40701663	0.00000000	3734.00000000	467.02374268	2000.00000000	1827.79736328	349.62332153	0.00000000
-0.06485709	-0.08471810	2000.04315186	-0.02966329	-0.00377194	0.91839451	0.33324283	-0.21330893	0.00000000	3273.00000000	438.34997559	2000.00000000	1780.84838867	368.76754761	0.00000000
