# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.10433652	0.03628517	799.99291992	-0.09841694	0.04788740	0.89124572	-0.43692508	0.12156308	0.00000000	1670.00000000	482.08822632	800.00000000	801.72192383	89.39140320	0.00000000
0.18611081	-0.29790157	800.12420654	0.04867002	-0.20061859	0.81494606	0.07813168	0.57424593	4412.00000000	0.00000000	503.51910400	800.00000000	981.85424805	0.00000000	0.00000000
0.07831034	0.00845842	799.98492432	0.05016525	0.05024200	0.98082989	-0.16799404	0.09874594	925.00000000	0.00000000	571.62139893	800.00000000	815.63049316	0.00000000	0.00000000
0.05561291	-0.06371480	800.00299072	0.04525348	-0.05957219	0.88659441	-0.15746509	-0.43491960	0.00000000	1772.00000000	491.08920288	800.00000000	704.45983887	184.51586914	0.00000000
-0.08013836	-0.03368588	799.99517822	0.08841237	0.00716578	0.90545672	-0.13850562	-0.40120363	2528.00000000	0.00000000	569.88531494	800.00000000	883.51708984	0.00000000	0.00000000
0.05715821	-0.02466373	800.00616455	-0.05030212	0.00836407	0.94861794	-0.00731183	-0.31633925	1365.00000000	0.00000000	467.18423462	800.00000000	843.34704590	0.00000000	0.00000000
-0.00256196	0.01474694	799.92501831	-0.02833551	-0.02560774	0.99102247	0.07487721	0.11076057	492.00000000	0.00000000	505.78906250	800.00000000	807.17041016	0.00000000	0.00000000
-0.07011794	-0.02421101	800.03018188	0.05786194	-0.01529913	0.92705846	-0.10014457	-0.36129439	1753.00000000	0.00000000	469.16290283	800.00000000	862.98535156	0.00000000	0.00000000
0.11136273	-0.03164394	799.99938965	-0.01738258	0.07538138	0.91131163	0.00268086	-0.41170859	0.00000000	1443.00000000	520.41033936	800.00000000	767.12384033	103.43538666	0.00000000
-0.01996438	-0.02557851	799.97247314	0.00929434	-0.02025714	0.91009927	-0.30865532	0.27649808	0.00000000	1468.00000000	513.54028320	800.00000000	772.18475342	99.74000549	0.00000000
0.09184801	0.01330550	799.99819946	0.03580623	0.10173690	-0.15874305	-0.82647914	0.54012299	20595.00000000	0.00000000	530.62915039	800.00000000	2353.66894531	0.00000000	1.00000000
0.03699245	0.08636525	800.00140381	0.05058149	-0.06148069	0.97164321	0.11300589	0.20769966	1193.00000000	0.00000000	546.48876953	800.00000000	823.34381104	0.00000000	0.00000000
-0.08917190	0.06526138	800.03695679	0.04868094	0.02499821	-0.97885382	-0.07370748	-0.19082046	770.00000000	3302.00000000	447.85150146	800.00000000	2050.89477539	458.30258179	1.00000000
0.10407265	-0.19686884	799.84637451	0.08273438	-0.22992502	0.98355192	-0.13466856	-0.12037444	680.00000000	0.00000000	476.11636353	800.00000000	813.21807861	0.00000000	0.00000000
0.08732475	0.02809994	799.97976685	0.04518798	0.02053846	0.94548976	0.30342445	-0.11824858	1324.00000000	0.00000000	549.19720459	800.00000000	846.10577393	0.00000000	0.00000000
0.13466078	0.30743319	800.05963135	0.17198661	0.11324733	0.99402535	-0.00132267	0.10914123	419.00000000	0.00000000	453.40316772	800.00000000	804.86572266	0.00000000	0.00000000
0.10567091	0.01232906	800.00234985	0.05273400	-0.09052828	0.85904241	0.47947386	0.17930686	6289.00000000	0.00000000	446.70303345	800.00000000	931.24200439	0.00000000	0.00000000
-0.09576976	-0.00422413	800.00567627	-0.08944891	-0.01638712	0.99856389	0.01231730	-0.05213833	346.00000000	0.00000000	543.89324951	800.00000000	801.15771484	0.00000000	0.00000000
0.00498298	-0.06089975	800.00411987	0.03020195	-0.10527066	0.92403221	0.27713189	-0.26336730	1743.00000000	0.00000000	567.55499268	800.00000000	865.78594971	0.00000000	0.00000000
0.02271950	-0.05623501	903.68869019	0.03592485	-0.10309484	0.98655003	-0.10732244	0.12329209	732.00000000	0.00000000	462.82458496	800.00000000	916.01367188	0.00000000	0.00000000
-0.06897172	0.02325097	799.95861816	0.05910676	0.00158338	0.95183277	-0.03385913	-0.30474246	1384.00000000	0.00000000	560.56976318	800.00000000	840.44873047	0.00000000	0.00000000
0.06230530	-0.03025492	799.99938965	-0.09804310	-0.04179098	0.91971028	0.30792859	0.24354267	0.00000000	1319.00000000	507.79837036	800.00000000	713.73638916	145.71888733	0.00000000
-0.07925065	0.06896912	782.90121460	0.05473782	0.09071186	0.90482599	-0.39036125	0.17002356	5631.00000000	0.00000000	532.52319336	800.00000000	865.19201660	0.00000000	0.00000000
-0.04462355	-0.20557396	800.04614258	-0.20243207	-0.15105021	0.82394600	0.28149596	0.49180591	3943.00000000	0.00000000	461.84732056	800.00000000	971.04162598	0.00000000	0.00000000
