# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.02718257	0.02579071	1500.04713440	0.03558946	0.03427655	0.95267528	0.29701519	0.06474376	2239.00000000	0.00000000	568.65441895	1500.00000000	1574.59509277	0.00000000	0.00000000
-0.00622089	-0.07353465	1499.89285278	-0.07374024	0.03519481	0.84663385	-0.05089293	0.52973676	0.00000000	4467.00000000	445.89913940	1500.00000000	1435.28491211	312.61798096	0.00000000
-0.08430037	0.02613963	1499.99653625	-0.05148598	0.00012765	0.91238058	-0.40808433	0.03207600	0.00000000	2858.00000000	530.81597900	1500.00000000	1444.51916504	197.49916077	1.00000000
-0.07253083	-0.04670160	1500.01000977	0.10309051	0.00618796	0.97955292	0.17558199	0.09821904	1535.00000000	0.00000000	526.90856934	1500.00000000	1531.34619141	0.00000000	0.00000000
-0.08477024	-0.22379746	1499.98988342	-0.08450958	-0.20908237	0.98428255	-0.16806677	0.05423450	1236.00000000	0.00000000	468.46597290	1500.00000000	1523.95886230	0.00000000	0.00000000
-0.26173636	0.08940522	1500.14921570	-0.20935598	0.06925179	0.94481492	0.12997320	-0.30071867	3919.00000000	0.00000000	465.56341553	1500.00000000	1587.82250977	0.00000000	0.00000000
0.07349719	0.04907102	1499.99942017	0.01667930	-0.09236320	0.93779868	-0.13038604	-0.32176554	2836.00000000	0.00000000	489.71929932	1500.00000000	1599.47009277	0.00000000	0.00000000
-0.01605801	0.05041962	1499.98295593	0.07390989	-0.05916764	0.95326042	-0.22480679	0.20188236	2163.00000000	0.00000000	460.96798706	1500.00000000	1573.55615234	0.00000000	0.00000000
-0.10367645	0.02912747	1500.03462219	0.02787369	-0.10587040	0.80067611	0.59846455	0.02752984	22139.00000000	0.00000000	600.71905518	1500.00000000	1873.00793457	0.00000000	0.00000000
0.02067776	0.06426211	1499.97581482	-0.01072138	-0.09465619	0.91627347	0.16586763	-0.36459684	3329.00000000	0.00000000	492.65072632	1500.00000000	1636.98327637	0.00000000	0.00000000
0.06265655	-0.00712442	1499.99168396	0.06311015	0.03395735	0.88557357	-0.39919835	0.23748708	0.00000000	3493.00000000	518.66375732	1500.00000000	1361.18615723	310.62631226	0.00000000
-0.10679836	-0.03673504	1500.00059509	0.08565900	0.05505190	0.83937746	-0.18730013	-0.51025891	0.00000000	4533.00000000	429.21890259	1500.00000000	1531.46057129	237.15602112	0.00000000
-0.03178896	0.01808628	1499.99713135	-0.03157695	0.06485823	0.97107738	0.00351748	-0.23873913	1745.00000000	0.00000000	461.18041992	1500.00000000	1544.69494629	0.00000000	0.00000000
0.09400080	0.04053604	233.90606689	0.06188972	-0.04660219	0.89124095	-0.23003946	-0.39085984	757.00000000	0.00000000	446.14697266	1500.00000000	262.45040894	0.00000000	0.00000000
-0.03833582	0.00187993	1500.01489258	-0.03863547	0.00045933	0.90323186	-0.14980650	-0.40215695	0.00000000	2889.00000000	492.64608765	1500.00000000	1429.64428711	215.48211670	0.00000000
-0.00050595	-0.10481526	1499.99998474	0.00556783	-0.10977661	0.91662353	-0.37129813	-0.14811814	9148.00000000	0.00000000	476.28213501	1500.00000000	1636.61474609	0.00000000	0.00000000
0.04551151	-0.04246324	1499.97689819	-0.01884490	0.00058612	0.90086007	-0.41882527	-0.11417770	0.00000000	2903.00000000	508.56887817	1500.00000000	1486.34155273	166.81126404	0.00000000
0.12434288	-0.13333862	1500.01196289	0.04906540	-0.23171219	0.81668490	0.45202437	-0.35874748	0.00000000	5297.00000000	436.60321045	1500.00000000	1508.43688965	304.88293457	0.00000000
-0.03623575	0.06832752	1499.99983215	-0.08776176	0.02940480	0.97321355	-0.20076051	-0.11202919	2058.00000000	0.00000000	471.14532471	1500.00000000	1541.30859375	0.00000000	0.00000000
-0.06987803	-0.07166470	1500.09407043	-0.02809675	0.09574303	0.91040778	-0.41163635	0.04139102	5719.00000000	0.00000000	455.54635620	1500.00000000	1647.59631348	0.00000000	0.00000000
0.01585105	0.00779853	1499.98097229	-0.06794350	-0.05181476	-0.86021972	0.49761188	-0.11137533	2192.00000000	105.00000000	478.41262817	1500.00000000	1648.34472656	7.15061855	1.00000000
0.10002523	-0.05210676	1500.00798035	0.09263100	-0.02069471	0.83979303	0.37291715	0.39456367	0.00000000	4113.00000000	480.75564575	1500.00000000	1128.63610840	612.83477783	0.00000000
-0.07721517	0.08097474	1500.00752258	-0.04227370	-0.03009286	0.89086956	0.44671872	-0.08242428	0.00000000	3273.00000000	513.16442871	1500.00000000	1476.25500488	193.78202820	0.00000000
-0.01926218	-0.04370348	1499.99266052	0.00918745	0.03903092	0.94007957	0.10040584	-0.32583594	2516.00000000	0.00000000	569.33361816	1500.00000000	1595.58471680	0.00000000	0.00000000
0.01635364	0.10567388	1499.98539734	0.00473951	0.09379876	0.83113712	0.48146418	0.27821445	0.00000000	4968.00000000	467.83200073	1500.00000000	1348.82971191	424.51181030	0.00000000
-0.08713950	-0.17072704	1499.84317017	-0.11916193	-0.10179773	0.96473277	0.04263357	0.25975585	1861.00000000	0.00000000	521.40179443	1500.00000000	1554.64453125	0.00000000	0.00000000
-0.03803964	0.07169366	1500.00270081	-0.04952971	-0.06677040	0.91980988	-0.37932074	0.10032725	4084.00000000	0.00000000	556.98889160	1500.00000000	1630.71496582	0.00000000	0.00000000
-0.00273684	0.10272736	1500.00000000	0.08957152	-0.05248143	0.91649252	0.07712207	0.39254761	6555.00000000	0.00000000	475.44458008	1500.00000000	1636.59326172	0.00000000	0.00000000
-0.00696121	-0.04238800	1499.96376038	-0.09705672	-0.00618364	0.96162218	0.25377259	0.10431814	2028.00000000	0.00000000	478.42535400	1500.00000000	1559.81616211	0.00000000	0.00000000
0.00276358	0.04386311	1499.99174500	-0.01915228	-0.03289112	0.89136827	0.23558180	-0.38725162	0.00000000	3207.00000000	489.98800659	1500.00000000	1481.78674316	187.48695374	0.00000000
-0.08068103	0.06448554	1500.01029968	-0.02220836	0.04219109	0.93563128	-0.35174161	-0.02952933	2805.00000000	0.00000000	467.19668579	1500.00000000	1603.25488281	0.00000000	0.00000000
0.03116429	-0.08484010	1500.00929260	-0.05267754	-0.05876792	0.94178855	0.04739891	-0.33284783	2913.00000000	0.00000000	524.76617432	1500.00000000	1592.73876953	0.00000000	0.00000000
0.06401525	-0.00055963	1500.00199890	0.00007622	-0.00680029	0.94024396	-0.06830655	0.33357990	2469.00000000	0.00000000	465.09381104	1500.00000000	1595.37768555	0.00000000	0.00000000
0.06385747	-0.05017097	1500.00685120	-0.02821653	-0.01695371	0.92160308	0.38636735	0.03698742	0.00000000	2350.00000000	486.33547974	1500.00000000	1361.25256348	248.35249329	0.00000000
0.35201013	0.01923200	1499.85502625	0.17732663	-0.03269003	0.82189202	0.49489522	-0.28208542	0.00000000	5333.00000000	502.53219604	1500.00000000	1455.32666016	344.91549683	0.00000000
-0.06214232	0.04984377	1500.01908875	0.06011198	0.00208355	0.99780017	-0.05588210	-0.03566444	471.00000000	0.00000000	485.54620361	1500.00000000	1503.32214355	0.00000000	0.00000000
0.06983521	0.06582274	1500.00386047	0.07152705	-0.05261191	0.99697912	0.07761601	0.00288785	615.00000000	0.00000000	456.95977783	1500.00000000	1504.53942871	0.00000000	0.00000000
0.08821619	0.19295914	1499.92240906	0.07542242	0.16572060	0.91880137	-0.39377460	0.02730572	0.00000000	2219.00000000	551.65545654	1500.00000000	1065.24389648	530.54266357	0.00000000
0.06452860	-0.01574069	1500.00637817	0.02635876	0.06107324	0.98935497	0.14062561	0.03743196	1140.00000000	0.00000000	600.62664795	1500.00000000	1516.14184570	0.00000000	0.00000000
0.00659456	0.00196868	1500.00347900	-0.06124659	0.09076028	0.99347937	-0.06427401	0.09416819	783.00000000	0.00000000	501.74468994	1500.00000000	1509.83691406	0.00000000	0.00000000
0.11332360	0.14439279	1500.18363953	0.15519863	0.13189858	0.92460704	0.28307366	-0.25489426	3083.00000000	0.00000000	536.21252441	1500.00000000	1622.47607422	0.00000000	0.00000000
0.03452929	0.03837591	1499.94018555	-0.07821541	0.01817898	0.99042040	0.11940721	-0.06934977	973.00000000	0.00000000	621.54333496	1500.00000000	1514.44812012	0.00000000	0.00000000
0.05231371	-0.07995870	1500.01979065	0.05319374	0.06597247	0.92619377	-0.13601519	0.35166037	3727.00000000	0.00000000	573.74243164	1500.00000000	1619.58337402	0.00000000	0.00000000
-0.13194135	-0.09699910	1500.11087036	-0.03986797	-0.16232789	0.81247711	0.22209895	0.53902972	0.00000000	5399.00000000	439.11831665	1500.00000000	1527.19299316	296.55004883	0.00000000
0.03512529	-0.08916654	1499.99822998	-0.03965229	-0.08280931	0.85455465	0.44977716	-0.25968611	7473.00000000	0.00000000	620.66094971	1500.00000000	1755.22448730	0.00000000	0.00000000
-0.05196930	-0.06197254	1500.30287170	0.02962960	-0.07642754	0.99269480	-0.08005422	-0.09026814	1107.00000000	0.00000000	480.58383179	1500.00000000	1511.35180664	0.00000000	0.00000000
-0.09678025	0.00408310	1500.03880310	-0.02083842	0.10242087	0.88297307	-0.21350798	-0.41805851	0.00000000	3582.00000000	570.76885986	1500.00000000	1350.86828613	325.75024414	0.00000000
0.00197864	0.10415050	1354.61769104	0.02822246	0.03399784	0.99055380	0.06412348	0.12120807	855.00000000	0.00000000	494.06451416	1500.00000000	1367.54650879	0.00000000	0.00000000
-0.03214777	0.02027116	1500.01461792	-0.03218113	-0.02330915	0.94345438	-0.07371672	0.32320213	2540.00000000	0.00000000	463.11929321	1500.00000000	1589.96008301	0.00000000	0.00000000
-0.03909055	0.10170796	1499.90609741	0.03267551	-0.09237015	0.94701922	-0.26415268	-0.18269634	4526.00000000	0.00000000	462.84298706	1500.00000000	1583.77478027	0.00000000	0.00000000
0.06112961	-0.02567827	1500.02955627	0.00696646	-0.05604626	0.98122793	-0.11230571	-0.15677738	1430.00000000	0.00000000	434.14962769	1500.00000000	1528.71008301	0.00000000	0.00000000
0.01840169	-0.09908070	1499.99453735	-0.04551097	-0.05812670	0.94988501	-0.30577144	0.06497884	2813.00000000	0.00000000	491.06713867	1500.00000000	1579.13537598	0.00000000	0.00000000
-0.06490051	0.05596630	1505.63941956	-0.01891757	-0.08931995	0.92962641	-0.31012467	0.19904137	4303.00000000	0.00000000	480.34616089	1500.00000000	1619.54992676	0.00000000	0.00000000
-0.02167860	0.04943344	1500.00662231	-0.03204277	0.01470513	0.92861360	-0.22917581	0.29181361	2754.00000000	0.00000000	443.57226562	1500.00000000	1615.32714844	0.00000000	0.00000000
-0.06660248	-0.05288256	1499.95640564	-0.05332290	0.08522863	0.95024025	0.06367115	0.30494177	2887.00000000	0.00000000	464.52908325	1500.00000000	1578.48681641	0.00000000	0.00000000
-0.06040511	-0.06071696	1500.00492859	-0.09162261	-0.03081289	0.85491347	0.10874360	0.50724530	6317.00000000	0.00000000	440.42935181	1500.00000000	1754.47436523	0.00000000	0.00000000
-0.00107436	-0.07872014	1499.99674988	0.06315210	-0.06880358	0.99478346	-0.00897431	-0.10161388	898.00000000	0.00000000	467.08233643	1500.00000000	1507.84533691	0.00000000	0.00000000
0.01125119	0.03662011	1499.99931335	-0.00678515	-0.04536914	0.87588978	-0.34038955	0.34198260	0.00000000	3539.00000000	451.93173218	1500.00000000	1516.76599121	182.09326172	0.00000000
-0.04272849	0.07553349	1500.08305359	-0.01666798	-0.03916136	0.96281886	-0.16847524	0.21117759	2035.00000000	0.00000000	499.96575928	1500.00000000	1558.01879883	0.00000000	0.00000000
0.63393575	0.01082223	1500.18861389	0.45983821	0.03379811	0.97184575	-0.19345894	-0.13449728	2383.00000000	0.00000000	436.46578979	1500.00000000	1543.66467285	0.00000000	0.00000000
0.04710754	0.02865580	1500.00012207	-0.00105663	0.02306708	0.90320432	0.07287997	0.42297804	0.00000000	2862.00000000	440.36160278	1500.00000000	1463.52075195	183.29936218	0.00000000
0.03534183	0.10261967	1499.90332031	0.10669012	0.01051442	0.85234278	0.08366869	-0.51624739	18029.00000000	0.00000000	470.67611694	1500.00000000	1760.05810547	0.00000000	0.00000000
0.08116024	0.00141367	1500.02734375	-0.04632310	0.05731555	0.94414848	-0.29395685	-0.14890587	3150.00000000	0.00000000	537.70800781	1500.00000000	1588.71203613	0.00000000	0.00000000
0.03568260	-0.06086120	1500.03343201	0.01833758	-0.09837680	0.98425061	0.04210419	-0.17169142	1227.00000000	0.00000000	538.02124023	1500.00000000	1524.05187988	0.00000000	0.00000000
-0.04607598	0.04402838	1499.98092651	-0.00216679	0.01019858	0.90596563	-0.39819014	-0.14377391	0.00000000	2812.00000000	471.69387817	1500.00000000	1457.57275391	184.50878906	0.00000000
0.00187647	0.02868760	1499.99560547	0.02252408	-0.01785903	0.92124361	-0.26237887	-0.28717160	0.00000000	2528.00000000	570.03649902	1500.00000000	1343.20996094	266.77819824	0.00000000
-0.01577523	0.10249610	1499.98959351	-0.06467516	-0.08447187	0.99017608	0.08420725	-0.11162639	2654.00000000	0.00000000	443.30569458	1500.00000000	1514.89245605	0.00000000	0.00000000
0.01270561	0.03661025	1500.00480652	0.00224994	-0.00527865	0.95258403	0.19047189	0.23728502	2180.00000000	0.00000000	519.23010254	1500.00000000	1574.70678711	0.00000000	0.00000000
0.02782293	-0.06253641	1499.99279785	-0.02057043	0.06509460	0.97821265	0.13712879	0.15587068	1708.00000000	0.00000000	571.79449463	1500.00000000	1533.42407227	0.00000000	0.00000000
-0.27689725	-0.09943654	1500.03524780	-0.23800878	-0.04686095	0.85775554	-0.49839213	-0.12593913	0.00000000	4055.00000000	453.78732300	1500.00000000	1516.92224121	215.65925598	0.00000000
-0.04293101	0.09635138	1796.22338867	-0.04956748	0.09289501	0.87785751	0.45602351	0.14631724	13249.00000000	0.00000000	455.94122314	1500.00000000	2045.97192383	0.00000000	0.00000000
-0.05320954	0.01237097	1500.03878784	0.00415468	-0.00802927	0.88704187	-0.19081938	0.42041016	0.00000000	3204.00000000	483.54965210	1500.00000000	1523.34216309	156.37989807	0.00000000
