# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.20865187	-0.16826820	2100.07348633	-0.05974254	-0.18840405	0.90478706	-0.07679708	0.41888249	6561.00000000	0.00000000	473.67517090	2100.00000000	2321.04492188	0.00000000	0.00000000
-0.14339030	0.10500747	2099.73571777	-0.13317411	0.14896426	0.91375482	-0.40141851	-0.06257248	5055.00000000	0.00000000	531.15954590	2100.00000000	2298.03686523	0.00000000	0.00000000
-0.09207164	-0.00156043	2099.27282715	-0.07221995	-0.03936252	0.99750459	-0.01089904	0.06975555	951.00000000	0.00000000	616.58288574	2100.00000000	2104.51855469	0.00000000	0.00000000
0.04953172	-0.18663715	2099.96392822	0.05830611	-0.20874237	0.93457758	0.14901425	-0.32304728	4800.00000000	0.00000000	529.71856689	2100.00000000	2246.85913086	0.00000000	0.00000000
0.07270677	-0.09105417	2099.95642090	0.00684098	-0.08160928	0.86211705	0.26749471	0.43034959	0.00000000	5488.00000000	435.10452271	2100.00000000	2128.87158203	285.02957153	0.00000000
-0.08582003	-0.25957185	2100.05285645	-0.19893925	-0.12240028	0.92680836	-0.00500240	-0.37550139	4703.00000000	0.00000000	527.96728516	2100.00000000	2265.93139648	0.00000000	0.00000000
0.03577932	-0.08415520	2099.94714355	0.06778655	-0.07184491	0.83443236	0.55109817	-0.00366342	0.00000000	6905.00000000	525.71905518	2100.00000000	2081.06445312	407.01745605	0.00000000
-0.11527821	-0.00641893	2099.99914551	0.07044181	-0.00108994	0.87819082	0.43915826	0.18952811	0.00000000	4802.00000000	449.54324341	2100.00000000	2134.57006836	238.66520691	0.00000000
0.06127519	0.05315417	2099.99920654	0.03196043	0.04453464	0.99823582	0.05662356	-0.01786017	645.00000000	0.00000000	534.86151123	2100.00000000	2103.71850586	0.00000000	0.00000000
0.03954887	0.03655253	2099.99505615	0.05848675	0.03583350	0.88524055	0.05903776	0.46137154	0.00000000	4841.00000000	477.46612549	2100.00000000	1993.00695801	353.29791260	0.00000000
0.13696538	0.14694732	2100.06207275	0.08424756	0.13838200	0.95630777	0.20931274	0.20411682	2939.00000000	0.00000000	501.43215942	2100.00000000	2196.07666016	0.00000000	0.00000000
0.04103399	-0.06032231	2100.04394531	-0.00609049	0.06985777	0.90098345	-0.42261624	-0.09810340	5926.00000000	0.00000000	594.52276611	2100.00000000	2330.75976562	0.00000000	0.00000000
-0.06891248	-0.04997667	2099.98254395	-0.08777928	-0.05889916	0.94324744	-0.31796417	0.09582806	5021.00000000	0.00000000	460.78192139	2100.00000000	2226.40722656	0.00000000	0.00000000
-0.00823659	0.01010062	2100.00805664	-0.00548594	0.00959744	0.91536373	0.38493517	0.11804283	0.00000000	3690.00000000	564.89099121	2100.00000000	2003.91943359	271.69964600	0.00000000
-0.04344426	-0.02589298	2100.07653809	-0.05493176	-0.03371692	0.88328880	-0.46606436	-0.05084205	0.00000000	4654.00000000	482.20086670	2100.00000000	2123.89477539	236.58926392	0.00000000
-0.08325533	-0.23885037	2100.00927734	-0.10034895	-0.17259187	0.96459669	0.19386700	0.17879832	2610.00000000	0.00000000	466.00885010	2100.00000000	2177.07885742	0.00000000	0.00000000
-0.05895278	0.09453471	2099.99377441	-0.08461063	-0.03625622	0.86591524	-0.46261874	0.19019639	0.00000000	5632.00000000	490.11776733	2100.00000000	1980.07849121	415.15802002	0.00000000
0.24520274	-0.52787071	2100.03350830	0.20024619	-0.38635558	0.86505622	-0.04954496	0.49922240	0.00000000	5723.00000000	539.69824219	2100.00000000	1897.60290527	495.63665771	0.00000000
0.07030027	0.07898507	2100.02996826	0.00940939	-0.08868420	0.84347641	-0.36877903	-0.39057600	0.00000000	6473.00000000	496.27297974	2100.00000000	2080.16479492	382.15029907	0.00000000
-0.09001466	-0.01615148	2099.96368408	-0.07126523	-0.06055795	0.80696636	-0.48149261	0.34200895	12330.00000000	0.00000000	503.21392822	2100.00000000	2601.98437500	0.00000000	0.00000000
-0.06227405	-0.04414953	2100.00036621	-0.05531892	0.06790220	0.85502428	0.51840538	-0.01375830	0.00000000	6037.00000000	485.77188110	2100.00000000	2034.24536133	393.15057373	0.00000000
0.08419330	-0.01616233	2099.99438477	0.01992315	-0.08781959	0.92391384	-0.38111639	0.03366840	6308.00000000	0.00000000	476.97518921	2100.00000000	2273.03442383	0.00000000	0.00000000
0.05239671	-0.02009194	2235.44580078	0.02110385	0.04019724	0.88722813	0.44431865	0.12412560	0.00000000	4893.00000000	474.41329956	2100.00000000	2226.54638672	272.95986938	0.00000000
0.26584208	0.01982346	2099.93719482	0.19206344	0.02084772	0.94497192	0.28678086	-0.15743208	3370.00000000	0.00000000	450.34091187	2100.00000000	2222.21240234	0.00000000	0.00000000
-0.03513999	0.00213697	2099.96990967	0.07802574	0.01179575	0.91136086	0.41000292	0.03631783	0.00000000	3755.00000000	460.76544189	2100.00000000	2004.68115234	278.69638062	0.00000000
0.00395867	-0.10923897	2099.88354492	0.06525932	-0.07501323	0.97002816	-0.10786168	-0.21774125	4338.00000000	0.00000000	516.43444824	2100.00000000	2164.83154297	0.00000000	0.00000000
-0.01928887	0.09500968	2099.98712158	0.06710344	-0.06947327	0.89344496	-0.05944343	0.44522190	0.00000000	4562.00000000	551.78747559	2100.00000000	1919.24157715	403.44116211	0.00000000
-0.35305759	0.02129737	2099.97021484	-0.21557337	0.05573967	0.99290895	0.09842906	-0.06665957	1653.00000000	0.00000000	469.16375732	2100.00000000	2115.00976562	0.00000000	0.00000000
0.00303817	0.04749431	2100.01556396	-0.03672005	-0.01531158	0.92568099	0.36970174	-0.08022070	0.00000000	2788.00000000	466.20193481	2100.00000000	1632.00183105	592.74591064	0.00000000
0.11290498	0.22955853	2100.06909180	0.09294395	0.11307136	0.92010695	-0.23419975	-0.31393266	0.00000000	3476.00000000	489.32968140	2100.00000000	1887.31542969	368.32397461	0.00000000
-0.02982990	0.04399491	2100.02362061	-0.08035403	0.00431055	0.93995541	0.33394241	-0.07047164	3488.00000000	0.00000000	452.49224854	2100.00000000	2234.19238281	0.00000000	0.00000000
0.06757472	-0.02001523	2100.00286865	0.06313482	0.08248506	0.93450302	0.00396597	0.35593307	4409.00000000	0.00000000	475.28375244	2100.00000000	2247.29907227	0.00000000	0.00000000
0.02703329	-0.06859128	2100.00006104	0.03098620	0.02050995	0.91086209	-0.22795787	0.34404290	0.00000000	3737.00000000	485.05630493	2100.00000000	1920.41113281	358.99462891	0.00000000
-0.04890595	-0.05785012	2099.99670410	0.04194507	0.06114664	0.93001121	-0.31377229	0.19137955	5101.00000000	0.00000000	483.32885742	2100.00000000	2257.92187500	0.00000000	0.00000000
0.01906127	0.04667947	2100.02081299	0.01404049	0.03112429	0.98085427	0.18409544	-0.06351173	1993.00000000	0.00000000	440.77908325	2100.00000000	2140.97900391	0.00000000	0.00000000
-0.21817751	-0.05455801	2100.03344727	-0.25510755	0.05652988	0.94928944	-0.14243285	-0.28029001	3169.00000000	0.00000000	505.50744629	2100.00000000	2212.30566406	0.00000000	0.00000000
0.05684887	0.06862883	2099.94158936	0.09610881	-0.04195340	0.91745102	0.14752114	-0.36948764	5576.00000000	0.00000000	480.74291992	2100.00000000	2288.90893555	0.00000000	0.00000000
0.06555096	0.03759342	2100.10449219	-0.08145835	-0.05006187	0.99416375	-0.10771824	0.00593710	1193.00000000	0.00000000	501.37362671	2100.00000000	2112.45092773	0.00000000	0.00000000
-0.06948794	-0.04710288	2100.03857422	0.00370966	0.01166679	0.99261081	-0.08578788	-0.08581471	1168.00000000	0.00000000	481.76046753	2100.00000000	2115.65405273	0.00000000	0.00000000
0.28007439	-0.10681830	2099.74951172	0.21581177	-0.08386218	0.90348500	-0.32860348	0.27519929	12315.00000000	0.00000000	522.52099609	2100.00000000	2324.17089844	0.00000000	0.00000000
0.00595223	0.04804921	2100.03259277	0.00403739	0.05885801	0.93066007	0.31236586	0.19052398	4174.00000000	0.00000000	465.39770508	2100.00000000	2256.52075195	0.00000000	0.00000000
0.04310316	-0.08484858	2100.01654053	0.06350023	-0.08197185	0.83566922	-0.53307599	-0.13223827	12387.00000000	0.00000000	481.01184082	2100.00000000	2513.11791992	0.00000000	0.00000000
0.04844325	-0.04577908	2100.06060791	-0.04412048	0.05406287	0.97027445	-0.07618596	-0.22970235	2819.00000000	0.00000000	482.27114868	2100.00000000	2164.45141602	0.00000000	0.00000000
-0.09561317	0.04022547	2100.09088135	-0.05902803	-0.09021655	0.82503510	0.55823290	0.08771050	0.00000000	7176.00000000	486.25454712	2100.00000000	1920.02526855	583.01715088	0.00000000
-0.07770078	-0.02215831	2099.98608398	-0.00805528	-0.02261062	0.98147255	-0.12077361	0.14874601	1897.00000000	0.00000000	459.18988037	2100.00000000	2139.59521484	0.00000000	0.00000000
0.00344981	-0.10043673	2100.00720215	0.04933159	0.01709982	0.90149474	-0.09064226	0.42319167	0.00000000	4213.00000000	499.55590820	2100.00000000	1869.05139160	429.48672485	0.00000000
-0.06081379	0.02848259	2100.00170898	-0.02023801	-0.06251498	0.91275370	0.15046215	-0.37979186	0.00000000	3555.00000000	447.12643433	2100.00000000	1728.23510742	532.24340820	0.00000000
