# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.06472462	0.00646388	299.99249268	0.07272768	0.02515297	0.91414422	-0.09995636	-0.39287281	745.00000000	0.00000000	481.50268555	300.00000000	328.16876221	0.00000000	0.00000000
-0.10403048	-0.11934669	300.00457764	-0.10370627	-0.12456159	0.87490857	-0.48428807	-0.00015843	1173.00000000	0.00000000	493.30386353	300.00000000	342.89697266	0.00000000	0.00000000
0.00444066	-0.05059075	299.99481201	0.07239671	-0.00383836	0.90673375	0.34920064	0.23641670	0.00000000	566.00000000	492.15792847	300.00000000	272.61721802	54.31150436	0.00000000
-0.07577666	-0.06949826	299.99621582	0.03557964	0.09590703	0.81540394	0.54646468	-0.19103074	2630.00000000	0.00000000	476.31564331	300.00000000	367.90243530	0.00000000	0.00000000
-0.04590447	0.07460009	300.01007080	0.00731914	-0.01664281	-0.90259719	-0.40558770	-0.14428079	846.00000000	964.00000000	450.70278931	300.00000000	1317.40588379	63.00653839	1.00000000
-0.03049110	0.10132669	300.00000000	-0.02776721	0.06189124	0.88998234	-0.28981417	-0.35204995	0.00000000	652.00000000	490.57904053	300.00000000	264.08474731	68.07827759	0.00000000
0.03998408	-0.04670376	299.95666504	-0.07386136	-0.02879625	0.98147368	0.08173329	0.17328906	306.00000000	0.00000000	436.59799194	300.00000000	305.61785889	0.00000000	0.00000000
-0.06938604	0.07013202	300.06829834	0.08809730	0.04257489	0.80486643	0.22126913	-0.55066323	2182.00000000	0.00000000	514.14111328	300.00000000	372.82064819	0.00000000	0.00000000
0.03625628	-0.01831055	300.05291748	-0.06002393	0.01880674	0.94183242	-0.33492789	0.02783906	491.00000000	0.00000000	424.18713379	300.00000000	318.58239746	0.00000000	0.00000000
0.03353035	0.02040433	299.99523926	-0.02042308	-0.06773335	0.97980195	0.03420304	0.19702351	279.00000000	0.00000000	449.97201538	300.00000000	306.17919922	0.00000000	0.00000000
0.03102859	-0.09628195	299.99060059	0.06012724	-0.05324878	0.91583210	-0.40136823	-0.01245463	690.00000000	0.00000000	528.23760986	300.00000000	327.56201172	0.00000000	0.00000000
0.08591921	0.27168515	300.02026367	0.15136513	0.22291920	-0.90500134	-0.35196668	-0.23893929	0.00000000	5942.00000000	470.66592407	300.00000000	2097.06738281	348.16665649	1.00000000
0.08090375	0.02186878	300.00067139	-0.04180933	-0.05048577	0.99945855	-0.02779701	0.01760375	56.00000000	0.00000000	520.09875488	300.00000000	300.16311646	0.00000000	0.00000000
-0.20157258	0.06291068	300.06634521	-0.16554900	0.00472244	0.85680860	0.40816358	0.31508970	0.00000000	859.00000000	561.94848633	300.00000000	297.27593994	49.53447723	0.00000000
0.09543545	0.03061735	300.00799561	0.01993082	0.08513203	0.98288381	0.18421800	0.00178134	402.00000000	0.00000000	506.22680664	300.00000000	305.23358154	0.00000000	0.00000000
-0.03776406	0.07491282	300.00311279	0.01364430	0.09139686	0.90706724	-0.40402004	-0.11830795	978.00000000	0.00000000	530.28527832	300.00000000	330.74053955	0.00000000	0.00000000
0.04378324	0.02870352	299.99963379	-0.02076626	-0.02767046	0.90960848	-0.04689002	-0.41281199	0.00000000	549.00000000	449.83010864	300.00000000	284.71881104	41.93297195	0.00000000
-0.20300570	0.18346353	300.21380615	-0.15357974	0.13203919	0.86845237	-0.36773112	-0.33251214	0.00000000	745.00000000	466.14492798	300.00000000	304.09591675	38.72452164	0.00000000
-0.05855880	0.04264056	300.00018311	0.01679821	0.08741720	0.83420712	-0.36533612	0.41307139	0.00000000	962.00000000	498.82705688	300.00000000	299.38021851	56.20520401	0.00000000
-0.06884481	0.07120590	300.01837158	-0.10054914	0.02912696	0.94896114	0.20541960	0.23932314	906.00000000	0.00000000	459.35263062	300.00000000	316.15658569	0.00000000	0.00000000
-0.00395391	-0.10677695	299.99694824	-0.04329620	0.09854044	0.90615565	0.36332849	0.21650481	2664.00000000	0.00000000	439.93984985	300.00000000	331.07394409	0.00000000	0.00000000
0.04863181	0.23847954	300.00701904	0.08373956	0.12955554	0.84303558	0.52040160	-0.13591599	1522.00000000	0.00000000	504.20324707	300.00000000	355.86248779	0.00000000	0.00000000
0.01122251	-0.07488704	300.00256348	-0.06663720	0.04654641	0.99602330	-0.08137698	-0.03626776	158.00000000	0.00000000	462.74166870	300.00000000	301.20016479	0.00000000	0.00000000
-0.05056586	0.01512699	299.97674561	-0.05500796	0.00592872	0.92925531	0.23278187	0.28687489	598.00000000	0.00000000	488.93978882	300.00000000	322.81234741	0.00000000	0.00000000
0.01025869	0.09908048	247.12750244	-0.04935784	0.09702871	0.81745589	-0.56286800	0.12225163	0.00000000	846.00000000	463.19058228	300.00000000	190.24264526	104.32699585	0.00000000
-0.04788645	-0.03788165	299.99487305	0.03302114	-0.01835308	0.93659800	-0.13746284	0.32231677	522.00000000	0.00000000	441.42303467	300.00000000	320.30197144	0.00000000	0.00000000
-0.03800823	0.08979113	300.00402832	-0.05455297	-0.08043230	0.85995084	-0.44257662	0.25418591	1711.00000000	0.00000000	431.63412476	300.00000000	348.85931396	0.00000000	0.00000000
-0.04260194	-0.01986742	299.98364258	0.00550814	-0.07306551	0.99653393	0.04904524	-0.06719112	122.00000000	0.00000000	462.55368042	300.00000000	301.02697754	0.00000000	0.00000000
-0.04465923	-0.02747793	300.00866699	-0.00451538	-0.01848969	0.94154936	-0.18358879	0.28245354	492.00000000	0.00000000	448.76437378	300.00000000	318.63418579	0.00000000	0.00000000
0.10416130	-0.04536825	300.02032471	-0.07842152	0.01153970	0.84371275	-0.12717845	0.52151167	0.00000000	923.00000000	450.80932617	300.00000000	278.62680054	71.58258057	0.00000000
0.08712907	0.06234251	300.00097656	-0.03650436	-0.08493441	0.98459601	0.08375648	0.15347815	242.00000000	0.00000000	458.78036499	300.00000000	304.69390869	0.00000000	0.00000000
-0.01062831	-0.00658861	300.00646973	-0.00657294	-0.03458685	0.91113383	0.00701267	-0.41205096	0.00000000	522.00000000	474.74090576	300.00000000	288.61706543	37.87032700	0.00000000
-0.07741681	0.07372463	300.05419922	-0.06472471	0.08293543	0.84055990	0.24550101	0.48289573	1759.00000000	0.00000000	448.91482544	300.00000000	356.97717285	0.00000000	0.00000000
-0.23101346	-0.14312477	299.98492432	-0.19846810	-0.15908583	0.81125993	-0.47554335	-0.34017026	0.00000000	1119.00000000	533.20788574	300.00000000	302.65850830	62.72459412	0.00000000
-0.08710291	-0.04488702	299.98748779	-0.04074216	-0.06610846	0.95551038	-0.28278413	-0.08386338	477.00000000	0.00000000	477.79794312	300.00000000	313.95574951	0.00000000	0.00000000
0.01923627	0.05279690	300.00683594	0.06429197	0.03670452	0.96059263	-0.15497662	-0.23074675	413.00000000	0.00000000	492.26995850	300.00000000	312.31512451	0.00000000	0.00000000
-0.10073491	-0.04337352	299.90240479	-0.05953995	0.07778925	0.84181952	-0.13834973	-0.52172720	0.00000000	900.00000000	438.70440674	300.00000000	255.98587036	93.16376495	0.00000000
0.04543374	0.05640120	300.00213623	0.08268923	0.00976547	0.93507791	-0.22713128	0.27210426	668.00000000	0.00000000	442.33468628	300.00000000	320.83084106	0.00000000	0.00000000
-0.05142653	0.08075892	300.02044678	0.03590564	0.01036499	0.91062355	0.38140836	-0.15903568	0.00000000	540.00000000	511.27285767	300.00000000	286.27157593	40.32813263	0.00000000
-0.02484133	-0.03082241	300.02832031	0.03141954	0.03233869	0.91483611	0.07833851	-0.39615393	0.00000000	472.00000000	447.98547363	300.00000000	258.07513428	64.98065948	0.00000000
0.08224740	-0.03785400	300.00927734	-0.06438795	-0.01060075	0.96512306	-0.26168907	0.00750279	373.00000000	0.00000000	490.73855591	300.00000000	310.85205078	0.00000000	0.00000000
0.00091573	-0.06372338	300.00091553	-0.00105509	0.01397608	0.90841883	-0.13924077	-0.39419186	0.00000000	536.00000000	478.37265015	300.00000000	291.33349609	36.25988770	0.00000000
0.08228640	0.00848513	299.94354248	-0.05990729	0.03742224	0.95238185	0.06936045	-0.29691410	489.00000000	0.00000000	458.48800659	300.00000000	314.94009399	0.00000000	0.00000000
0.07212231	0.01275986	299.99945068	0.05280975	0.03342048	0.98933518	0.07139394	-0.12695968	244.00000000	0.00000000	498.51107788	300.00000000	303.23284912	0.00000000	0.00000000
-0.01225583	-0.08026642	299.99468994	-0.01151858	0.02897632	0.90449435	0.27341017	0.32731771	0.00000000	586.00000000	493.47534180	300.00000000	288.39196777	40.36566162	0.00000000
0.04297438	0.09452109	299.88806152	0.07059453	0.08084726	0.82128638	-0.27553940	0.49956656	2373.00000000	0.00000000	440.92184448	300.00000000	365.13653564	0.00000000	0.00000000
-0.10860203	0.00813226	300.03930664	-0.07108666	-0.08339039	0.99878550	0.02486390	-0.04253650	198.00000000	0.00000000	453.44076538	300.00000000	300.40417480	0.00000000	0.00000000
0.14227696	-0.15277337	299.87347412	0.04142225	-0.21833201	-0.87244630	-0.23175333	-0.43026483	236.00000000	0.00000000	435.28881836	300.00000000	340.66754150	0.00000000	1.00000000
0.06120498	-0.20549670	300.08166504	0.05452561	-0.17347710	0.90941590	-0.41344738	-0.04498839	0.00000000	536.00000000	435.03353882	300.00000000	247.79373169	76.32865143	0.00000000
0.10218659	-0.05118281	299.99517822	-0.01830341	0.08910740	0.91164428	-0.27252072	0.30763161	0.00000000	475.00000000	435.55395508	300.00000000	223.86679077	97.71967316	0.00000000
0.03188588	-0.09378269	299.98339844	-0.05878302	-0.05218174	0.86268663	-0.50108272	0.06846857	0.00000000	782.00000000	421.14300537	300.00000000	292.84805298	50.90947342	0.00000000
-0.04200322	-0.17551239	299.95336914	-0.12412933	-0.10845550	0.90228289	0.42353871	-0.08062577	1651.00000000	0.00000000	463.08377075	300.00000000	332.43978882	0.00000000	0.00000000
0.10420962	-0.01330438	300.00164795	0.05162264	0.07371248	0.95515835	0.06159400	0.28961825	447.00000000	0.00000000	463.77584839	300.00000000	314.08651733	0.00000000	0.00000000
-0.00334888	0.06356196	300.02856445	-0.08394492	0.02950248	0.87413985	0.47917306	0.07920051	0.00000000	704.00000000	433.25051880	300.00000000	301.76254272	38.50550461	0.00000000
-0.06038908	-0.04865720	299.99334717	-0.00779345	0.07611206	0.94557768	0.32400838	0.03002286	653.00000000	0.00000000	515.67962646	300.00000000	317.25680542	0.00000000	0.00000000
-0.03596154	0.03886120	300.00012207	-0.03456005	0.00559284	0.97401816	-0.22546892	-0.02127099	318.00000000	0.00000000	515.38165283	300.00000000	308.00189209	0.00000000	0.00000000
-0.06974572	-0.03213540	299.99182129	-0.01450496	-0.07061692	0.91471815	0.40236735	0.03729963	773.00000000	0.00000000	451.54446411	300.00000000	327.95996094	0.00000000	0.00000000
-0.07356861	-0.01030151	299.97576904	-0.04539814	-0.06777161	0.90280890	0.00593287	0.43000102	0.00000000	592.00000000	495.30538940	300.00000000	277.97067261	50.64908600	0.00000000
0.06141046	-0.17180823	300.03863525	0.08964691	-0.25708058	0.93056905	-0.12871344	0.34274495	648.00000000	0.00000000	443.45431519	300.00000000	322.42379761	0.00000000	0.00000000
-0.03302955	-0.08127578	299.97991943	-0.05054965	0.07217185	0.92860103	0.33412296	0.16143715	890.00000000	0.00000000	473.94464111	300.00000000	323.04565430	0.00000000	0.00000000
0.08505189	-0.21422593	299.96575928	0.14224641	-0.14884987	0.93536222	-0.17693803	-0.30625236	530.00000000	0.00000000	511.60833740	300.00000000	320.69616699	0.00000000	0.00000000
