# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.09862852	-0.02575683	699.99975586	-0.07109635	0.03053833	0.89561230	-0.07165061	-0.43902707	2162.00000000	0.00000000	514.45611572	700.00000000	781.60913086	0.00000000	0.00000000
0.00058875	0.01642154	699.99523926	0.09592737	0.00994301	0.94588804	0.32448605	-0.00215197	1097.00000000	0.00000000	489.43905640	700.00000000	740.04815674	0.00000000	0.00000000
-0.07487851	-0.05715141	699.97778320	-0.06256623	0.03208072	0.83211911	0.17251679	0.52708232	0.00000000	2293.00000000	449.60321045	700.00000000	697.62890625	133.52253723	0.00000000
-0.02088368	-0.04280620	699.99865723	-0.00307584	0.04031146	0.97517729	-0.08129574	-0.20596170	732.00000000	0.00000000	499.90475464	700.00000000	717.81439209	0.00000000	0.00000000
0.33716902	-0.04741753	700.06262207	0.18355426	-0.00630075	0.87524533	-0.24125731	-0.41921413	2436.00000000	0.00000000	457.69137573	700.00000000	799.83935547	0.00000000	0.00000000
-0.13262790	-0.10352103	700.04815674	-0.18393469	-0.11447498	0.92573732	-0.03798476	0.37625468	1379.00000000	0.00000000	429.14279175	700.00000000	756.21716309	0.00000000	0.00000000
0.00473786	0.11578515	699.99688721	-0.00829053	-0.00429025	0.91156489	0.30825126	0.27208567	0.00000000	1233.00000000	471.47839355	700.00000000	671.13989258	90.14145660	0.00000000
-0.04379952	-0.06238487	699.96051025	0.03584774	-0.06870028	0.91920936	-0.29575780	-0.25996435	1869.00000000	0.00000000	564.04846191	700.00000000	761.46899414	0.00000000	0.00000000
0.08389525	0.02477855	700.00732422	0.03280181	0.01279464	0.96014374	-0.09324851	-0.26349318	955.00000000	0.00000000	443.70278931	700.00000000	729.07073975	0.00000000	0.00000000
-0.00090062	-0.00178976	699.96618652	-0.00126306	0.00562326	0.98979789	-0.00507289	-0.14238811	458.00000000	0.00000000	439.49783325	700.00000000	707.17810059	0.00000000	0.00000000
-0.03239506	0.06584703	702.62792969	-0.04190280	0.07251664	0.84736890	-0.16596590	-0.50440192	0.00000000	2076.00000000	498.34057617	700.00000000	708.98992920	112.12854767	0.00000000
0.10207275	0.00800174	699.97882080	0.05637661	-0.01655258	0.98447931	0.14463040	-0.09941077	575.00000000	0.00000000	444.24765015	700.00000000	711.01379395	0.00000000	0.00000000
-0.00622357	-0.04237502	699.91522217	-0.02822414	-0.01289591	0.92101419	0.35746977	-0.15475225	0.00000000	1116.00000000	476.29196167	700.00000000	616.45300293	133.68934631	0.00000000
-0.03855652	0.06065752	699.99835205	-0.06207421	0.01110037	0.86066365	0.24315049	0.44736552	0.00000000	1915.00000000	539.72161865	700.00000000	697.29797363	108.46854401	0.00000000
-0.08360086	0.05813093	699.98986816	0.09486070	-0.03606583	0.95050132	-0.14125405	-0.27675712	2610.00000000	0.00000000	498.42233276	700.00000000	736.44305420	0.00000000	0.00000000
-0.02795361	0.04489219	700.00415039	-0.04181505	-0.04816621	0.99288470	0.11884881	0.00741172	419.00000000	0.00000000	517.33728027	700.00000000	705.01947021	0.00000000	0.00000000
0.04865592	-0.06495745	700.00030518	0.05121009	-0.03253459	0.88531673	-0.41399774	-0.21170783	0.00000000	1613.00000000	430.80972290	700.00000000	656.38317871	124.68150330	0.00000000
0.09284757	-0.00987433	699.84197998	-0.08705264	0.01246138	0.94092506	-0.31268707	0.12994933	1169.00000000	0.00000000	481.31451416	700.00000000	743.78497314	0.00000000	0.00000000
-0.12003093	-0.20334323	699.97589111	-0.14202645	-0.23984618	0.91536403	0.24483693	0.31963038	0.00000000	1192.00000000	445.22671509	700.00000000	647.75634766	108.71353912	0.00000000
0.05399540	-0.01395997	699.90319824	0.01037592	-0.08527621	0.98355013	0.03201877	-0.17777503	585.00000000	0.00000000	453.21704102	700.00000000	711.61114502	0.00000000	0.00000000
-0.03019410	0.19892916	699.88446045	-0.04753815	0.23263024	0.94817871	0.31225121	0.05879033	1069.00000000	0.00000000	524.16326904	700.00000000	738.13842773	0.00000000	0.00000000
