# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.03814439	-0.04597782	2200.00225830	0.04474593	-0.04659951	0.88032621	-0.08929683	-0.46588826	0.00000000	5216.00000000	465.23422241	2200.00000000	2123.36132812	349.64739990	0.00000000
0.00686853	-0.08109517	2200.00036621	-0.02784783	0.07341812	0.88933837	0.44678527	0.09726334	7260.00000000	0.00000000	448.80654907	2200.00000000	2473.74218750	0.00000000	0.00000000
0.00327435	-0.06097202	2200.01446533	0.00373769	0.00383774	0.99074823	0.13561721	-0.00509536	1371.00000000	0.00000000	479.55236816	2200.00000000	2220.55346680	0.00000000	0.00000000
0.03779550	-0.05061026	2200.02832031	0.04711676	0.00526533	0.89265317	-0.31173667	0.32556200	0.00000000	4712.00000000	503.11407471	2200.00000000	2153.92285156	290.01745605	0.00000000
0.02794075	-0.04638423	2200.03552246	-0.02100578	-0.10777763	0.88054562	0.13020951	-0.45572460	0.00000000	5215.00000000	500.98223877	2200.00000000	2155.88403320	319.57760620	0.00000000
0.14265954	-0.23632911	2200.16754150	0.10455619	-0.18811195	0.95430720	0.29569918	-0.04312491	3164.00000000	0.00000000	576.71997070	2200.00000000	2305.51147461	0.00000000	0.00000000
0.05562978	-0.05541831	2200.00878906	-0.02459128	-0.05058070	0.94170952	0.25032473	-0.22476804	4102.00000000	0.00000000	459.55895996	2200.00000000	2336.18554688	0.00000000	0.00000000
-0.01536108	-0.05752214	2200.00000000	-0.02785824	0.06847778	0.93836689	-0.33221290	0.09540546	4339.00000000	0.00000000	498.93280029	2200.00000000	2344.49389648	0.00000000	0.00000000
0.06014274	0.05441609	2199.97888184	-0.05805401	0.00214826	0.99790919	0.05871275	0.02701867	667.00000000	0.00000000	488.45108032	2200.00000000	2204.58349609	0.00000000	0.00000000
-0.06096612	0.00751292	2200.02569580	0.04269376	-0.05307599	0.96713018	0.25154406	-0.03721225	2898.00000000	0.00000000	434.55630493	2200.00000000	2274.71630859	0.00000000	0.00000000
0.10254601	-0.03132635	2199.92889404	0.06976272	0.00110802	0.86741841	-0.33825034	-0.36492741	0.00000000	5624.00000000	508.37161255	2200.00000000	2217.84448242	297.14495850	0.00000000
0.00718324	-0.10536738	2199.98956299	-0.06178954	-0.08203821	0.99097759	-0.11793771	0.06367230	3518.00000000	0.00000000	510.84857178	2200.00000000	2219.96655273	0.00000000	0.00000000
-0.03372248	0.05166643	2200.01617432	0.03464071	0.01272196	0.96273053	0.16328564	-0.21561015	2966.00000000	0.00000000	447.32196045	2200.00000000	2285.16796875	0.00000000	0.00000000
-0.06310003	-0.09204739	2199.99957275	0.02369702	0.09947303	0.83949047	-0.26319370	0.47537863	0.00000000	6902.00000000	484.95257568	2200.00000000	2181.52612305	409.33862305	0.00000000
0.00414730	0.01458289	2200.00573730	-0.06304533	-0.00280404	0.90207112	-0.41802794	-0.10733259	0.00000000	4272.00000000	490.61227417	2200.00000000	2161.80810547	258.37088013	0.00000000
-0.00774763	-0.10549730	2199.99420166	-0.04745393	-0.04962939	0.98835921	-0.02454249	0.15014553	1775.00000000	0.00000000	568.40936279	2200.00000000	2225.91723633	0.00000000	0.00000000
