# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
0.43733647	-0.12756211	700.12176514	0.38550100	-0.14527693	0.90402520	-0.29749796	0.30697453	0.00000000	1332.00000000	433.56753540	700.00000000	669.86456299	97.11686707	0.00000000
0.01769039	0.07621072	700.02026367	0.05652988	0.04583855	0.89725327	-0.42734638	0.11095786	0.00000000	1357.00000000	482.27203369	700.00000000	592.13012695	175.26934814	0.00000000
-0.02045573	0.06123314	699.94250488	-0.02630516	-0.08098452	0.99555975	-0.05468962	-0.07661510	310.00000000	0.00000000	504.65588379	700.00000000	703.06536865	0.00000000	0.00000000
-0.04378486	-0.17185457	748.98370361	-0.04844499	-0.26672322	0.87221909	0.47358933	-0.12225807	0.00000000	1791.00000000	448.43615723	700.00000000	765.28289795	86.86921692	0.00000000
0.03819031	0.06729473	700.06945801	-0.09539065	0.03065117	0.89028251	0.43942112	-0.11960828	0.00000000	1479.00000000	528.69207764	700.00000000	707.98388672	73.21221161	0.00000000
0.01941697	-0.09793406	572.49505615	-0.06474453	-0.04422618	0.86672747	-0.20005573	0.45690393	0.00000000	1361.00000000	557.17413330	700.00000000	429.87249756	215.78118896	0.00000000
-0.06118695	0.06891073	700.00280762	0.01253236	0.07519637	0.94937438	0.01560069	0.31375933	1057.00000000	0.00000000	472.90670776	700.00000000	737.32098389	0.00000000	0.00000000
0.00997689	0.03292403	700.04266357	-0.02100675	0.02801559	0.90607327	-0.04258237	-0.42097270	0.00000000	1318.00000000	453.83020020	700.00000000	669.28460693	96.11630249	0.00000000
0.08561797	0.02470344	699.96777344	-0.01730393	-0.08739543	0.90352410	0.41876331	-0.09100282	2572.00000000	0.00000000	472.27267456	700.00000000	774.71002197	0.00000000	0.00000000
-0.00198348	-0.33085114	699.88787842	0.04377669	-0.34699914	0.81139922	0.52830392	-0.25005257	0.00000000	2631.00000000	486.91784668	700.00000000	633.22314453	213.82173157	0.00000000
-0.02097638	-0.01207471	699.99304199	0.01302261	0.02040690	0.96449792	0.23241383	-0.12540972	893.00000000	0.00000000	479.96542358	700.00000000	725.76367188	0.00000000	0.00000000
-0.07605317	-0.04118325	699.99688721	-0.04016539	0.03033216	0.92803288	0.28864884	0.23545039	1426.00000000	0.00000000	461.96984863	700.00000000	754.27160645	0.00000000	0.00000000
0.23150787	-0.45357335	699.99029541	0.35131603	-0.36944357	0.86756390	0.49503344	-0.04769492	0.00000000	1803.00000000	501.04504395	700.00000000	695.99725342	103.42456818	0.00000000
0.07215557	-0.08073559	699.99462891	0.01727667	0.07815197	0.84820026	0.52962083	-0.00762033	0.00000000	1995.00000000	493.30975342	700.00000000	587.53485107	221.73786926	0.00000000
-0.04719806	0.04825053	700.04785156	-0.01606825	0.00603902	0.96255207	0.27098715	0.00771189	898.00000000	0.00000000	454.80728149	700.00000000	727.28369141	0.00000000	0.00000000
