# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.00067573	0.10839715	599.99615479	0.07486794	0.07960542	0.93117356	0.14715940	-0.33355641	2643.00000000	0.00000000	502.73513794	600.00000000	644.35791016	0.00000000	0.00000000
0.06995635	-0.29511356	599.90222168	0.11016759	-0.12479296	0.90023375	-0.43527603	-0.01067460	2066.00000000	0.00000000	450.75415039	600.00000000	666.37878418	0.00000000	0.00000000
-0.16912490	-0.30434698	600.02612305	-0.14622991	-0.11062890	0.80116487	0.59027427	0.09854531	4534.00000000	0.00000000	455.66842651	600.00000000	748.97497559	0.00000000	0.00000000
-0.03836155	0.24514136	599.95220947	-0.09554943	0.28749287	0.83844715	-0.47099245	0.27417600	3024.00000000	0.00000000	465.47686768	600.00000000	715.53411865	0.00000000	0.00000000
0.03241682	0.10624361	599.95513916	0.00085777	0.01280353	0.92630732	-0.12323260	-0.35604560	0.00000000	918.00000000	568.18115234	600.00000000	544.27728271	96.78218079	0.00000000
0.05305697	0.00199623	600.00604248	-0.03807879	0.01259844	0.89046639	0.23061050	-0.39228618	0.00000000	1272.00000000	532.83105469	600.00000000	601.33312988	67.74030304	0.00000000
-0.09375894	0.05141230	599.96539307	0.03296661	-0.01806339	0.99449897	0.04398893	-0.09506202	293.00000000	0.00000000	531.36737061	600.00000000	603.28564453	0.00000000	0.00000000
0.10947800	-0.00754674	599.97369385	-0.01861623	0.02100874	0.97946769	-0.14490157	-0.14016640	580.00000000	0.00000000	545.18499756	600.00000000	612.54888916	0.00000000	0.00000000
0.00046709	0.07364506	600.00097656	0.04690798	0.02536942	-0.96262294	0.03161358	0.26899385	3657.00000000	0.00000000	563.45544434	600.00000000	2832.91479492	0.00000000	1.00000000
-0.05636980	0.01556714	599.98492432	-0.09524497	-0.03147085	0.93657261	0.33719686	-0.09555113	1187.00000000	0.00000000	452.06607056	600.00000000	640.61315918	0.00000000	0.00000000
-0.09877201	0.04904056	599.97491455	0.06628878	-0.06931031	0.87817621	-0.01684516	-0.47804058	0.00000000	1207.00000000	436.22045898	600.00000000	467.75796509	200.12780762	0.00000000
0.00922783	0.10218659	599.99975586	-0.04801243	-0.05936835	0.81714630	-0.39922348	0.41580355	0.00000000	2107.00000000	444.12518311	600.00000000	590.45629883	133.67347717	0.00000000
0.00987529	-0.05365524	600.04180908	0.05086945	-0.01204779	0.86304802	-0.16294536	-0.47811806	0.00000000	1573.00000000	486.66967773	600.00000000	606.64941406	82.61700439	0.00000000
0.02126650	0.02909182	599.97814941	-0.00381538	0.02274159	0.99470240	-0.03326976	-0.09726393	283.00000000	0.00000000	504.91989136	600.00000000	603.17315674	0.00000000	0.00000000
-0.02189678	-0.08144198	600.02935791	0.06246279	-0.04681120	0.93867892	0.16601911	0.30219114	1408.00000000	0.00000000	482.47290039	600.00000000	639.22351074	0.00000000	0.00000000
0.08353034	0.00893480	600.00518799	0.05955097	-0.00794763	0.99078858	0.03900006	0.12968051	443.00000000	0.00000000	481.66171265	600.00000000	605.58477783	0.00000000	0.00000000
0.09397075	-0.02321728	599.97283936	0.01713815	0.10305222	0.83694905	0.45607361	-0.30251145	3576.00000000	0.00000000	435.56106567	600.00000000	716.87530518	0.00000000	0.00000000
0.08687876	-0.01852577	599.99932861	-0.01641310	-0.00474247	0.96586007	0.24477740	-0.08484340	734.00000000	0.00000000	472.03915405	600.00000000	621.20397949	0.00000000	0.00000000
-0.00685969	0.07655779	600.00238037	0.03810841	-0.06765292	0.89138782	-0.35006246	-0.28789592	1929.00000000	0.00000000	462.21603394	600.00000000	673.09869385	0.00000000	0.00000000
0.24268614	0.21869719	599.77447510	0.20520754	0.28704447	0.80498725	-0.42593119	0.41301107	5849.00000000	0.00000000	444.08831787	600.00000000	745.07519531	0.00000000	0.00000000
0.07178777	-0.05396106	600.00213623	0.07171696	0.03697044	0.99142843	0.05624599	0.11792397	401.00000000	0.00000000	450.72116089	600.00000000	605.19091797	0.00000000	0.00000000
0.03748870	-0.07352979	600.00842285	-0.06284466	0.05097873	0.95320630	0.28486839	0.10123098	1111.00000000	0.00000000	466.89236450	600.00000000	629.45806885	0.00000000	0.00000000
-0.03217363	0.08438374	599.97900391	-0.00221316	0.05838836	0.93111479	0.29736614	-0.21118391	1178.00000000	0.00000000	445.00534058	600.00000000	644.36828613	0.00000000	0.00000000
-0.03276706	-0.08498493	599.99719238	-0.06686837	0.07785673	0.97955716	0.01382790	-0.20069015	674.00000000	0.00000000	564.41864014	600.00000000	612.51843262	0.00000000	0.00000000
-0.03626043	-0.00311438	599.93731689	-0.05867001	0.06823164	0.92799586	-0.23141807	0.29200912	0.00000000	915.00000000	585.38842773	600.00000000	536.69567871	102.81565857	0.00000000
0.01216806	0.06393016	600.02862549	-0.10745163	0.00471405	0.20044903	-0.08111748	-0.97634017	22502.00000000	0.00000000	466.80316162	600.00000000	1458.39562988	0.00000000	1.00000000
-0.08951987	-0.06096648	600.00573730	-0.02654742	-0.02236297	0.98797888	-0.11038552	0.10822546	450.00000000	0.00000000	456.35412598	600.00000000	607.30688477	0.00000000	0.00000000
0.10109150	-0.02517358	599.98657227	0.08891303	-0.02240366	0.96235919	-0.08780374	-0.25720668	1384.00000000	0.00000000	465.23516846	600.00000000	623.45343018	0.00000000	0.00000000
-0.21983585	0.07570560	600.07678223	-0.20460074	0.02797976	0.95579243	0.24238026	0.16647112	849.00000000	0.00000000	462.62728882	600.00000000	627.83129883	0.00000000	0.00000000
0.07219418	-0.03571614	600.01916504	-0.07988179	-0.00795789	0.93379700	0.35582140	-0.03760755	1056.00000000	0.00000000	441.57467651	600.00000000	642.56213379	0.00000000	0.00000000
-0.05821588	0.00247899	600.01190186	0.01700305	-0.04170321	0.91160768	0.31135163	0.26838708	0.00000000	1091.00000000	488.51681519	600.00000000	522.48828125	126.53621674	0.00000000
0.17591706	-0.28585139	600.03802490	0.07047831	-0.17940156	0.86819559	-0.12111983	-0.48121345	0.00000000	1549.00000000	506.80145264	600.00000000	516.06121826	163.41835022	0.00000000
