# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
-0.01194452	-0.07229272	999.99906921	0.01636891	0.05193990	0.94859189	0.05318426	-0.31200147	1557.00000000	0.00000000	433.88562012	1000.00000000	1054.19995117	0.00000000	0.00000000
0.03048170	0.19017155	1000.00408936	0.18844981	0.13793428	0.99114436	-0.04172751	0.12606227	626.00000000	0.00000000	449.94436646	1000.00000000	1008.93560791	0.00000000	0.00000000
0.03933847	0.01363801	1000.03421021	0.07995541	-0.05490263	0.91281176	0.21179451	-0.34916735	0.00000000	1712.00000000	479.82138062	1000.00000000	883.93615723	197.22987366	0.00000000
-0.07432135	-0.02312282	1000.01361084	-0.05099417	-0.06912816	0.91149175	-0.39359662	-0.11943388	2320.00000000	0.00000000	442.85934448	1000.00000000	1097.10437012	0.00000000	0.00000000
-0.02460571	-0.09747095	1963.49139404	-0.07360792	-0.06511019	0.93452960	0.12943247	-0.33151412	6240.00000000	0.00000000	492.83996582	1000.00000000	2101.17871094	0.00000000	0.00000000
-0.01014275	-0.10619407	1000.07972717	-0.04329436	0.01988005	0.89280415	-0.30181926	0.33437395	0.00000000	2116.00000000	477.70004272	1000.00000000	996.23901367	115.46033478	0.00000000
0.04789531	0.06049521	999.98057556	0.09239104	-0.00403165	0.87243789	-0.37435737	0.31417930	0.00000000	2542.00000000	539.34460449	1000.00000000	982.29956055	153.22004700	0.00000000
0.04089997	-0.00586636	1000.02297974	0.03257536	0.04426362	0.90573412	0.38699523	0.17285943	0.00000000	1901.00000000	459.04937744	1000.00000000	952.70971680	140.91540527	0.00000000
0.06629105	-0.03696808	1000.00350952	-0.07091621	-0.00782362	0.95675832	-0.24674350	-0.15404928	1440.00000000	0.00000000	566.07434082	1000.00000000	1045.20837402	0.00000000	0.00000000
-0.00488657	0.09746338	1000.02888489	0.10046154	0.00255376	0.90607828	-0.21241508	0.36592615	3549.00000000	0.00000000	468.47552490	1000.00000000	1103.65539551	0.00000000	0.00000000
-0.10229465	0.01981621	999.99887085	0.03235131	0.09631453	0.99966800	-0.02439587	0.00829279	306.00000000	0.00000000	449.94152832	1000.00000000	1000.33123779	0.00000000	0.00000000
-0.23634472	0.09721889	999.86454773	-0.18019609	-0.02012772	0.92486435	-0.36678886	0.10045850	0.00000000	1577.00000000	511.72225952	1000.00000000	893.72229004	174.94232178	0.00000000
-0.05247411	-0.03447495	999.99247742	0.05395907	0.03376054	0.92153186	-0.25955158	0.28881133	2331.00000000	0.00000000	482.82556152	1000.00000000	1085.14404297	0.00000000	0.00000000
-0.01746168	0.04374179	999.98191833	0.07091629	0.07858014	0.96265095	-0.23820296	-0.12869549	1350.00000000	0.00000000	474.69760132	1000.00000000	1038.78747559	0.00000000	0.00000000
-0.01505476	-0.08292763	1000.14985657	-0.06180078	0.06210737	0.89671516	0.43943441	0.05290830	2882.00000000	0.00000000	611.86755371	1000.00000000	1115.33435059	0.00000000	0.00000000
-0.08650879	-0.02075381	1000.00024414	0.01159398	-0.03897987	0.93646896	0.06626937	0.34443319	1728.00000000	0.00000000	484.46719360	1000.00000000	1067.83276367	0.00000000	0.00000000
-0.07883380	0.04573515	1000.02737427	0.06337619	0.01009997	0.88968515	0.27481651	0.36460412	0.00000000	2221.00000000	488.53817749	1000.00000000	968.53143311	145.00471497	0.00000000
-0.00929273	0.09156999	1000.00938416	0.02493604	0.07590063	0.89569980	-0.29427499	-0.33335280	0.00000000	2069.00000000	510.21542358	1000.00000000	982.95330811	124.64020538	0.00000000
0.33567491	0.04898124	999.91931152	0.22378388	-0.09228423	0.85132182	-0.49316281	-0.17900157	0.00000000	2921.00000000	474.20986938	1000.00000000	957.27087402	202.43939209	0.00000000
