# y_exit	z_exit	x_start	y_start	z_start	px_start	py_start	pz_start	reflCoCl	reflClCl	wl	gpsPosX	length_core	length_clad	rayleighScatterings
0.10067923	-0.04132177	799.99771118	-0.02758130	0.02055715	0.99196583	-0.12068970	-0.03791845	479.00000000	0.00000000	463.17626953	800.00000000	806.47277832	0.00000000	0.00000000
-0.01184634	-0.00627618	799.96621704	0.08815181	0.03601462	0.92550063	-0.35391101	-0.13489091	0.00000000	1149.00000000	462.88796997	800.00000000	691.37310791	161.03097534	0.00000000
0.20307808	0.26554641	799.86309814	0.12318671	0.12332037	0.93004149	-0.36352924	0.05356634	2332.00000000	0.00000000	445.84487915	800.00000000	860.00823975	0.00000000	0.00000000
-0.08653357	0.02461643	800.04522705	0.10045536	-0.02829065	0.91501749	0.10549252	-0.38937688	2762.00000000	0.00000000	472.41027832	800.00000000	874.31518555	0.00000000	0.00000000
0.00699842	-0.04394833	800.00521851	0.03027990	0.03234502	0.88720000	0.33644310	-0.31572497	0.00000000	1775.00000000	468.78558350	800.00000000	779.91412354	113.44908905	0.00000000
-0.08918349	-0.01798588	838.61224365	-0.05438757	-0.02051037	0.96248871	0.05005763	-0.26666403	1258.00000000	0.00000000	485.58663940	800.00000000	871.30053711	0.00000000	0.00000000
-0.09957343	0.03434871	799.96765137	0.08411172	-0.04349196	0.98720151	-0.04233524	-0.15375602	1090.00000000	0.00000000	468.58505249	800.00000000	810.34240723	0.00000000	0.00000000
0.10649256	-0.00338224	800.00253296	0.06463019	0.05409315	0.95755565	0.12196242	-0.26117492	1628.00000000	0.00000000	467.21273804	800.00000000	835.47241211	0.00000000	0.00000000
-0.07075562	0.02124817	799.99822998	-0.06215018	-0.05303312	0.91634125	-0.30394742	-0.26064277	0.00000000	1348.00000000	453.76507568	800.00000000	746.85479736	117.36690521	0.00000000
0.03974288	-0.05370080	800.01339722	-0.01252318	0.07026131	0.89652538	0.40690124	-0.17513871	0.00000000	1585.00000000	481.34857178	800.00000000	662.66094971	214.08715820	0.00000000
-0.66083300	0.17223950	997.46249390	-0.72044373	0.16926612	0.97199935	0.23149318	-0.04035103	1199.00000000	0.00000000	437.34793091	800.00000000	1026.20800781	0.00000000	0.00000000
-0.03847257	0.06238315	799.99838257	0.07316358	0.00360371	0.99331814	0.03490281	0.11000371	541.00000000	0.00000000	479.36175537	800.00000000	805.37725830	0.00000000	0.00000000
0.03828574	0.08854626	740.55618286	-0.09442810	0.02434858	0.99812365	-0.01036111	0.06034791	351.00000000	0.00000000	485.20730591	800.00000000	741.94879150	0.00000000	0.00000000
-0.09691631	-0.00827105	800.00128174	-0.00922547	-0.02365297	0.93186402	0.14975309	-0.33045948	1436.00000000	0.00000000	464.57101440	800.00000000	858.50982666	0.00000000	0.00000000
-0.06432267	-0.08423099	800.01461792	0.01438619	0.10360307	0.92920399	0.35671118	0.09662879	2987.00000000	0.00000000	488.87112427	800.00000000	860.99743652	0.00000000	0.00000000
-0.06594529	-0.03074391	799.94171143	-0.09077940	-0.05177139	0.96757704	0.07137313	0.24228191	1261.00000000	0.00000000	462.50335693	800.00000000	826.74353027	0.00000000	0.00000000
-0.10094163	0.00767591	799.98150635	0.00029214	0.10700244	0.91822076	0.13601962	0.37198031	0.00000000	1327.00000000	507.85675049	800.00000000	689.67248535	169.47994995	0.00000000
0.06081663	0.21254420	800.11608887	0.06368228	0.14755152	0.97183931	0.15797287	0.17485118	888.00000000	0.00000000	483.93951416	800.00000000	823.30413818	0.00000000	0.00000000
0.03673841	-0.03341193	799.91400146	0.01461895	0.04723850	0.92298311	0.38118640	0.05290627	1660.00000000	0.00000000	478.94555664	800.00000000	866.66687012	0.00000000	0.00000000
0.02953369	-0.00618546	800.00527954	0.02938093	0.04558451	0.97385401	-0.15855007	-0.16269672	852.00000000	0.00000000	462.84078979	800.00000000	821.48126221	0.00000000	0.00000000
0.04938180	-0.08536002	800.01516724	-0.00298601	-0.09386509	0.86115533	-0.40567961	0.30632591	0.00000000	1903.00000000	478.62490845	800.00000000	584.61834717	320.92144775	0.00000000
0.09225377	-0.03745946	800.00854492	0.02427426	-0.03148288	0.99411225	0.07555550	-0.07766747	2969.00000000	0.00000000	517.28436279	800.00000000	865.68908691	0.00000000	1.00000000
-0.34549129	-0.21900147	800.09033203	-0.41837293	-0.11473508	0.98918378	0.09524623	0.11155093	672.00000000	0.00000000	482.18692017	800.00000000	808.83514404	0.00000000	0.00000000
-0.00347746	-0.06709615	800.00683594	-0.03803237	0.04456460	0.85950077	-0.45004207	-0.24232340	0.00000000	2177.00000000	510.43560791	800.00000000	804.10992432	118.26474762	0.00000000
0.09568583	0.01569155	786.53012085	-0.02841424	0.09815546	0.93882024	0.22515187	0.26062071	2091.00000000	0.00000000	465.97073364	800.00000000	837.79516602	0.00000000	0.00000000
0.06129864	-0.29356670	800.67764282	0.15482706	-0.11164038	0.75528836	-0.63647783	-0.15631866	0.00000000	3654.00000000	469.88064575	800.00000000	697.19665527	337.93435669	0.00000000
0.00954111	-0.01773071	799.99478149	0.06344495	0.03149222	0.91188067	0.40068603	0.08901846	0.00000000	1454.00000000	469.60000610	800.00000000	755.48510742	113.43969727	0.00000000
-0.06567355	0.02003315	800.00436401	0.00061132	0.10698531	0.98871785	0.06842666	0.13324726	614.00000000	0.00000000	505.93823242	800.00000000	809.13732910	0.00000000	0.00000000
-0.00381031	-0.01797994	800.00942993	-0.09654152	0.04076520	0.95362222	-0.28491098	0.09710991	1151.00000000	0.00000000	474.73815918	800.00000000	838.90856934	0.00000000	0.00000000
-0.05211052	-0.00481472	799.99969482	0.03866616	-0.03172578	0.88845730	-0.08482723	0.45105207	0.00000000	1746.00000000	438.64987183	800.00000000	790.79357910	101.87671661	0.00000000
0.11670738	0.28409019	800.05868530	0.04097134	0.15959167	0.97540992	0.21942244	0.02071989	881.00000000	0.00000000	476.21200562	800.00000000	820.23309326	0.00000000	0.00000000
0.08271198	-0.05700235	799.98153687	0.07878301	0.05246437	0.94170904	-0.32376057	-0.09145069	1347.00000000	0.00000000	551.10290527	800.00000000	849.50256348	0.00000000	0.00000000
0.25615707	0.06387537	800.15261841	0.22217368	-0.08479857	0.96881169	-0.00365405	0.24777114	1068.00000000	0.00000000	476.19396973	800.00000000	825.90386963	0.00000000	0.00000000
0.24100126	-0.19177264	800.01632690	0.20913573	-0.15026845	0.96661723	0.20208012	0.15752685	965.00000000	0.00000000	454.01937866	800.00000000	827.64343262	0.00000000	0.00000000
-0.03503584	-0.01582685	800.00842285	0.04454446	-0.01095611	0.98450840	0.08375571	-0.15403974	681.00000000	0.00000000	423.80267334	800.00000000	812.60272217	0.00000000	0.00000000
0.07153554	-0.00752665	800.00509644	-0.09000332	0.03742193	0.91676450	-0.24419457	0.31608832	1764.00000000	0.00000000	461.45108032	800.00000000	872.65466309	0.00000000	0.00000000
0.00717100	0.10247623	799.98312378	-0.04599395	-0.09324518	0.98805052	-0.10240020	0.11519718	1174.00000000	0.00000000	551.33740234	800.00000000	809.66693115	0.00000000	0.00000000
-0.00957512	0.05362918	799.99356079	0.07849681	-0.05822401	0.95626581	0.24480765	-0.16007781	1114.00000000	0.00000000	449.39196777	800.00000000	836.57653809	0.00000000	0.00000000
-0.06453568	0.01934619	799.99017334	-0.06278806	-0.01189291	0.86792183	-0.15233573	0.47276366	0.00000000	2133.00000000	636.74285889	800.00000000	777.73370361	135.06413269	0.00000000
-0.02993686	-0.02411901	800.00384521	-0.01508374	0.08249537	0.96795934	0.05529349	0.24494362	989.00000000	0.00000000	512.73620605	800.00000000	826.47991943	0.00000000	0.00000000
0.04139496	-0.05317004	800.08749390	-0.07077412	0.06384385	0.94178730	0.14226055	-0.30462873	1379.00000000	0.00000000	484.35708618	800.00000000	849.53253174	0.00000000	0.00000000
0.03012164	0.03156687	799.99996948	0.00566744	0.01280262	0.94307286	0.28910646	-0.16441107	1293.00000000	0.00000000	595.26867676	800.00000000	848.27697754	0.00000000	0.00000000
0.26056793	0.10374907	799.97213745	0.20266078	-0.05412005	0.88181752	-0.35684904	0.30831254	3257.00000000	0.00000000	465.84518433	800.00000000	907.16760254	0.00000000	0.00000000
-0.05284804	-0.04580700	813.59902954	-0.06233105	-0.03928814	0.89364517	-0.44834971	0.01951432	0.00000000	1744.00000000	425.35278320	800.00000000	770.78979492	129.56982422	0.00000000
0.02867068	-0.07512082	800.02352905	0.07647265	-0.06402784	0.97124803	-0.09323400	0.21905398	978.00000000	0.00000000	534.34130859	800.00000000	823.71228027	0.00000000	0.00000000
-0.27125275	0.10821024	800.04708862	-0.37124166	-0.04164127	0.87956232	0.28420931	-0.38156939	5273.00000000	0.00000000	440.13189697	800.00000000	909.56237793	0.00000000	0.00000000
0.03225656	-0.00114532	799.93447876	-0.10346042	0.02993276	0.91563118	-0.38943571	0.09979653	0.00000000	1400.00000000	527.20794678	800.00000000	760.51983643	105.70058441	0.00000000
0.04966628	-0.07154918	799.99935913	0.06337275	0.01385601	0.96532375	0.16484813	-0.20242321	1157.00000000	0.00000000	572.08441162	800.00000000	828.74322510	0.00000000	0.00000000
0.09594560	-0.03131395	800.04745483	-0.07716800	-0.04507808	0.84416670	-0.02618499	0.53544092	0.00000000	2460.00000000	557.94702148	800.00000000	698.33050537	233.32347107	0.00000000
-0.18842669	-0.18283816	2449.75366211	-0.15568221	-0.11281835	0.99571127	0.02426722	0.08927572	1123.00000000	0.00000000	474.57574463	800.00000000	2460.30297852	0.00000000	0.00000000
0.04710253	0.03938105	800.01107788	-0.10017204	-0.00683500	0.98497277	0.12915954	0.11465812	768.00000000	0.00000000	503.19860840	800.00000000	812.22229004	0.00000000	0.00000000
0.04548718	0.06568941	799.98141479	-0.05540878	0.04316957	0.86792117	-0.30763644	-0.38996494	0.00000000	2145.00000000	575.96734619	800.00000000	731.44250488	178.14045715	0.00000000
-0.01819800	0.07009599	800.03106689	-0.07612948	-0.00802880	0.98444104	0.09178871	-0.14983547	834.00000000	0.00000000	515.20886230	800.00000000	812.67651367	0.00000000	0.00000000
0.07583074	-0.08823090	800.02566528	0.00058980	-0.03554443	0.92366570	-0.21291205	0.31860662	0.00000000	1294.00000000	617.02618408	800.00000000	732.92010498	124.87201691	0.00000000
