#lambda/nm	C1
208.295	469.4
208.67	437.2
209.045	394.6
209.419	401.2
209.794	541.6
210.169	515.8
210.544	623.6
210.919	539.4
211.295	524
211.67	543.8
212.045	527.6
212.421	534.4
212.796	563.8
213.172	536
213.547	530.6
213.923	532.4
214.299	527.6
214.675	539
215.051	543.6
215.427	545.8
215.803	551.2
216.179	541.4
216.555	530.6
216.932	532.4
217.308	534.4
217.684	535.4
218.061	544.8
218.438	533.8
218.814	528.6
219.191	546.6
219.568	527
219.945	528.6
220.322	541.4
220.699	536.4
221.076	545.4
221.453	539
221.83	530.2
222.208	532.8
222.585	529.6
222.962	533.2
223.34	538.8
223.717	525.4
224.095	538.8
224.473	543.8
224.851	539.6
225.229	523.4
225.607	546
225.985	536.2
226.363	531.8
226.741	534.6
227.119	540.4
227.497	548.8
227.876	527.6
228.254	540.4
228.633	541.4
229.011	543.4
229.39	536.8
229.769	539.2
230.148	541
230.527	553.2
230.905	541.6
231.284	543
231.664	528
232.043	548.6
232.422	541
232.801	528.2
233.181	541.8
233.56	530
233.94	541
234.319	521.8
234.699	532
235.079	570.4
235.458	568.6
235.838	554.2
236.218	522.4
236.598	532
236.978	528
237.358	527.6
237.738	533.8
238.119	534.6
238.499	527.4
238.88	532.4
239.26	549.4
239.641	523.6
240.021	536.6
240.402	537.8
240.783	544.2
241.163	541.2
241.544	536.4
241.925	531.8
242.306	549
242.687	528.2
243.069	543.6
243.45	547
243.831	528.2
244.212	538.6
244.594	559
244.975	543.8
245.357	536.4
245.739	531.4
246.12	535
246.502	546.2
246.884	538.2
247.266	536.2
247.648	539.8
248.03	558.6
248.412	534.6
248.794	542.2
249.176	540.8
249.559	541.2
249.941	528.4
250.323	530.4
250.706	535.2
251.089	541.2
251.471	535.4
251.854	538.8
252.237	533.2
252.62	549.4
253.002	545
253.385	536.8
253.769	556.6
254.152	539.6
254.535	544.8
254.918	535
255.301	534.4
255.685	535
256.068	526
256.452	555.4
256.835	549.4
257.219	548
257.603	545.6
257.986	538.2
258.37	532.6
258.754	522
259.138	540.4
259.522	546.2
259.906	530.8
260.29	532.8
260.675	533.2
261.059	526.2
261.443	529
261.828	533.6
262.212	537.4
262.597	530.6
262.981	537.4
263.366	542.6
263.751	540.6
264.136	538.4
264.521	536.4
264.906	531.4
265.291	549.8
265.676	529
266.061	541
266.446	547.8
266.831	538.6
267.217	553.6
267.602	536.8
267.987	530.2
268.373	529.2
268.759	542.8
269.144	539.8
269.53	532.6
269.916	527
270.302	529.2
270.688	537
271.074	537.2
271.46	538.6
271.846	559.6
272.232	523.8
272.618	529
273.004	536.6
273.391	541.2
273.777	536.8
274.164	532.6
274.55	547.2
274.937	534.4
275.324	538
275.71	538.8
276.097	538.8
276.484	527.6
276.871	539.2
277.258	540.8
277.645	522.4
278.032	530.2
278.419	542.4
278.807	540.2
279.194	530.8
279.581	533.2
279.969	538
280.356	538.2
280.744	533.2
281.131	563.2
281.519	545
281.907	536.6
282.295	530.6
282.682	549.4
283.07	533
283.458	540.4
283.846	542.2
284.235	538
284.623	543.4
285.011	526.4
285.399	534.6
285.788	537.2
286.176	522.8
286.565	545.6
286.953	536.4
287.342	535.6
287.731	529
288.119	532.6
288.508	531.4
288.897	535.6
289.286	532
289.675	537.8
290.064	538
290.453	531.2
290.821	532.4
291.21	541.4
291.599	526.8
291.989	533.6
292.378	543.4
292.768	552.4
293.157	542.6
293.547	546.2
293.936	534.4
294.326	537.8
294.716	547.6
295.106	531.2
295.496	543.6
295.886	543.4
296.276	540.8
296.666	537.2
297.056	535.6
297.446	526
297.836	546.2
298.227	542
298.617	539.4
299.008	546.2
299.398	530.6
299.789	530.4
300.179	542
300.57	547
300.961	532.6
301.352	531.2
301.742	534.6
302.133	531.4
302.524	529.8
302.915	539.4
303.307	524.8
303.698	537.4
304.089	543.4
304.48	539.6
304.872	542.8
305.263	534.4
305.655	527.6
306.046	538
306.438	545.4
306.829	527.2
307.221	547.8
307.613	539.8
308.005	542.2
308.397	552.2
308.789	558.2
309.181	551.8
309.573	545.6
309.965	547
310.357	533.6
310.749	543.2
311.142	524.4
311.534	534.4
311.926	545.2
312.319	539.6
312.711	527.6
313.104	546.6
313.497	527.6
313.889	577.6
314.282	554
314.675	555.8
315.068	533.6
315.461	546.6
315.854	561.4
316.247	540.6
316.64	540.4
317.033	532.4
317.405	539.8
317.798	532.4
318.192	533.6
318.585	532.6
318.979	536.8
319.372	537.2
319.766	532.6
320.16	543.8
320.553	547.8
320.947	548.8
321.341	532.4
321.735	530.4
322.129	534.2
322.523	548
322.917	535.6
323.311	550
323.705	535.8
324.099	545.4
324.494	541.4
324.888	543.4
325.282	538.2
325.677	547
326.071	542.2
326.466	539.8
326.861	544.8
327.255	550.6
327.65	554.2
328.045	546.8
328.44	539.2
328.835	537.2
329.23	530.2
329.625	555.8
330.02	534.4
330.415	550.6
330.81	538.6
331.206	536
331.601	529.4
331.996	547.4
332.37	556
332.766	526.4
333.161	561.8
333.557	532
333.953	535.6
334.348	797.4
334.744	537.6
335.14	535.6
335.536	530.8
335.932	549.2
336.328	534.8
336.724	544.2
337.12	536.8
337.516	528.4
337.913	536.8
338.309	540.8
338.705	536.4
339.102	536.4
339.498	534.4
339.895	542.6
340.291	532.8
340.688	538.6
341.085	522.6
341.481	533.8
341.878	532.4
342.275	551
342.672	529.6
343.069	530.8
343.466	523
343.842	544.2
344.239	536.8
344.636	536.8
345.033	529
345.431	532.6
345.828	538.4
346.225	533.2
346.623	567
347.02	538.6
347.418	539.2
347.816	546.6
348.213	526
348.611	532.6
349.009	535.2
349.407	545.4
349.805	525.6
350.203	524
350.601	540.8
350.999	531.4
351.397	576.8
351.795	539.6
352.193	541.2
352.57	535.6
352.969	536.2
353.367	527.6
