#lambda/nm	C1
208.295	468.2
208.67	436.8
209.045	399.2
209.419	398.6
209.794	537.4
210.169	532
210.544	622
210.919	537.4
211.295	527.4
211.67	540.8
212.045	534
212.421	532.6
212.796	564.8
213.172	535.4
213.547	532.2
213.923	531.2
214.299	533.4
214.675	542.4
215.051	538.6
215.427	541.2
215.803	550.4
216.179	542.2
216.555	529.4
216.932	545.6
217.308	531
217.684	533.6
218.061	539.6
218.438	533.8
218.814	529.4
219.191	539
219.568	518.2
219.945	530.4
220.322	534.8
220.699	537.2
221.076	537.4
221.453	535.8
221.83	529
222.208	533
222.585	524.8
222.962	522.6
223.34	532.8
223.717	527
224.095	527.4
224.473	534
224.851	531.6
225.229	524.2
225.607	541.4
225.985	526.4
226.363	544
226.741	534.6
227.119	532.8
227.497	547
227.876	525
228.254	540.4
228.633	543
229.011	533.2
229.39	536.4
229.769	536.6
230.148	535.4
230.527	553.6
230.905	530
231.284	539.8
231.664	535
232.043	546.2
232.422	542.6
232.801	527.4
233.181	532.6
233.56	526.4
233.94	541.2
234.319	522.4
234.699	527.2
235.079	563
235.458	561
235.838	547.4
236.218	524.2
236.598	528.6
236.978	528.8
237.358	529.2
237.738	531.6
238.119	528.6
238.499	528.8
238.88	532
239.26	542.2
239.641	516.6
240.021	531.8
240.402	536.8
240.783	524.4
241.163	530.6
241.544	534.8
241.925	528.4
242.306	544
242.687	527.6
243.069	529.2
243.45	534.8
243.831	530.8
244.212	530.2
244.594	559
244.975	544.4
245.357	537
245.739	530.2
246.12	533.2
246.502	550.8
246.884	530.8
247.266	538.4
247.648	537.8
248.03	554.6
248.412	532.4
248.794	537
249.176	533.4
249.559	545.4
249.941	537
250.323	525.6
250.706	531.6
251.089	535.6
251.471	540.8
251.854	538.8
252.237	533.2
252.62	542.6
253.002	527.2
253.385	538.2
253.769	542.4
254.152	528.4
254.535	541.4
254.918	520.6
255.301	531
255.685	530
256.068	530.2
256.452	554.8
256.835	540.4
257.219	536
257.603	544
257.986	521.6
258.37	537.2
258.754	524
259.138	534
259.522	534.6
259.906	528.8
260.29	532.2
260.675	527.8
261.059	534.6
261.443	525.2
261.828	542.6
262.212	538
262.597	528.6
262.981	527.2
263.366	534.4
263.751	532
264.136	531.4
264.521	525.8
264.906	524
265.291	543
265.676	530.8
266.061	539.4
266.446	552
266.831	537.6
267.217	544
267.602	539
267.987	532
268.373	524
268.759	542.4
269.144	539.8
269.53	536.8
269.916	531.8
270.302	533.6
270.688	543.2
271.074	532.6
271.46	551.8
271.846	559.8
272.232	533.4
272.618	524.2
273.004	534.8
273.391	547.4
273.777	542.2
274.164	533
274.55	543.6
274.937	540.2
275.324	535.2
275.71	541.6
276.097	531.2
276.484	528.2
276.871	533.2
277.258	533
277.645	518.2
278.032	533.2
278.419	525.8
278.807	533.4
279.194	529.8
279.581	531.8
279.969	532.2
280.356	537.8
280.744	534.4
281.131	546.4
281.519	540.8
281.907	532.6
282.295	538.6
282.682	543.2
283.07	539.6
283.458	536.8
283.846	542.2
284.235	545.2
284.623	534.2
285.011	536.8
285.399	538
285.788	537.4
286.176	521.4
286.565	540
286.953	530.8
287.342	529.6
287.731	524.8
288.119	528.8
288.508	528.4
288.897	532.6
289.286	525.2
289.675	535.8
290.064	547.6
290.453	531.4
290.821	533.8
291.21	547.8
291.599	528
291.989	532.2
292.378	542.2
292.768	554.8
293.157	540.4
293.547	539.8
293.936	534.6
294.326	537
294.716	532.8
295.106	529.2
295.496	545.2
295.886	537.4
296.276	533.8
296.666	528
297.056	529.4
297.446	521.8
297.836	546.6
298.227	528.6
298.617	535.2
299.008	544.8
299.398	531.2
299.789	537.2
300.179	528.6
300.57	549.4
300.961	535.2
301.352	528
301.742	542.8
302.133	532.6
302.524	534
302.915	532.6
303.307	525.6
303.698	543.2
304.089	538.4
304.48	531.8
304.872	531.2
305.263	540.8
305.655	530.2
306.046	541
306.438	542
306.829	534.6
307.221	539.8
307.613	539
308.005	539.2
308.397	551.6
308.789	549.6
309.181	556.2
309.573	541.2
309.965	542.4
310.357	530.4
310.749	551.6
311.142	528.8
311.534	535
311.926	539.4
312.319	528.6
312.711	533
313.104	539.6
313.497	535.2
313.889	573
314.282	541.6
314.675	555.8
315.068	535.8
315.461	536.4
315.854	557.6
316.247	537.4
316.64	532
317.033	533.6
317.405	536.4
317.798	535.2
318.192	541.8
318.585	522.4
318.979	542.6
319.372	516.2
319.766	530.8
320.16	537.2
320.553	540.6
320.947	550.2
321.341	535.4
321.735	537.2
322.129	530
322.523	553.8
322.917	532
323.311	537
323.705	536.8
324.099	534.2
324.494	549
324.888	550
325.282	534.8
325.677	538.2
326.071	539.2
326.466	538.2
326.861	527.8
327.255	550.4
327.65	538.4
328.045	543.8
328.44	535.4
328.835	538
329.23	530.8
329.625	550.6
330.02	528
330.415	551.4
330.81	533
331.206	533.8
331.601	523.6
331.996	541.4
332.37	548
332.766	526.4
333.161	562
333.557	533.8
333.953	539.4
334.348	870.4
334.744	539.6
335.14	523.6
335.536	530.2
335.932	544.4
336.328	532.4
336.724	541.6
337.12	535
337.516	533.6
337.913	536
338.309	548
338.705	531.4
339.102	540
339.498	521.4
339.895	536.4
340.291	531.4
340.688	551.2
341.085	523.8
341.481	530.4
341.878	542
342.275	554.6
342.672	529.6
343.069	530.2
343.466	522
343.842	540
344.239	525.6
344.636	530.4
345.033	527.6
345.431	527
345.828	530.2
346.225	530.8
346.623	561.4
347.02	531.4
347.418	538.6
347.816	538.8
348.213	528
348.611	536
349.009	528.2
349.407	544.8
349.805	526.2
350.203	527.6
350.601	540.4
350.999	533.8
351.397	562.8
351.795	531.8
352.193	528.6
352.57	536.6
352.969	545
353.367	520.6
353.766	523.8
354.164	524.8
354.563	541.6
354.961	527.8
355.36	524.2
355.759	533.2
356.158	523.6
356.557	524
356.956	524
357.355	515.6
357.754	533.4
358.153	529
358.552	545.8
358.951	524.2
359.35	530.2
359.75	527.6
360.149	518
360.527	516.4
360.926	528.2
361.326	536.4
361.726	527
362.125	522.8
362.525	530.4
362.925	528.4
363.325	530.8
363.724	524.6
364.124	528.8
364.524	522.8
364.924	529.8
365.324	538.8
365.725	518.2
366.125	533.6
366.525	530.6
366.904	526.6
367.304	513.2
367.705	545.4
368.105	533.6
368.506	523.8
368.906	532.2
369.307	533
369.708	533.2
370.108	516.6
370.509	534
370.91	525.6
371.311	525.2
371.712	531.2
372.113	530.8
372.514	518.6
372.894	529.4
373.295	515.6
373.696	542
374.097	530.6
374.499	552.2
374.9	534
375.301	520.6
375.703	525.4
376.105	527
376.506	527.8
376.908	528.6
377.309	528.6
377.711	524.2
378.113	519.4
378.493	526.8
378.895	531.2
379.297	526
379.699	515.8
380.102	531.2
380.504	524.6
380.906	518.2
381.308	545.8
381.71	517.4
382.113	532
382.515	521.4
382.918	531.4
383.299	530
383.701	538.6
384.104	530.8
384.507	511.6
384.909	521.2
385.312	511.8
385.715	520.4
386.118	517.8
386.521	515.8
386.924	533.2
387.327	522.4
387.709	512.2
388.112	513.4
388.515	523.6
388.918	518.8
389.322	526.2
389.725	523.8
390.129	546.4
390.532	529.6
390.936	508.2
391.339	515.6
391.743	523.2
392.125	521.8
392.529	531.2
392.933	538.2
393.337	528.6
393.74	521.2
394.144	532.4
394.548	518.2
394.953	522.6
395.357	530.4
395.761	521.2
396.144	524.4
396.548	517.2
396.952	524.8
397.357	527.4
397.761	518.2
398.166	525.4
398.57	524
398.975	518
399.379	524
399.763	562.8
400.168	525.6
400.572	523.4
