#lambda/nm	C1
208.295	470.2
208.67	434
209.045	392.8
209.419	406.4
209.794	539.4
210.169	527.8
210.544	623
210.919	540.8
211.295	534.2
211.67	532.4
212.045	542.8
212.421	532
212.796	566.6
213.172	529.8
213.547	534.8
213.923	535.8
214.299	532.8
214.675	540.8
215.051	538.6
215.427	545.6
215.803	554
216.179	542
216.555	535.4
216.932	542.8
217.308	532.6
217.684	531
218.061	544.6
218.438	539
218.814	531.4
219.191	542
219.568	532.8
219.945	533.2
220.322	540.8
220.699	532
221.076	543.4
221.453	535.4
221.83	531
222.208	536.6
222.585	529.2
222.962	531.8
223.34	541.8
223.717	537.6
224.095	526.2
224.473	537.8
224.851	531.2
225.229	528.2
225.607	540.2
225.985	532.8
226.363	536
226.741	536
227.119	539.6
227.497	545.6
227.876	526.4
228.254	549.2
228.633	540.6
229.011	543.8
229.39	542.2
229.769	538
230.148	536.4
230.527	548.2
230.905	536.4
231.284	544.4
231.664	535
232.043	544.6
232.422	539.6
232.801	532.2
233.181	535.8
233.56	531.8
233.94	531.2
234.319	529.2
234.699	536.2
235.079	570.2
235.458	567.6
235.838	548.4
236.218	524.6
236.598	529.2
236.978	535.2
237.358	533.6
237.738	523.4
238.119	544
238.499	529.4
238.88	533.6
239.26	551.6
239.641	527.8
240.021	538.2
240.402	532.6
240.783	537.8
241.163	538
241.544	537
241.925	537.8
242.306	548
242.687	532.6
243.069	534.6
243.45	544
243.831	529.8
244.212	534
244.594	564.4
244.975	550.6
245.357	536.4
245.739	533.8
246.12	534.6
246.502	548.8
246.884	533
247.266	536.2
247.648	539.4
248.03	557.4
248.412	541.6
248.794	545.8
249.176	526.4
249.559	547
249.941	536.2
250.323	531
250.706	538.6
251.089	543.8
251.471	537
251.854	540
252.237	541
252.62	539.8
253.002	538.2
253.385	535
253.769	547
254.152	535.8
254.535	539.4
254.918	521.8
255.301	531.8
255.685	533.8
256.068	529
256.452	556
256.835	543.8
257.219	546
257.603	543.2
257.986	526.4
258.37	541.4
258.754	523.8
259.138	540.4
259.522	541.4
259.906	533.8
260.29	535.4
260.675	530.2
261.059	536.8
261.443	519.6
261.828	539
262.212	538.2
262.597	526.4
262.981	530.2
263.366	537.8
263.751	529
264.136	529.8
264.521	534
264.906	530.8
265.291	533.2
265.676	536.4
266.061	545.2
266.446	556
266.831	533
267.217	546
267.602	538
267.987	540.2
268.373	530
268.759	538.8
269.144	541.2
269.53	528.4
269.916	530.2
270.302	529.2
270.688	535.2
271.074	539.2
271.46	553.2
271.846	563.8
272.232	527
272.618	535
273.004	537
273.391	545.2
273.777	545
274.164	540.2
274.55	547.2
274.937	536.6
275.324	532
275.71	538
276.097	543
276.484	536.2
276.871	534.4
277.258	538.4
277.645	525.4
278.032	541.6
278.419	534.6
278.807	536.4
279.194	536
279.581	532
279.969	539
280.356	542.6
280.744	541
281.131	557.8
281.519	552
281.907	533
282.295	530
282.682	549.8
283.07	541.2
283.458	539.6
283.846	545.2
284.235	545
284.623	546.6
285.011	530.8
285.399	543
285.788	538.6
286.176	529.2
286.565	548.6
286.953	532.8
287.342	536.6
287.731	533
288.119	526.8
288.508	536.6
288.897	530
289.286	528.8
289.675	537.4
290.064	546.6
290.453	537.6
290.821	534.4
291.21	545.4
291.599	538.2
291.989	536.8
292.378	539.4
292.768	553.2
293.157	541
293.547	533.6
293.936	541
294.326	522.2
294.716	535.8
295.106	536.2
295.496	544
295.886	539.6
296.276	526.6
296.666	533
297.056	530.6
297.446	530.4
297.836	550.2
298.227	532.2
298.617	539.4
299.008	543.2
299.398	539
299.789	531.6
300.179	535
300.57	547.2
300.961	531.6
301.352	531.2
301.742	543
302.133	540.2
302.524	534.4
302.915	538.2
303.307	534.2
303.698	543
304.089	542.8
304.48	544.2
304.872	539.2
305.263	537.6
305.655	531
306.046	538.8
306.438	537.4
306.829	528.6
307.221	546
307.613	540.2
308.005	546.4
308.397	552
308.789	563.6
309.181	563.2
309.573	548.2
309.965	545
310.357	536.4
310.749	551.2
311.142	527.6
311.534	535.8
311.926	544
312.319	542
312.711	527.8
313.104	547.4
313.497	530.4
313.889	570.8
314.282	540
314.675	555.8
315.068	536.2
315.461	545.2
315.854	557.2
316.247	546
316.64	542
317.033	536.4
317.405	547.2
317.798	535.8
318.192	537.4
318.585	526.6
318.979	545.4
319.372	531.2
319.766	533.4
320.16	544.6
320.553	543.6
320.947	556.8
321.341	538.2
321.735	529.2
322.129	523.6
322.523	547
322.917	531.6
323.311	549
323.705	540
324.099	536.2
324.494	546.6
324.888	538.8
325.282	534.8
325.677	548.4
326.071	539.2
326.466	542.8
326.861	542.4
327.255	542.8
327.65	547.6
328.045	552.6
328.44	543.2
328.835	533.8
329.23	530.2
329.625	555.6
330.02	534
330.415	552.8
330.81	539
331.206	537.8
331.601	530.6
331.996	542.6
332.37	559
332.766	527.4
333.161	551
333.557	530.2
333.953	540.8
334.348	878.4
334.744	544
335.14	537.2
335.536	531.8
335.932	547.4
336.328	544.2
336.724	545.4
337.12	539
337.516	541.4
337.913	539.2
338.309	545
338.705	535.4
339.102	546.6
339.498	533.2
339.895	545
340.291	533.6
340.688	541.6
341.085	532
341.481	538
341.878	534
342.275	552.2
342.672	529
343.069	534
343.466	525.6
343.842	537.6
344.239	524.4
344.636	530.2
345.033	528.4
345.431	529.2
345.828	536
346.225	529.6
346.623	560.2
347.02	539.4
347.418	541.2
347.816	546
348.213	529.2
348.611	543.6
349.009	533
349.407	547.6
349.805	525
350.203	525.8
350.601	537.2
350.999	534.6
351.397	568.2
351.795	529.4
352.193	542.4
352.57	539.6
352.969	542.8
353.367	523
353.766	527.2
354.164	527.6
354.563	539.6
354.961	535.4
355.36	529.4
355.759	531.8
356.158	525
356.557	529.6
356.956	522.6
357.355	519
357.754	529
358.153	528.8
358.552	544
358.951	523.6
359.35	536
359.75	522.8
360.149	534.6
360.527	511.8
360.926	520.4
361.326	531.2
361.726	528.4
362.125	528.4
362.525	532.8
362.925	527.8
363.325	527.6
363.724	524.8
364.124	523
364.524	517.2
364.924	528.2
365.324	536.2
365.725	517.6
366.125	531.4
366.525	526.6
366.904	522.2
367.304	512.6
367.705	548.4
368.105	532.6
368.506	531.2
368.906	530
369.307	521.2
369.708	534
370.108	529.4
370.509	536
370.91	522.4
371.311	531.6
371.712	525.6
372.113	533
372.514	513.2
372.894	529.4
373.295	526
373.696	538.2
374.097	536
374.499	556
374.9	533.8
375.301	522.8
375.703	534.4
376.105	525.4
376.506	535.6
376.908	527.2
377.309	539.4
377.711	528.6
378.113	532.4
378.493	529.8
378.895	529.4
379.297	546
379.699	524.8
380.102	538.8
380.504	524.4
380.906	526
381.308	546.2
381.71	528.6
382.113	528.6
382.515	533.4
382.918	527
383.299	524.8
383.701	534.8
384.104	532.8
384.507	520
384.909	522.8
385.312	520.8
385.715	514.6
386.118	528
386.521	511.6
386.924	536
387.327	519
387.709	520.2
388.112	519.2
388.515	521.8
388.918	534.8
389.322	533.4
389.725	522.4
390.129	536.2
390.532	530.4
390.936	532.2
391.339	522.6
391.743	534.2
392.125	522
392.529	530.8
392.933	539
393.337	527.2
393.74	527.4
394.144	530.4
394.548	527.2
394.953	528.6
395.357	530.6
395.761	527
396.144	535.4
396.548	525
396.952	530.4
397.357	532.4
397.761	520.8
398.166	530.4
398.57	524.4
398.975	515.4
399.379	526.4
399.763	570.4
400.168	532.6
400.572	519.4
400.977	524.6
401.382	547
401.787	535.2
402.192	533.4
402.597	533.8
403.002	512.6
403.386	535.8
403.791	545.6
404.197	529
404.602	524.2
405.007	536
405.413	532.4
405.818	526.6
406.224	521.8
406.608	524.2
407.014	520.4
407.42	548.4
407.825	529.8
408.231	540.4
408.637	533.4
409.043	531.6
409.449	516
409.834	514.8
410.24	527.6
410.646	537.8
411.052	538.6
411.458	530.4
411.865	528.6
412.271	534.6
412.677	528.8
413.062	525.2
413.469	518
413.875	542.6
414.282	537.4
414.689	531
415.095	531.2
415.502	520.4
415.888	529.2
416.294	515.2
416.701	565.8
417.108	522
417.515	530
417.923	523.4
418.33	544.8
418.715	528
419.123	519
419.53	533.4
419.937	529.2
420.345	534.2
420.752	523.2
421.16	535.8
421.546	529.2
421.953	537.2
422.361	522.6
422.769	530
423.177	520
423.585	549
423.992	545.2
424.379	536.6
424.787	539.8
425.195	542.2
425.603	530.4
426.011	538
426.419	545.6
426.806	526.4
427.214	529.2
427.623	541.8
428.031	539.2
428.44	533.8
428.848	539.8
429.235	538.4
429.644	528.8
430.053	526.4
430.461	546.6
430.87	549.4
431.279	534.4
431.666	527.2
432.075	533.4
432.484	535.4
432.893	525
433.302	536.8
433.711	564.6
434.099	532.2
434.508	535.2
434.918	523.2
435.327	531.6
435.737	536
436.125	533.2
436.534	530.4
436.944	532.4
437.353	533.2
437.763	551.2
438.173	521
438.561	530.2
438.971	519.2
439.381	529.4
439.791	527.8
440.201	520.2
440.589	538
440.999	528
441.409	532.6
441.819	523.8
442.23	539.6
442.619	543
443.029	535
443.439	533
443.85	545
444.26	540.6
444.649	537.6
445.06	529.8
445.471	529.4
445.881	519.2
446.292	542.8
446.682	542.8
447.092	518.2
447.503	569
447.914	528.4
448.325	533.8
448.715	522.2
449.126	528
449.537	520.2
449.948	529.8
450.338	531.2
450.75	533.8
451.161	534.8
451.572	529.2
451.984	513.8
452.374	509.4
452.786	525.2
453.197	527.8
453.609	533
453.999	517.8
454.411	517.8
454.823	523.2
455.235	520.6
455.647	522.2
456.037	532.2
456.449	511.2
456.862	519.2
457.274	524.4
457.665	511.2
458.077	525.8
458.489	538
458.902	517.6
459.293	519.2
459.705	517.6
460.118	517.4
460.53	525.4
460.921	520.4
461.334	531.8
461.747	526.4
462.16	536
462.551	533.6
462.964	535.8
463.377	508.6
463.79	516.6
464.182	525
464.595	518.8
465.008	526.2
465.421	532.8
465.813	518.6
466.226	524.2
466.64	516.4
467.053	560
467.445	535.2
467.859	528
468.272	521.4
468.686	534.4
469.078	521.6
469.492	512.8
469.906	527.6
470.298	532.6
470.712	521.4
471.126	554.6
471.54	516.2
471.933	522.2
472.347	521.6
472.761	523.8
473.175	518.8
473.568	515.4
473.982	517
474.397	521.6
474.79	528.6
475.204	532.8
475.619	526.6
476.033	528.4
476.426	526.6
476.841	519.6
477.256	543
477.649	519
478.064	518.6
478.479	511.6
478.872	517.6
479.287	509.4
479.702	513.8
480.118	515.4
480.511	518.2
480.927	513
481.342	514.8
481.736	524.8
482.151	511
482.566	524.8
482.96	525.4
483.376	524
483.792	519.8
484.186	526.8
484.602	514.4
485.017	522.2
485.412	519.8
485.827	516.8
486.243	515.6
486.638	539.6
487.054	523.6
487.47	534
487.865	520.4
488.281	519
488.697	508.4
489.092	515.2
489.508	513.8
489.925	527.4
490.32	508.8
490.736	515.4
491.153	520.4
491.548	512.8
491.964	535.6
492.381	511.4
492.776	523.8
493.193	510.2
493.61	524.8
494.006	523.2
494.422	524
494.84	508.6
495.235	525.2
495.652	518.6
496.069	519.4
496.465	514.8
496.883	516.8
497.3	542.6
497.696	513.8
498.113	521.2
498.509	512.4
498.927	508.4
499.344	510.2
499.741	513.8
500.158	527
500.576	526.6
500.973	518
501.39	510.2
501.787	516.4
502.205	518
502.623	509
503.02	517.2
503.438	523.2
503.856	523
504.253	520.2
504.671	512
505.068	516.2
505.486	522.4
505.905	532.2
506.302	521
506.72	530
507.118	511.8
507.536	520.8
507.955	514.4
508.352	516.8
508.771	515.2
509.169	519.4
509.587	507.4
510.006	523.8
510.404	505.6
510.823	509
511.221	506
511.64	505.4
512.038	533
512.457	518
512.877	528.2
513.275	508
513.694	517.4
514.092	518.2
514.512	520.2
514.91	527
515.33	516.4
515.749	515.6
516.148	512.2
516.568	525.4
516.966	516
517.386	507.6
517.785	513.2
518.205	512
518.603	507.6
519.024	512.6
519.444	518.4
519.843	522.8
520.263	524.4
520.662	524.4
521.082	513.4
521.481	520.4
521.902	519.8
522.301	522.4
522.722	518.4
523.121	521.6
523.542	514
523.963	512.8
524.362	514.6
524.783	512.4
525.183	513.6
525.604	519.6
526.003	511.6
526.425	509.2
526.824	528.6
527.246	526.6
527.646	528.6
528.067	510.8
528.467	522.8
528.888	521.4
529.289	515.4
529.71	509.8
530.11	515.6
530.532	512.6
530.932	511.2
531.354	513.6
531.755	550.4
532.176	522
532.577	520.2
532.999	521.6
533.4	512.2
533.822	517.8
534.223	521
534.645	514.8
535.046	513.4
535.468	517.6
535.869	530
536.292	509.6
536.693	553.2
537.115	517
537.516	517.2
537.939	515
538.34	534.8
538.742	532.6
539.165	521.4
539.566	521.4
539.989	503
540.391	509.8
540.814	519.6
541.216	518.4
541.639	522
542.041	520.4
542.464	507
542.866	503
543.268	511.4
543.691	518
544.093	524.6
544.517	537.6
544.919	514.6
545.343	534.8
545.745	510.8
546.147	523.6
546.571	519.2
546.974	510.6
547.398	517.8
547.8	522.4
548.224	510
548.627	519.2
549.03	517.4
549.454	513.4
549.857	509
550.281	513.2
550.684	505.6
551.087	522.4
551.512	514
551.915	520.2
552.34	513.4
552.743	504.4
553.146	516.2
553.571	514
553.975	526.4
554.399	510.8
554.803	547.4
555.207	509.4
555.632	509
556.036	515.4
556.461	510.8
556.865	507
557.268	504.6
557.694	508.2
558.098	515.4
558.502	508.8
558.927	508.6
559.332	517.6
559.736	504.2
560.162	520.6
560.566	509.2
560.992	520.4
561.396	512.8
561.801	511.4
562.227	519.8
562.631	512.2
563.036	512.2
563.462	512.2
563.867	518.4
564.272	505.4
564.698	518.2
565.103	511.2
565.508	522.6
565.935	516.6
566.34	518.6
566.745	523.8
567.172	520.6
567.577	535.2
567.982	528.6
568.409	521.6
568.815	513
569.22	516.4
569.626	521.8
570.053	506.4
570.459	517.6
570.865	519.8
571.292	520.4
571.698	521.6
572.104	505.2
572.531	511.2
572.937	523
573.343	521.8
573.75	514
574.177	510.4
574.583	518.4
574.99	514.8
575.396	513.2
575.824	510
576.231	521.6
576.637	511.2
577.065	535.8
577.472	515.4
577.879	513.4
578.286	525
578.714	510
579.121	513
579.528	512.8
579.935	520.6
580.364	514.4
580.771	507.6
581.178	515.8
581.585	518
582.014	517.4
582.421	504
582.829	510.4
583.236	520.8
583.644	509.2
584.073	512.4
584.481	515
584.889	514.4
585.296	523
585.726	513.4
586.134	509
586.542	508.6
586.95	524.2
587.358	504.6
587.787	513
588.196	497.8
588.604	508.8
589.012	513.4
589.421	502.2
589.851	504.6
590.259	517.6
590.668	506.4
591.076	539.8
591.485	506.8
591.894	513.2
592.324	522
592.733	524.6
593.142	496.2
593.551	510.2
593.96	548.4
594.369	508.2
594.8	501.6
595.209	509.2
595.618	503
596.028	506.6
596.437	500.4
596.847	508.8
597.256	521.2
597.687	517.8
598.097	505
598.507	505.8
598.917	520.8
599.327	516.2
599.736	518.2
600.146	522.4
600.556	518
600.988	516.6
601.398	511.6
601.808	520.6
602.219	508.6
602.629	517.4
603.039	512.6
603.45	534.2
603.86	506.6
604.271	519.8
604.703	513.8
605.114	516
