#lambda/nm	C1
208.295	469.6
208.67	433.4
209.045	390.8
209.419	402.8
209.794	537.4
210.169	517.6
210.544	631.8
210.919	541
211.295	523
211.67	538.2
212.045	532.4
212.421	538
212.796	559
213.172	526.6
213.547	535.6
213.923	531
214.299	523.4
214.675	548.4
215.051	531.2
215.427	548
215.803	558
216.179	540.6
216.555	530.4
216.932	548.4
217.308	540.4
217.684	524.6
218.061	540.6
218.438	536.4
218.814	523.6
219.191	534.4
219.568	524.2
219.945	530.2
220.322	535.8
220.699	533.2
221.076	545
221.453	534
221.83	521.4
222.208	526.2
222.585	524.6
222.962	535.6
223.34	533.2
223.717	523.4
224.095	536.8
224.473	529.8
224.851	519.8
225.229	527
225.607	544.2
225.985	522.2
226.363	524
226.741	532.6
227.119	528.6
227.497	539.4
227.876	524.4
228.254	535.4
228.633	536.4
229.011	535.4
229.39	538
229.769	538
230.148	541.4
230.527	551
230.905	529.8
231.284	537
231.664	528.6
232.043	545.2
232.422	543.6
232.801	528.4
233.181	539.2
233.56	533.2
233.94	537.6
234.319	521.2
234.699	529
235.079	565.2
235.458	559.2
235.838	550
236.218	526.4
236.598	524.8
236.978	528
237.358	526.4
237.738	530.6
238.119	548.4
238.499	537.6
238.88	533.8
239.26	546.6
239.641	535.8
240.021	527.2
240.402	530.2
240.783	529.6
241.163	530.6
241.544	535.4
241.925	533.4
242.306	543.8
242.687	539.6
243.069	538.6
243.45	536.6
243.831	534.4
244.212	532
244.594	565.2
244.975	549.6
245.357	535.8
245.739	535.6
246.12	539
246.502	546.4
246.884	531.4
247.266	536.8
247.648	533.6
248.03	554.4
248.412	543
248.794	542
249.176	523.6
249.559	537.2
249.941	528
250.323	528.6
250.706	520.4
251.089	530
251.471	535.6
251.854	526.8
252.237	535.2
252.62	536.2
253.002	536
253.385	533
253.769	542.6
254.152	525.6
254.535	545.8
254.918	526.6
255.301	537.6
255.685	525.2
256.068	516.2
256.452	560.2
256.835	541.6
257.219	540.6
257.603	540.8
257.986	521.8
258.37	537.6
258.754	519
259.138	534.8
259.522	544
259.906	530.8
260.29	540.4
260.675	535.8
261.059	531.8
261.443	529.2
261.828	539.8
262.212	532.8
262.597	522.2
262.981	526.6
263.366	537.2
263.751	537.2
264.136	531
264.521	531.2
264.906	527
265.291	536
265.676	527.8
266.061	541
266.446	552.4
266.831	534
267.217	551.4
267.602	535.6
267.987	534.6
268.373	530
268.759	541
269.144	534.8
269.53	534.6
269.916	530
270.302	535.2
270.688	534.4
271.074	535.4
271.46	543.2
271.846	555.4
272.232	531.4
272.618	534.6
273.004	534.2
273.391	542.8
273.777	546.2
274.164	538.4
274.55	551.8
274.937	533.8
275.324	521.2
275.71	537.4
276.097	542
276.484	531.4
276.871	541
277.258	540.2
277.645	531.6
278.032	530
278.419	532.6
278.807	537.4
