#lambda/nm	C1
208.295	470.4
208.67	437
209.045	396
209.419	402.4
209.794	539.8
210.169	524.8
210.544	616.8
210.919	533.6
211.295	526
211.67	535.6
212.045	529.8
212.421	525.8
212.796	554.4
213.172	522.2
213.547	533
213.923	527.8
214.299	530.6
214.675	539.4
215.051	538.6
215.427	543.6
215.803	549.6
216.179	538.4
216.555	529.4
216.932	544
217.308	536.6
217.684	534.8
218.061	547
218.438	533.2
218.814	530.8
219.191	545.4
219.568	534.6
219.945	533.2
220.322	534.8
220.699	530
221.076	537.8
221.453	537.8
221.83	530.2
222.208	525
222.585	531
222.962	534.2
223.34	539.8
223.717	538
224.095	532
224.473	534
224.851	531.8
225.229	526.2
225.607	541.4
225.985	531.2
226.363	532.6
226.741	531.6
227.119	523
227.497	545.8
227.876	522.4
228.254	533.6
228.633	538
229.011	531.8
229.39	536
229.769	536.8
230.148	546
230.527	557.4
230.905	534
231.284	531.8
231.664	529.2
232.043	546.8
232.422	537.2
232.801	530.4
233.181	538.8
233.56	534.6
233.94	535.2
234.319	523.2
234.699	532.2
235.079	567
235.458	569
235.838	547
236.218	530.4
236.598	527
236.978	529
237.358	524.6
237.738	531.6
238.119	537.2
238.499	527.6
238.88	535.8
239.26	546.6
239.641	531.4
240.021	529.6
240.402	526.4
240.783	533.2
241.163	533.8
241.544	540.4
241.925	537.2
242.306	553.2
242.687	524.8
243.069	537
243.45	537.6
243.831	528.8
244.212	536
244.594	558.8
244.975	542.6
245.357	531.4
245.739	525.4
246.12	535.2
246.502	546
246.884	530.2
247.266	538.2
247.648	537.4
248.03	555.6
248.412	536.2
248.794	539.2
249.176	527.2
249.559	540.6
249.941	530.2
250.323	526
250.706	526.8
251.089	539
251.471	537.4
251.854	536.4
252.237	537.8
252.62	545
253.002	537
253.385	531.2
253.769	547
254.152	538.8
254.535	538.2
254.918	530.8
255.301	537.2
255.685	529.8
256.068	528.6
256.452	550.6
256.835	541.2
257.219	540
257.603	545.6
257.986	525.2
258.37	536.6
258.754	522.8
259.138	539
259.522	540.6
259.906	529.8
260.29	537.8
260.675	529
261.059	533.2
261.443	525.6
261.828	537.8
262.212	539
262.597	532.2
262.981	534.6
263.366	547.6
263.751	533.2
264.136	534.6
264.521	538.4
264.906	531.4
265.291	541
265.676	532.6
266.061	543
266.446	544.4
266.831	534.2
267.217	553.6
267.602	536.8
267.987	538.4
268.373	534.6
268.759	542.8
269.144	536.8
269.53	530.4
269.916	530.2
270.302	531.8
270.688	541.4
271.074	550.6
271.46	540.6
271.846	563.4
272.232	531.6
272.618	529.2
273.004	539.6
273.391	541.2
273.777	540
274.164	536.6
274.55	540
274.937	535
275.324	532.8
275.71	538.2
276.097	542.6
276.484	524.8
276.871	537.8
277.258	541
277.645	528.8
278.032	523.4
278.419	531.8
278.807	541.6
279.194	529.4
279.581	529.2
279.969	533.6
280.356	532.6
280.744	543.2
281.131	563
281.519	547.2
281.907	536.2
282.295	539.4
282.682	540.2
283.07	534.6
283.458	552.8
283.846	541
284.235	539
284.623	536.6
285.011	527.8
285.399	531.4
285.788	534.4
286.176	524.4
286.565	532
286.953	523.6
287.342	528.4
287.731	530.2
288.119	527.2
288.508	527.6
288.897	531.4
289.286	529.6
289.675	537.4
290.064	545.8
290.453	535.4
290.821	530.4
291.21	542.2
291.599	530.4
291.989	528.4
292.378	543.8
292.768	552.8
293.157	532
293.547	542.6
293.936	527.2
294.326	531
294.716	531.8
295.106	534.8
295.496	540.2
295.886	545.2
296.276	539
296.666	529.2
297.056	532.4
297.446	530.6
297.836	548.8
298.227	531.8
298.617	536.6
299.008	549.4
299.398	536.8
299.789	530.8
300.179	539.4
300.57	543.8
300.961	534.4
301.352	536.2
301.742	539
302.133	543.8
302.524	530
302.915	533
303.307	527.8
303.698	544
304.089	539.8
304.48	533
304.872	538.2
305.263	535
305.655	533.6
306.046	539.2
306.438	539.2
306.829	530
307.221	545.4
307.613	534.6
308.005	543.2
308.397	544
308.789	548.4
309.181	562
309.573	546.6
309.965	542.4
310.357	531.4
310.749	547.4
311.142	520.2
311.534	527.8
311.926	542.2
312.319	540.8
312.711	529.6
313.104	544.8
313.497	528.4
313.889	569.2
314.282	546.4
314.675	552.2
315.068	535.4
315.461	538.4
315.854	554.2
316.247	544.4
316.64	532.6
317.033	536.2
317.405	535.8
317.798	533.6
318.192	542
318.585	528
318.979	536
319.372	525
319.766	529
320.16	537.4
320.553	548
320.947	544.4
321.341	522.4
321.735	533.8
322.129	525.4
322.523	555.8
322.917	524.8
323.311	538.6
323.705	539.8
324.099	537.2
324.494	555.4
324.888	538.4
325.282	533.2
325.677	541.6
326.071	539.4
326.466	550
326.861	541.6
327.255	550.8
327.65	545
328.045	547
328.44	534.4
328.835	538.4
329.23	536.2
329.625	555
330.02	530.4
330.415	554.8
330.81	536.8
331.206	530.8
331.601	531.8
331.996	545.6
332.37	550
332.766	526.2
333.161	547.2
333.557	526.4
333.953	532.2
334.348	752
334.744	537
335.14	533.4
335.536	530.6
335.932	541.2
336.328	530.2
336.724	544
337.12	525.6
337.516	536.8
337.913	534
338.309	549.6
338.705	530.4
339.102	543.2
339.498	534.8
339.895	544.4
340.291	536.8
340.688	545.8
341.085	534.6
341.481	535.6
341.878	534.4
342.275	552
342.672	532.6
343.069	529.6
343.466	521.6
343.842	539.4
344.239	528.2
344.636	536.8
345.033	525.4
345.431	527.6
345.828	534.4
346.225	525.4
346.623	561.2
347.02	535.4
347.418	528.8
347.816	539.2
348.213	529
348.611	537.6
349.009	529
349.407	546
349.805	525.4
350.203	523.6
350.601	535.6
350.999	526
351.397	579
351.795	537.4
352.193	542.4
352.57	545.2
352.969	540
353.367	518.2
353.766	516.4
354.164	526
354.563	542
354.961	527
355.36	528.6
355.759	528.2
356.158	522.8
356.557	523.4
356.956	524.4
357.355	521.8
357.754	540
358.153	534.8
358.552	543.2
358.951	532.8
359.35	535.4
359.75	530.2
360.149	528.2
360.527	521.4
360.926	520
361.326	532.2
361.726	528.4
362.125	522.8
362.525	543
362.925	523.8
363.325	526.8
363.724	532
364.124	519.6
364.524	526.4
364.924	530.2
365.324	539
365.725	514.2
366.125	540.2
366.525	531.2
366.904	528.6
367.304	521.8
367.705	541.2
368.105	533.6
368.506	535
368.906	529.8
369.307	526
369.708	532.4
370.108	522.8
370.509	537.4
370.91	525.6
371.311	522
371.712	529.6
372.113	535.2
372.514	528.2
372.894	525.8
373.295	528.4
373.696	534.2
374.097	542.6
374.499	548.2
374.9	528.4
375.301	522.6
375.703	526.4
376.105	521.6
376.506	529.4
376.908	526
377.309	526
377.711	529.6
378.113	526.8
