#lambda/nm	C1
208.295	464.8
208.67	430.8
209.045	398
209.419	400.8
209.794	542
210.169	522.4
210.544	632.2
210.919	541.2
211.295	527.6
211.67	540.6
212.045	537.6
212.421	529.2
212.796	560
213.172	530.4
213.547	527.8
213.923	531.4
214.299	529
214.675	541.8
215.051	540.4
215.427	542.6
215.803	553.4
216.179	535
216.555	535.2
216.932	540.8
217.308	543.2
217.684	530.8
218.061	543.4
218.438	536.4
218.814	527.2
219.191	546.4
219.568	537.4
219.945	537.6
220.322	543.8
220.699	535.4
221.076	550
221.453	538.6
221.83	526.8
222.208	531.4
222.585	530.6
222.962	533.4
223.34	537.6
223.717	534.8
224.095	533.4
224.473	539.2
224.851	529.4
225.229	525.6
225.607	538.2
225.985	526.6
226.363	537.2
226.741	539.2
227.119	535.2
227.497	545.8
227.876	526.6
228.254	542
228.633	535.4
229.011	531
229.39	536.8
229.769	540.6
230.148	536
230.527	548.8
230.905	533.8
231.284	539
231.664	537.8
232.043	543
232.422	541.8
232.801	533.6
233.181	537.2
233.56	537
233.94	533.4
234.319	525
234.699	537.2
235.079	566.8
235.458	570.4
235.838	550.8
236.218	529.8
236.598	527.4
236.978	531.8
237.358	531.2
237.738	534.8
238.119	534.4
238.499	530
238.88	533.2
239.26	549
239.641	524.2
240.021	540.6
240.402	534.2
240.783	534.6
241.163	527.6
241.544	542.4
241.925	538
242.306	555
242.687	531
243.069	538.6
243.45	538.2
243.831	533.4
244.212	535.4
244.594	565.2
244.975	544.6
245.357	541.4
245.739	534.6
246.12	532.6
246.502	546
246.884	533.2
247.266	531.4
247.648	533.4
248.03	551.8
248.412	531.4
248.794	540
249.176	530.4
249.559	539.8
249.941	527
250.323	521.6
250.706	536
251.089	531.8
251.471	534.4
251.854	535.6
252.237	529.6
252.62	544.6
253.002	528.4
253.385	536.8
253.769	545.6
254.152	535.4
254.535	532
254.918	531
255.301	534.2
255.685	529.8
256.068	526.4
256.452	552.4
256.835	547.6
257.219	536
257.603	549.4
257.986	529.8
258.37	539.6
258.754	531.8
259.138	541.4
259.522	538.2
259.906	535.4
260.29	539.2
260.675	535.2
261.059	535.4
261.443	530.6
261.828	541
262.212	537.4
262.597	530.8
262.981	529.4
263.366	542.4
263.751	535.2
264.136	530.8
264.521	533
264.906	526.4
265.291	544
265.676	527.4
266.061	531.2
266.446	547.6
266.831	532
267.217	542.6
267.602	534.8
267.987	537.6
268.373	536
268.759	543.2
269.144	538.8
269.53	528.4
269.916	524.6
270.302	526.4
270.688	545
271.074	539
271.46	539
271.846	566.2
272.232	530.8
272.618	535.2
273.004	540.2
273.391	550.6
273.777	545.8
274.164	544.6
274.55	542.4
274.937	537.8
275.324	540.8
275.71	536
276.097	538.4
276.484	535
276.871	542
277.258	544.8
277.645	535.6
278.032	537.8
278.419	536.8
278.807	537
279.194	537.2
279.581	529.2
279.969	546.6
280.356	541.2
280.744	534.8
281.131	565.4
281.519	547
281.907	534.4
282.295	531.8
282.682	548.4
283.07	543
283.458	548
283.846	547.6
284.235	552.6
284.623	539
285.011	535.2
285.399	542.8
285.788	538.6
286.176	530.6
286.565	545.2
286.953	530.2
287.342	530.6
287.731	533.8
288.119	523.6
288.508	533
288.897	534.4
289.286	516.4
289.675	542.4
290.064	542
290.453	533.2
290.821	534.4
291.21	546
291.599	532.4
291.989	535.2
292.378	539.2
292.768	549.4
293.157	544.6
293.547	543.4
293.936	531
294.326	533
294.716	537
295.106	530
295.496	536.4
295.886	548.6
296.276	529.4
296.666	532.8
297.056	530.2
297.446	532.8
297.836	548.8
298.227	543.8
298.617	535.2
299.008	543.6
299.398	530
299.789	535.6
300.179	536.4
300.57	539.6
300.961	535.8
301.352	533.2
301.742	540.6
302.133	530.2
302.524	534.2
302.915	538.2
303.307	531
303.698	537.6
304.089	537.2
304.48	526.6
304.872	534.4
305.263	533.2
305.655	532.4
306.046	544.4
306.438	539
306.829	527.4
307.221	550.2
307.613	544.8
308.005	543
308.397	547.8
308.789	551
309.181	553.8
309.573	551.6
309.965	552.4
310.357	535.4
310.749	543.2
311.142	525.4
311.534	535.8
311.926	544.8
312.319	536
312.711	530.8
313.104	552
313.497	534.2
313.889	567.4
314.282	549.4
314.675	559.6
315.068	543.4
315.461	539.8
315.854	562.8
316.247	548
316.64	537.6
317.033	539.6
317.405	543.2
317.798	541.2
318.192	540.6
318.585	529.6
318.979	534.8
319.372	533
319.766	536.8
320.16	544
320.553	543
320.947	547.4
321.341	525.8
321.735	529.6
322.129	521.6
322.523	561.6
322.917	526.4
323.311	547.6
323.705	533.4
324.099	536.8
324.494	554.8
324.888	541.6
325.282	532.2
325.677	537
326.071	539.2
326.466	542.2
326.861	534.8
327.255	553
327.65	544.4
328.045	550
328.44	534.6
328.835	540
329.23	533.2
329.625	553.8
330.02	537
330.415	545.8
330.81	535.4
331.206	531.8
331.601	533.6
331.996	540.8
332.37	552
332.766	521.6
333.161	551.6
333.557	525.4
333.953	542.2
334.348	807
334.744	534.8
335.14	532
335.536	530.4
335.932	548.6
336.328	537.2
336.724	553.2
337.12	535
337.516	537.8
337.913	535.8
338.309	552.2
338.705	537.6
339.102	543.2
339.498	535.2
339.895	546.8
340.291	520.2
340.688	543.8
341.085	531
341.481	537.4
341.878	532.6
342.275	547
342.672	531
343.069	530.4
343.466	523.8
343.842	542.8
344.239	528.8
344.636	535.8
345.033	538
345.431	529
345.828	529.2
346.225	536.4
346.623	563.2
347.02	531.8
347.418	536.8
347.816	544.4
348.213	526.2
348.611	531.2
349.009	528
349.407	545.6
349.805	530
350.203	523.6
350.601	538.2
350.999	536.2
351.397	572.6
351.795	533.6
352.193	537.2
352.57	545
352.969	548.8
353.367	530.4
353.766	528.2
354.164	524.8
354.563	539.2
354.961	536.6
355.36	532.2
355.759	532.2
356.158	527.2
356.557	525.8
356.956	526.2
357.355	519
357.754	540.6
358.153	534.8
358.552	554.2
358.951	525.2
359.35	545
359.75	534.8
360.149	522.6
360.527	516.2
360.926	523.6
361.326	530
361.726	535.6
362.125	529
362.525	533.4
362.925	526
363.325	532.6
363.724	533.4
364.124	531.4
364.524	527.4
364.924	524.2
365.324	538
365.725	514.8
366.125	527.6
366.525	522
366.904	516.4
367.304	514
367.705	538
368.105	532.4
368.506	524.8
368.906	522.8
369.307	527.2
369.708	533.6
370.108	513.2
370.509	549.8
370.91	526.2
371.311	534.4
371.712	530.6
372.113	531.2
372.514	522.6
372.894	532.4
373.295	524
373.696	531.8
374.097	540.8
374.499	554.8
374.9	533.4
375.301	525.6
375.703	526.8
376.105	526.8
376.506	535.8
376.908	533.2
377.309	528
377.711	525.6
378.113	530.4
378.493	526.8
378.895	523.4
379.297	532.8
379.699	516.6
380.102	528.6
380.504	528.4
380.906	520.8
381.308	553.6
381.71	527.6
382.113	531.6
382.515	525.4
382.918	539.8
383.299	526.8
383.701	538.2
384.104	537.2
384.507	510.8
384.909	524.2
385.312	521.4
385.715	516.8
386.118	527.4
386.521	522.2
386.924	525.4
387.327	515.6
387.709	519.4
388.112	513.8
388.515	524
388.918	515
389.322	527.8
389.725	517.2
390.129	542.4
390.532	524.6
390.936	522.6
391.339	517.4
391.743	526.2
392.125	525.2
392.529	531.2
392.933	544.8
393.337	530.2
393.74	532.8
394.144	530.2
394.548	523.8
394.953	524.8
395.357	534.8
395.761	527.4
396.144	533
396.548	519.6
396.952	526
397.357	536
397.761	525
398.166	530.8
398.57	531
398.975	521
399.379	528.4
399.763	565.2
400.168	523.4
400.572	522
400.977	522.2
401.382	536.4
401.787	534.4
402.192	533.8
402.597	547.8
403.002	521.6
403.386	534.8
403.791	537.8
404.197	521
404.602	521.4
405.007	532
405.413	521.8
405.818	523.8
406.224	518.8
406.608	524.6
407.014	518.2
407.42	538.8
407.825	531.2
408.231	540.6
408.637	526.2
409.043	540.6
409.449	536.8
409.834	513.4
410.24	530.2
410.646	536.6
411.052	530.8
411.458	528.8
411.865	544.2
412.271	533.4
412.677	531.4
413.062	538.6
413.469	510.2
413.875	551
414.282	541.8
414.689	526
415.095	535.4
415.502	521.8
415.888	531.2
416.294	516
416.701	552.6
417.108	522.2
417.515	534.4
417.923	523.8
418.33	527.6
418.715	528.4
419.123	525
419.53	524
419.937	524.6
420.345	535.4
420.752	520.8
421.16	536
421.546	525.2
421.953	538.6
422.361	521.4
422.769	524.6
423.177	523.2
423.585	547.4
423.992	549.2
424.379	533.8
424.787	539.2
425.195	543.6
425.603	529.4
426.011	542
426.419	548.4
426.806	529.6
427.214	536.2
427.623	544.6
428.031	543.2
428.44	535
428.848	541.6
429.235	545.2
429.644	534.2
430.053	535.8
430.461	542
430.87	551.6
431.279	533
431.666	527.4
432.075	533.4
432.484	537
432.893	533.4
433.302	534.8
433.711	564.2
434.099	536
434.508	526.4
434.918	518.6
435.327	532.4
435.737	530.8
436.125	539
436.534	534.6
436.944	529
437.353	532.8
437.763	546.4
438.173	524.6
438.561	535.2
438.971	510.8
439.381	521.4
439.791	534
440.201	519.4
440.589	529.8
440.999	531.6
441.409	540.2
441.819	517
442.23	536.6
442.619	527.6
443.029	531.8
443.439	530.4
443.85	540
444.26	537.6
444.649	536.6
445.06	522.6
445.471	525.2
445.881	524.8
446.292	537.4
446.682	545.4
447.092	511.8
447.503	562.4
447.914	523.8
448.325	526.2
448.715	523.2
449.126	519
449.537	526
449.948	531.8
450.338	523.2
450.75	527.6
451.161	526.8
451.572	525.4
451.984	521.6
452.374	516.2
452.786	518.8
453.197	529
453.609	532.6
453.999	521.6
454.411	511.6
454.823	531.8
455.235	526.8
455.647	527
456.037	527.8
456.449	513.2
456.862	528.4
457.274	530
457.665	510
458.077	531.8
458.489	542.2
458.902	530
459.293	531.4
459.705	522.6
460.118	521.8
460.53	524
460.921	519.6
461.334	515.6
461.747	515
462.16	530.8
462.551	534.8
462.964	525.4
463.377	506.8
463.79	524.4
464.182	532.6
464.595	521.2
465.008	527.4
465.421	528.8
465.813	521.4
466.226	525.4
466.64	516
467.053	552.6
467.445	527.4
467.859	526.2
468.272	522
468.686	532.2
469.078	520.4
469.492	511.8
469.906	521.2
470.298	520
470.712	521.6
471.126	539.8
471.54	515.8
471.933	516.8
472.347	521.2
472.761	519.8
473.175	510.6
473.568	511.8
473.982	512.4
474.397	524.4
474.79	525
475.204	526.4
475.619	524
476.033	526.4
476.426	518.6
476.841	519
477.256	534.4
477.649	515.2
478.064	515.2
478.479	515
478.872	515.4
479.287	510.4
479.702	516.8
480.118	515.4
480.511	518.6
480.927	514.6
481.342	523
481.736	521
482.151	517.6
482.566	523
482.96	519.8
483.376	528
483.792	509.6
484.186	529
484.602	517.8
485.017	516
485.412	524.8
485.827	523.6
486.243	515.6
486.638	533.6
487.054	524.2
487.47	529.2
487.865	514.4
