#lambda/nm	C1
208.295	469.8
208.67	437.6
209.045	396
209.419	399.6
209.794	544.2
210.169	522.4
210.544	634.8
210.919	545.2
211.295	531.8
211.67	539.6
212.045	538.6
212.421	531.4
212.796	563.6
213.172	533.4
213.547	532
213.923	533
214.299	528.4
214.675	536.6
215.051	539.8
215.427	540.2
215.803	551.8
216.179	534.6
216.555	532
216.932	534
217.308	534.6
217.684	538.8
218.061	535.8
218.438	531.6
218.814	539
219.191	536.8
219.568	532.8
219.945	532.8
220.322	541.8
220.699	539.4
221.076	542.8
221.453	538.2
221.83	531.6
222.208	529
222.585	535.4
222.962	536.4
223.34	539.4
223.717	538
224.095	535
224.473	533
224.851	528.4
225.229	525.8
225.607	535.2
225.985	526
226.363	532.4
226.741	537.2
227.119	530.4
227.497	548.8
227.876	520.6
228.254	541.6
228.633	539.4
229.011	541
229.39	535.4
229.769	531.2
230.148	537.4
230.527	549.6
230.905	534.6
231.284	538.2
231.664	527.6
232.043	541.4
232.422	542.8
232.801	527.8
233.181	537.4
233.56	532
233.94	530.8
234.319	522.8
234.699	525.2
235.079	569.4
235.458	567.6
235.838	550.2
236.218	532
236.598	526.4
236.978	532.4
237.358	529.8
237.738	528.4
238.119	548.6
238.499	527.6
238.88	531.8
239.26	548.4
239.641	527.2
240.021	531.4
240.402	541.4
240.783	527.6
241.163	540.2
241.544	536.6
241.925	537.6
242.306	552.2
242.687	530.4
243.069	539.6
243.45	544.2
243.831	528
244.212	524.4
244.594	564.4
244.975	546.6
245.357	534.8
245.739	534.8
246.12	534.2
246.502	540.8
246.884	537.6
247.266	523.6
247.648	533.6
248.03	559
248.412	536.8
248.794	542
249.176	531.8
249.559	546
249.941	535.8
250.323	523.8
250.706	530.4
251.089	539
251.471	528.2
251.854	531
252.237	546.2
252.62	543.2
253.002	537
253.385	533.6
253.769	549.2
254.152	538
254.535	540.6
254.918	530
255.301	532.4
255.685	535
256.068	530.2
256.452	555.2
256.835	544
257.219	547
257.603	546.2
257.986	524.2
258.37	532
258.754	532.8
259.138	532.8
259.522	547.6
259.906	536.8
260.29	539.2
260.675	532.4
261.059	532
261.443	529.6
261.828	535.4
262.212	545.2
262.597	525.6
262.981	534
263.366	537.2
263.751	544.8
264.136	527.8
264.521	529.6
264.906	526.6
265.291	549.8
265.676	527.6
266.061	543.4
266.446	541.2
266.831	539.4
267.217	553
267.602	541.8
267.987	543.2
268.373	536.8
268.759	542
269.144	543.4
269.53	528.6
269.916	530.2
270.302	528.2
270.688	544
271.074	543.6
271.46	542.8
271.846	558
272.232	534.4
272.618	529.4
273.004	534.8
273.391	550
273.777	543.6
274.164	545
274.55	550.8
274.937	531.2
275.324	533.4
275.71	541.4
276.097	544
276.484	531.4
276.871	539.8
277.258	543
277.645	532.2
278.032	537
278.419	525.8
278.807	540.8
279.194	529
279.581	527.8
279.969	543.4
280.356	528.8
280.744	537.6
281.131	549.6
281.519	549.2
281.907	534.4
282.295	527
282.682	543.8
283.07	541
283.458	541.6
283.846	546.2
284.235	542.4
284.623	546.8
285.011	530.4
285.399	543.4
285.788	537
286.176	523.2
286.565	543
286.953	524.8
287.342	524.8
287.731	530.4
288.119	528.6
288.508	532.4
288.897	538.6
289.286	522.2
289.675	534.4
290.064	547.4
290.453	536
290.821	535.6
291.21	552.8
291.599	535.6
291.989	535.4
292.378	538.2
292.768	554.6
293.157	545.4
293.547	542.6
293.936	531
294.326	531.2
294.716	539.4
295.106	536.2
295.496	537.6
295.886	531.2
296.276	531.4
296.666	530.4
297.056	527.6
297.446	526.8
297.836	544.8
298.227	537
298.617	529.8
299.008	543.4
299.398	528.6
299.789	535.4
300.179	531.4
300.57	540.8
300.961	527.8
301.352	528.2
301.742	542.4
302.133	539
302.524	537.8
302.915	539.2
303.307	531.8
303.698	547.2
304.089	538.8
304.48	539.8
304.872	542.6
305.263	535
