#lambda/nm	C1
208.295	470.2
208.67	437.4
209.045	399.8
209.419	401
209.794	536.8
210.169	514.8
210.544	629.8
210.919	539.4
211.295	531.4
211.67	541.6
212.045	538
212.421	535.8
212.796	573.6
213.172	529
213.547	529
213.923	530.6
214.299	532
214.675	544.8
215.051	538.2
215.427	548
215.803	551.2
216.179	543.4
216.555	527.4
216.932	540.4
217.308	540.6
217.684	531.2
218.061	532.8
218.438	528.4
218.814	532.2
219.191	540
219.568	532
219.945	527.2
220.322	535
220.699	539.6
221.076	539.2
221.453	532.8
221.83	523.6
222.208	527.4
222.585	526.8
222.962	529
223.34	536.6
223.717	538
224.095	527.4
224.473	539.2
224.851	525.6
225.229	523.4
225.607	547.2
225.985	527.6
226.363	535.6
226.741	529.8
227.119	535.4
227.497	545
227.876	524.8
228.254	537.6
228.633	544.6
229.011	545
229.39	539.6
229.769	539.6
230.148	544.2
230.527	548.4
230.905	544.2
231.284	543
231.664	532
232.043	555
232.422	539.8
232.801	533.8
233.181	539.8
233.56	535.2
233.94	536.8
234.319	529.6
234.699	528.8
235.079	569.8
235.458	574.6
235.838	546.4
236.218	521.2
236.598	522.8
236.978	527.6
237.358	521.4
237.738	528
238.119	535
238.499	525.4
238.88	536.6
239.26	544.6
239.641	528.2
240.021	522
240.402	530.2
240.783	535.2
241.163	535.8
241.544	545
241.925	537.8
242.306	552
242.687	534.2
243.069	541
243.45	538.8
243.831	533.2
244.212	531.4
244.594	559.8
244.975	541.4
245.357	534.2
245.739	531.8
246.12	537.6
246.502	554.2
246.884	538.2
247.266	537.8
247.648	537.6
248.03	549.8
248.412	538.2
248.794	538.6
249.176	527.8
249.559	545.4
249.941	524.2
250.323	525.6
250.706	531.6
251.089	530.2
251.471	535.6
251.854	534.2
252.237	530.6
252.62	540
253.002	539.4
253.385	535
253.769	547.8
254.152	536
254.535	538.8
254.918	533.2
255.301	535.4
255.685	534
256.068	535.2
256.452	556.6
256.835	543.4
257.219	537.8
257.603	542.6
257.986	521.8
258.37	545.6
258.754	533.6
259.138	543.6
259.522	547.4
259.906	540
260.29	542.6
260.675	534.6
261.059	539.4
261.443	528
261.828	538.4
262.212	542.6
262.597	522.8
262.981	535.8
263.366	540.4
263.751	533.8
264.136	525
264.521	525.8
264.906	524
265.291	550.6
265.676	536.2
266.061	539
266.446	548.4
266.831	531.6
267.217	546.6
267.602	539.8
267.987	542.2
268.373	529.2
268.759	543.2
269.144	542.4
269.53	528.8
269.916	526.6
270.302	528.8
270.688	537.2
271.074	543.8
271.46	540.2
271.846	564.6
272.232	536.2
272.618	531
273.004	532.4
273.391	543.6
273.777	544.8
274.164	544.4
274.55	547.4
274.937	532.2
275.324	522.8
275.71	534.8
276.097	537.6
276.484	534
276.871	529.2
277.258	533
277.645	521.6
278.032	531.8
278.419	535.6
278.807	533.6
279.194	523.4
279.581	527.8
279.969	543.4
280.356	539.6
280.744	532.2
281.131	553.4
281.519	544.8
281.907	525.8
282.295	538
282.682	545.8
283.07	541
283.458	543.6
283.846	541.8
284.235	544.4
284.623	540.4
285.011	530.8
285.399	531.6
285.788	532.4
286.176	534.4
286.565	547
286.953	534.2
287.342	530.8
287.731	539
288.119	525.6
288.508	535.4
288.897	530.8
289.286	524.4
289.675	538.6
290.064	544.2
290.453	531.4
290.821	537
291.21	551.6
291.599	531.6
291.989	537
292.378	537.4
292.768	556.2
293.157	541.4
293.547	541.2
293.936	538.6
294.326	534.2
294.716	543
295.106	531.6
295.496	554
295.886	546.8
296.276	539
296.666	538
297.056	523.4
297.446	529.4
297.836	550
298.227	532
298.617	535.2
299.008	548.8
299.398	536.6
299.789	529.8
300.179	534.8
300.57	552
300.961	541.2
301.352	531
301.742	544.6
302.133	542.2
302.524	533.6
302.915	535.4
303.307	526.4
303.698	553.6
304.089	547.2
304.48	536.6
304.872	535.8
305.263	543.2
305.655	532.4
306.046	540
306.438	544
306.829	529.8
307.221	545
307.613	543.2
308.005	544.8
308.397	544.6
308.789	554.8
309.181	561
309.573	544.2
309.965	547.4
310.357	536.6
310.749	542.4
311.142	529.4
311.534	529
311.926	542.6
312.319	536.4
312.711	531.2
313.104	549.2
313.497	534
313.889	567.6
314.282	548.8
314.675	557
315.068	539
315.461	536.8
315.854	566
316.247	543
316.64	529
317.033	528.8
317.405	538.6
317.798	534.8
318.192	540.6
318.585	519.4
318.979	533.4
319.372	528.6
319.766	530.8
320.16	540.4
320.553	539
320.947	550
321.341	527.2
321.735	531.6
322.129	528.8
322.523	558.6
322.917	529.2
323.311	544
323.705	538.4
324.099	538.8
324.494	549.2
324.888	542.6
325.282	540.4
325.677	544.8
326.071	540.6
326.466	541.2
326.861	541
327.255	540.6
327.65	544.2
328.045	550.2
328.44	540.2
328.835	532.6
329.23	528.8
329.625	554.4
330.02	532.6
330.415	549.2
330.81	536.6
331.206	534.6
331.601	532.4
331.996	543.8
332.37	553.2
332.766	525.8
333.161	553.2
333.557	528.8
333.953	534
334.348	803
334.744	540.8
335.14	526.4
335.536	542.2
335.932	543
336.328	539.4
336.724	540.4
337.12	532.2
337.516	543.2
337.913	539.4
338.309	544.4
338.705	536.2
339.102	539.2
339.498	533.2
339.895	547.4
340.291	527.6
340.688	537.6
341.085	524.2
341.481	533
341.878	532.8
342.275	544.4
342.672	533.2
343.069	526.8
343.466	523.4
343.842	542
344.239	534.2
344.636	538.4
345.033	527.8
345.431	521.8
345.828	528
346.225	532.8
346.623	557.8
347.02	533.6
347.418	542.6
347.816	551
348.213	526.6
348.611	535.6
349.009	527.4
349.407	546.2
349.805	519.4
350.203	518
350.601	547.4
350.999	531.2
351.397	577.2
351.795	528.6
352.193	545.2
352.57	545.8
352.969	544
353.367	526.8
353.766	534.4
354.164	527.2
354.563	539.4
354.961	538.4
355.36	532
355.759	530.6
356.158	530.2
356.557	525.6
356.956	518.8
357.355	520.6
357.754	538
358.153	541.4
358.552	551.8
358.951	529.6
359.35	544.8
359.75	530
360.149	520.4
360.527	523.2
360.926	522.8
361.326	526.8
361.726	529.2
362.125	531.6
362.525	530
