#lambda/nm	C1
208.295	472.6
208.67	429.8
209.045	391.4
209.419	399.2
209.794	534.8
210.169	521.8
210.544	623.8
210.919	539.2
211.295	535
211.67	539.6
212.045	524.6
212.421	530.8
212.796	561.4
213.172	530.8
213.547	531.8
213.923	534.2
214.299	529.4
214.675	534.6
215.051	540.2
215.427	538
215.803	551.2
216.179	537
216.555	529.8
216.932	539
217.308	535.2
217.684	530.8
218.061	535
218.438	544.2
218.814	533.2
219.191	543.4
219.568	527.8
219.945	539.6
220.322	538.4
220.699	536.6
221.076	539.8
221.453	537.6
221.83	526.8
222.208	530.2
222.585	532.6
222.962	534.8
223.34	537.4
223.717	535.4
224.095	539.4
224.473	534.8
224.851	532.2
225.229	528.2
225.607	552
225.985	528.6
226.363	533
226.741	530
227.119	523
227.497	541.2
227.876	532
228.254	538.2
228.633	541.4
229.011	527.4
229.39	539.6
229.769	530.8
230.148	535.8
230.527	548.4
230.905	538
231.284	536.6
231.664	528.8
232.043	549.8
232.422	538
232.801	532.4
233.181	545.2
233.56	537.8
233.94	534.6
234.319	521.8
234.699	534.4
235.079	556.8
235.458	569.8
235.838	554
236.218	524.6
236.598	520.6
236.978	529.6
237.358	521.8
237.738	526
238.119	537
238.499	532.8
238.88	525.6
239.26	551
239.641	527.2
240.021	532.4
240.402	534.2
240.783	527.2
241.163	533.2
241.544	532
241.925	524.6
242.306	552.6
242.687	529.4
243.069	525.8
243.45	537.2
243.831	527.6
244.212	536.4
244.594	559.2
244.975	532.2
245.357	537.6
245.739	525.8
246.12	533.4
246.502	543.2
246.884	525.4
247.266	520.4
247.648	538.2
248.03	540.2
248.412	536
248.794	534.2
249.176	519.6
249.559	540.8
249.941	523.6
250.323	521.2
250.706	517.4
251.089	540.2
251.471	530
251.854	537.4
252.237	534.2
252.62	545.2
253.002	526
253.385	536.6
253.769	546.4
254.152	529.2
254.535	541.4
254.918	528.2
255.301	533.8
255.685	527.8
256.068	529
256.452	555.8
256.835	542.8
257.219	533.2
257.603	539
257.986	532.2
258.37	531
258.754	520.4
259.138	541
259.522	538.2
259.906	532.8
260.29	536.6
260.675	527.8
261.059	532
261.443	527.6
261.828	541.2
262.212	536.2
262.597	522.4
262.981	536.2
263.366	539.4
263.751	534.6
264.136	528.2
264.521	534
264.906	524.8
265.291	545.8
265.676	533
266.061	541.2
266.446	548.2
266.831	526.4
267.217	549
267.602	531.8
267.987	537
268.373	530
268.759	541.8
269.144	541.2
269.53	537.8
269.916	534.8
270.302	533
270.688	540
271.074	535.6
271.46	549.4
271.846	563.6
272.232	536
272.618	529
273.004	535
273.391	547.4
273.777	540.4
274.164	534.8
274.55	544.8
274.937	540.2
275.324	538.4
275.71	536.4
276.097	540.8
276.484	531.8
276.871	541.4
277.258	531.2
277.645	524.6
278.032	527.8
278.419	534.2
278.807	538.2
279.194	526.6
279.581	516.8
279.969	541.4
280.356	532.2
280.744	532.4
281.131	553
281.519	539.2
281.907	526.6
282.295	531
282.682	547.2
283.07	539.8
283.458	543
283.846	550
284.235	543
284.623	539.6
285.011	527.8
285.399	533.4
285.788	538.2
286.176	525.2
286.565	546.2
286.953	524.2
287.342	539.2
287.731	532.8
288.119	525
288.508	533.4
288.897	527
289.286	523.8
289.675	534
290.064	537.4
290.453	531.6
290.821	531.6
291.21	540.6
291.599	529.8
291.989	536
292.378	536
292.768	547.2
293.157	533.4
293.547	536.6
293.936	530.2
294.326	531.2
294.716	534.6
295.106	532
295.496	538.8
295.886	542.8
296.276	539.2
296.666	522.2
297.056	527.2
297.446	525.4
297.836	544.8
298.227	526.2
298.617	530.2
299.008	550
299.398	528.6
299.789	522.6
300.179	530.6
300.57	543
300.961	535.8
301.352	529.2
301.742	545
302.133	529.8
302.524	533.8
302.915	537.8
303.307	533
303.698	540.4
304.089	541.6
304.48	526.2
304.872	530.6
305.263	524
305.655	524.6
306.046	533.6
306.438	529
306.829	521
307.221	536.2
307.613	536.4
308.005	541
308.397	541.2
308.789	554.4
309.181	551.2
309.573	543.6
309.965	544.6
310.357	531.6
310.749	535.8
311.142	524.8
311.534	530
311.926	532.6
312.319	527.8
312.711	526
313.104	542.8
313.497	538
313.889	567
314.282	547
314.675	553
315.068	535.2
315.461	542.6
315.854	557.4
316.247	538.6
316.64	532.6
317.033	537
317.405	543.2
317.798	533.8
318.192	531.8
318.585	526.8
318.979	541.2
319.372	530.8
319.766	534.6
320.16	541.8
320.553	542.6
320.947	551.6
321.341	535
321.735	540.2
322.129	527.6
322.523	551
322.917	525.8
323.311	542.6
323.705	536.8
324.099	538
324.494	540.2
324.888	538.8
325.282	537.4
325.677	541.8
326.071	549.6
326.466	545.4
326.861	535.2
327.255	546.6
327.65	548.6
328.045	550
328.44	538.8
328.835	535.8
329.23	536.2
329.625	557.8
330.02	535
330.415	551.4
330.81	541.8
331.206	535.2
331.601	528.6
331.996	540.8
332.37	551.6
332.766	522.8
333.161	554.8
333.557	534.2
333.953	537.8
334.348	879.6
334.744	535.6
335.14	529
335.536	533.8
335.932	551.6
336.328	540.8
336.724	541.8
337.12	531.8
337.516	533.2
337.913	537.8
338.309	530.4
338.705	531.2
339.102	541.2
339.498	530.8
339.895	546
340.291	533.8
340.688	539.6
341.085	529.8
341.481	531.2
341.878	533.4
342.275	550.4
342.672	523.4
343.069	529
343.466	518.4
343.842	536.6
344.239	536.8
344.636	532
345.033	528.8
345.431	520.6
345.828	536.2
346.225	525.4
346.623	558.6
347.02	531.6
347.418	532
347.816	543.4
348.213	525.8
348.611	531.8
349.009	517.2
349.407	540.2
349.805	526
350.203	519.8
350.601	538.8
350.999	529.4
351.397	579.2
351.795	531
352.193	529.4
352.57	532.8
352.969	534.8
353.367	518.8
353.766	528.8
354.164	532.2
354.563	548.6
354.961	526.6
355.36	535
355.759	533.8
356.158	521.2
356.557	530.2
356.956	527
357.355	519.6
357.754	538.6
358.153	532.2
358.552	545.8
358.951	521.6
359.35	542.4
359.75	528
360.149	533
360.527	520.2
360.926	520.8
361.326	531.2
361.726	524.8
362.125	515
362.525	533.6
362.925	526.8
363.325	526.2
363.724	530.8
364.124	519.4
364.524	529.8
364.924	526.4
365.324	537.6
365.725	516.2
366.125	536.2
366.525	527
366.904	520.2
367.304	517.8
367.705	536.6
368.105	533.4
368.506	529.4
368.906	526.8
369.307	522.6
369.708	542.6
370.108	515.8
370.509	535.8
370.91	521
371.311	530.4
371.712	534.2
372.113	531.6
372.514	518.4
372.894	538.4
373.295	523
373.696	539.4
374.097	533.2
374.499	554
374.9	534.4
375.301	514.4
375.703	530.4
376.105	520.6
376.506	529.4
376.908	529
377.309	525.8
377.711	525.4
378.113	515.6
378.493	525.8
378.895	525
379.297	533
379.699	522
380.102	526.8
380.504	531
380.906	517.8
381.308	548
381.71	527.6
382.113	536.6
382.515	524.6
382.918	524.2
383.299	523.2
383.701	534.8
384.104	531.8
384.507	510.4
384.909	522.4
385.312	507.6
385.715	522.2
386.118	522.6
386.521	517.4
386.924	530.4
387.327	513.4
387.709	511.8
388.112	506
388.515	524.4
388.918	527.2
389.322	523.2
389.725	512.4
390.129	540.6
390.532	533.4
390.936	523
391.339	521
391.743	527.2
392.125	521
392.529	530.2
392.933	534
393.337	518
393.74	523.8
394.144	531.6
394.548	516.2
394.953	523.4
395.357	519.6
395.761	522.2
396.144	518.2
396.548	522.6
396.952	533.2
397.357	514
397.761	521
398.166	520
398.57	521.8
398.975	513.4
399.379	526.2
399.763	564
400.168	526.4
400.572	523.6
400.977	517.6
401.382	540.8
401.787	522.4
402.192	530.8
402.597	531.8
403.002	516.6
403.386	534.6
403.791	537.8
404.197	519
404.602	527.2
405.007	520.8
405.413	515
405.818	521.2
406.224	519
406.608	522.8
407.014	515.8
407.42	539.2
407.825	512.6
408.231	535.6
408.637	533.2
409.043	532.2
409.449	522.4
409.834	510
410.24	522.2
410.646	537.4
411.052	524.4
411.458	531.4
411.865	530.6
412.271	526
412.677	521.6
413.062	535.6
413.469	524.2
413.875	546.6
414.282	533
414.689	525.8
415.095	529.2
415.502	521.2
415.888	525.6
416.294	514.8
416.701	561.4
417.108	529
417.515	535.8
417.923	531.2
418.33	549.6
418.715	528.6
419.123	522.6
419.53	522.4
419.937	527.8
420.345	545.4
420.752	518.6
421.16	540
421.546	530
421.953	532.8
422.361	511.2
422.769	527.8
423.177	519.8
423.585	544.4
423.992	541.2
424.379	534.4
424.787	533.2
425.195	541
425.603	520.2
426.011	547.4
426.419	528.6
426.806	530
427.214	526.2
427.623	530.8
428.031	543.2
428.44	525.4
428.848	538.8
429.235	544.2
429.644	530
430.053	535.6
430.461	543.8
430.87	543.6
431.279	538.6
431.666	520.6
432.075	535.2
432.484	532.4
432.893	528
433.302	528.2
433.711	557.2
434.099	532.6
434.508	526.6
434.918	523
435.327	537.8
435.737	528.2
436.125	531.8
436.534	534.8
436.944	526.6
437.353	531.8
437.763	546.4
438.173	525
438.561	537.2
438.971	515.8
439.381	522.2
439.791	530.4
440.201	505.6
440.589	526.6
440.999	528.4
441.409	523.4
441.819	520
442.23	524.2
442.619	530.8
443.029	523.8
443.439	524.4
443.85	528.6
444.26	532.8
444.649	533.2
445.06	529.8
445.471	521.8
445.881	525.6
446.292	538
446.682	543.4
447.092	512
447.503	569.2
447.914	519.6
448.325	528.8
448.715	527
449.126	518.4
449.537	525.4
449.948	527.8
450.338	527.6
450.75	532.4
451.161	524
451.572	530
451.984	520
452.374	515.6
452.786	529.8
453.197	529.4
453.609	531
453.999	512.8
454.411	516.2
454.823	528.2
455.235	526.6
455.647	525.2
456.037	532.8
456.449	513
456.862	526
457.274	521.4
457.665	512.8
458.077	530.2
458.489	547.2
458.902	517.2
459.293	521.6
459.705	520.2
460.118	515.8
460.53	524
460.921	526
461.334	525.8
461.747	521.8
462.16	539.8
462.551	535.4
462.964	524
463.377	518.2
463.79	524.2
464.182	529.2
464.595	522.2
465.008	523.6
465.421	528.8
465.813	519.4
466.226	528.4
466.64	515.4
467.053	562.2
467.445	529.8
467.859	541
468.272	532.2
468.686	537.6
469.078	519.2
469.492	510
469.906	518.8
470.298	523.8
470.712	522.2
471.126	538.2
471.54	512.8
471.933	520.4
472.347	518.2
472.761	514
473.175	516
473.568	516
473.982	515.6
474.397	529.2
474.79	524
475.204	530.8
