#lambda/nm	C1
208.295	470.8
208.67	433.8
209.045	396.8
209.419	403.2
209.794	535.4
210.169	523.8
210.544	628.4
210.919	538.2
211.295	536.8
211.67	539.4
212.045	528
212.421	533.2
212.796	569
213.172	538.2
213.547	537.8
213.923	533
214.299	525.4
214.675	544.8
215.051	541
215.427	545
215.803	550.4
216.179	550
216.555	532
216.932	539.6
217.308	541.8
217.684	540
218.061	536.8
218.438	541
218.814	535
219.191	551.8
219.568	528.2
219.945	530.8
220.322	536.8
220.699	546
221.076	542.2
221.453	533.8
221.83	525
222.208	536.6
222.585	532.4
222.962	542.4
223.34	534.4
223.717	536.8
224.095	532
224.473	535.8
224.851	529.8
225.229	529.6
225.607	547
225.985	528.6
226.363	537.2
226.741	543.8
227.119	535.6
227.497	552.2
227.876	518.6
228.254	539.6
228.633	536.2
229.011	538.8
229.39	545.6
229.769	536
230.148	542.6
230.527	559
230.905	534.8
231.284	533
231.664	535.6
232.043	544.4
232.422	544.4
232.801	540.6
233.181	536.4
233.56	537.8
233.94	537.6
234.319	526
234.699	534.2
235.079	576.8
235.458	562.8
235.838	541.6
236.218	533.2
236.598	528
236.978	529.2
237.358	530.2
237.738	533
238.119	544.6
238.499	529.2
238.88	530.6
239.26	556
239.641	525
240.021	536.2
240.402	533
240.783	534
241.163	532.6
241.544	544.2
241.925	536.6
242.306	545.2
242.687	536.8
243.069	535.6
243.45	550.4
243.831	531
244.212	540.4
244.594	565.8
244.975	536.2
245.357	538
245.739	531.8
246.12	539.6
246.502	542.8
246.884	528.8
247.266	531.4
247.648	539.8
248.03	552.8
248.412	533.8
248.794	538.2
249.176	530.6
249.559	548
249.941	537.2
250.323	529
250.706	532.8
251.089	537.4
251.471	535
251.854	536.4
252.237	531.8
252.62	549.4
253.002	534
253.385	545.8
253.769	550
254.152	537.6
254.535	536.8
254.918	534
255.301	531.6
255.685	532.4
256.068	528.8
256.452	554.4
256.835	552.8
257.219	540
257.603	546
257.986	541.6
258.37	531.4
258.754	522.2
259.138	537.8
259.522	541.8
259.906	533.6
260.29	546
260.675	533.2
261.059	540
261.443	530.4
261.828	543.8
262.212	543.2
262.597	530.6
262.981	521.2
263.366	538.2
263.751	533.8
264.136	530.8
264.521	523.6
264.906	529.8
265.291	542.6
265.676	530.4
266.061	539.4
266.446	542
266.831	542.2
267.217	551.2
267.602	541.4
267.987	527
268.373	527.6
268.759	543.6
269.144	538.8
269.53	536.8
269.916	525.6
270.302	533.2
270.688	539.8
271.074	536.6
271.46	547.2
271.846	561.8
272.232	532
272.618	529
273.004	529.8
273.391	538.2
273.777	536.8
274.164	533.6
274.55	546.4
274.937	537.2
275.324	535.2
275.71	539.2
276.097	538.6
276.484	524.6
276.871	542
277.258	535.6
277.645	527
278.032	531.2
278.419	532.8
278.807	538.4
279.194	529.6
279.581	530
279.969	542.6
280.356	537.6
280.744	538
281.131	564.2
281.519	544.8
281.907	532.4
282.295	541.8
282.682	549.4
283.07	532.8
283.458	545.4
283.846	552.2
284.235	551
284.623	544.6
285.011	528.2
285.399	544.6
285.788	534.4
286.176	524.4
286.565	544.6
286.953	533
287.342	537.4
287.731	533.6
288.119	530.2
288.508	534.6
288.897	531.6
289.286	524.8
289.675	533.2
290.064	543.6
290.453	530.2
290.821	527.6
291.21	557
291.599	536.6
291.989	530.6
292.378	539.6
292.768	547
293.157	545.8
293.547	550.6
293.936	531.6
294.326	536
294.716	541.8
295.106	529
295.496	542.6
295.886	541.4
296.276	538.4
296.666	533.4
297.056	531.4
297.446	525
297.836	549.2
298.227	535
298.617	532.4
299.008	547.8
299.398	529.8
299.789	527.8
300.179	533.4
300.57	540.4
300.961	529.8
301.352	531
301.742	542.8
302.133	530.8
302.524	533.6
302.915	538.6
303.307	531.2
303.698	546.8
304.089	538.4
304.48	532.4
304.872	539.8
305.263	535.6
305.655	529.4
306.046	540.6
306.438	541.6
306.829	532.4
307.221	542.4
307.613	542.2
308.005	545.6
308.397	549.2
308.789	560.2
309.181	558.6
309.573	550.2
309.965	550.6
310.357	529.2
310.749	549.4
311.142	537.6
311.534	534
311.926	541
312.319	539.4
312.711	538
313.104	547.2
313.497	529.8
313.889	566.8
314.282	549.4
314.675	564
315.068	543.6
315.461	544.2
315.854	564.2
316.247	543
316.64	535.8
317.033	537
317.405	546
317.798	541.4
318.192	535.6
318.585	537.8
318.979	541.2
319.372	527.2
319.766	535.4
320.16	549.2
320.553	547.6
320.947	547
321.341	534.8
321.735	531
322.129	523.6
322.523	559.2
322.917	531.4
323.311	547.6
323.705	536
324.099	536.4
324.494	546.8
324.888	543.4
325.282	528.4
325.677	542.8
326.071	542.2
326.466	540.4
326.861	536.4
327.255	550
327.65	550.2
328.045	546.4
328.44	532.6
328.835	534.8
329.23	531
329.625	551.6
330.02	535.2
330.415	554
330.81	539.6
331.206	535
331.601	538.2
331.996	549.2
332.37	557
332.766	527.2
333.161	558.4
333.557	529.4
333.953	535.8
334.348	828
334.744	536
335.14	530.6
335.536	533.6
335.932	549.2
336.328	538.4
336.724	541.2
337.12	530.6
337.516	538.2
337.913	533.4
338.309	545.8
338.705	539.6
339.102	545.4
339.498	533.6
339.895	545.6
340.291	533.8
340.688	541
341.085	523.6
341.481	543
341.878	537.8
342.275	553
342.672	528.8
343.069	529
343.466	525.6
343.842	544.6
344.239	524.4
344.636	541.2
345.033	525.6
345.431	528.2
345.828	537.6
346.225	533.8
346.623	561
347.02	537.8
347.418	548.6
347.816	551.4
348.213	527.8
348.611	549
349.009	523.6
349.407	543.6
349.805	534.2
350.203	530.2
350.601	549.8
350.999	530.6
351.397	580.6
351.795	536.2
352.193	546.2
352.57	533.8
352.969	537.8
353.367	527.2
353.766	528.4
354.164	530
354.563	541.6
354.961	537
355.36	533
355.759	533.4
356.158	528.6
356.557	526.8
356.956	526.6
357.355	516.2
357.754	543.8
358.153	535.2
358.552	552.8
358.951	531.4
359.35	542.8
359.75	526.8
360.149	528.8
360.527	523.8
360.926	525.2
361.326	531.8
361.726	533.8
362.125	524
362.525	535.4
362.925	521.2
363.325	532.4
363.724	527.6
364.124	528.4
364.524	525.6
364.924	523.4
365.324	536.6
365.725	519.4
366.125	530.8
366.525	526.8
366.904	520.2
367.304	507.4
367.705	539.2
368.105	537.6
368.506	533
368.906	517.6
369.307	520.8
369.708	530.2
370.108	518.8
370.509	531
370.91	526.4
371.311	527.2
371.712	522.8
372.113	522.2
372.514	524.6
372.894	525.4
373.295	525.2
373.696	537.2
374.097	534.6
374.499	548.8
374.9	524.6
375.301	530.6
375.703	528.6
376.105	521.4
376.506	525.2
376.908	535.6
377.309	524.4
377.711	526.8
378.113	524
378.493	527.6
378.895	527.2
379.297	528.6
379.699	517.6
380.102	532.2
380.504	531.4
380.906	528.8
381.308	540
381.71	527.2
382.113	534.2
382.515	520.6
382.918	537.8
383.299	525.6
383.701	535
384.104	531.6
384.507	515.8
384.909	523.8
385.312	520.8
385.715	519.4
386.118	523.2
386.521	515.8
386.924	540.2
387.327	519.8
387.709	511.8
388.112	515.4
388.515	522.6
388.918	527.2
389.322	524.4
389.725	524.8
390.129	547.8
390.532	532.4
390.936	525.2
391.339	515.6
391.743	530.8
392.125	520.8
392.529	537.4
392.933	538.8
393.337	532.6
393.74	528.8
394.144	524
394.548	527
394.953	533
395.357	533
395.761	523.2
396.144	523.2
396.548	522
396.952	523
397.357	522.4
397.761	520.6
398.166	517
398.57	520
398.975	516.4
399.379	523
399.763	567.6
400.168	523.8
400.572	525.8
400.977	524.4
401.382	541.8
401.787	534
402.192	542
402.597	534
403.002	518.2
403.386	542.2
403.791	544.4
404.197	523.2
404.602	530.8
405.007	525.8
405.413	529.2
405.818	524.6
406.224	523.2
406.608	528.2
407.014	521.2
407.42	541.8
407.825	528.2
408.231	537.6
408.637	528.6
409.043	536.6
409.449	526.8
409.834	522.8
410.24	526.2
410.646	538.8
411.052	537.2
411.458	532.2
411.865	533
412.271	531.4
412.677	530.8
413.062	533.8
413.469	517
413.875	543.6
414.282	535.4
414.689	524.6
415.095	538
415.502	521.2
415.888	533.6
416.294	520.4
416.701	558.2
417.108	530.8
417.515	535.6
417.923	531
418.33	547.4
418.715	536.4
419.123	516.8
419.53	530
419.937	528.8
420.345	539.4
420.752	518.2
421.16	543.2
421.546	523.4
421.953	532.2
422.361	511
422.769	529.2
423.177	515.2
423.585	545.6
423.992	547
424.379	531.4
424.787	546.4
425.195	546
425.603	529.2
426.011	537.4
426.419	538.2
426.806	539
427.214	532.2
427.623	536.6
428.031	546
428.44	530.2
428.848	535.8
429.235	542.4
429.644	533
430.053	527
430.461	540.4
430.87	545
431.279	532
431.666	527
432.075	537.2
432.484	545
432.893	526
433.302	535.4
433.711	559
434.099	532.4
434.508	528.2
434.918	535.2
435.327	535.4
435.737	525
436.125	531.2
436.534	531
436.944	530.6
437.353	540.2
437.763	543.6
438.173	524.4
438.561	538.8
438.971	512.8
439.381	528.4
439.791	533.8
440.201	512.8
440.589	534.2
440.999	537.6
441.409	533.4
441.819	515.4
442.23	537.6
442.619	532.2
443.029	521.8
443.439	527.6
443.85	533
444.26	539.6
444.649	532.4
445.06	531
445.471	521.2
445.881	529.2
446.292	533.2
446.682	541.6
447.092	518.2
447.503	562
447.914	521.8
448.325	524.8
448.715	523
449.126	518.2
449.537	520.6
449.948	529.2
450.338	525
450.75	530.6
451.161	522.8
451.572	535
451.984	517.4
452.374	510.6
452.786	521.8
453.197	530.4
453.609	529.8
453.999	513
454.411	517.8
454.823	529
455.235	530
455.647	519.4
456.037	524
456.449	510.8
456.862	528
457.274	527.2
457.665	513.8
458.077	524.6
458.489	551.2
458.902	525.8
459.293	530.4
459.705	524.6
460.118	521
460.53	523.6
460.921	526.2
461.334	522
461.747	523
462.16	527.2
462.551	538.2
462.964	525.6
463.377	512.2
463.79	524.4
464.182	527.6
464.595	512
465.008	526
465.421	530.4
465.813	516.6
466.226	527.6
466.64	510.2
467.053	557.4
467.445	528.6
467.859	524.8
468.272	516
468.686	531.6
469.078	520
469.492	513.8
469.906	528.2
470.298	520.2
470.712	517.4
471.126	541
471.54	513.6
471.933	513.4
472.347	513.6
472.761	515.2
473.175	511.2
473.568	522.4
473.982	514
474.397	518.8
474.79	519.6
475.204	528
475.619	513.2
476.033	513.2
476.426	522.8
476.841	515.8
477.256	538.8
477.649	511.6
478.064	514.8
478.479	514.8
478.872	516.6
479.287	512.6
479.702	513.8
480.118	514.2
480.511	514.8
480.927	516.8
481.342	511.4
481.736	527.2
482.151	518.6
482.566	532.4
482.96	514.2
483.376	526.6
483.792	517.2
484.186	521
484.602	522
485.017	522.6
485.412	516.8
485.827	519.8
486.243	524
486.638	539.2
487.054	526
487.47	531.8
487.865	515.8
488.281	520.6
488.697	511.4
489.092	516.6
489.508	509.8
489.925	525.6
490.32	506.8
490.736	521.6
491.153	518.6
491.548	517.2
491.964	524.8
492.381	507.8
492.776	521.6
493.193	523.2
493.61	520.6
494.006	519.6
494.422	526.6
494.84	514.6
495.235	527.6
495.652	517.4
496.069	518.8
496.465	509.8
496.883	516.6
497.3	534.4
497.696	516.8
498.113	519
498.509	508
498.927	509.2
499.344	516.2
499.741	520.4
500.158	530.6
500.576	532.6
500.973	522.4
501.39	509.4
501.787	512
502.205	518.4
502.623	522.8
503.02	511.2
503.438	511
503.856	521.6
504.253	518.6
504.671	517.8
505.068	513.8
505.486	520
505.905	530.2
506.302	518.2
506.72	531.8
507.118	513.8
507.536	518
507.955	519.2
508.352	517.8
508.771	526.4
509.169	517.6
509.587	514.6
510.006	525.6
510.404	503.8
510.823	514.8
511.221	517.8
511.64	515.6
512.038	523.4
512.457	522.4
512.877	520.2
513.275	513.8
513.694	521
514.092	511
514.512	517.4
514.91	518.4
515.33	515.8
515.749	514.8
516.148	512.6
516.568	523.8
516.966	515.4
517.386	505
517.785	514.6
518.205	512.2
518.603	510.4
519.024	511.2
519.444	514.8
519.843	523.8
520.263	522.4
520.662	510.2
521.082	509.4
521.481	515.6
521.902	507.4
522.301	515.4
522.722	515.6
523.121	511.2
523.542	503.8
523.963	517
524.362	511.6
524.783	522.4
525.183	515.6
525.604	522.4
526.003	518.8
526.425	511.4
526.824	520.6
527.246	517.8
527.646	523
528.067	512.6
528.467	521.8
528.888	523.8
529.289	507.6
529.71	514.8
530.11	512.2
530.532	517.2
530.932	511.4
531.354	508
531.755	546.2
532.176	522.6
532.577	514.4
532.999	518
533.4	513.8
533.822	524.6
534.223	525
534.645	515.8
535.046	512
535.468	519.8
535.869	526.2
536.292	513.8
536.693	545.8
537.115	517.6
537.516	519
537.939	515.6
538.34	531.2
538.742	521.2
539.165	522.2
539.566	517.2
539.989	508.4
540.391	518.6
540.814	519.4
541.216	522.6
541.639	515.6
542.041	523
542.464	511
542.866	508.4
543.268	503.4
543.691	515.4
544.093	521.8
544.517	533
544.919	513.8
545.343	538.6
545.745	502.2
546.147	515.2
546.571	513.4
546.974	512.8
547.398	520.2
547.8	525.4
548.224	513.2
548.627	508.6
549.03	523
549.454	504.6
549.857	507.6
550.281	517.4
550.684	511.4
551.087	517
551.512	516.6
551.915	522.8
552.34	516.6
552.743	507.8
553.146	520.4
553.571	513.2
553.975	524.8
554.399	515.4
554.803	554
555.207	519.8
555.632	504.6
556.036	517.2
556.461	509.2
556.865	519.6
557.268	515.8
557.694	510.6
558.098	516.2
558.502	518.8
558.927	508.6
559.332	513
559.736	511
560.162	517.2
560.566	511.4
560.992	519.2
561.396	517.2
561.801	513.4
562.227	517.4
562.631	508.4
563.036	514.2
563.462	515.6
563.867	512
564.272	504.8
564.698	511.6
565.103	499.6
565.508	535.2
565.935	509.4
566.34	509
566.745	526
567.172	515.2
567.577	527.4
567.982	522.8
568.409	514.4
568.815	506.2
569.22	518.4
569.626	518.4
570.053	500.6
570.459	511.8
570.865	517
571.292	516.4
571.698	514.4
572.104	500.8
572.531	513
572.937	525.2
573.343	519.4
573.75	507.2
574.177	515
574.583	515.2
574.99	508.8
575.396	515.4
575.824	512.6
576.231	516.8
576.637	511
577.065	529.2
577.472	507.2
577.879	513.6
578.286	526.8
578.714	508.2
579.121	517.4
579.528	517.2
579.935	525.4
580.364	513.2
580.771	495.6
581.178	509.8
581.585	512.4
582.014	518
582.421	514
582.829	512.8
583.236	517.4
583.644	504.8
584.073	516
584.481	514.6
584.889	505.4
585.296	514.2
585.726	519.6
586.134	504.4
586.542	510.2
586.95	529.2
587.358	510
587.787	512.4
588.196	506.2
588.604	506.6
589.012	513.6
589.421	507.2
589.851	500
590.259	508.2
590.668	516.8
591.076	540.6
591.485	510.2
591.894	503.2
592.324	526.6
592.733	515.4
593.142	506.6
593.551	503.2
593.96	545
594.369	511.6
594.8	500.6
595.209	512.6
595.618	499.8
596.028	511.8
596.437	502.8
596.847	515.8
597.256	524.2
597.687	513
598.097	515.8
598.507	511.2
598.917	516.2
599.327	512.8
599.736	507.6
600.146	518.6
600.556	513.2
600.988	519
601.398	511.4
601.808	521
602.219	508.2
602.629	518.2
603.039	513
603.45	539.2
603.86	516.8
604.271	529.4
604.703	518.4
605.114	513.8
605.525	515.6
605.935	526
606.346	528
606.757	525.6
607.168	518
607.579	504.2
607.99	528.8
608.402	519.4
608.813	512.8
609.224	520.6
609.636	513.6
610.047	514.2
610.48	522
610.892	528.4
611.303	525.2
611.715	523.4
612.127	519
612.539	517
612.95	528.6
613.362	511.6
613.774	515.6
614.186	510.4
614.599	511.8
615.011	529.2
615.423	522.8
615.835	515.2
616.248	509.6
616.66	521.4
617.073	512.8
617.485	522.8
617.898	521.6
618.311	521.8
618.723	518
619.136	531.2
619.549	538.6
619.962	542.8
620.375	519.6
620.788	526.6
621.201	521.8
621.614	521.4
622.028	522
622.441	531
622.854	538.6
623.268	523.4
623.681	528.4
624.095	512.6
624.509	531.6
624.922	528.2
625.336	515
625.728	529.4
626.142	536
626.556	544.4
626.97	528
627.384	518
627.799	525.8
628.213	532
628.627	523.8
629.041	517
629.456	525.4
629.87	523
630.285	528.8
630.699	526.8
631.093	525.8
631.507	527.6
