#lambda/nm	C1
208.295	474.6
208.67	437.6
209.045	392.2
209.419	407.8
209.794	540
210.169	525
210.544	625.4
210.919	533.4
211.295	528.4
211.67	534.2
212.045	534.2
212.421	532
212.796	568.4
213.172	530
213.547	536.2
213.923	525.8
214.299	528.4
214.675	538.2
215.051	535.4
215.427	544.4
215.803	548.2
216.179	540
216.555	532.4
216.932	545.4
217.308	535.8
217.684	537.6
218.061	534.4
218.438	538.4
218.814	532
219.191	540
219.568	530
219.945	525.8
220.322	531.4
220.699	541.4
221.076	545.6
221.453	533.8
221.83	526.4
222.208	528.8
222.585	531.4
222.962	544
223.34	539
223.717	524.8
224.095	532.2
224.473	532.8
224.851	526.4
225.229	527.8
225.607	555
225.985	534.2
226.363	537.2
226.741	536.6
227.119	536
227.497	546.2
227.876	527.4
228.254	543.2
228.633	529.8
229.011	533.6
229.39	545.6
229.769	535.2
230.148	544.2
230.527	553.6
230.905	538.8
231.284	541.2
231.664	526.2
232.043	549.8
232.422	543.8
232.801	528.2
233.181	538.4
233.56	539.8
233.94	537.4
234.319	529.8
234.699	529
235.079	572.4
235.458	565
235.838	547
236.218	523.2
236.598	527
236.978	533.4
237.358	523.6
237.738	529.4
238.119	540.6
238.499	532.2
238.88	541
239.26	548.8
239.641	527.4
240.021	531.4
240.402	529
240.783	537.4
241.163	535.4
241.544	533.2
241.925	534
242.306	544.8
242.687	522.2
243.069	535.8
243.45	538.6
243.831	533.6
244.212	530
244.594	564.2
244.975	543.2
245.357	541.8
245.739	528.8
246.12	528.2
246.502	546.2
246.884	530.2
247.266	537
247.648	529.4
248.03	553.8
248.412	539
248.794	530
249.176	539.2
249.559	537.2
249.941	533.6
250.323	529.4
250.706	528.4
251.089	532
251.471	528.4
251.854	532.4
252.237	525.6
252.62	536
253.002	542.2
253.385	534.6
253.769	544.4
254.152	536
254.535	543
254.918	528.8
255.301	533.8
255.685	531.8
256.068	528.4
256.452	552.8
256.835	544.2
257.219	544.2
257.603	542.8
257.986	531.4
258.37	535.6
258.754	526.8
259.138	542.4
259.522	545.4
259.906	531.2
260.29	534.4
260.675	535.8
261.059	532.2
261.443	534.4
261.828	540
262.212	544.4
262.597	519.2
262.981	531.8
263.366	547
263.751	536.2
264.136	533.2
264.521	523.6
264.906	529.2
265.291	543.2
265.676	541.8
266.061	544.8
266.446	546.4
266.831	533.2
