#lambda/nm	C1
208.295	468.6
208.67	432
209.045	390.4
209.419	403.8
209.794	541
210.169	523.2
210.544	624.2
210.919	533.6
211.295	525.4
211.67	540
212.045	527.6
212.421	531.2
212.796	562
213.172	533.8
213.547	533.2
213.923	534.8
214.299	528.6
214.675	542.2
215.051	533.6
215.427	543
215.803	552.2
216.179	546.2
216.555	526.6
216.932	545.6
217.308	535.6
217.684	537.2
218.061	535.6
218.438	541
218.814	532.2
219.191	540.8
219.568	527
219.945	524.2
220.322	539.4
220.699	538.8
221.076	542
221.453	540.6
221.83	526.6
222.208	531.6
222.585	534.2
222.962	537.8
223.34	535.4
223.717	534.4
224.095	524.8
224.473	545.4
224.851	529.6
225.229	530.8
225.607	540.4
225.985	523.8
226.363	533.6
226.741	540.6
227.119	527.2
227.497	549
227.876	520.6
228.254	544.4
228.633	535.2
229.011	530.4
229.39	542.8
229.769	531.6
230.148	536.4
230.527	546.4
230.905	538.4
231.284	535.6
231.664	532.4
232.043	550
232.422	538.4
232.801	521.8
233.181	542.6
233.56	520.6
233.94	531.2
234.319	525.4
234.699	533.4
235.079	561.2
235.458	558.8
235.838	541
236.218	526.6
236.598	523
236.978	528.8
237.358	520.6
237.738	530
238.119	531
238.499	524
238.88	532
239.26	541.4
239.641	519.2
240.021	537.6
240.402	536.8
240.783	535.6
241.163	534.6
241.544	536.2
241.925	529.4
242.306	553.8
242.687	538.2
243.069	541.6
243.45	542
243.831	537.6
244.212	536.6
244.594	562.8
244.975	541.4
245.357	538
245.739	533.6
246.12	537.8
246.502	541.6
246.884	533.4
247.266	534.8
247.648	539.6
248.03	545.8
248.412	548
248.794	536.4
249.176	533.4
249.559	538.8
249.941	529.8
250.323	522.4
250.706	528.4
251.089	541.8
251.471	531.6
251.854	530.2
252.237	547.6
252.62	548.4
253.002	530.4
253.385	531.8
253.769	551.4
254.152	532.2
254.535	537.8
254.918	530.8
255.301	530
255.685	530.2
256.068	522.8
256.452	553.2
256.835	540.2
257.219	535.8
257.603	545.4
257.986	530.8
258.37	541
258.754	522.8
259.138	540.6
259.522	544.8
259.906	532.8
260.29	536.2
260.675	526.6
261.059	538.2
261.443	525.8
261.828	542
262.212	537.4
262.597	526.4
262.981	541
263.366	539.2
263.751	536
264.136	531.8
264.521	534.2
264.906	525.4
265.291	542
265.676	533.2
266.061	529.6
266.446	549.6
266.831	537
267.217	544.8
267.602	538.8
267.987	535.8
268.373	529.8
268.759	548.4
269.144	540
269.53	536.2
269.916	536
270.302	530.4
270.688	536
271.074	533.8
271.46	543.8
271.846	555.4
272.232	535.2
272.618	527.4
273.004	528.8
273.391	543.6
273.777	538
274.164	530.2
274.55	539.4
274.937	537
275.324	540.2
275.71	538.2
276.097	541
276.484	533.8
276.871	536.8
277.258	540.8
277.645	526.8
278.032	532.4
278.419	533.4
278.807	541.8
279.194	531.4
279.581	530.4
279.969	540
280.356	547
280.744	539.8
281.131	551.8
281.519	541
281.907	533.4
282.295	533
282.682	548.6
283.07	537
283.458	539.8
283.846	542.6
284.235	548
284.623	542.6
285.011	524
285.399	542.6
285.788	530.4
286.176	520.4
286.565	548.2
286.953	530.8
287.342	530.4
287.731	533.8
288.119	526.8
288.508	534.8
288.897	530.2
289.286	526.4
289.675	536.4
290.064	548
290.453	534
290.821	536.4
291.21	550.2
291.599	535.6
291.989	538.4
292.378	542.8
292.768	553.8
293.157	542.2
293.547	544.4
293.936	527.4
294.326	534.2
294.716	548.8
295.106	528.4
295.496	541.6
295.886	546.2
296.276	536
296.666	529
297.056	533
297.446	519
297.836	545.6
298.227	531.4
298.617	542
299.008	544.8
299.398	535.6
299.789	531.8
300.179	537.6
300.57	543.2
300.961	538
301.352	532.6
301.742	546.2
302.133	531.2
302.524	536.4
302.915	535.2
303.307	519.8
303.698	543.2
304.089	535.2
304.48	533.4
304.872	536.6
305.263	536.8
305.655	528.8
306.046	543
306.438	542.8
306.829	534
307.221	544.4
307.613	535.8
308.005	540.6
308.397	546.2
308.789	550.2
309.181	557.8
309.573	549.4
309.965	546.8
310.357	532
310.749	549.8
311.142	530.2
311.534	527.8
311.926	542.8
312.319	540
312.711	529.2
313.104	539.6
313.497	539.6
313.889	567
314.282	558.4
314.675	549.2
315.068	540.6
315.461	544.4
315.854	564.8
316.247	542
316.64	539.2
317.033	533
317.405	539.6
317.798	531.6
318.192	541.6
318.585	529.8
318.979	546.2
319.372	528.6
319.766	534.2
320.16	546.8
320.553	545.6
320.947	553.4
321.341	529.4
321.735	526.2
322.129	522.8
322.523	556
322.917	529.4
323.311	543.4
323.705	533.8
324.099	539.2
324.494	539.6
324.888	545.2
325.282	538.4
325.677	544.8
326.071	535.8
326.466	541.6
326.861	538
327.255	544.8
327.65	552
328.045	546.2
328.44	531.6
328.835	536.2
329.23	531.8
329.625	555.4
330.02	528.2
330.415	555.6
330.81	533.2
331.206	537.6
331.601	532.6
331.996	544.8
332.37	554.4
332.766	523.4
333.161	552.6
333.557	531.4
333.953	527.8
334.348	798.6
334.744	529
335.14	521.6
335.536	528.8
335.932	540
336.328	535
336.724	541.4
337.12	536
337.516	528.4
337.913	535.2
338.309	538
338.705	530.8
339.102	534.2
339.498	528.4
339.895	544.6
340.291	533.8
340.688	542.8
341.085	524.4
341.481	530.2
341.878	524.8
342.275	550.8
342.672	528
343.069	532.8
343.466	522.8
343.842	538.6
344.239	527.8
344.636	540.2
345.033	526
345.431	533.4
345.828	535.2
346.225	525.2
346.623	569.2
347.02	532.2
347.418	538.8
347.816	544.2
348.213	522.4
348.611	539.4
349.009	530.8
349.407	538.2
349.805	533.6
350.203	525.6
350.601	550
350.999	523.4
351.397	580
351.795	532.4
352.193	544.6
352.57	540
352.969	541.4
353.367	533.2
353.766	523.6
354.164	541
354.563	536.2
354.961	534.6
355.36	526.8
355.759	526.8
356.158	518
356.557	524
356.956	519.4
357.355	519.2
357.754	535
358.153	528.8
358.552	547.8
358.951	533.6
359.35	542
359.75	531
360.149	525.4
360.527	519
360.926	514.4
361.326	527
361.726	528
362.125	525
362.525	526.6
362.925	517.8
363.325	531.2
363.724	526
364.124	523.8
364.524	524
364.924	527
365.324	538.4
365.725	518.6
366.125	533.2
366.525	530.8
366.904	526.2
367.304	514.6
367.705	539.4
368.105	539.8
368.506	530.4
368.906	529
369.307	523
369.708	535.2
370.108	518
370.509	536.4
370.91	525.8
371.311	528.2
371.712	531
372.113	526.6
372.514	523.6
372.894	523.8
373.295	527.8
373.696	534.8
374.097	528.6
374.499	553.8
374.9	528.6
375.301	515
375.703	527.4
376.105	522.8
376.506	532.4
376.908	529
377.309	537.8
377.711	528
378.113	525.4
378.493	527.2
378.895	525.2
379.297	533.6
379.699	514.8
380.102	527
380.504	526.4
380.906	523.6
381.308	550.2
381.71	524.8
382.113	535.2
382.515	524.6
382.918	532.8
383.299	532.4
383.701	533.4
384.104	528.8
384.507	511.8
384.909	525.2
385.312	519
385.715	509.8
386.118	524.8
386.521	526
386.924	530.6
387.327	519
387.709	522.6
388.112	508.8
388.515	521.4
388.918	521.6
389.322	528.6
389.725	528.8
390.129	544.4
390.532	529.2
390.936	524
391.339	512.8
391.743	521.8
392.125	518.2
392.529	534.4
392.933	536.2
393.337	523.4
393.74	521.2
394.144	525
394.548	530
394.953	532.6
395.357	529.2
395.761	522
396.144	527.6
396.548	517
396.952	525.8
397.357	531.4
397.761	527.8
398.166	523.2
398.57	528
398.975	512.6
399.379	525.8
399.763	559.8
400.168	523.4
400.572	520.4
400.977	517.8
401.382	535.6
401.787	530.2
402.192	544.6
402.597	532
403.002	511.4
403.386	535.6
403.791	535.6
404.197	522.4
404.602	526
405.007	522.4
405.413	524.6
405.818	525
406.224	516
406.608	522.6
407.014	524
407.42	539.8
407.825	523
408.231	536.2
408.637	520.2
409.043	534.6
409.449	521
409.834	515.6
410.24	530.8
410.646	540.4
411.052	539.4
411.458	530.2
411.865	537.6
412.271	537
412.677	522
413.062	529
413.469	519.6
413.875	545.6
414.282	534.2
414.689	534.4
415.095	539.6
415.502	525.4
415.888	528
416.294	516.2
416.701	562
417.108	518.4
417.515	541.2
417.923	529.8
418.33	545.8
418.715	532
419.123	522.6
419.53	524
419.937	531
420.345	530.8
420.752	525
421.16	535.4
421.546	524
421.953	530.8
422.361	514.8
422.769	527.4
423.177	525.6
423.585	547.8
423.992	546.4
424.379	535
424.787	533.2
425.195	545.4
425.603	528.6
426.011	531.8
426.419	535
426.806	534.8
427.214	535.2
427.623	539.2
428.031	536
428.44	535.6
428.848	534.8
429.235	533
429.644	526
430.053	534
430.461	534
430.87	542.4
431.279	530
431.666	522
432.075	525
432.484	531.4
432.893	522.6
433.302	541.6
433.711	551.4
434.099	530
434.508	526.2
434.918	528.6
435.327	531.6
435.737	534
436.125	527.8
436.534	534
436.944	527
437.353	527.8
437.763	543.6
438.173	520.2
438.561	534.4
438.971	511.6
439.381	523.4
439.791	527
440.201	511.2
440.589	528.4
440.999	536.6
441.409	528
441.819	519
442.23	530.4
442.619	530.6
443.029	530
443.439	526.6
443.85	535.8
444.26	536.4
444.649	535.2
445.06	523.6
445.471	526.8
445.881	524.6
446.292	539.4
446.682	545.8
447.092	512.2
447.503	574.2
447.914	524.8
448.325	528.4
448.715	527.6
449.126	516.8
449.537	521.4
449.948	528
450.338	527.2
450.75	524.8
451.161	526.6
451.572	531.4
451.984	521.6
452.374	513.8
452.786	524.8
453.197	523.6
453.609	528.2
453.999	514.2
454.411	516.2
454.823	528.2
455.235	529.4
455.647	523.4
456.037	534.4
456.449	515.8
456.862	523.8
457.274	522
457.665	510.2
458.077	526.8
458.489	545
458.902	518.6
459.293	528
459.705	525.6
460.118	514.4
460.53	525
460.921	522.4
461.334	523.2
461.747	520
462.16	533
462.551	530.2
462.964	530.4
463.377	513.2
463.79	521
464.182	528.8
464.595	517
465.008	517.4
465.421	527.2
465.813	523.4
466.226	520.2
466.64	523.8
467.053	560.4
467.445	522.6
467.859	532
468.272	523.6
468.686	531.6
469.078	523.2
469.492	522.2
469.906	517.4
470.298	532.2
470.712	520.2
471.126	553.6
471.54	515
471.933	518.8
472.347	516
472.761	518.8
473.175	511.8
473.568	523.4
473.982	511.6
474.397	520.2
474.79	520.6
475.204	525.2
475.619	521.4
476.033	522
476.426	516
476.841	516.4
477.256	534.2
477.649	519.6
478.064	516.2
478.479	515.8
478.872	512
479.287	505.8
479.702	515.4
480.118	514.4
480.511	519.4
480.927	519.8
481.342	514.8
481.736	523.4
482.151	518.6
482.566	519.6
482.96	518.4
483.376	525.6
483.792	513.4
484.186	518
484.602	510.4
