#lambda/nm	C1
208.295	474
208.67	434.6
209.045	396.2
209.419	402.8
209.794	540.4
210.169	519
210.544	627.8
210.919	538.8
211.295	526
211.67	531.6
212.045	535.4
212.421	534.6
212.796	561.4
213.172	527.6
213.547	534.4
213.923	534.8
214.299	533.2
214.675	539.4
215.051	535.6
215.427	544.4
215.803	550
216.179	546.8
216.555	529.6
216.932	547.2
217.308	532.6
217.684	525.2
218.061	539.2
218.438	536.6
218.814	532.6
219.191	539.8
219.568	520.4
219.945	533.2
220.322	545.8
220.699	538.2
221.076	547.6
221.453	542.4
221.83	529.6
222.208	525.6
222.585	528
222.962	524.2
223.34	536.2
223.717	533.6
224.095	532.2
224.473	532.4
224.851	530.2
225.229	521.2
225.607	541.4
225.985	526.8
226.363	538.2
226.741	526.2
227.119	535.8
227.497	541.6
227.876	522.4
228.254	541.4
228.633	540
229.011	540
229.39	540.8
229.769	543.6
230.148	540.6
230.527	559.2
230.905	535
231.284	538.6
231.664	530.6
232.043	548.4
232.422	538.6
232.801	533.2
233.181	534.8
233.56	531.6
233.94	534.4
234.319	529.2
234.699	536.4
235.079	572
235.458	564.6
235.838	551.4
236.218	531.4
236.598	531.4
236.978	532.8
237.358	531
237.738	527
238.119	546.2
238.499	526.6
238.88	535.2
239.26	545.2
239.641	530
240.021	533
240.402	542
240.783	538.2
241.163	543.6
241.544	543.6
241.925	533.2
242.306	559
242.687	533.6
243.069	536.2
243.45	548.8
243.831	536.6
244.212	527.4
244.594	565.4
244.975	540
245.357	540
245.739	529.4
246.12	539.6
246.502	550.2
246.884	528.8
247.266	533.6
247.648	533.4
248.03	561.8
248.412	539
248.794	541.8
249.176	536.4
249.559	549.2
249.941	530.4
250.323	529.2
250.706	534
251.089	536
251.471	531.2
251.854	536.4
252.237	537.6
252.62	537.4
253.002	548.6
253.385	529.2
253.769	550.4
254.152	533.2
254.535	543.8
254.918	534.8
255.301	535.4
255.685	537.2
256.068	534.8
256.452	550.2
256.835	544.4
257.219	547.6
257.603	550.4
257.986	524.2
258.37	536.6
258.754	521
259.138	545.6
259.522	551
259.906	541.8
260.29	541.4
260.675	534.8
261.059	543.2
261.443	527.2
261.828	538.2
262.212	539.6
262.597	529
262.981	532.6
263.366	543.4
263.751	537
264.136	526
264.521	530
264.906	531.6
265.291	545.4
265.676	532.4
266.061	543.4
266.446	555.4
266.831	540.6
267.217	560
267.602	547
267.987	544.4
268.373	532.6
268.759	547.2
269.144	546.2
269.53	542.4
269.916	534.2
270.302	532.4
270.688	545.8
271.074	538.6
271.46	544
271.846	560
272.232	535.2
272.618	534.4
273.004	532.4
273.391	547.2
273.777	544.6
274.164	535.2
274.55	546.6
274.937	538.2
275.324	533.6
275.71	542
276.097	541.2
