#lambda/nm	C1
208.295	472.8
208.67	434.8
209.045	393.6
209.419	401
209.794	542.8
210.169	526.8
210.544	624.8
210.919	533.8
211.295	529.8
211.67	534
212.045	532.4
212.421	534.4
212.796	557.6
213.172	533.4
213.547	527.4
213.923	522.6
214.299	529.2
214.675	548.2
215.051	537
215.427	551.2
215.803	547
216.179	546
216.555	525
216.932	539.2
217.308	539.6
217.684	531.4
218.061	541.6
218.438	542
218.814	530.4
219.191	537.2
219.568	525.6
219.945	532.8
220.322	544.8
220.699	538.4
221.076	543.6
221.453	535.2
221.83	534
222.208	531
222.585	535.6
222.962	537
223.34	535
223.717	534.4
224.095	534.6
224.473	535
224.851	529.4
225.229	533.8
225.607	552.6
225.985	532.2
226.363	533.6
226.741	541.4
227.119	535.2
227.497	552.8
227.876	527.8
228.254	536.8
228.633	541.8
229.011	545
229.39	541.8
229.769	540.6
230.148	537.8
230.527	556.6
230.905	540.2
231.284	544.6
231.664	535.4
232.043	544
232.422	546.4
232.801	532.4
233.181	539.8
233.56	541.4
233.94	536.2
234.319	532.6
234.699	537.8
235.079	574.8
235.458	566.4
235.838	551.8
236.218	533.4
236.598	527.4
236.978	532.2
237.358	530.4
237.738	529.2
238.119	547.8
238.499	528.4
238.88	538
239.26	549.2
239.641	528.2
240.021	530.6
240.402	531.4
240.783	535
241.163	534.6
241.544	543.8
241.925	546
242.306	544.4
242.687	527.8
243.069	538
243.45	547.6
243.831	530.2
244.212	535.4
244.594	570.6
244.975	543.4
245.357	534.6
245.739	525
246.12	537
246.502	550.2
246.884	531.4
247.266	545
247.648	542.2
248.03	555.6
248.412	538.6
248.794	540.2
249.176	538.8
249.559	544.2
249.941	530.8
250.323	528.6
250.706	528
251.089	541.8
251.471	547.4
251.854	546.4
252.237	533.4
252.62	546.2
253.002	539
253.385	535.2
253.769	548.6
254.152	536.6
254.535	549.2
254.918	531
255.301	536.8
255.685	534.6
256.068	531.2
256.452	553.6
256.835	543.2
257.219	536.4
257.603	544.8
257.986	525.6
258.37	541.2
258.754	529.8
259.138	542.4
259.522	543.2
259.906	541.2
260.29	540.6
260.675	532.4
261.059	532.4
261.443	530.2
261.828	542
262.212	539.8
262.597	521.2
262.981	533.4
263.366	535.4
263.751	532
264.136	541.4
264.521	531.8
264.906	527.8
265.291	542.8
265.676	536
266.061	543
266.446	551.2
266.831	532.2
267.217	552.2
267.602	546.6
267.987	538.4
268.373	535.4
268.759	543.8
269.144	542.8
269.53	536.4
269.916	536.2
270.302	528.6
270.688	534.4
271.074	533.8
271.46	551.6
271.846	572.2
272.232	532.6
272.618	528.8
273.004	531.2
273.391	544.8
273.777	543.8
274.164	535.8
274.55	541.4
274.937	541.2
275.324	531.4
275.71	542.6
276.097	538
276.484	531.4
276.871	540.4
277.258	541
277.645	522.2
278.032	533.6
278.419	532
278.807	533.2
279.194	530.4
279.581	533.2
279.969	543.4
280.356	535.2
280.744	543.6
281.131	547.4
281.519	545
281.907	530.8
282.295	532.4
282.682	544
283.07	526.2
283.458	540.4
283.846	528.6
284.235	535.6
284.623	538.2
285.011	531.8
285.399	541.2
285.788	528.6
286.176	524.2
286.565	541.4
286.953	528.2
287.342	529
287.731	523.6
288.119	529
288.508	540.6
288.897	541.6
289.286	529.8
289.675	535.6
290.064	547.8
290.453	536.8
290.821	539.8
291.21	550.4
291.599	535.6
291.989	537.2
292.378	548.2
292.768	551.8
293.157	545.8
293.547	549.2
293.936	536.4
294.326	524
294.716	542
295.106	537.6
295.496	538.6
295.886	547
296.276	530.2
296.666	532.4
297.056	532.2
297.446	533.2
297.836	548.2
298.227	532
298.617	538.6
299.008	553.8
299.398	536.2
299.789	535.4
300.179	542.4
300.57	548.2
300.961	526.4
301.352	537.2
301.742	543.8
302.133	538.8
302.524	540.8
302.915	537
303.307	529.4
303.698	550.2
304.089	532.8
304.48	541
304.872	534.6
305.263	536.8
305.655	531.6
306.046	550.6
306.438	542.6
306.829	538
307.221	545.2
307.613	546.2
308.005	538.2
308.397	542.4
308.789	553.4
309.181	555.6
309.573	554.6
309.965	539.8
310.357	536.4
310.749	551.2
311.142	528
311.534	527.6
311.926	542.2
312.319	527.8
312.711	533.8
313.104	544.2
313.497	534.8
313.889	572.2
314.282	548.2
314.675	557
315.068	531
315.461	550
315.854	570.8
316.247	543.2
316.64	539.2
317.033	545.8
317.405	544.4
317.798	528.6
318.192	534.4
318.585	534.4
318.979	538.8
319.372	524
319.766	532.6
320.16	540.2
320.553	543.2
320.947	552.2
321.341	533
321.735	533.2
322.129	523.6
322.523	556
322.917	536.4
323.311	537.8
323.705	532
324.099	541
324.494	548
324.888	544.8
325.282	538.6
325.677	548.4
326.071	542.6
326.466	549.6
326.861	548
327.255	547.4
327.65	553.8
328.045	547.4
328.44	539.8
328.835	537.4
329.23	530.2
329.625	555.2
330.02	531
330.415	557.8
330.81	543.8
331.206	544
331.601	536.2
331.996	548
332.37	549.2
332.766	530.8
333.161	555
333.557	531.4
333.953	538.6
334.348	767
334.744	540
335.14	527.2
335.536	535.8
335.932	542.2
336.328	535.6
336.724	543.4
337.12	530.4
337.516	543
337.913	537.6
338.309	541.6
338.705	534
339.102	538
339.498	528.8
339.895	548
340.291	530.2
340.688	546.2
341.085	534.6
341.481	531.8
341.878	530
342.275	553.6
342.672	525.4
343.069	532
343.466	525
343.842	551.2
344.239	529.6
344.636	537.4
345.033	523.2
345.431	529.4
345.828	542.6
346.225	529.2
346.623	563
347.02	529
347.418	539.4
347.816	547.2
348.213	523
348.611	537.6
349.009	528.6
349.407	546.2
349.805	534
350.203	526.6
350.601	543.2
350.999	535.2
351.397	574.4
351.795	527.2
352.193	542.6
352.57	536
352.969	542.8
353.367	530.2
353.766	525.6
354.164	532.4
354.563	541.4
354.961	535.8
355.36	534.4
355.759	533.6
356.158	526.4
356.557	529.8
356.956	523.4
357.355	525.2
357.754	530.8
358.153	536.2
358.552	549.8
358.951	529.2
359.35	541
359.75	531
360.149	524.2
360.527	519
360.926	531.2
361.326	532.6
361.726	533.8
362.125	526.2
362.525	531.8
362.925	529.2
363.325	534.6
363.724	534
364.124	521.6
364.524	525.8
364.924	529.2
365.324	540
365.725	516
366.125	528.6
366.525	527.4
366.904	527.6
367.304	507.6
367.705	545.6
368.105	535
368.506	528.6
368.906	527.8
369.307	522.8
369.708	542.4
370.108	519.4
370.509	536.4
370.91	519.8
371.311	526.6
371.712	527.8
372.113	521.8
372.514	517.4
372.894	531.2
373.295	523.6
373.696	532.8
374.097	538
374.499	558.8
374.9	531
375.301	519.6
375.703	529.2
376.105	520
376.506	535.8
376.908	523.8
377.309	524.8
377.711	528.2
378.113	517
378.493	522.8
378.895	522
379.297	525.8
379.699	512
380.102	526.6
380.504	517.8
380.906	515.4
381.308	544.4
381.71	517.6
382.113	530.8
382.515	523.2
382.918	524.4
383.299	523.6
383.701	532.6
384.104	522.2
384.507	515.8
384.909	530
385.312	514.6
385.715	519.2
386.118	524.6
386.521	518.8
386.924	530
387.327	517.8
387.709	517.6
388.112	523.8
388.515	522.2
388.918	522.2
389.322	533.4
389.725	527
390.129	545.2
390.532	527.4
390.936	524
391.339	524.4
391.743	533
392.125	523.6
392.529	535.2
392.933	535.6
393.337	525.4
393.74	519
394.144	534.6
394.548	524
394.953	545.6
395.357	530.8
395.761	529
396.144	517.2
396.548	531.4
396.952	524.2
397.357	523.8
397.761	527.8
398.166	525.6
398.57	530.8
398.975	521.4
399.379	524.6
399.763	565.8
400.168	529.6
400.572	525
400.977	520.2
401.382	534.2
401.787	539.4
402.192	544
402.597	543.8
403.002	523
403.386	536.6
403.791	544.2
404.197	521.4
404.602	528.6
405.007	526.2
405.413	523.6
405.818	528.8
406.224	523.2
406.608	522.6
407.014	521
407.42	543.4
407.825	525.2
408.231	532.4
408.637	529.6
409.043	540
409.449	516.6
409.834	522.8
410.24	525
410.646	533.4
411.052	533.8
411.458	534.2
411.865	542
412.271	536.6
412.677	533
413.062	536.2
413.469	520.6
413.875	550.2
414.282	541.4
414.689	537.2
415.095	537.2
415.502	522
415.888	531.8
416.294	516.2
416.701	563.6
417.108	526.2
417.515	535.6
417.923	531.6
418.33	548.4
418.715	537
419.123	532
419.53	528.4
419.937	531
420.345	542.2
420.752	531.2
421.16	549.2
421.546	524
421.953	531.6
422.361	523
422.769	525.6
423.177	518.2
423.585	552.4
423.992	548.8
424.379	535.2
424.787	542.2
425.195	544.4
425.603	528
426.011	538
426.419	537.6
426.806	534.8
427.214	528.8
427.623	538.6
428.031	539.2
428.44	532.6
428.848	547.8
429.235	531.4
429.644	528.6
430.053	535.8
430.461	546
430.87	556.8
431.279	534
431.666	533.2
432.075	530.4
432.484	541
432.893	530.2
433.302	540.4
433.711	565.4
434.099	531.4
434.508	533.2
434.918	520.4
435.327	528.2
435.737	528
436.125	533.4
436.534	529.2
436.944	535.6
437.353	541.4
437.763	551
438.173	523.4
438.561	538.2
438.971	512.2
439.381	526.2
439.791	533
440.201	510.4
440.589	526.8
440.999	539
441.409	531.6
441.819	518.6
442.23	534.6
442.619	542.8
443.029	526.6
443.439	526.6
443.85	540
444.26	545.8
444.649	534.4
445.06	537.8
445.471	530.8
445.881	527.6
446.292	539.4
446.682	539.8
447.092	518.4
447.503	578.4
447.914	526.8
448.325	523
448.715	528.2
449.126	525
449.537	530.2
449.948	529
450.338	529.8
450.75	536
451.161	536.4
451.572	531.8
451.984	528.6
452.374	519.8
452.786	527.4
453.197	530
453.609	532.4
453.999	516
454.411	517
454.823	527.8
455.235	523
455.647	525
456.037	525.6
456.449	516.2
456.862	527.4
457.274	526.4
457.665	515.6
458.077	529.4
458.489	551.6
458.902	522.6
459.293	522.8
459.705	525.8
460.118	523.2
460.53	527
460.921	516
461.334	530.2
461.747	527.6
462.16	536.4
462.551	542.4
462.964	532.8
463.377	516.8
463.79	523
464.182	533.4
464.595	524.4
465.008	526.4
465.421	530.6
465.813	522.2
466.226	523.6
466.64	521.4
467.053	553.8
467.445	527.2
467.859	536.6
468.272	524.2
468.686	530.6
469.078	521.2
469.492	511.2
469.906	523.8
470.298	525
470.712	514.8
471.126	547.6
471.54	514.6
471.933	521.2
472.347	518.8
472.761	514.6
473.175	515.2
473.568	519.6
473.982	509.8
474.397	518.8
474.79	512.8
475.204	522
475.619	517
476.033	520
476.426	516.6
476.841	513.2
477.256	543.4
477.649	508.4
478.064	512
478.479	509.8
478.872	500.6
479.287	505.8
479.702	512
480.118	519.2
480.511	514.4
480.927	521.4
481.342	513.4
481.736	518.6
482.151	512.4
482.566	523.4
482.96	518.4
483.376	534.2
483.792	513.4
484.186	527
484.602	521
485.017	514.4
485.412	519.2
485.827	521
486.243	524.6
486.638	540.6
487.054	531.6
487.47	529.8
487.865	517
488.281	512
488.697	511.6
489.092	517.4
489.508	512.4
489.925	528.6
490.32	512
490.736	531.6
491.153	517
491.548	520.2
491.964	534.2
492.381	508.6
492.776	519.4
493.193	518.6
493.61	523.6
494.006	527.6
494.422	521.6
494.84	520.4
495.235	527.2
495.652	523.8
496.069	518.8
496.465	516.2
496.883	520.6
497.3	540.2
497.696	522.4
498.113	529.2
498.509	509.4
498.927	514.2
499.344	516.6
499.741	512.8
500.158	527.6
500.576	528.8
500.973	520.4
501.39	509.4
501.787	514.8
502.205	521.2
502.623	510.6
503.02	508.6
503.438	504.2
503.856	514.4
504.253	524.8
504.671	524.4
505.068	508
505.486	514.2
505.905	531.4
506.302	520
506.72	528
507.118	508.8
507.536	527.2
507.955	518.6
508.352	517.4
508.771	524.2
509.169	522.6
509.587	515
510.006	522.2
510.404	504.6
510.823	512.6
511.221	514.6
511.64	517.6
512.038	524.6
512.457	516.8
512.877	511.8
513.275	519.4
513.694	516.2
514.092	513.8
514.512	523.8
514.91	518.4
515.33	514.2
515.749	520
516.148	518
516.568	513
516.966	517.8
517.386	520
517.785	520.4
518.205	514
518.603	511.8
519.024	510
519.444	519.6
519.843	532.2
520.263	530.2
520.662	518.6
521.082	515.2
521.481	522.6
521.902	514.4
522.301	515.2
522.722	519.8
523.121	513.8
523.542	513.6
523.963	517.8
524.362	522
524.783	514.4
525.183	516
525.604	522
526.003	514.4
526.425	513.6
526.824	530.8
527.246	525.8
527.646	525
528.067	516.8
528.467	521.6
528.888	525.4
529.289	520.2
529.71	516.4
530.11	510.6
530.532	516.4
530.932	511.4
531.354	510.6
531.755	547.4
532.176	525
532.577	516.6
532.999	520.6
533.4	519.2
533.822	522
534.223	512.4
534.645	516.6
535.046	508
535.468	509.8
535.869	523.8
536.292	509.4
536.693	538.6
537.115	518.4
537.516	522
537.939	509.2
538.34	534
538.742	530.4
539.165	514.2
539.566	519.4
539.989	511.8
540.391	517
540.814	515.4
541.216	518
541.639	516.8
542.041	521.8
542.464	511.4
542.866	510.8
543.268	499.6
543.691	523
544.093	525.6
544.517	527.8
544.919	507.6
545.343	525.4
545.745	509.8
546.147	524.2
546.571	516
546.974	513.6
547.398	523.8
547.8	537
548.224	514.4
548.627	511
549.03	521.8
549.454	508.2
549.857	495.4
550.281	509
550.684	511
551.087	525.8
551.512	508.8
551.915	521.8
552.34	520.2
552.743	510.6
553.146	519
553.571	517
553.975	526.2
554.399	510.4
554.803	548.6
555.207	502.8
555.632	500.6
556.036	516.2
556.461	504.8
556.865	516
557.268	514.4
557.694	510.4
558.098	517.8
558.502	519.2
558.927	510
559.332	510.8
559.736	509.4
560.162	514.2
560.566	519.4
560.992	515.2
561.396	501.6
561.801	520.6
562.227	519.2
562.631	515
563.036	507
563.462	524.2
563.867	519.8
564.272	509.2
564.698	520.2
565.103	499.6
565.508	524.2
565.935	523.6
566.34	516.2
566.745	522.8
567.172	510.4
567.577	537.6
567.982	522.2
568.409	518.6
568.815	513.2
569.22	507.8
569.626	523.2
570.053	496.8
570.459	515.8
570.865	520.4
571.292	517.2
571.698	511.6
572.104	499.2
572.531	503.2
572.937	516.2
573.343	512.6
573.75	511.6
574.177	510
574.583	513.2
574.99	505.2
575.396	511.8
575.824	508.4
576.231	514.8
576.637	506.2
577.065	528.4
577.472	508.6
577.879	511.2
578.286	527.2
578.714	502.8
579.121	515.8
579.528	512.2
579.935	523.6
580.364	508.8
580.771	500.2
581.178	508.8
581.585	510.8
582.014	519.8
582.421	515.8
582.829	511.8
583.236	525.2
583.644	510
584.073	509
584.481	509.8
584.889	504
585.296	521.4
585.726	512.4
586.134	516
586.542	509
586.95	530.6
587.358	504.4
587.787	511.6
588.196	504.6
588.604	507.2
589.012	515.6
589.421	513.8
589.851	508.6
590.259	518.2
590.668	512.2
591.076	544.8
591.485	496.2
591.894	518.2
592.324	521
592.733	519.2
593.142	510
593.551	510.8
593.96	541.2
594.369	509.6
594.8	505
595.209	516.6
595.618	503
596.028	503
596.437	503.6
596.847	508.4
597.256	509.6
597.687	518.4
598.097	509.6
598.507	499.8
598.917	515.6
599.327	522.8
599.736	518.2
600.146	518.4
600.556	508.4
600.988	519.6
601.398	510
601.808	518
602.219	496.6
602.629	506.6
603.039	511.6
603.45	523
603.86	507.8
604.271	516.8
604.703	512
605.114	512.8
605.525	504.6
605.935	510.8
606.346	527.6
606.757	514.4
607.168	507.8
607.579	504.6
607.99	519.8
608.402	509
608.813	512.4
609.224	509.2
609.636	510
610.047	503.8
610.48	519.8
610.892	519.2
611.303	516.6
611.715	506.8
612.127	510.6
612.539	504.2
612.95	514.2
613.362	508.6
613.774	510.4
614.186	511.6
614.599	505.6
615.011	513.8
615.423	512.6
615.835	503.4
616.248	503.8
616.66	518.2
617.073	502.6
617.485	510.2
617.898	509.4
618.311	521.4
618.723	507.8
619.136	530
619.549	518
619.962	526.8
620.375	508.4
620.788	506.2
621.201	509.8
621.614	519
622.028	515
622.441	518.4
622.854	520.2
623.268	500.4
623.681	515.6
624.095	511.6
624.509	519.4
624.922	521
625.336	510.2
625.728	507.8
626.142	515.4
626.556	529.6
626.97	515.6
627.384	510.6
627.799	508.8
628.213	518.4
628.627	517.2
629.041	510
629.456	508
629.87	516
630.285	519.8
630.699	522.4
631.093	506.4
631.507	511
631.922	519
632.337	518.8
632.752	498.4
633.167	511.6
633.582	506.8
633.997	511.6
634.412	503.8
634.806	515.2
635.221	505.2
635.637	514.4
636.052	505.2
636.468	505.6
636.883	524.2
637.299	504.6
637.715	502.6
638.109	504.6
638.525	497
638.941	517.6
639.357	508.8
639.773	518.2
640.189	509.8
640.584	512.4
641	511.4
641.416	498.8
641.832	507.2
642.249	510.8
642.665	509.4
643.06	518.2
643.477	513
643.894	498.8
644.31	513
644.727	515.6
645.123	511.8
645.54	506
645.957	512
646.374	511.8
646.77	510.2
647.187	530
647.604	509.2
648.021	499.4
648.439	498.8
648.835	511
649.252	501
649.67	507.2
650.088	497.2
650.484	502.6
650.902	513
651.32	512
651.738	498
652.134	509.8
652.552	523.8
652.971	513.6
653.389	504.6
653.786	518.8
654.204	508
654.622	502
655.019	509.8
655.438	507.8
655.857	505.6
656.275	515.6
656.673	496.8
657.091	519
657.51	501.4
657.908	513.2
658.327	522.2
658.746	501.6
659.144	506.2
659.563	516.4
659.982	510.8
660.38	502
660.8	511.8
661.219	512.2
661.617	504
662.037	507.4
662.457	516.6
662.855	491.6
663.275	536
663.695	510
664.094	509.8
664.514	517.2
664.934	497.4
665.333	514.8
665.753	505.6
666.152	507.6
666.572	499.6
666.993	522.6
667.392	501.8
667.812	506.6
668.212	502
668.632	508.6
669.053	494.4
669.453	507.4
669.874	502.4
670.273	506.2
670.694	496.2
671.116	506.4
671.515	512.6
671.937	498
672.337	507.2
672.758	499.8
673.158	507.4
673.58	494
673.98	508.2
674.402	517.6
674.824	505.6
675.224	497.4
675.646	494.6
676.047	502.2
676.469	513.6
676.869	512.2
677.292	509.8
677.693	501.2
678.115	497.8
678.516	512.2
678.939	509.6
679.34	509.6
679.762	519.8
680.164	504.2
680.586	503.4
680.988	514.8
681.411	524.2
681.812	497.2
682.236	496.4
682.637	499
683.061	493
683.462	503.8
683.864	505.6
684.288	514.4
684.69	499.8
685.114	513.6
685.516	514.8
685.94	502.4
686.342	519.6
686.766	495.6
687.168	506.8
687.571	524.6
687.995	513.6
688.398	499.8
688.822	510
689.225	522.2
689.628	519.6
690.052	507.4
