#lambda/nm	C1
208.295	473.4
208.67	429.8
209.045	395
209.419	398
209.794	536
210.169	517.2
210.544	623.8
210.919	542.6
211.295	530.4
211.67	531.8
212.045	533.8
212.421	527.8
212.796	559.6
213.172	528
213.547	527.8
213.923	529.4
214.299	534.4
214.675	545.8
215.051	532.4
215.427	543.2
215.803	546.8
216.179	537.2
216.555	530.6
216.932	542.8
217.308	538.8
217.684	534.8
218.061	543.6
218.438	541.6
218.814	526.6
219.191	546.2
219.568	527.2
219.945	531.6
220.322	540.6
220.699	539.6
221.076	543.2
221.453	535.2
221.83	524.6
222.208	532
222.585	530
222.962	535.4
223.34	537.8
223.717	539.2
224.095	537.2
224.473	533.8
224.851	526.4
225.229	526.8
225.607	542.8
225.985	538.4
226.363	535.2
226.741	540
227.119	529.2
227.497	541.2
227.876	529.4
228.254	542.2
228.633	542.2
229.011	544.6
229.39	542.6
229.769	529.8
230.148	540.4
230.527	554.6
230.905	536.6
231.284	533
231.664	535
232.043	548.4
232.422	540.2
232.801	522.6
233.181	541.4
233.56	538.8
233.94	537.2
234.319	518.6
234.699	534.4
235.079	565.6
235.458	567.4
235.838	542.4
236.218	526.2
236.598	529.8
236.978	521.6
237.358	526.2
237.738	532.2
238.119	531.2
238.499	526.4
238.88	536.8
239.26	551.4
239.641	526
240.021	522.4
240.402	531.8
240.783	534.2
241.163	530.4
241.544	534.6
241.925	536.8
242.306	544.8
242.687	521.6
243.069	529.8
243.45	542.8
243.831	529
244.212	525.2
244.594	558.6
244.975	534.8
245.357	541
245.739	526.6
246.12	524.4
246.502	540.4
246.884	541.2
247.266	532.8
247.648	536.6
248.03	554.8
248.412	533
248.794	538.2
249.176	535.8
249.559	541.4
249.941	530
250.323	536
250.706	535.4
251.089	540.6
251.471	532
251.854	535.4
252.237	541.4
252.62	538.8
253.002	540.6
253.385	536.8
253.769	537.4
254.152	543.6
254.535	542.6
254.918	531.6
255.301	526.4
255.685	541.6
256.068	527
256.452	553
256.835	543.8
257.219	538.6
257.603	553
257.986	535.4
258.37	535.6
258.754	533.6
259.138	540.6
259.522	542.2
259.906	532.6
260.29	542.6
260.675	537.8
261.059	536.2
261.443	523.8
261.828	550
262.212	535.8
262.597	523
262.981	525.6
263.366	530.6
263.751	533.8
264.136	525.4
264.521	533.6
264.906	525.6
265.291	534.2
265.676	531.2
266.061	543.6
266.446	548.8
266.831	528.8
267.217	552.8
267.602	534.8
267.987	534.8
268.373	530.6
268.759	548.4
269.144	537.4
269.53	530.6
269.916	534.8
270.302	532
270.688	545
271.074	540.8
271.46	548
271.846	556.2
272.232	534.4
272.618	529.8
273.004	534.4
273.391	541
273.777	545.8
274.164	532.8
274.55	542.6
274.937	541.8
275.324	538
275.71	541
276.097	542.8
276.484	524.6
276.871	537
277.258	540.4
277.645	525.4
278.032	535.8
278.419	531
278.807	540.4
279.194	539
279.581	532.2
279.969	547.6
280.356	534
280.744	535.4
281.131	562.4
281.519	540
281.907	531.4
282.295	529.4
282.682	546.4
283.07	530.8
283.458	535.4
283.846	541
284.235	537.4
284.623	536.2
285.011	526.6
285.399	536.4
285.788	530.8
286.176	530.8
286.565	542
286.953	532.8
287.342	524.4
287.731	535.6
288.119	539.6
288.508	536.8
288.897	534.6
289.286	526.6
289.675	537
290.064	541
290.453	525.8
290.821	530
291.21	545
291.599	530.8
291.989	529.2
292.378	539.2
292.768	540.8
293.157	538.4
293.547	545.4
293.936	533
294.326	529
294.716	538.8
295.106	533.2
295.496	541.6
295.886	545.4
296.276	542.2
296.666	529
297.056	533.2
297.446	527.8
297.836	546.2
298.227	528.6
298.617	539.2
299.008	541.6
299.398	532.8
299.789	532
300.179	543.2
300.57	548
300.961	533
301.352	537.2
301.742	540.2
302.133	531
302.524	539.8
302.915	538.8
303.307	532
303.698	540.4
304.089	541.2
304.48	540.6
304.872	536.4
305.263	535.4
305.655	526.2
306.046	539.6
306.438	543.4
306.829	533.6
307.221	543
307.613	551
308.005	548
308.397	547.2
308.789	553.6
309.181	552.4
309.573	551.4
309.965	542.8
310.357	531
310.749	544.8
311.142	525
311.534	526
311.926	539.4
312.319	531.4
312.711	531.4
313.104	545.6
313.497	524
313.889	570.6
314.282	545.4
314.675	554.4
315.068	538.6
315.461	544.4
315.854	561
316.247	533
316.64	537
317.033	535.4
317.405	544
317.798	537.6
318.192	539.4
318.585	529
318.979	539
319.372	527.8
319.766	534
320.16	544.2
320.553	549.2
320.947	552.6
321.341	533.8
321.735	532.8
322.129	526.6
322.523	554
322.917	528.2
323.311	544.6
323.705	540.4
324.099	540.8
324.494	551.8
324.888	547.4
325.282	532
325.677	545.2
326.071	552
326.466	538.2
326.861	536.6
327.255	546.8
327.65	552.8
328.045	548
328.44	537
328.835	539.4
329.23	531.6
329.625	552.2
330.02	532.6
330.415	555.8
330.81	532.8
331.206	537.4
331.601	532.6
331.996	545.4
332.37	549
332.766	525.6
333.161	555.6
333.557	523.8
333.953	542.8
334.348	759.8
334.744	542.4
335.14	531.6
335.536	538
335.932	540.8
336.328	536.4
336.724	541.4
337.12	535.4
337.516	540.4
337.913	534
338.309	542.6
338.705	534
339.102	542
339.498	528.2
339.895	542
340.291	529
340.688	544.4
341.085	527.6
341.481	527.4
341.878	527
342.275	544
342.672	524.8
343.069	527.8
343.466	520.8
343.842	538.6
344.239	523.2
344.636	533.6
345.033	529.6
345.431	529.4
345.828	538.6
346.225	527
346.623	558.2
347.02	532.8
347.418	543.8
347.816	545
348.213	522.2
348.611	538
349.009	533.2
349.407	535
349.805	528
350.203	527.2
350.601	545.6
350.999	529.6
351.397	562.6
351.795	529.2
352.193	542.4
352.57	545.6
352.969	541.4
353.367	528
353.766	529.2
354.164	524.8
354.563	541.2
354.961	528.2
355.36	530
355.759	534.2
356.158	525.4
356.557	518.2
356.956	526.4
357.355	525.2
357.754	537.6
358.153	540.2
358.552	554.2
358.951	533.8
359.35	542.2
359.75	525.6
360.149	519.8
360.527	517
360.926	525.2
361.326	527.4
361.726	524.6
362.125	519.6
362.525	534.2
362.925	525.2
363.325	531.6
363.724	528
364.124	525.2
364.524	525.2
364.924	524
365.324	537.8
365.725	515.2
366.125	531.6
366.525	525.8
366.904	525.8
367.304	518.2
367.705	541.6
368.105	538.6
368.506	533.4
368.906	526
369.307	527.6
369.708	533.2
370.108	525.4
370.509	532.6
370.91	529.8
371.311	531
371.712	534.6
372.113	531
372.514	514.2
372.894	527.6
373.295	522.8
373.696	534.2
374.097	532.4
374.499	557
374.9	532.4
375.301	533.4
375.703	535.2
376.105	528.6
376.506	529.6
376.908	532.8
377.309	528.4
377.711	532.4
378.113	516.2
378.493	526.2
378.895	527.4
379.297	532
379.699	513.2
380.102	527.2
380.504	533.8
380.906	522.8
381.308	540.4
381.71	525.4
382.113	535.2
382.515	527.2
382.918	534.8
383.299	527.6
383.701	533.8
384.104	530.8
384.507	507.8
384.909	521.2
385.312	514.6
385.715	517.6
386.118	525.6
386.521	518.4
386.924	539.8
387.327	523
387.709	521.2
388.112	515.8
388.515	526.4
388.918	522.8
389.322	531.2
389.725	530.8
390.129	545.8
390.532	526
390.936	529
391.339	524
391.743	531.6
392.125	522
392.529	530
392.933	540
393.337	527.8
393.74	526.2
394.144	536
394.548	522.8
394.953	517.6
395.357	536.6
395.761	527.2
396.144	528
396.548	524.4
396.952	527.2
397.357	528.6
397.761	526.6
398.166	525.6
398.57	533.8
398.975	517.8
399.379	531.2
399.763	577.6
400.168	522.8
400.572	527.6
400.977	525
401.382	535.4
401.787	538.6
402.192	543.6
402.597	538.8
403.002	512.2
403.386	536.8
403.791	533.4
404.197	522.8
404.602	515.4
405.007	526.6
405.413	518.2
405.818	522.6
406.224	515.6
406.608	522.6
407.014	522.2
407.42	541.2
407.825	529
408.231	535.4
408.637	526.4
409.043	541.2
409.449	519.8
409.834	518.4
410.24	522.4
410.646	538.2
411.052	535.6
411.458	533.4
411.865	531.4
412.271	534.6
412.677	526.8
413.062	534.6
413.469	525.4
413.875	555
414.282	541.2
414.689	535.6
415.095	529.6
415.502	524.6
415.888	527.8
416.294	521.4
416.701	564.4
417.108	523.4
417.515	532
417.923	526.6
418.33	544.2
418.715	538.6
419.123	520.6
419.53	525
419.937	532
420.345	534.8
420.752	525
421.16	538.8
421.546	528.4
421.953	534.2
422.361	524.2
422.769	519.2
423.177	517.2
423.585	553
423.992	543.4
424.379	533.4
424.787	538.8
425.195	545.2
425.603	526
426.011	533.8
426.419	538.8
426.806	531.4
427.214	531.2
427.623	534.6
428.031	538.8
428.44	525.4
428.848	538.6
429.235	547.8
429.644	526.8
430.053	532
430.461	537.4
430.87	545.6
431.279	537.6
431.666	528.8
432.075	532.6
432.484	528
432.893	526.4
433.302	534.2
433.711	561.8
434.099	531.4
434.508	522.4
434.918	520.2
435.327	532.4
435.737	523
436.125	524.8
436.534	523.2
436.944	524.8
437.353	528
437.763	544.6
438.173	515.8
438.561	538.4
438.971	509.8
439.381	522.6
439.791	520.2
440.201	517.4
440.589	520.8
440.999	525.8
441.409	523.4
441.819	521
442.23	536
442.619	528.6
443.029	526.4
443.439	522.6
443.85	541.4
444.26	531.8
444.649	539.8
445.06	526.8
445.471	525.2
445.881	532.4
446.292	534.8
446.682	550.4
447.092	520.2
447.503	571.4
447.914	526.2
448.325	526.8
448.715	525.4
449.126	525.6
449.537	525.4
449.948	535.8
450.338	529.6
450.75	530.4
451.161	527
451.572	536
451.984	524.4
452.374	517.8
452.786	529.6
453.197	533.2
453.609	535.4
453.999	513
454.411	518.6
454.823	534.6
455.235	528.8
455.647	528
456.037	523.4
456.449	515.6
456.862	526.2
457.274	521
457.665	513.4
458.077	530
458.489	549.4
458.902	518.4
459.293	521.6
459.705	520
460.118	522
460.53	524.2
460.921	521.8
461.334	520.8
461.747	519
462.16	523.4
