#lambda/nm	C1
208.295	470.4
208.67	430.2
209.045	396
209.419	397
209.794	529.2
210.169	516.6
210.544	627.8
210.919	540
211.295	534.4
211.67	541.8
212.045	529.6
212.421	534.2
212.796	556.6
213.172	531.8
213.547	530
213.923	528.6
214.299	528.4
214.675	538.6
215.051	537
215.427	540.4
215.803	551.2
216.179	542
216.555	533
216.932	538.8
217.308	535.6
217.684	533.6
218.061	543.6
218.438	538.6
218.814	528.4
219.191	544.4
219.568	524.2
219.945	534.8
220.322	540.8
220.699	546.4
221.076	537.6
221.453	536.2
221.83	526.2
222.208	534.8
222.585	542
222.962	537.8
223.34	534
223.717	529.2
224.095	531
224.473	538.4
224.851	539
225.229	521.6
225.607	551.8
225.985	527.6
226.363	538.4
226.741	533.2
227.119	534.6
227.497	546
227.876	521.4
228.254	554.4
228.633	544.8
229.011	529.4
229.39	539
229.769	543
230.148	539.4
230.527	555.8
230.905	537.4
231.284	547
231.664	530.8
232.043	548.4
232.422	545.6
232.801	522
233.181	542.4
233.56	531.8
233.94	535.6
234.319	518.2
234.699	528
235.079	559.2
235.458	559.6
235.838	554.6
236.218	524.2
236.598	523
236.978	525.2
237.358	532
237.738	527.4
238.119	541.8
238.499	516.8
238.88	531.6
239.26	555.2
239.641	524.6
240.021	532.8
240.402	533.2
240.783	535.2
241.163	533
241.544	547
241.925	531.8
242.306	546
242.687	530
243.069	539.2
243.45	542.6
243.831	529.8
244.212	530.6
244.594	568.2
244.975	543.8
245.357	538.8
245.739	533.2
246.12	538
246.502	550.2
246.884	532
247.266	534.4
247.648	535
248.03	564
248.412	542
248.794	537.8
249.176	535.8
249.559	542.6
249.941	535
250.323	526.6
250.706	538.2
251.089	536.4
251.471	546
251.854	538.4
252.237	544.4
252.62	546.8
253.002	535.8
253.385	539.4
253.769	550.4
254.152	538
254.535	536.6
254.918	531.2
255.301	532
255.685	529.4
256.068	532.4
256.452	553.6
256.835	547.2
257.219	535.2
257.603	547.4
257.986	531.6
258.37	547.6
258.754	524.8
259.138	542
259.522	542.8
259.906	528
260.29	546.2
260.675	529.2
261.059	537.2
261.443	524.6
261.828	539.2
262.212	536.8
262.597	526.6
262.981	534.2
263.366	536.6
263.751	543.4
264.136	536.6
264.521	541.4
264.906	524.4
265.291	545
265.676	538
266.061	538.6
266.446	551.4
266.831	539
267.217	554.2
267.602	535.2
267.987	532.4
268.373	536.4
268.759	549.4
269.144	541.8
269.53	532.6
269.916	532.6
270.302	524.6
270.688	545
271.074	538.4
271.46	544.2
271.846	559.2
272.232	531.6
272.618	534.4
273.004	531
273.391	550.8
273.777	549.2
274.164	536.6
274.55	542.8
274.937	537.4
275.324	536
275.71	535.8
276.097	537.4
276.484	531.8
276.871	541.8
277.258	539.6
277.645	529.2
278.032	531
278.419	528.4
278.807	539.8
279.194	527.4
279.581	536.8
279.969	542.4
280.356	536.6
280.744	539.2
281.131	553
281.519	547.8
281.907	532.8
282.295	529.2
282.682	549.6
283.07	539.6
283.458	539.4
283.846	546.4
284.235	542.2
284.623	539.2
285.011	532.2
285.399	545.8
285.788	537.6
286.176	523.6
286.565	547.2
286.953	531.8
287.342	533
287.731	540
288.119	528.2
288.508	535.2
288.897	528
289.286	527
289.675	531.2
290.064	545.2
290.453	531.8
290.821	536.8
291.21	540.2
291.599	529.8
291.989	540.6
292.378	541.8
292.768	551.4
293.157	538.8
293.547	541.6
293.936	542.4
294.326	533
294.716	541.8
295.106	530
295.496	541.2
295.886	553
296.276	536.8
296.666	533.2
297.056	528.6
297.446	522.8
297.836	555
298.227	533
298.617	535.6
299.008	543.2
299.398	536.6
299.789	538
300.179	533.8
300.57	546.4
300.961	530.4
301.352	533.6
301.742	543.8
302.133	536.8
302.524	541.4
302.915	538.2
303.307	535
303.698	550.6
304.089	540.6
304.48	528
304.872	538.8
305.263	537
305.655	534
306.046	536.4
306.438	540.4
306.829	517.6
307.221	544.4
307.613	539.2
308.005	542.2
308.397	543
308.789	551.2
309.181	552
309.573	546
309.965	547.8
310.357	531.6
310.749	544.6
311.142	535.2
311.534	526.4
311.926	541.4
312.319	535.4
312.711	535.6
313.104	552.4
313.497	531.6
313.889	567
314.282	549
314.675	556.6
315.068	533
315.461	537.4
315.854	558.6
316.247	538.2
316.64	537.6
317.033	538
317.405	541.8
317.798	538.2
318.192	537
318.585	528.4
318.979	542
319.372	530
319.766	530
320.16	541.2
320.553	545.4
320.947	549.6
321.341	531.4
321.735	533.2
322.129	521
322.523	560.2
322.917	531.2
323.311	548.6
323.705	542.4
324.099	534.4
324.494	546.4
324.888	538.8
325.282	537.2
325.677	546.4
326.071	547.4
326.466	546.4
326.861	543.4
327.255	545.6
327.65	554
328.045	547.8
328.44	536.2
328.835	536.4
329.23	535.4
329.625	547
330.02	531.8
330.415	545.4
330.81	537.4
331.206	543.2
331.601	523.2
331.996	545.6
332.37	546.8
332.766	531.8
333.161	556.2
333.557	534.2
333.953	534.4
334.348	805
334.744	534.6
335.14	524.4
335.536	532
335.932	540.6
336.328	530
336.724	535.6
337.12	542.8
337.516	539.2
337.913	529.4
338.309	550.2
338.705	526
339.102	547.4
339.498	537.8
339.895	542.2
340.291	524.8
340.688	538.2
341.085	527.4
341.481	531.8
341.878	537
342.275	547.8
342.672	529.6
343.069	531.6
343.466	530.2
343.842	546.2
344.239	526.4
344.636	539.4
345.033	522
345.431	530.6
345.828	539.6
346.225	533.2
346.623	565.8
347.02	534
347.418	549.2
347.816	544.2
348.213	529.8
348.611	539.6
349.009	533.6
349.407	540
349.805	519.4
350.203	530.4
350.601	546.6
350.999	530.4
351.397	577
351.795	531.6
352.193	545.2
352.57	538.8
352.969	542
353.367	527.2
353.766	537.2
354.164	536
354.563	537.2
354.961	533.4
355.36	529.8
355.759	534.8
356.158	519
356.557	526.2
356.956	522.4
357.355	525.6
357.754	528.6
358.153	534.2
358.552	554.4
358.951	530.4
359.35	542.8
359.75	531
360.149	522
360.527	525.2
360.926	523.4
361.326	525.6
361.726	529.8
362.125	525.4
362.525	540.4
362.925	541
363.325	538.4
363.724	531.8
364.124	522.6
364.524	530.4
364.924	530.6
365.324	539.8
365.725	518.6
366.125	532.4
366.525	529.8
366.904	531
367.304	517.6
367.705	542.2
368.105	537
368.506	529.8
368.906	527.2
369.307	527.8
369.708	533.4
370.108	520.6
370.509	540.4
370.91	525.4
371.311	541.6
371.712	531.2
372.113	536.6
372.514	528.4
372.894	529.6
373.295	522.4
373.696	536.8
374.097	529.6
374.499	556
374.9	537.6
375.301	522
375.703	527.4
376.105	528.4
376.506	536.2
376.908	525.8
377.309	528.4
377.711	525.8
378.113	525
378.493	534.2
378.895	523.4
379.297	531
379.699	516.4
380.102	536
380.504	530.6
380.906	524.8
381.308	545
381.71	534
382.113	532.8
382.515	529.6
382.918	529.2
383.299	525.6
383.701	541.6
384.104	525.4
384.507	519
384.909	521.8
385.312	511.8
385.715	524.4
386.118	519
386.521	511.6
386.924	533.2
387.327	525.8
387.709	520.8
388.112	520
388.515	528
388.918	522
389.322	535.4
389.725	519.8
390.129	546
390.532	535.2
390.936	526
391.339	521.2
391.743	531.2
392.125	526.6
392.529	535.8
392.933	536.6
393.337	527.2
393.74	522.6
394.144	526.6
394.548	527.8
394.953	525.8
395.357	532.8
395.761	530
396.144	527.6
396.548	520
396.952	532
397.357	532.4
397.761	525.4
398.166	524.6
398.57	523.4
398.975	520.8
399.379	535.6
399.763	566.4
400.168	531.8
400.572	528
400.977	521.4
401.382	535.6
401.787	527.4
402.192	534.8
402.597	538
403.002	515
403.386	533.6
403.791	531.6
404.197	522.2
404.602	519.6
405.007	524
405.413	524.4
405.818	520.8
406.224	520.2
406.608	522
407.014	520
407.42	536
407.825	510.4
408.231	529.4
408.637	529.8
409.043	532.8
409.449	522
409.834	519
410.24	526.2
410.646	533.8
411.052	536.4
411.458	529
411.865	529
412.271	535.8
412.677	533.6
413.062	526
413.469	525
413.875	549.2
414.282	533.8
414.689	526.6
415.095	535.4
415.502	525.4
415.888	531.6
416.294	519.6
416.701	560
417.108	522.8
417.515	530.8
417.923	529.2
418.33	547.4
418.715	522
419.123	524.8
