#lambda/nm	C1
208.295	466
208.67	430.6
209.045	397.6
209.419	400.2
209.794	526.4
210.169	510
210.544	611.8
210.919	526.2
211.295	519.6
211.67	530.4
212.045	526.6
212.421	525
212.796	560.4
213.172	523.8
213.547	522.6
213.923	525.4
214.299	531.4
214.675	528.6
215.051	529.6
215.427	531.8
215.803	542.2
216.179	536.6
216.555	514.4
216.932	531.4
217.308	530.4
217.684	524.2
218.061	529.2
218.438	526.2
218.814	525.4
219.191	529.2
219.568	523.2
219.945	534.2
220.322	536.6
220.699	526.6
221.076	535.4
221.453	524.8
221.83	522.2
222.208	528.6
222.585	516.2
222.962	522.4
223.34	526.6
223.717	526.8
224.095	521.2
224.473	526.2
224.851	522.2
225.229	521.2
225.607	537.2
225.985	518
226.363	527
226.741	534.8
227.119	532.4
227.497	538.4
227.876	529.6
228.254	537.6
228.633	534
229.011	537.8
229.39	534.8
229.769	525.6
230.148	538.8
230.527	535
230.905	528.8
231.284	534
231.664	523
232.043	536.8
232.422	531.4
232.801	524
233.181	528.2
233.56	532.6
233.94	524.4
234.319	517
234.699	520.8
235.079	558.2
235.458	557
235.838	534.4
236.218	533.4
236.598	516.4
236.978	517.4
237.358	512.6
237.738	526
238.119	535.8
238.499	515.4
238.88	522.6
239.26	533.6
239.641	517.6
240.021	519.2
240.402	526.6
240.783	529.2
241.163	534
241.544	526.2
241.925	529
242.306	536
242.687	522
243.069	520
243.45	532
243.831	523
244.212	521.4
244.594	549.2
244.975	533.2
245.357	531.4
245.739	521.4
246.12	526.4
246.502	537
246.884	530
247.266	522
247.648	530.6
248.03	540.2
248.412	528.6
248.794	525
249.176	525.2
249.559	532.4
249.941	523.4
250.323	521.6
250.706	523.2
251.089	534.2
251.471	528.8
251.854	522.6
252.237	528.2
252.62	537
253.002	530.8
253.385	531.2
253.769	546.4
254.152	529.6
254.535	529.4
254.918	527.2
255.301	533.4
255.685	518.8
256.068	532.6
256.452	552.4
256.835	530.6
257.219	530.2
257.603	535.4
257.986	518.6
258.37	533
258.754	513.4
259.138	536.4
259.522	533.2
259.906	524.4
260.29	525.6
260.675	525
261.059	524.6
261.443	522.6
261.828	535.6
262.212	531.2
262.597	522.8
262.981	525.4
263.366	526.2
263.751	535.6
264.136	530.2
264.521	526.6
264.906	521.8
265.291	531.4
265.676	529.4
266.061	539.2
266.446	544.4
266.831	525
267.217	540.2
267.602	527.8
267.987	528
268.373	527.6
268.759	532.8
269.144	533
269.53	526.4
269.916	522
270.302	526.6
270.688	534.8
271.074	528.2
271.46	538
271.846	550.2
272.232	528
272.618	519.2
273.004	527
273.391	545
273.777	541.6
274.164	525.8
274.55	534.4
274.937	532.4
275.324	524.2
275.71	532.6
276.097	528.4
276.484	520.4
276.871	528.2
277.258	529.6
277.645	518.8
278.032	524.6
278.419	524
278.807	529.2
279.194	531.2
279.581	516.8
279.969	529.4
280.356	529.2
280.744	527.4
281.131	546.2
281.519	539.4
281.907	526.8
282.295	525.4
282.682	538.8
283.07	529.6
283.458	537
283.846	541.2
284.235	534.2
284.623	531
285.011	525.8
285.399	535.2
285.788	526
286.176	519.8
286.565	541.2
286.953	524.2
287.342	526
287.731	526.8
288.119	520.4
288.508	523.8
288.897	529
289.286	528.2
289.675	524.8
290.064	539.6
290.453	523.8
290.821	526.4
291.21	541.2
291.599	526.8
291.989	526
292.378	530
292.768	538.4
293.157	530.8
293.547	532.8
293.936	525.6
294.326	526.6
294.716	527.8
295.106	533
295.496	529
295.886	535.6
296.276	525.8
296.666	529.6
297.056	518.8
297.446	515.2
297.836	538.2
298.227	515.6
298.617	523.8
299.008	530.2
299.398	527.4
299.789	518.4
300.179	530.2
300.57	530.2
300.961	526.8
301.352	526.2
301.742	533.2
302.133	532
302.524	521.8
302.915	525
303.307	515.2
303.698	537
304.089	527.8
304.48	531
304.872	531
305.263	522.2
305.655	524.6
306.046	534.8
306.438	523.4
306.829	522.8
307.221	528.6
307.613	526
308.005	533.8
308.397	540.6
308.789	543.6
309.181	548.4
309.573	543
309.965	542
310.357	524.4
310.749	534.2
311.142	525.8
311.534	522.4
311.926	526.8
312.319	524.6
312.711	521.2
313.104	546.8
313.497	525.6
313.889	557.4
314.282	540.2
314.675	549
315.068	532.4
315.461	533.8
315.854	555.6
316.247	538.2
316.64	529.8
317.033	527
317.405	533.4
317.798	527
318.192	530.2
318.585	518.6
318.979	528.6
319.372	517
319.766	528
320.16	535.2
320.553	538.8
320.947	549.2
321.341	517.6
321.735	525.2
322.129	519.2
322.523	550
322.917	524.8
323.311	540.4
323.705	529.4
324.099	530.8
324.494	541.4
324.888	539.4
325.282	533.6
325.677	532.6
326.071	530.8
326.466	536.6
326.861	534.6
327.255	537
327.65	545.2
328.045	543.8
328.44	532
328.835	533.6
329.23	531.4
329.625	548
330.02	519
330.415	537.4
330.81	530.8
331.206	536.8
331.601	521.6
331.996	547.2
332.37	537.6
332.766	516
333.161	534.2
333.557	530
333.953	533
334.348	748
334.744	525.8
335.14	530
335.536	521.2
335.932	525.6
336.328	529.2
336.724	532
337.12	524.8
337.516	531.4
337.913	523.2
338.309	529
338.705	525.2
339.102	534.4
339.498	525.6
339.895	536.2
340.291	522
340.688	529.2
341.085	523.2
341.481	521.4
341.878	521.2
342.275	539.4
342.672	514.8
343.069	515.6
343.466	515.8
343.842	526.8
344.239	521.4
344.636	524
345.033	521.8
345.431	512.4
345.828	523.6
346.225	525
346.623	547.2
347.02	524.4
347.418	543.8
347.816	534.4
348.213	520.2
348.611	534.8
349.009	523.8
349.407	536.2
349.805	504.4
350.203	513
350.601	538
350.999	517.2
351.397	554.4
351.795	523.4
352.193	529
352.57	526.4
352.969	542.2
353.367	520.4
353.766	521
354.164	530.4
354.563	535.2
354.961	528
355.36	530.2
355.759	526.2
356.158	522.4
356.557	523.4
356.956	520.6
357.355	516
357.754	524.2
358.153	523.2
358.552	548.8
358.951	525.4
359.35	535.6
359.75	520.2
360.149	520.4
360.527	518
360.926	508.4
361.326	523.4
361.726	511.8
362.125	518.6
362.525	527.6
362.925	527
363.325	515.2
363.724	528.6
364.124	521
364.524	513.4
364.924	518.2
365.324	529
365.725	506.6
366.125	528
366.525	523.8
