#lambda/nm	C1
208.295	466.8
208.67	434.8
209.045	395
209.419	394
209.794	531
210.169	518
210.544	615.4
210.919	529.4
211.295	519.2
211.67	527.4
212.045	522.6
212.421	525.4
212.796	550.6
213.172	522
213.547	525.8
213.923	529.4
214.299	520.6
214.675	540
215.051	531
215.427	529.6
215.803	540.2
216.179	533.2
216.555	527.4
216.932	533.6
217.308	524.4
217.684	527.6
218.061	539.2
218.438	534
218.814	522.4
219.191	542.6
219.568	518
219.945	524.4
220.322	533.2
220.699	525.6
221.076	544.4
221.453	527
221.83	521
222.208	528.6
222.585	529.8
222.962	528.4
223.34	531.6
223.717	526.6
224.095	524.2
224.473	521.6
224.851	528.4
225.229	520.2
225.607	544.4
225.985	529.2
226.363	526.4
226.741	531.8
227.119	524.4
227.497	537.4
227.876	518
228.254	527
228.633	531
229.011	522.8
229.39	521.8
229.769	534.6
230.148	540
230.527	543
230.905	522.6
231.284	533
231.664	529.8
232.043	538.4
232.422	531.4
232.801	522
233.181	528
233.56	519
233.94	532.8
234.319	518.6
234.699	526.4
235.079	552.4
235.458	564.6
235.838	540.4
236.218	516.8
236.598	522.6
236.978	529.6
237.358	527.2
237.738	522.8
238.119	537.8
238.499	521
238.88	528.6
239.26	541.4
239.641	518.4
240.021	524.6
240.402	524.2
240.783	524.4
241.163	531.4
241.544	532.8
241.925	530.4
242.306	537.6
242.687	526
243.069	527.2
243.45	537.4
243.831	521.8
244.212	524.2
244.594	557.4
244.975	532.4
245.357	531
245.739	527.4
246.12	527.8
246.502	532.2
246.884	526
247.266	517.2
247.648	531
248.03	543.6
248.412	527.2
248.794	534.4
249.176	516.4
249.559	534.4
249.941	524.4
250.323	525.2
250.706	522.8
251.089	526
251.471	527.2
251.854	532.6
252.237	526.4
252.62	531.6
253.002	532
253.385	531.8
253.769	539.6
254.152	533.8
254.535	528.2
254.918	523.8
255.301	526.6
255.685	526.2
256.068	516.8
256.452	545
256.835	530.8
257.219	527.8
257.603	539
257.986	527.6
258.37	536
258.754	514.6
259.138	530.4
259.522	532.2
259.906	523.6
260.29	529
260.675	520.6
261.059	520.2
261.443	515.6
261.828	529.2
262.212	520
262.597	513.4
262.981	515.8
263.366	530.6
263.751	523.8
264.136	527.2
264.521	529.6
264.906	510.8
265.291	528.2
265.676	516.2
266.061	524
266.446	538.4
266.831	528.8
267.217	535.2
267.602	531.8
267.987	535.2
268.373	527
268.759	533.6
269.144	533.2
269.53	527.6
269.916	529.6
270.302	525.4
270.688	534.4
271.074	528
271.46	540
271.846	549.4
272.232	527.6
272.618	517
273.004	531.6
273.391	531.2
273.777	537.2
274.164	527.2
274.55	534.2
274.937	530.6
275.324	525
275.71	533.8
276.097	532.4
276.484	530
276.871	529.6
277.258	534.8
277.645	515.6
278.032	522.2
278.419	538.6
278.807	531.2
279.194	522.8
279.581	521.4
279.969	533
280.356	529.2
280.744	530.8
281.131	551
281.519	540.8
281.907	524.6
282.295	524
282.682	538.8
283.07	536.6
283.458	539.2
283.846	535
284.235	535.4
284.623	538.6
285.011	518.2
285.399	537.4
285.788	529
286.176	519
286.565	536.4
286.953	522.8
287.342	531.4
287.731	522.8
288.119	521
288.508	521.6
288.897	533
289.286	518.4
289.675	529.4
290.064	539
290.453	525.6
290.821	531.8
291.21	535.8
291.599	519.4
291.989	533.8
292.378	538.4
292.768	546
293.157	542
293.547	539.8
293.936	530.8
294.326	521
294.716	530.8
295.106	525.6
295.496	530.6
295.886	526
296.276	523.4
296.666	526.6
297.056	527.4
297.446	525.4
297.836	541.4
298.227	525.2
298.617	531.6
299.008	545.8
299.398	523.8
299.789	531
300.179	535.4
300.57	539.8
300.961	524
301.352	518.8
301.742	531.8
302.133	524.2
302.524	528.4
302.915	522.2
303.307	527.2
303.698	533.8
304.089	533.4
304.48	531
304.872	528.8
305.263	523.4
305.655	524.6
306.046	533.8
306.438	533.8
306.829	527.4
307.221	538
307.613	531.6
308.005	536.2
308.397	535.8
308.789	541
309.181	543.2
