#lambda/nm	C1
208.295	474
208.67	435
209.045	397
209.419	405.2
209.794	530.4
210.169	518.6
210.544	616.4
210.919	528
211.295	524.6
211.67	528.2
212.045	519.6
212.421	530
212.796	545.6
213.172	524.2
213.547	519.2
213.923	517
214.299	529.6
214.675	533.6
215.051	528.2
215.427	539.8
215.803	553.8
216.179	535.2
216.555	520.2
216.932	536.8
217.308	527.8
217.684	528
218.061	530.8
218.438	530.2
218.814	521.6
219.191	539.4
219.568	520.8
219.945	531
220.322	534.2
220.699	530
221.076	540
221.453	524.2
221.83	522.2
222.208	523.2
222.585	528.4
222.962	536.4
223.34	531
223.717	524.6
224.095	530.4
224.473	528.4
224.851	523
225.229	515
225.607	537.4
225.985	517.6
226.363	524.2
226.741	523.2
227.119	527.2
227.497	535.6
227.876	516.4
228.254	530.6
228.633	528.2
229.011	526.2
229.39	531.2
229.769	527.6
230.148	531.4
230.527	536.4
230.905	523.2
231.284	525.2
231.664	518.2
232.043	533.6
232.422	532.8
232.801	521.4
233.181	525.2
233.56	524.2
233.94	527
234.319	515.2
234.699	527
235.079	558.8
235.458	555.8
235.838	540.4
236.218	521.4
236.598	517
236.978	523.2
237.358	521.2
237.738	531.4
238.119	536
238.499	525.8
238.88	525.2
239.26	537.6
239.641	525.6
240.021	527
240.402	530.8
240.783	528.8
241.163	529.2
241.544	530.2
241.925	532
242.306	543.6
242.687	521.8
243.069	532.6
243.45	536.8
243.831	527.4
244.212	521.8
244.594	559.2
244.975	536.8
245.357	532.4
245.739	523
246.12	532.8
246.502	535.4
246.884	528.2
247.266	523.2
247.648	529.6
248.03	543.2
248.412	534
248.794	532.4
249.176	526.4
249.559	535.2
249.941	525.2
250.323	525
250.706	525.4
251.089	524.4
251.471	531.6
251.854	530.8
252.237	522
252.62	530.6
253.002	526.6
253.385	533.2
253.769	528.4
254.152	518.2
254.535	536.6
254.918	519.4
255.301	524.6
255.685	518
256.068	516
256.452	545.2
256.835	533.6
257.219	530.6
257.603	539
257.986	517
258.37	533.8
