#lambda/nm	C1
208.295	461.4
208.67	431.2
209.045	391.2
209.419	396.8
209.794	535.2
210.169	517.6
210.544	620.4
210.919	532.8
211.295	524
211.67	526.2
212.045	521
212.421	526
212.796	554.6
213.172	527.6
213.547	528.8
213.923	529
214.299	531.4
214.675	538.4
215.051	528.8
215.427	537.2
215.803	542
216.179	536.4
216.555	520.8
216.932	536.6
217.308	530.6
217.684	535
218.061	533.4
218.438	532.4
218.814	525.6
219.191	538.4
219.568	514
219.945	524
220.322	536.2
220.699	528.6
221.076	538.4
221.453	526.4
221.83	515
222.208	526.6
222.585	520
222.962	524.2
223.34	530.8
223.717	531
224.095	531.4
224.473	529.8
224.851	522.6
225.229	522
225.607	534.6
225.985	517.8
226.363	520.2
226.741	531.8
227.119	530.8
227.497	532.8
227.876	524.6
228.254	532.6
228.633	535
229.011	527.2
229.39	532.2
229.769	526.4
230.148	535.4
230.527	543
230.905	528.4
231.284	534
231.664	523.8
232.043	536.6
232.422	535.6
232.801	526.8
233.181	531.8
233.56	526.4
233.94	527.4
234.319	515.6
234.699	518
235.079	565.2
235.458	556.2
235.838	539
236.218	526
236.598	521.4
236.978	515
237.358	514.8
237.738	526.6
238.119	530.8
238.499	523.6
238.88	530.4
239.26	537.8
239.641	522.2
240.021	527.4
240.402	532
240.783	516.2
241.163	533
241.544	530
241.925	527.4
242.306	539.8
242.687	526.2
243.069	536.4
243.45	529.8
243.831	523
244.212	528.4
244.594	558.6
244.975	537.8
245.357	525
245.739	524.2
246.12	535.6
246.502	544.6
246.884	528.6
247.266	526.6
247.648	527.2
248.03	536
248.412	531.6
248.794	530.8
249.176	523
249.559	534.4
249.941	531.6
250.323	519.4
250.706	523.2
251.089	530.2
251.471	523.6
251.854	528.8
252.237	517.8
252.62	537.2
253.002	528.2
253.385	525.8
253.769	538.2
254.152	534
254.535	526.4
254.918	520.4
255.301	529.6
255.685	527.6
256.068	520
256.452	544.6
256.835	534.6
257.219	533.4
257.603	547
257.986	519
258.37	536
258.754	516.4
259.138	525.4
259.522	531
259.906	528.2
260.29	527.6
260.675	533.2
261.059	532.4
261.443	515.8
261.828	528.8
262.212	525.8
262.597	519
262.981	519.2
263.366	524.6
263.751	521.6
264.136	521
264.521	532.8
264.906	517.6
265.291	532.4
265.676	520.6
266.061	532.6
266.446	539.2
266.831	527.8
267.217	539.2
267.602	528.8
267.987	530
268.373	532.8
268.759	539.4
269.144	526.2
269.53	528
269.916	520.6
270.302	522.6
270.688	533
271.074	523
271.46	539.6
271.846	547.2
272.232	522.2
272.618	516.4
273.004	522.2
273.391	535.8
273.777	531.2
274.164	534.8
274.55	538.6
274.937	527
275.324	527.8
275.71	530.2
276.097	530.8
276.484	523.4
276.871	523.6
277.258	532.8
277.645	515.2
278.032	524
278.419	524.4
278.807	528.8
279.194	515.2
279.581	519.4
279.969	531.6
280.356	528.4
280.744	531.2
281.131	550.8
281.519	532
281.907	524
282.295	517.8
282.682	543.6
283.07	527.2
283.458	528.8
283.846	540.2
284.235	531.4
284.623	530.4
285.011	519.8
285.399	537.4
285.788	528.8
286.176	521.4
286.565	532.8
286.953	520.2
287.342	522.6
287.731	521.2
288.119	517.8
288.508	522.4
288.897	524.4
289.286	514.8
289.675	530.2
290.064	534.8
290.453	525.4
290.821	524
291.21	546.6
291.599	522.2
291.989	530.2
292.378	534.4
292.768	541.8
293.157	530
293.547	534.8
293.936	527.2
294.326	521.4
294.716	538.4
295.106	528.2
295.496	529
295.886	532.8
296.276	523.2
296.666	523.4
297.056	523.4
297.446	522.2
297.836	543
298.227	518.6
298.617	531
299.008	535.4
299.398	530.8
299.789	528.4
300.179	533.2
300.57	535
300.961	528.6
301.352	528.2
301.742	532.8
302.133	534.6
302.524	530.8
302.915	523.2
303.307	516.6
303.698	536.6
304.089	543.6
304.48	526
304.872	530.4
305.263	528.4
305.655	523.6
306.046	536.8
306.438	539.2
306.829	520.4
307.221	537.4
307.613	539.4
308.005	538.6
308.397	536.6
308.789	543
309.181	547.2
309.573	545.8
309.965	535.8
310.357	527
310.749	539.4
311.142	521.6
311.534	523.8
311.926	534.2
312.319	531.4
312.711	521.2
313.104	540.8
313.497	528
313.889	560.6
314.282	539
314.675	544.6
315.068	530.6
315.461	536.6
315.854	552.6
316.247	540.4
316.64	532.2
317.033	533.8
317.405	527.4
317.798	518.4
318.192	524.6
318.585	521.6
318.979	531
319.372	525
319.766	520.4
320.16	534.8
320.553	542.4
320.947	550.4
321.341	525.2
321.735	532.4
322.129	518.2
322.523	549.8
322.917	517.6
323.311	533.6
323.705	529.8
324.099	529.8
324.494	541.4
324.888	531.8
325.282	526.2
325.677	540.2
326.071	540.8
326.466	542.2
326.861	526.4
327.255	540.8
327.65	543.8
328.045	543.4
328.44	537.2
328.835	531.6
329.23	524
329.625	548
330.02	521.4
330.415	548.2
330.81	530.8
331.206	535.4
331.601	524.2
331.996	530.8
332.37	539.4
332.766	517.6
333.161	545.8
333.557	520.4
333.953	528.6
334.348	766.6
334.744	524.2
335.14	526.2
335.536	516.2
335.932	539.6
336.328	526.4
336.724	536
337.12	527.6
337.516	525
337.913	520.8
338.309	539.8
338.705	526.8
339.102	537.2
339.498	523.4
339.895	537.6
340.291	527.2
340.688	526.2
341.085	525.2
341.481	523.2
341.878	526.6
342.275	544.6
342.672	522.8
343.069	522.4
343.466	516.4
343.842	534
344.239	523.4
344.636	532
345.033	516.2
345.431	515
345.828	529.2
346.225	521.8
346.623	549.2
347.02	531.8
347.418	534.6
347.816	539.4
348.213	516
348.611	524.6
349.009	525.8
349.407	547.6
349.805	524.6
350.203	518.8
350.601	534.6
350.999	528
351.397	576.6
351.795	528.6
352.193	532.8
352.57	528.6
352.969	532.4
353.367	513.4
353.766	515.6
354.164	532.8
354.563	529.2
354.961	530.8
355.36	520.4
355.759	523
356.158	517.2
356.557	519.4
356.956	520.8
357.355	515.6
357.754	523
358.153	529.6
358.552	542
358.951	517.6
359.35	535.6
359.75	516.8
360.149	517.4
360.527	498.2
360.926	517.6
361.326	517
361.726	517.8
362.125	514.2
362.525	521.6
362.925	511.4
363.325	514.4
363.724	520.4
364.124	514
364.524	518.4
364.924	515
365.324	527.8
365.725	512.8
366.125	518.6
366.525	517.2
366.904	506.4
367.304	504.8
367.705	528.2
368.105	530.4
368.506	522
368.906	519.2
369.307	513.2
369.708	523.8
370.108	509.6
370.509	524.6
370.91	517.2
371.311	520.4
371.712	522.4
372.113	518.2
372.514	509
372.894	518
373.295	509.2
373.696	530.4
374.097	523.6
374.499	545.4
374.9	518
375.301	516.6
375.703	519
376.105	505.4
376.506	526.4
376.908	522
377.309	516.8
377.711	520
378.113	513.6
378.493	524.6
378.895	519.8
379.297	525.6
379.699	503.6
380.102	526.2
380.504	521.2
380.906	513.2
381.308	545.2
381.71	511.8
382.113	522.6
382.515	522.2
382.918	516.6
383.299	516.4
383.701	517.8
384.104	514.4
384.507	498.8
384.909	511.8
385.312	506.4
385.715	514.4
386.118	522.8
386.521	511
386.924	532.4
387.327	520.8
387.709	514
388.112	505
388.515	519.8
388.918	512.2
389.322	524
389.725	517.8
390.129	539.8
390.532	524.6
390.936	510.8
391.339	513.4
391.743	520.6
392.125	515.2
392.529	525
392.933	528
393.337	518.6
393.74	515.8
394.144	514.8
394.548	517.8
394.953	515.2
395.357	515.2
395.761	526.2
396.144	515.8
396.548	524.4
396.952	510.4
397.357	516.2
397.761	518.6
398.166	511.2
398.57	515.2
398.975	515.2
399.379	521
399.763	557.8
400.168	522.4
400.572	521.6
400.977	516.6
401.382	527.8
401.787	530.4
402.192	531
402.597	528
403.002	512.6
403.386	530.4
403.791	535
404.197	523.6
404.602	527.6
405.007	518.2
405.413	514.2
405.818	523.8
406.224	515.6
406.608	515
407.014	513.2
407.42	525
407.825	508.6
408.231	519.4
408.637	525.4
409.043	531.2
409.449	517
409.834	512.8
410.24	524.2
410.646	520.4
411.052	526.6
411.458	518.8
411.865	522.4
412.271	525.2
412.677	520
413.062	517.8
413.469	512.8
413.875	540.8
414.282	526.8
414.689	522.4
415.095	522.2
415.502	518.2
415.888	527.4
416.294	504
416.701	547.8
417.108	515.4
417.515	529.2
417.923	511.8
418.33	534.6
418.715	524.8
419.123	523.4
419.53	517
419.937	516
420.345	526.6
420.752	521.6
421.16	528.6
421.546	518.8
421.953	528
422.361	514.4
422.769	519.2
423.177	519.8
423.585	533
423.992	537.2
424.379	523.6
424.787	528.6
425.195	535
425.603	517.6
426.011	523.8
426.419	531.6
426.806	525.2
427.214	523.8
427.623	535.4
428.031	525.4
428.44	526.6
428.848	531.8
429.235	528.4
429.644	521.2
430.053	525
430.461	542.8
430.87	543.6
431.279	517.4
431.666	519.6
432.075	528.2
432.484	528
432.893	526
433.302	531.4
433.711	560.4
434.099	522.6
434.508	518.8
434.918	518
435.327	523.4
435.737	525.6
436.125	529
436.534	520
436.944	527.8
437.353	532.8
437.763	539.8
438.173	518.8
438.561	527.4
438.971	507.4
439.381	518.6
439.791	526.2
440.201	507.8
440.589	522
440.999	526
441.409	520.2
441.819	511.2
442.23	525.6
442.619	529
443.029	513.6
443.439	522.4
443.85	525.8
444.26	531.6
444.649	533.4
445.06	519
445.471	518
445.881	522.4
446.292	536.4
446.682	541.8
447.092	510.2
447.503	565.4
447.914	517.2
448.325	524.4
448.715	528
449.126	520
449.537	515.2
449.948	524.4
450.338	530.2
450.75	522
451.161	525.8
451.572	526.8
451.984	513.8
452.374	511
452.786	520.8
453.197	519.6
453.609	524.8
453.999	513.4
454.411	512.4
454.823	530.4
455.235	522.8
455.647	516.4
456.037	515.6
456.449	500.4
456.862	519.2
457.274	517.6
457.665	502.4
458.077	525.6
458.489	536.6
458.902	517
459.293	514.6
459.705	512.8
460.118	508.8
460.53	516.4
460.921	513.2
461.334	514.2
461.747	516.2
462.16	523
462.551	524.6
462.964	516.6
463.377	503
463.79	512.4
464.182	522
464.595	507.4
465.008	519
465.421	525.8
465.813	512
466.226	518.8
466.64	507.8
467.053	545.4
467.445	527.8
467.859	530.6
468.272	517.8
468.686	526.8
469.078	507.4
469.492	496.2
469.906	511.8
470.298	516.4
470.712	513.6
471.126	538.2
471.54	504.2
471.933	503.4
472.347	517.2
472.761	522.2
473.175	505.6
473.568	509.4
473.982	504.2
474.397	514.4
474.79	518.8
475.204	516.6
475.619	510.2
476.033	523.8
476.426	518.4
476.841	512.4
477.256	530.8
477.649	505.8
478.064	513.8
478.479	507.2
478.872	507.2
479.287	500.2
479.702	507.2
480.118	512
480.511	505.8
480.927	513.6
481.342	502.8
481.736	507.4
482.151	507.4
482.566	518.2
482.96	511.2
483.376	522
483.792	515.2
484.186	510.6
484.602	505.4
485.017	508.4
485.412	514.8
485.827	521.2
486.243	505.6
486.638	535.4
487.054	518
487.47	528.6
487.865	504.6
488.281	512.6
488.697	510
489.092	508
489.508	504.6
489.925	513.2
490.32	506
490.736	517.2
491.153	517.4
491.548	517.4
491.964	515
492.381	500.6
492.776	517.6
493.193	512.2
493.61	519.4
494.006	510
494.422	513.8
494.84	506.8
495.235	512
495.652	508.4
496.069	509.8
496.465	509.4
496.883	507.2
497.3	530.8
497.696	509
498.113	518.2
498.509	510.2
498.927	502.6
