#lambda/nm	C1
208.295	469.4
208.67	436
209.045	391.2
209.419	402.2
209.794	527.8
210.169	515.8
210.544	613.8
210.919	531.2
211.295	522.4
211.67	528.6
212.045	519.4
212.421	516.4
212.796	551.2
213.172	516.6
213.547	513.4
213.923	520
214.299	517.6
214.675	523.4
215.051	529.6
215.427	528.6
215.803	545.2
216.179	531.4
216.555	525
216.932	539
217.308	524.6
217.684	525.6
218.061	534.2
218.438	530.4
218.814	524.2
219.191	530.6
219.568	525
219.945	519.2
220.322	526
220.699	519.4
221.076	523.2
221.453	524.2
221.83	512.6
222.208	516.2
222.585	524
222.962	530.4
223.34	525.8
223.717	522.2
224.095	525
224.473	527.2
224.851	523.8
225.229	513.6
225.607	535.6
225.985	521.8
226.363	526.8
226.741	532.8
227.119	530.2
227.497	531.6
227.876	525
228.254	537.4
228.633	535
229.011	526.8
229.39	532.2
229.769	536.4
230.148	535.2
230.527	547.6
230.905	527
231.284	534.4
231.664	527.6
232.043	537.2
232.422	540.8
232.801	526.8
233.181	535
233.56	526
233.94	526.2
234.319	520.6
234.699	520.8
235.079	556.4
235.458	564
235.838	541.8
236.218	520
236.598	511.4
236.978	524.8
237.358	521.4
237.738	528.4
238.119	534.8
238.499	523.4
238.88	536.4
239.26	541.6
239.641	522
240.021	529.6
240.402	523.2
240.783	520.4
241.163	525.6
241.544	534.8
241.925	527.2
242.306	538.6
242.687	525.2
243.069	527
243.45	539.6
243.831	521.8
244.212	530
244.594	557.8
244.975	539.2
245.357	532.4
245.739	522.6
246.12	531.4
246.502	536.4
246.884	531.8
247.266	522.2
247.648	521.2
248.03	549
248.412	532
248.794	520.4
249.176	520.8
249.559	531
249.941	530.2
250.323	520.2
250.706	522
251.089	523.8
251.471	530.6
251.854	528.4
252.237	525.6
252.62	532.2
253.002	524.4
253.385	528.2
253.769	542
254.152	527.8
254.535	527.4
254.918	519.4
255.301	524.4
255.685	535
256.068	522.2
256.452	541.6
256.835	527.2
257.219	533.6
257.603	538.8
257.986	523.8
258.37	523
258.754	521.2
259.138	534.6
259.522	542
259.906	524.2
260.29	529.8
260.675	528.6
261.059	530
261.443	523.4
261.828	536.6
262.212	532.8
262.597	521.4
262.981	525.8
263.366	537
263.751	528.8
