#lambda/nm	C1
208.295	468
208.67	435
209.045	399.6
209.419	397.6
209.794	532.8
210.169	517.6
210.544	613.8
210.919	523.2
211.295	516.8
211.67	533
212.045	517.6
212.421	533.4
212.796	556.2
213.172	520.8
213.547	526
213.923	525.2
214.299	515
214.675	535
215.051	529.2
215.427	540
215.803	536.8
216.179	533.2
216.555	519
216.932	535.4
217.308	523.2
217.684	517.6
218.061	529
218.438	522.4
218.814	518.2
219.191	537.4
219.568	517.6
219.945	519.8
220.322	533.4
220.699	539
221.076	538.8
221.453	531.8
221.83	522
222.208	518.2
222.585	518
222.962	531.2
223.34	531.4
223.717	530.8
224.095	524
224.473	533.6
224.851	523.6
225.229	511.4
225.607	544.6
225.985	519.2
226.363	528
226.741	530.6
227.119	529.4
227.497	536.2
227.876	521.6
228.254	542.2
228.633	528.8
229.011	535.2
229.39	529
229.769	531.2
230.148	537
230.527	548.2
230.905	529.4
231.284	535.8
231.664	519.8
232.043	538.6
232.422	531
232.801	522.4
233.181	524.8
233.56	519.4
233.94	522.8
234.319	516.2
234.699	522
235.079	553.2
235.458	556.4
235.838	537.8
236.218	516
236.598	509.6
236.978	515.4
237.358	519.4
237.738	519.8
238.119	533.4
238.499	520.8
238.88	527
239.26	537.2
239.641	516.4
240.021	529
240.402	531.2
240.783	521.6
241.163	524.8
241.544	520.2
241.925	531.2
242.306	540.6
242.687	522.2
243.069	526.8
243.45	534.8
243.831	518.4
244.212	525.2
244.594	552.4
244.975	542.6
245.357	535.2
245.739	524.4
246.12	531
246.502	536.6
246.884	529.6
247.266	526.4
247.648	533.6
248.03	547.4
248.412	527.2
248.794	531.6
249.176	522.6
249.559	535.8
249.941	518.6
250.323	519.8
250.706	527.2
251.089	527.6
251.471	532.4
251.854	529.8
252.237	525
252.62	541.6
253.002	530.6
253.385	528
253.769	544.4
254.152	528
254.535	528.2
254.918	528.2
255.301	528
255.685	527.6
256.068	516.8
256.452	540.6
256.835	535.4
257.219	536
257.603	543
257.986	519
258.37	536
258.754	522.6
259.138	529.4
259.522	537.2
259.906	535
260.29	536
260.675	522.2
261.059	530
261.443	519.4
261.828	530.4
262.212	536.2
262.597	519.2
262.981	529
263.366	535.4
263.751	534
264.136	521
264.521	533
264.906	518.2
265.291	543.2
265.676	528.4
266.061	529.2
266.446	540.6
266.831	533.8
267.217	546.8
267.602	530.8
267.987	529.6
268.373	519.4
268.759	535
269.144	528.4
269.53	525
269.916	521.8
270.302	527.8
270.688	534.8
271.074	530.4
271.46	535.2
271.846	546.6
272.232	533.8
272.618	521.4
273.004	525.4
273.391	534.6
273.777	536.8
274.164	534.8
274.55	536.8
274.937	538.8
275.324	525.2
275.71	530.8
276.097	530.8
276.484	527.4
276.871	528
277.258	526.4
277.645	524
278.032	519.2
278.419	521.8
278.807	522.4
279.194	513.8
279.581	522
279.969	525.2
280.356	529.2
280.744	525.2
281.131	547
281.519	537.8
281.907	528.8
282.295	525.2
282.682	537.8
283.07	526.2
283.458	535.6
283.846	540.8
284.235	533.2
284.623	538.4
285.011	523.8
285.399	527.4
285.788	530.6
286.176	519.2
286.565	532
286.953	524.4
287.342	524.8
287.731	521.2
288.119	519
288.508	522.2
288.897	535.2
289.286	519.6
289.675	526
290.064	539
290.453	526.6
290.821	524.8
291.21	547.4
291.599	526.6
291.989	523.8
292.378	535.4
292.768	547.8
293.157	534
293.547	530.8
293.936	524.8
294.326	522.6
294.716	521.2
295.106	522
295.496	530.2
295.886	528.4
296.276	527.6
296.666	524
297.056	513.2
297.446	522.4
297.836	536.6
298.227	522.2
298.617	524.8
299.008	540
299.398	522.4
299.789	522.6
300.179	532.4
300.57	542.6
300.961	526.4
301.352	536.8
301.742	535
302.133	527.4
302.524	524.4
302.915	517.6
303.307	527
303.698	542.6
304.089	528.6
304.48	526.4
304.872	534
305.263	531.2
305.655	520
306.046	531
306.438	521.6
306.829	526
307.221	543
307.613	534.8
308.005	533.4
308.397	536.6
308.789	545
309.181	552.8
309.573	543.2
309.965	536.4
310.357	528.6
310.749	539
311.142	517.8
311.534	533.4
311.926	533.2
312.319	522.4
312.711	521.2
313.104	536.8
313.497	529
313.889	565.2
314.282	544.8
314.675	542.2
315.068	520.8
315.461	519.8
315.854	546.2
316.247	535.2
316.64	525.2
317.033	520.4
317.405	527.4
317.798	529.6
318.192	531
318.585	524.4
318.979	526.4
319.372	512.2
319.766	525
320.16	537.6
320.553	535.2
320.947	536.8
321.341	522.6
321.735	524.6
322.129	513
322.523	551.2
322.917	526
323.311	532.8
323.705	526.6
324.099	535.4
324.494	544.4
324.888	537.4
325.282	522.4
325.677	533
326.071	532.6
326.466	531.2
326.861	525.6
327.255	536
327.65	541
328.045	540.8
328.44	528.8
328.835	523.8
329.23	523.2
329.625	551.8
330.02	530.2
330.415	530.6
330.81	531
331.206	525
331.601	527.2
331.996	528
332.37	539
332.766	515.4
333.161	545
333.557	513.4
333.953	521.4
334.348	697.6
334.744	526.8
335.14	521
335.536	522.6
335.932	533.4
336.328	519
336.724	533.6
337.12	523.8
337.516	532.2
337.913	526.6
338.309	535.2
338.705	527.4
339.102	535.8
339.498	521.4
339.895	535.4
340.291	526.8
340.688	529.6
341.085	520
341.481	526.8
341.878	523.2
342.275	538.8
342.672	517.6
343.069	511
343.466	518.2
343.842	532.2
344.239	519.6
344.636	516.8
345.033	519.2
345.431	519
345.828	529.2
346.225	521.8
346.623	550.4
347.02	521.2
347.418	535.2
347.816	540.4
348.213	520.4
348.611	523.2
349.009	524.6
349.407	542.8
349.805	521.2
350.203	523
350.601	535.4
350.999	520.8
351.397	561.6
351.795	523.4
352.193	532.6
352.57	529.2
352.969	533.8
353.367	511.6
353.766	519.8
354.164	527.6
354.563	537.8
354.961	527
355.36	522.2
355.759	522.8
356.158	516.8
356.557	518.6
356.956	524.6
357.355	516.6
357.754	519.4
358.153	530.4
358.552	542.6
358.951	525.8
359.35	536.6
359.75	523
360.149	509.2
360.527	512.6
360.926	514.6
361.326	524
361.726	526.2
362.125	518
362.525	527.2
362.925	515.2
363.325	522.2
363.724	518.6
364.124	516.6
364.524	521
364.924	520.2
365.324	530.6
365.725	514.8
366.125	525.4
366.525	521.2
366.904	514
367.304	510.4
367.705	530.2
368.105	528.6
368.506	521.6
368.906	523.4
369.307	518.4
369.708	527.2
370.108	520
370.509	536.8
370.91	520.6
371.311	528.6
371.712	521.2
372.113	524.8
372.514	513
372.894	523.8
373.295	514
373.696	524.8
374.097	535.8
374.499	542.4
374.9	520
375.301	512.2
375.703	524.2
376.105	512.4
376.506	523.2
376.908	527.8
377.309	528.8
377.711	518
378.113	513
378.493	519.8
378.895	516.4
379.297	528.6
379.699	511.2
380.102	527
380.504	520.2
380.906	516
381.308	542.2
381.71	517.2
382.113	527.4
382.515	518.4
382.918	517.8
383.299	518.8
383.701	524.4
384.104	526.4
384.507	509.2
384.909	518.2
385.312	505.4
385.715	519.6
386.118	520
386.521	509.6
386.924	522.2
387.327	514.8
387.709	506
388.112	512.6
388.515	522.4
388.918	511
389.322	529.2
389.725	517
390.129	535.6
390.532	522
390.936	513.8
391.339	518.6
391.743	524.6
392.125	515
392.529	524.8
392.933	533.2
393.337	519.8
393.74	521.2
394.144	520
394.548	516
394.953	520.4
395.357	521.4
395.761	516.8
396.144	523.2
396.548	523.2
396.952	515.4
397.357	524.8
397.761	522
398.166	517.6
398.57	515.4
398.975	509
399.379	520.6
399.763	557.4
400.168	521.8
400.572	520.6
400.977	522.2
401.382	531.6
401.787	529
402.192	533.6
402.597	521.4
403.002	504.8
403.386	525
403.791	530.6
404.197	512.6
404.602	518.4
405.007	517.4
405.413	512.8
405.818	513.2
406.224	512.2
406.608	515.2
407.014	510.6
407.42	532.6
407.825	517.4
408.231	521.8
408.637	515.8
409.043	529.2
409.449	513.8
409.834	514.2
410.24	529.2
410.646	533.8
411.052	528
411.458	524.2
411.865	524.2
412.271	526.4
412.677	519.2
413.062	528.4
413.469	509.2
413.875	540.2
414.282	529.2
414.689	523.6
415.095	521.8
415.502	510.4
415.888	519.6
416.294	505.2
416.701	548.4
417.108	513.4
417.515	522.2
417.923	518.8
418.33	535.4
418.715	524.8
419.123	516
419.53	514.6
419.937	517
420.345	533
420.752	515.4
421.16	529
421.546	526.2
421.953	521.6
422.361	518.4
422.769	518
423.177	521
423.585	535.4
423.992	534.2
424.379	536.6
424.787	530
425.195	540.2
425.603	513.8
426.011	529.6
426.419	536.6
426.806	522.4
427.214	523.8
427.623	529.8
428.031	529.4
428.44	528
428.848	530
429.235	535.4
429.644	529.6
430.053	528.4
430.461	545.6
430.87	563.8
431.279	545.8
431.666	543.2
432.075	556.6
432.484	562
432.893	566.4
433.302	591.4
433.711	634.8
434.099	608.8
434.508	618.2
434.918	614.2
435.327	656.8
435.737	662.6
436.125	679.2
436.534	693.6
436.944	706.8
437.353	726.6
437.763	744.4
438.173	751
438.561	781.2
438.971	788.4
439.381	805
439.791	824.2
440.201	824.4
440.589	852.6
440.999	881.2
441.409	878.4
441.819	893.4
442.23	924.8
442.619	912.8
443.029	928.6
443.439	933.8
443.85	959.2
444.26	978
444.649	989.8
445.06	993
445.471	996.8
445.881	1004.4
446.292	1036
446.682	1039.8
447.092	1020.2
447.503	1073.4
447.914	1049.2
448.325	1046.4
448.715	1056.6
449.126	1049
449.537	1073
449.948	1077.6
450.338	1080.2
450.75	1084.2
451.161	1100.6
451.572	1098.6
451.984	1088.6
452.374	1079.8
452.786	1093.6
453.197	1106
453.609	1109
453.999	1085.6
454.411	1101
454.823	1123.6
455.235	1105
455.647	1117.8
456.037	1128.2
456.449	1105.4
456.862	1113.8
457.274	1122.4
457.665	1127.8
458.077	1130.4
458.489	1136.2
458.902	1107.4
459.293	1123.6
459.705	1117.4
460.118	1117.4
460.53	1137
460.921	1135.2
461.334	1155.6
461.747	1135
462.16	1156
462.551	1153.8
462.964	1134.8
463.377	1139.6
463.79	1128
464.182	1140.2
464.595	1117.6
465.008	1131.6
465.421	1120.4
465.813	1135
466.226	1134.2
466.64	1148.2
467.053	1174.4
467.445	1147.8
467.859	1154.4
468.272	1152
