#lambda/nm	C1
208.295	464.8
208.67	428.2
209.045	392.8
209.419	397.2
209.794	531
210.169	517.2
210.544	605.8
210.919	532
211.295	523.2
211.67	535.4
212.045	519
212.421	520.6
212.796	545.2
213.172	516.6
213.547	525.2
213.923	517.4
214.299	520.2
214.675	531.6
215.051	538.6
215.427	530
215.803	539
216.179	529.8
216.555	520.6
216.932	530.8
217.308	528.6
217.684	528.4
218.061	535
218.438	525.8
218.814	529.6
219.191	537.8
219.568	511.6
219.945	526.8
220.322	529.6
220.699	526.2
221.076	534
221.453	526.2
221.83	513.4
222.208	525.4
222.585	526.6
222.962	531.2
223.34	530.2
223.717	525.8
224.095	524.8
224.473	528.6
224.851	523.4
225.229	531
225.607	549.8
225.985	518.4
226.363	533.2
226.741	525.6
227.119	535
227.497	537.8
227.876	516.6
228.254	537
228.633	530.8
229.011	536
229.39	534
229.769	528.4
230.148	533.2
230.527	550.2
230.905	531.4
231.284	533.4
231.664	528.2
232.043	544.2
232.422	534.6
232.801	527.8
233.181	528.6
233.56	527.4
233.94	534
234.319	520.4
234.699	529.2
235.079	561.4
235.458	562
235.838	547.8
236.218	523.4
236.598	520.4
236.978	524.8
237.358	524
237.738	519.6
238.119	534
238.499	522.6
238.88	531.2
239.26	540.2
239.641	516
240.021	526.2
240.402	530.2
240.783	523.8
241.163	522.8
241.544	527.4
241.925	526.8
242.306	544.8
242.687	525
243.069	520.6
243.45	531.2
243.831	520.6
244.212	526.4
244.594	554.4
244.975	534.6
245.357	527.2
245.739	520.8
246.12	531.6
246.502	539
246.884	524.8
247.266	524
247.648	528.8
248.03	534.8
248.412	532
248.794	537.2
249.176	525.6
249.559	533.6
249.941	520
250.323	513.4
250.706	522.2
251.089	521.2
251.471	528.2
251.854	528
252.237	527.8
252.62	531.8
253.002	525.2
253.385	526.6
253.769	545.2
254.152	526.2
254.535	541.2
254.918	517
255.301	527.2
255.685	523.6
256.068	523.6
256.452	543.2
256.835	534.6
257.219	534.6
257.603	537.2
257.986	517.6
258.37	533.4
258.754	516.2
259.138	523.2
259.522	539.2
259.906	521.6
260.29	537.8
260.675	528.2
261.059	533
261.443	518.2
261.828	539.2
262.212	534
262.597	521
262.981	517.2
263.366	534.8
263.751	528.8
264.136	529.6
264.521	535.4
264.906	516
265.291	534.2
265.676	524.6
266.061	529.6
266.446	540
266.831	534.4
267.217	544
267.602	529.4
267.987	530.2
268.373	525
268.759	540.2
269.144	544
269.53	526.8
269.916	531.6
270.302	524.2
270.688	534.4
271.074	524.6
271.46	539.2
271.846	561.6
272.232	528
272.618	524.2
273.004	524
273.391	545.4
273.777	540.8
