#lambda/nm	C1
208.295	465.2
208.67	434.8
209.045	391.4
209.419	395
209.794	534.2
210.169	519.4
210.544	618.6
210.919	535.8
211.295	521.8
211.67	535.8
212.045	524.4
212.421	523.4
212.796	554.6
213.172	524.4
213.547	529.6
213.923	526.8
214.299	534.8
214.675	543.8
215.051	540
215.427	532.6
215.803	553.4
216.179	535.2
216.555	520.4
216.932	537.4
217.308	530.8
217.684	531.4
218.061	540.2
218.438	537
218.814	528.4
219.191	538.8
219.568	527.2
219.945	526.6
220.322	537.4
220.699	537.6
221.076	541.4
221.453	534.4
221.83	526.6
222.208	530.8
222.585	531.4
222.962	533.4
223.34	538
223.717	535.2
224.095	529.6
224.473	530
224.851	525.4
225.229	526.6
225.607	543.4
225.985	526.8
226.363	535.8
226.741	531.8
227.119	533.8
227.497	543.2
227.876	526.2
228.254	545.8
228.633	539.6
229.011	535
229.39	536.2
229.769	527.4
230.148	539.6
230.527	545.2
230.905	542.8
231.284	536.8
231.664	523.8
232.043	537
232.422	536.2
232.801	524.2
233.181	535.4
233.56	527.8
233.94	532.8
234.319	514.4
234.699	531
235.079	561.6
235.458	561.2
235.838	545
236.218	525
236.598	520
236.978	524.8
237.358	523.4
237.738	536.8
238.119	528.4
238.499	519
238.88	526.8
239.26	532.4
239.641	522.8
240.021	530.4
240.402	529.8
240.783	526.8
241.163	525
241.544	540.8
241.925	535.2
242.306	537.6
242.687	526.4
243.069	533.2
243.45	540.8
243.831	527.8
244.212	530.6
244.594	554.8
244.975	543.4
245.357	538
245.739	525.2
246.12	533.6
246.502	537.2
246.884	532.6
247.266	531.8
247.648	530.4
248.03	546.2
248.412	528.6
248.794	529.6
249.176	525.6
249.559	536
249.941	522.4
250.323	524.6
250.706	526.2
251.089	535.8
251.471	525
251.854	529.2
252.237	519.4
252.62	531.4
253.002	528.4
253.385	526.6
253.769	535.6
254.152	527
254.535	529.6
254.918	528.4
255.301	531.2
255.685	524.6
256.068	530.6
256.452	553.4
256.835	538.2
257.219	530.4
257.603	543
257.986	528
258.37	527.2
258.754	525.4
259.138	539.2
259.522	532.6
259.906	523.4
260.29	531
260.675	524.4
261.059	531.6
261.443	520.8
261.828	532.8
262.212	531.6
262.597	519.6
262.981	529.6
263.366	537
263.751	536.4
264.136	527.2
264.521	529.2
264.906	524.8
265.291	543.6
265.676	532.8
266.061	542
266.446	551.6
266.831	533.8
267.217	546.4
267.602	532
267.987	534
268.373	532.6
268.759	540.2
269.144	538.2
269.53	536.8
269.916	530.8
270.302	534.8
270.688	537.4
271.074	531.6
271.46	546.6
271.846	563.2
272.232	533
272.618	538.4
273.004	531.8
273.391	539.8
273.777	536.6
274.164	535.4
274.55	548.4
274.937	534.6
275.324	533.2
275.71	533.8
276.097	536.4
276.484	520.8
276.871	535.2
277.258	532
277.645	523
278.032	531.4
278.419	538.8
278.807	536.6
279.194	522.8
279.581	528.2
279.969	538.2
280.356	536.6
280.744	539.4
281.131	552.4
281.519	541.2
281.907	531.6
282.295	523
282.682	542.2
283.07	535.4
283.458	541.4
283.846	546.6
284.235	537.4
284.623	540.2
285.011	524
285.399	533.4
285.788	535.8
286.176	525
286.565	541.4
286.953	532.4
287.342	526
287.731	523.8
288.119	529.2
288.508	524.6
288.897	528
289.286	517.6
289.675	534.6
290.064	534
290.453	527.4
290.821	533.4
291.21	547.6
291.599	526.6
291.989	526.4
292.378	534.8
292.768	547.2
293.157	532.4
293.547	541.4
293.936	536.6
294.326	521.4
294.716	536.4
295.106	531.2
295.496	524.8
295.886	540
296.276	530.8
296.666	524
297.056	525.4
297.446	528
297.836	551.8
298.227	535.6
298.617	536.8
299.008	547.8
299.398	525.8
299.789	530
300.179	528.2
300.57	541.8
300.961	530.4
301.352	519.4
301.742	537
302.133	532.6
302.524	534.2
302.915	531.8
303.307	523.6
303.698	539.8
304.089	529.2
304.48	524.6
304.872	539.4
305.263	532.2
305.655	526.2
306.046	538.8
306.438	538
306.829	525
307.221	542.8
307.613	535
308.005	533.8
308.397	542.8
308.789	554
309.181	550.2
309.573	550.2
309.965	541.8
310.357	536.4
310.749	541
311.142	527.6
311.534	525.6
311.926	535.2
312.319	534
312.711	525
313.104	543.8
313.497	529.4
313.889	561.8
314.282	547.8
314.675	550
315.068	534.6
315.461	531
315.854	562.2
316.247	542.8
316.64	532.2
317.033	540.8
317.405	537.4
317.798	531.2
318.192	535.2
318.585	528
318.979	537
319.372	528.4
319.766	530.8
320.16	541
320.553	540.4
320.947	550.8
321.341	533.2
321.735	535.6
322.129	520.2
322.523	550
322.917	529.8
323.311	538
323.705	537.6
324.099	536.4
324.494	539.8
324.888	540.2
325.282	536.6
325.677	546.6
326.071	534
326.466	535.2
326.861	542.2
327.255	539.2
327.65	540.2
328.045	552.2
328.44	538.2
328.835	530.6
329.23	530.6
329.625	556.2
330.02	526
330.415	547
330.81	537
331.206	538.2
331.601	527
