#lambda/nm	C1
208.295	464.8
208.67	428.4
209.045	387.4
209.419	398.8
209.794	540
210.169	515
210.544	616.8
210.919	529.6
211.295	517.2
211.67	531.4
212.045	525.8
212.421	520.4
212.796	554.2
213.172	522.2
213.547	524.2
213.923	522.8
214.299	529.2
214.675	536
215.051	534.2
215.427	538.4
215.803	546.6
216.179	531.6
216.555	529
216.932	535.4
217.308	527
217.684	533.2
218.061	541
218.438	534
218.814	525.8
219.191	550.4
219.568	523.6
219.945	525.8
220.322	528.8
220.699	530
221.076	535.8
221.453	531.6
221.83	530
222.208	536.8
222.585	520
222.962	530.4
223.34	537.2
223.717	530.6
224.095	537
224.473	534.8
224.851	522.8
225.229	528.2
225.607	544.4
225.985	523.4
226.363	535.4
226.741	537.4
227.119	534
227.497	540.8
227.876	522.8
228.254	535
228.633	535.6
229.011	541
229.39	541.6
229.769	534.4
230.148	537.4
230.527	547.6
230.905	533.6
231.284	534
231.664	529.6
232.043	547
232.422	537.6
232.801	531.4
233.181	532.2
233.56	532.8
233.94	532.2
234.319	523.8
234.699	535.6
235.079	565.6
235.458	559.6
235.838	544.6
236.218	527.8
236.598	522
236.978	531.4
237.358	515.2
237.738	525.6
238.119	533.4
238.499	520.8
238.88	540.8
239.26	545
239.641	522.2
240.021	528.8
240.402	527
240.783	521
241.163	526
241.544	540.6
241.925	525
242.306	540.2
242.687	515.8
243.069	530.2
243.45	536.4
243.831	531.8
244.212	530
244.594	565.8
244.975	537.6
245.357	526
245.739	533.4
246.12	531.2
246.502	538.8
246.884	532.6
247.266	535
247.648	531.8
248.03	552.2
248.412	527
248.794	535.8
249.176	530.6
249.559	538.2
249.941	526.6
250.323	526.6
250.706	519.4
251.089	536.6
251.471	538
251.854	525
252.237	529.8
252.62	535.4
253.002	527
253.385	527.8
253.769	543.6
254.152	538.4
254.535	532.8
254.918	527.8
255.301	530.6
255.685	529.8
256.068	524.6
256.452	551
256.835	542.8
257.219	535
257.603	540.6
257.986	522.2
258.37	538.8
258.754	518.2
259.138	533.2
259.522	542.4
259.906	528.4
260.29	541
260.675	536.8
261.059	525.8
261.443	526
261.828	536
262.212	544
262.597	524.8
262.981	532.8
263.366	537.6
263.751	526.4
264.136	534.8
264.521	529.8
264.906	525.8
265.291	536.4
265.676	527.2
266.061	533.6
266.446	540
266.831	533.6
267.217	556
267.602	536
267.987	532
268.373	530
268.759	539.4
269.144	541
269.53	537.2
269.916	524.6
270.302	526.6
270.688	537.6
271.074	530.2
271.46	538.4
271.846	558
272.232	533.4
272.618	527.6
273.004	525.8
273.391	536.4
273.777	545.4
274.164	528.6
274.55	543.2
274.937	533
275.324	533
275.71	535.6
276.097	536
276.484	525.8
276.871	525.4
277.258	535.2
277.645	525.6
278.032	527.8
278.419	535.4
278.807	532
279.194	524.4
279.581	528.2
279.969	538.2
280.356	535.6
280.744	533.8
281.131	545.8
281.519	543.6
281.907	522.8
282.295	534
282.682	540.6
283.07	534.8
283.458	535
283.846	540
284.235	546.6
284.623	544
285.011	525
285.399	533.2
285.788	528
286.176	525
286.565	534.8
286.953	521.8
287.342	536.6
287.731	523
288.119	519.4
288.508	533.6
288.897	531.8
289.286	528.8
289.675	538.4
290.064	542.8
290.453	531.8
290.821	531
291.21	547.6
291.599	539.2
291.989	534.4
292.378	536.4
292.768	547.4
293.157	537
293.547	536.6
293.936	523.2
294.326	531
294.716	536.8
295.106	536
295.496	539.8
295.886	541.2
296.276	538.6
296.666	523.2
297.056	519.8
297.446	521.2
297.836	543.8
298.227	533.6
298.617	536.6
299.008	542.6
299.398	529.4
299.789	522.6
300.179	536
300.57	541.2
300.961	524.4
301.352	524.6
301.742	538.8
