#lambda/nm	C1
208.295	463.2
208.67	433.2
209.045	398.2
209.419	399.4
209.794	539
210.169	517.8
210.544	624.4
210.919	533.8
211.295	526.2
211.67	532.4
212.045	527.6
212.421	536.2
212.796	561.6
213.172	525.8
213.547	529.2
213.923	521.8
214.299	524.8
214.675	539.6
215.051	534.2
215.427	536.4
215.803	545
216.179	540.4
216.555	525
216.932	538.6
217.308	528
217.684	532.8
218.061	540
218.438	532.6
218.814	535.4
219.191	537.8
219.568	517.2
219.945	525.6
220.322	543.8
220.699	534.2
221.076	537.4
221.453	532.4
221.83	534.4
222.208	529.2
222.585	527
222.962	536.6
223.34	536.4
223.717	538.2
224.095	526.8
224.473	533.6
224.851	523.4
225.229	524.2
225.607	546.8
225.985	522.8
226.363	538.8
226.741	533.6
227.119	533.6
227.497	546.4
227.876	528
228.254	540.2
228.633	535
229.011	538.8
229.39	529.6
229.769	537.2
230.148	536.6
230.527	541.4
230.905	532.4
231.284	532.8
231.664	529.4
232.043	537.8
232.422	532.8
232.801	528.2
233.181	535.6
233.56	526
233.94	527.4
234.319	521
234.699	532.6
235.079	564.4
235.458	561.6
235.838	545
236.218	522.6
236.598	522
236.978	519.2
237.358	524
237.738	525.2
238.119	531.8
238.499	522.8
238.88	528
239.26	543.2
239.641	527.6
240.021	530.4
240.402	539.6
240.783	533.6
241.163	537.6
241.544	528.6
241.925	530.2
242.306	543.2
242.687	518.6
243.069	532.4
243.45	532.8
243.831	528.4
244.212	532.6
244.594	556
244.975	533
245.357	528.2
245.739	530.4
246.12	527.4
246.502	532.6
246.884	528.4
247.266	534.6
247.648	534.4
248.03	543.6
248.412	533.8
248.794	538.2
249.176	535.6
249.559	536.8
249.941	525.4
250.323	519.4
250.706	516.2
251.089	534.4
251.471	525.8
251.854	522
252.237	528.6
252.62	540.6
253.002	533.4
253.385	528.8
253.769	548.6
254.152	528.4
254.535	535.4
254.918	530
255.301	525
255.685	531.2
256.068	525.8
256.452	551.4
256.835	539.6
257.219	531.8
257.603	535.6
257.986	524.4
258.37	549.8
258.754	525.6
259.138	535.2
259.522	535.4
259.906	533.2
260.29	536.2
260.675	538.4
261.059	528.4
261.443	524.2
261.828	545.4
262.212	539.2
262.597	525.8
262.981	528.8
263.366	541.6
263.751	531
264.136	528.6
264.521	530
264.906	525.8
265.291	532.2
265.676	533.6
266.061	539.4
266.446	545.4
266.831	531.6
267.217	545
267.602	533
267.987	533.6
268.373	531.4
268.759	542
269.144	538.4
269.53	533.8
269.916	526.8
270.302	529.4
270.688	529.4
271.074	529.8
271.46	534.8
271.846	555.4
272.232	527.4
272.618	529.4
273.004	535
273.391	540.8
273.777	541.8
274.164	530.4
274.55	543.8
274.937	534.8
275.324	528.8
275.71	531.8
276.097	533.2
276.484	532
276.871	540.6
277.258	535
277.645	526.4
278.032	521.6
278.419	529.4
278.807	532.8
279.194	528.4
279.581	527.8
279.969	529
280.356	526.8
280.744	535.8
281.131	552
281.519	542.6
281.907	531
282.295	530.8
282.682	544.6
283.07	536.6
283.458	533.8
283.846	544.6
284.235	540.2
284.623	543.4
285.011	524.2
285.399	537.4
285.788	531.8
286.176	533.4
286.565	545.8
286.953	526.6
287.342	531
287.731	530
288.119	525.4
288.508	537
288.897	535.4
289.286	522
289.675	534.4
290.064	544.8
290.453	534.4
