#lambda/nm	C1
208.295	466.2
208.67	426.8
209.045	400
209.419	397.8
209.794	538.8
210.169	518.2
210.544	615.2
210.919	537.4
211.295	531.8
211.67	535.2
212.045	527.2
212.421	535
212.796	562.4
213.172	532.2
213.547	534.2
213.923	533.4
214.299	530
214.675	540.4
215.051	536.4
215.427	546.8
215.803	550.2
216.179	541.6
216.555	522.6
216.932	539.8
217.308	535.2
217.684	527
218.061	542.6
218.438	530.2
218.814	529
219.191	539.6
219.568	524.2
219.945	531.4
220.322	545.4
220.699	534
221.076	537
221.453	532
221.83	528.8
222.208	527.2
222.585	524.8
222.962	532.6
223.34	534.2
223.717	529.4
224.095	538
224.473	526.8
224.851	529
225.229	519.6
225.607	542.4
225.985	522.6
226.363	540.6
226.741	539
227.119	531.4
227.497	543.2
227.876	524.6
228.254	532.8
228.633	543.6
229.011	527
229.39	544.2
229.769	536
230.148	540.6
230.527	551
230.905	532
231.284	532.6
231.664	531.4
232.043	543.8
232.422	538.4
232.801	532.4
233.181	534.4
233.56	529.6
233.94	531.4
234.319	520.8
234.699	529.2
235.079	562
235.458	570.4
235.838	549
236.218	526.2
236.598	526.4
236.978	528.6
237.358	530.4
237.738	526.6
238.119	534.4
238.499	525.8
238.88	524.6
239.26	542
239.641	519.4
240.021	528
240.402	532.2
240.783	532.6
241.163	523.8
241.544	530.2
241.925	528.8
242.306	543
242.687	520.8
243.069	536.6
243.45	537.8
243.831	528.4
244.212	527
244.594	562.8
244.975	536.6
245.357	542.2
245.739	525.4
246.12	536.6
246.502	545
246.884	533
247.266	525.4
247.648	540
248.03	556
248.412	532.6
248.794	539
249.176	530.4
249.559	543
249.941	520.2
250.323	519.2
250.706	522.8
251.089	532.4
251.471	532.4
251.854	531.6
252.237	528.4
252.62	533.6
253.002	534.4
253.385	531.4
253.769	545.2
254.152	532.2
254.535	537.2
254.918	522.4
255.301	534.4
255.685	528.6
256.068	528.8
256.452	549.6
256.835	538.8
257.219	535.6
257.603	538.6
257.986	522.4
258.37	530.8
258.754	523.8
259.138	537.6
259.522	544.2
259.906	524.2
260.29	540.8
260.675	536.8
261.059	538.8
261.443	532.4
261.828	534
262.212	542.4
262.597	534
262.981	525
263.366	535.4
263.751	533
264.136	528.2
264.521	532.4
264.906	528.6
265.291	543.4
265.676	531
266.061	531.8
266.446	544.2
266.831	529
267.217	545.8
267.602	536.6
267.987	536
268.373	531.6
268.759	542
269.144	537.8
269.53	536
269.916	532.4
270.302	531.4
270.688	534
271.074	533.2
271.46	541.4
271.846	557.4
272.232	526.8
272.618	526.8
273.004	529.6
273.391	537
273.777	542.4
274.164	540.2
274.55	548
274.937	532.8
275.324	538.2
275.71	543.4
276.097	546
276.484	525.6
276.871	529
277.258	533.4
277.645	527.2
278.032	530
278.419	533.4
278.807	539.6
279.194	529.8
279.581	529.6
279.969	538
280.356	532.8
280.744	527.2
281.131	549.6
281.519	533.4
281.907	530.6
282.295	531.6
282.682	541
283.07	536.2
