#lambda/nm	C1
208.295	466.6
208.67	434.6
209.045	392
209.419	398.4
209.794	535.4
210.169	520.2
210.544	622.2
210.919	539
211.295	530.8
211.67	526.8
212.045	526.2
212.421	534.2
212.796	558.8
213.172	528.2
213.547	524
213.923	521.4
214.299	529.8
214.675	543
215.051	540.4
215.427	536.2
215.803	540.4
216.179	536.4
216.555	531.6
216.932	541.4
217.308	534.8
217.684	532.8
218.061	532.2
218.438	537.6
218.814	527.4
219.191	543.2
219.568	528
219.945	525.8
220.322	546.2
220.699	539
221.076	544
221.453	540.2
221.83	529.4
222.208	535.2
222.585	531.6
222.962	532.6
223.34	532
223.717	525
224.095	535
224.473	532.6
224.851	534.6
225.229	523.8
225.607	537.4
225.985	527.4
226.363	534.2
226.741	532.4
227.119	523.4
227.497	545
227.876	528
228.254	543.2
228.633	535.4
229.011	535.8
229.39	542.4
229.769	541.4
230.148	539.8
230.527	550.2
230.905	530.6
231.284	540
231.664	531.8
232.043	538.8
232.422	542.4
232.801	528.2
233.181	537
233.56	524.4
233.94	534.8
234.319	518.4
234.699	528.6
235.079	564.2
235.458	565.6
235.838	551.8
236.218	526.8
236.598	523.6
236.978	528.6
237.358	523.4
237.738	529.2
238.119	528
238.499	524.6
238.88	528.2
239.26	539
239.641	526.6
240.021	534.2
240.402	534.4
240.783	527.8
241.163	532.4
241.544	525.6
241.925	533.2
242.306	545
242.687	533
243.069	531.2
243.45	534.8
243.831	532
244.212	529.8
244.594	557.8
244.975	544
245.357	531.4
245.739	528.8
246.12	529.2
246.502	546.2
246.884	528.4
247.266	532.8
247.648	532.2
248.03	554.2
248.412	540.6
248.794	533.6
249.176	526
249.559	536.2
249.941	527.8
250.323	523.6
250.706	527.4
251.089	533.6
251.471	534
251.854	533.4
252.237	532.8
252.62	538.4
253.002	540.4
253.385	526.8
253.769	543.8
254.152	531.2
254.535	538.8
254.918	526.2
255.301	536.2
255.685	534
256.068	521.4
256.452	548.8
256.835	534
257.219	545.8
257.603	543.6
257.986	528.2
258.37	535.8
258.754	522
259.138	528.4
259.522	533.8
259.906	528
260.29	534.8
260.675	528.8
261.059	533
261.443	522.4
261.828	533.2
262.212	536.4
262.597	530.2
262.981	528
263.366	534
263.751	532.2
264.136	526.4
264.521	531
264.906	525.4
265.291	537
265.676	524.6
266.061	536
266.446	552
266.831	534.6
267.217	543.4
267.602	532.4
267.987	529.4
268.373	520.2
268.759	536
269.144	531
269.53	531.4
269.916	528.4
270.302	527.8
270.688	538
271.074	529.2
271.46	537.6
271.846	561.8
272.232	531.8
272.618	524.2
273.004	527
273.391	539.8
273.777	536.2
274.164	534.4
274.55	541
274.937	528.6
275.324	528.8
275.71	537.8
276.097	538.8
276.484	523
276.871	534
277.258	529.6
277.645	520
278.032	527.6
278.419	533.4
278.807	536.2
279.194	519.4
279.581	524
279.969	537.6
280.356	532
280.744	535.8
281.131	551
281.519	536
281.907	531.2
282.295	537
282.682	534.6
283.07	538
283.458	536.8
283.846	537
284.235	539.4
284.623	540
285.011	525
285.399	533.2
285.788	529.4
286.176	521.4
286.565	547.8
286.953	533.4
287.342	532.8
287.731	528.4
288.119	534.2
288.508	533.4
288.897	531.2
289.286	524.8
289.675	527.4
290.064	541.8
290.453	530
290.821	532.6
291.21	548.4
291.599	523.2
291.989	534.6
292.378	541.4
292.768	547.2
293.157	537
293.547	541.6
293.936	528.2
294.326	526.2
294.716	533.8
295.106	534
295.496	539
295.886	536.4
296.276	534.4
296.666	524.2
297.056	533.4
297.446	526.8
297.836	532.8
298.227	528.6
298.617	538.8
299.008	542.4
299.398	534.8
299.789	533.8
300.179	541.4
300.57	544.8
300.961	533.8
301.352	526
301.742	531
302.133	529
302.524	527.2
302.915	522.2
303.307	522.2
303.698	545.8
304.089	542.6
304.48	527.6
304.872	537.4
305.263	537.6
305.655	531.4
306.046	532.4
306.438	537.6
306.829	522
307.221	542.6
307.613	531.6
308.005	544.6
308.397	545.8
308.789	552.6
309.181	554
309.573	547.8
309.965	542.8
310.357	526.2
310.749	545.2
311.142	529.2
311.534	534.6
311.926	533.8
312.319	533.2
312.711	523
313.104	542.4
313.497	527.8
313.889	559.6
314.282	544
314.675	540.2
315.068	538
315.461	534.6
315.854	562.6
316.247	541
316.64	534.6
317.033	526.8
317.405	533.4
317.798	530.4
318.192	528.6
318.585	534.4
318.979	535.8
319.372	528.6
319.766	524
320.16	534.4
320.553	536.4
320.947	548.2
321.341	524
321.735	536
322.129	521.6
322.523	560.4
322.917	529
323.311	537
323.705	536.2
324.099	544.8
324.494	553.8
324.888	539
325.282	536.8
325.677	548.8
326.071	539
326.466	543.2
326.861	526.2
327.255	538.6
327.65	537.4
328.045	544.8
328.44	532.4
328.835	531.6
329.23	524
329.625	555
330.02	526.8
330.415	549.6
330.81	528.4
331.206	539.8
331.601	518.4
331.996	539.6
332.37	560.6
332.766	528.2
333.161	550.6
333.557	533
333.953	526.4
334.348	754.4
334.744	531.6
335.14	529
335.536	521.6
335.932	538.4
336.328	524
336.724	541.4
337.12	537.4
337.516	528
337.913	531
338.309	542.2
338.705	533.4
339.102	536.8
339.498	529
339.895	540.2
340.291	529.8
340.688	533
341.085	526
341.481	535.8
341.878	525.6
342.275	547.2
342.672	524.2
343.069	531.8
343.466	519.2
343.842	530.4
344.239	525.4
344.636	521.8
345.033	529.4
345.431	529.6
345.828	525.6
346.225	521.4
346.623	559.4
347.02	524
347.418	535.2
347.816	542.8
348.213	522.8
348.611	529.8
349.009	524
349.407	538.6
349.805	517.6
350.203	523.6
