#lambda/nm	C1
208.295	468
208.67	434.8
209.045	396.8
209.419	400.4
209.794	537.6
210.169	525.2
210.544	623.4
210.919	541.4
211.295	528.2
211.67	543.6
212.045	527.4
212.421	528.6
212.796	557.2
213.172	530
213.547	526.6
213.923	524.2
214.299	531.6
214.675	532.6
215.051	539
215.427	544.8
215.803	550.8
216.179	542.2
216.555	525.4
216.932	538.4
217.308	538
217.684	537.2
218.061	532.8
218.438	534
218.814	527.2
219.191	538.4
219.568	527.4
219.945	537.2
220.322	541
220.699	535.6
221.076	539.2
221.453	536.4
221.83	529
222.208	529.6
222.585	523.4
222.962	534.4
223.34	535.2
223.717	529.4
224.095	534
224.473	528
224.851	527.4
225.229	529.6
225.607	545.4
225.985	523.8
226.363	533.8
226.741	532
227.119	534.6
227.497	534.4
227.876	515.4
228.254	547
228.633	537
229.011	539.6
229.39	537.2
229.769	533.6
230.148	541.6
230.527	545.6
230.905	533.8
231.284	530.8
231.664	530.4
232.043	544.6
232.422	541.4
232.801	532.6
233.181	534.8
233.56	532.6
233.94	532
234.319	518.6
234.699	525.6
235.079	561.8
235.458	570
235.838	551.2
236.218	527.2
236.598	516
236.978	524.6
237.358	527.2
237.738	525.4
238.119	530.2
238.499	527.4
238.88	535.4
239.26	547.8
239.641	522.6
240.021	530.6
240.402	529.8
240.783	529.4
241.163	539.2
241.544	532
241.925	530.2
242.306	548.8
242.687	526.4
243.069	533.8
243.45	541
243.831	524.8
244.212	523.8
244.594	565.2
244.975	539.2
245.357	538
245.739	535.4
246.12	535.2
246.502	538.6
246.884	528.8
247.266	529.4
247.648	532
248.03	546.4
248.412	536.4
248.794	541.2
249.176	527.6
249.559	537.4
249.941	530.2
250.323	526.4
250.706	524.6
251.089	524
251.471	531
251.854	530.4
252.237	527
252.62	533.8
253.002	520.2
253.385	530.8
253.769	538.4
254.152	524.8
254.535	538.6
254.918	527.4
255.301	530.8
255.685	527.4
256.068	528.8
256.452	549.8
256.835	536.2
257.219	543.2
257.603	542
257.986	530.6
258.37	528.2
258.754	515.6
259.138	538.2
259.522	538.8
259.906	529.6
260.29	534.8
260.675	532.4
261.059	529.6
261.443	518.6
261.828	535.8
262.212	533.2
262.597	523.8
262.981	531.2
263.366	536
263.751	529.8
264.136	528.2
264.521	532.6
264.906	518.2
265.291	538.4
265.676	526.4
266.061	538.8
266.446	547.6
266.831	535.4
267.217	548
267.602	528.6
267.987	537.8
268.373	529
268.759	534.2
269.144	533
269.53	523
269.916	522
270.302	526.8
270.688	532.6
271.074	530.8
271.46	539.4
271.846	554
272.232	532.6
272.618	517.6
273.004	531.4
273.391	531.8
273.777	539
274.164	532.4
274.55	552
274.937	531.6
275.324	530.2
275.71	535.4
276.097	538.8
276.484	529.6
276.871	531
277.258	532.2
277.645	521.2
278.032	531.6
278.419	527.6
278.807	533
279.194	523
279.581	525.2
279.969	538.6
280.356	531.6
280.744	539.4
281.131	555.8
281.519	546.4
281.907	534.2
282.295	532.4
282.682	542
283.07	538.2
283.458	544.2
283.846	542.2
284.235	538.2
284.623	538.2
285.011	522.2
285.399	537.2
285.788	532.8
286.176	522.8
286.565	542.8
286.953	531.2
287.342	525
287.731	530
288.119	527.6
288.508	529
288.897	536.8
289.286	525
289.675	539.4
290.064	539.8
290.453	529.4
290.821	533.8
291.21	539.2
291.599	521.6
291.989	535.8
292.378	539
292.768	543
293.157	537.6
293.547	543.8
293.936	528.8
294.326	524.2
294.716	530.2
295.106	529.2
295.496	538.6
295.886	534.8
296.276	527
296.666	532
297.056	528.6
297.446	518.6
297.836	540.8
298.227	539
298.617	528.4
299.008	538.8
299.398	529.2
299.789	521.4
300.179	537.6
300.57	540.4
300.961	527.6
301.352	531.8
301.742	540.8
302.133	529.2
302.524	535.8
302.915	531.8
303.307	518.2
303.698	543.6
304.089	534
304.48	535.4
304.872	534
305.263	532.6
305.655	527.4
