#lambda/nm	C1
208.295	467.4
208.67	429.2
209.045	394
209.419	397.8
209.794	531.4
210.169	520.6
210.544	623.8
210.919	534
211.295	528.8
211.67	538.6
212.045	530.6
212.421	536.4
212.796	561.6
213.172	525.4
213.547	527
213.923	525.2
214.299	525.8
214.675	539.6
215.051	539.4
215.427	536.4
215.803	545
216.179	537
216.555	523.4
216.932	536.8
217.308	536.2
217.684	529
218.061	536.4
218.438	532
218.814	524
219.191	540
219.568	522.6
219.945	523.8
220.322	534.8
220.699	534.4
221.076	543
221.453	534.6
221.83	528
222.208	527.2
222.585	529.8
222.962	530
223.34	534.8
223.717	532.8
224.095	529.6
224.473	530.8
224.851	524.4
225.229	527
225.607	548.4
225.985	526
226.363	537.8
226.741	535.4
227.119	534.4
227.497	543.8
227.876	522
228.254	539.6
228.633	536.8
229.011	532.6
229.39	538
229.769	535.4
230.148	544
230.527	555.2
230.905	532.8
231.284	540.4
231.664	532.2
232.043	542.6
232.422	548.2
232.801	536.2
233.181	535.6
233.56	536
233.94	537.2
234.319	520.6
234.699	529.6
235.079	567.8
235.458	564.2
235.838	542.4
236.218	534
236.598	522.4
236.978	522.6
237.358	528.2
237.738	530.6
238.119	537.2
238.499	525.2
238.88	531.2
239.26	546
239.641	527.4
240.021	524.4
240.402	535.2
240.783	531.2
241.163	530.6
241.544	536.4
241.925	546.2
242.306	548
242.687	526.8
243.069	535
243.45	538.6
243.831	532.4
244.212	538.2
244.594	565.8
244.975	538.8
245.357	530
245.739	530
246.12	538.6
246.502	540.2
246.884	528
247.266	525
247.648	535.6
248.03	544.4
248.412	526.6
248.794	527.8
249.176	532.4
249.559	541.2
249.941	529.8
250.323	521.4
250.706	524.6
251.089	527.2
251.471	530.4
251.854	523.4
252.237	537.2
252.62	530.6
253.002	530
253.385	535.6
253.769	540.4
254.152	527.6
254.535	538.2
254.918	527.4
255.301	532.4
255.685	523.4
256.068	533.8
256.452	547.4
256.835	545.2
257.219	532.2
257.603	547.6
257.986	523.6
258.37	532.4
258.754	523.2
259.138	539
259.522	541.6
259.906	526
260.29	532.2
260.675	531.2
261.059	533.8
261.443	535.8
261.828	543.6
262.212	534
262.597	526.4
262.981	530.8
263.366	537
263.751	531.8
264.136	535.2
264.521	528.2
264.906	528.8
265.291	543.6
265.676	533.4
266.061	541.8
266.446	557.2
266.831	540.4
267.217	549.4
267.602	536.2
267.987	533.6
268.373	532.6
268.759	544.6
269.144	541.4
269.53	535.2
269.916	531.2
270.302	537.2
270.688	545.6
271.074	527.6
271.46	546.8
271.846	559.6
272.232	542.8
272.618	524.8
273.004	531.2
273.391	536.8
273.777	547.4
274.164	536
274.55	541
274.937	536.2
275.324	528.2
275.71	533.2
276.097	538.6
276.484	528.8
276.871	540.2
277.258	537.2
277.645	524.6
278.032	524
278.419	528.2
278.807	536.4
279.194	529.2
279.581	526.4
279.969	535.2
280.356	529.2
280.744	529.8
281.131	550.4
281.519	548.6
281.907	532.2
282.295	527.8
282.682	544
283.07	536.8
283.458	538.8
283.846	543.6
284.235	539.2
284.623	540.8
285.011	529.2
285.399	526.4
285.788	532
286.176	518.2
286.565	549.4
286.953	524.6
287.342	530.6
287.731	526.2
288.119	519
288.508	522.6
288.897	531
289.286	528.2
289.675	534.8
290.064	538.8
290.453	529
290.821	532.6
291.21	546
291.599	523.6
291.989	538.2
292.378	531
292.768	550
293.157	540
293.547	535.4
293.936	533.8
294.326	524.4
294.716	538.2
295.106	530
295.496	535.6
295.886	532
296.276	536.2
