#lambda/nm	C1
208.295	463.4
208.67	428
209.045	396.6
209.419	401.4
209.794	530.2
210.169	527.6
210.544	622.6
210.919	536.4
211.295	527
211.67	531.2
212.045	528.2
212.421	525.8
212.796	555.6
213.172	531.8
213.547	528.8
213.923	528.6
214.299	528.6
214.675	531.2
215.051	536.4
215.427	540.6
215.803	543.6
216.179	537.4
216.555	524.6
216.932	544.6
217.308	530.4
217.684	530.4
218.061	536.4
218.438	539.8
218.814	534.2
219.191	538
219.568	530.4
219.945	524
220.322	542.2
220.699	540.6
221.076	537.6
221.453	537.2
221.83	521.4
222.208	532.4
222.585	530.2
222.962	531.8
223.34	536.8
223.717	525.6
224.095	528.2
224.473	531
224.851	527.4
225.229	527
225.607	536.2
225.985	525.2
226.363	544.4
226.741	535.8
227.119	532.6
227.497	539.4
227.876	524
228.254	545.2
228.633	540.2
229.011	537.2
229.39	542.2
229.769	535.6
230.148	539.8
230.527	548
230.905	533.6
231.284	534.8
231.664	533.8
232.043	546.2
232.422	542.6
232.801	528.8
233.181	543.4
233.56	533
233.94	530.4
234.319	526.6
234.699	528.2
235.079	561.8
235.458	562.4
235.838	543.6
236.218	520.6
236.598	526.2
236.978	526.6
237.358	520.8
237.738	525.8
238.119	532.2
238.499	519.6
238.88	537.4
239.26	537.4
239.641	522.8
240.021	526.2
240.402	531
240.783	524
241.163	523
241.544	531
241.925	530.2
242.306	543.4
242.687	529.4
243.069	531.4
243.45	544.8
243.831	529
244.212	530
244.594	561
244.975	538.6
245.357	536.6
245.739	528.8
246.12	528.8
246.502	538.4
246.884	528.8
247.266	521.4
247.648	536.2
248.03	543.8
248.412	538.6
248.794	534.4
249.176	527
249.559	543.4
249.941	525
250.323	525.2
250.706	528.4
251.089	532.6
251.471	532.4
251.854	534
252.237	530.6
252.62	539.8
253.002	541
253.385	529.8
253.769	557.2
254.152	537.8
254.535	535.2
254.918	525.6
255.301	533.8
255.685	532.8
256.068	526.8
256.452	551.2
256.835	537.4
257.219	540.8
257.603	540.8
257.986	524.4
258.37	536.4
258.754	525.6
259.138	524.8
259.522	545.8
259.906	523.2
260.29	535.2
260.675	523.6
261.059	539.6
261.443	526
261.828	540.4
262.212	536.8
262.597	522.4
262.981	528.4
263.366	532.2
263.751	529.8
264.136	534.4
264.521	531.2
264.906	528.8
265.291	539.6
265.676	539.6
266.061	538.2
266.446	549.2
266.831	534.2
267.217	551.6
267.602	540.8
267.987	531
268.373	529.8
268.759	540.6
269.144	544.2
269.53	535.6
269.916	532.2
270.302	531.2
270.688	533.6
271.074	532.8
271.46	554.4
271.846	557.8
272.232	530.8
272.618	527.8
273.004	533
273.391	534.8
273.777	538.6
274.164	527.4
274.55	535.6
274.937	539.6
275.324	525
275.71	531.6
276.097	530.8
276.484	527.2
276.871	527
277.258	532.8
277.645	519
278.032	529
278.419	528.8
278.807	532.6
279.194	528.8
279.581	526.4
279.969	539.2
280.356	527
280.744	531.4
281.131	554.8
281.519	536.4
281.907	524.8
282.295	538.6
282.682	542.2
283.07	536
283.458	536.8
283.846	543.6
284.235	540.6
284.623	534.4
285.011	526.6
285.399	530.6
285.788	530.6
286.176	520.8
286.565	550.4
286.953	527.2
287.342	529.6
287.731	519.8
288.119	521.4
288.508	532.6
288.897	534.6
289.286	523.2
289.675	532.6
290.064	546.8
290.453	530.4
290.821	534.8
291.21	541.6
291.599	522.4
291.989	539.6
292.378	537.6
292.768	549.8
293.157	540.4
293.547	535.2
293.936	532.6
294.326	522.8
294.716	533.2
295.106	531.2
295.496	532
295.886	532.8
296.276	541.4
296.666	526.2
297.056	526.4
297.446	526.8
297.836	545
298.227	525.6
298.617	534
299.008	533.6
299.398	531.4
299.789	522.8
300.179	530
300.57	545.6
