#lambda/nm	C1
208.295	464
208.67	430.6
209.045	395.6
209.419	399.4
209.794	536.2
210.169	520.4
210.544	627.8
210.919	534.4
211.295	527.2
211.67	532.4
212.045	530.4
212.421	527
212.796	556
213.172	526.8
213.547	529.4
213.923	531.2
214.299	527.2
214.675	540.8
215.051	529.8
215.427	536.2
215.803	546.2
216.179	543
216.555	534.8
216.932	538.6
217.308	539.2
217.684	526
218.061	533
218.438	534
218.814	522.2
219.191	539.6
219.568	522
219.945	533
220.322	541.2
220.699	539.4
221.076	531.2
221.453	540.6
221.83	531.4
222.208	531.8
222.585	530.2
222.962	529.8
223.34	538
223.717	532.4
224.095	531.4
224.473	536
224.851	534.6
225.229	526.6
225.607	541.4
225.985	520.8
226.363	534.4
226.741	530.6
227.119	528
227.497	538.2
227.876	522.6
228.254	535
228.633	531.8
229.011	533.8
229.39	541.8
229.769	534.6
230.148	534
230.527	544.4
230.905	530
231.284	533
231.664	524.6
232.043	543.4
232.422	537.2
232.801	527.6
233.181	529.8
233.56	518.8
233.94	539.2
234.319	519
234.699	528.8
235.079	563.8
235.458	566.8
235.838	545.4
236.218	525.6
236.598	528.2
236.978	529
237.358	519
237.738	521
238.119	531.6
238.499	521.6
238.88	525.2
239.26	546.4
239.641	522.4
240.021	529
240.402	528.4
240.783	529.4
241.163	533.2
241.544	535
241.925	539.8
242.306	537.4
242.687	526.4
243.069	532.8
243.45	531.6
243.831	522.2
244.212	527.6
244.594	565
244.975	547.2
245.357	530.4
245.739	523.2
246.12	528.2
246.502	539.2
246.884	527
247.266	531.6
247.648	534.6
248.03	548.8
248.412	529.8
248.794	541.4
249.176	533.4
249.559	535.2
249.941	525.2
250.323	519.2
250.706	524.4
251.089	528.4
251.471	531.2
251.854	530.2
252.237	536.6
252.62	535.8
253.002	531.4
253.385	532
253.769	545
254.152	537.2
254.535	532
254.918	527
255.301	529.2
255.685	527
256.068	522.8
256.452	541.8
256.835	539
257.219	531.8
257.603	543.6
257.986	523.6
258.37	532.8
258.754	523.4
259.138	535.2
259.522	537.6
259.906	526.2
260.29	534.4
260.675	534.8
261.059	535.8
261.443	519.8
261.828	531.4
262.212	529
262.597	524.6
262.981	531.8
263.366	542.2
263.751	525.2
264.136	522.8
264.521	520
264.906	529.4
265.291	539
265.676	522.6
266.061	538.2
266.446	541.8
266.831	531.4
267.217	541.8
267.602	525.2
267.987	532.6
268.373	529.4
268.759	537.2
269.144	536.6
269.53	529.2
269.916	521.2
270.302	522.8
270.688	533.8
271.074	533.2
271.46	542
271.846	553.4
272.232	534.4
272.618	530.6
273.004	531.6
273.391	539.6
273.777	545
274.164	542.8
274.55	548.6
274.937	530.2
275.324	530
275.71	534.2
276.097	541
276.484	530
276.871	537.8
277.258	539.8
277.645	511.4
278.032	536.8
278.419	534
278.807	532.6
279.194	531.6
279.581	531.4
279.969	537
280.356	537
280.744	530.2
281.131	548.2
281.519	534.8
281.907	527.4
282.295	520.4
282.682	541
283.07	527.2
283.458	539.4
283.846	540.8
284.235	543.2
284.623	537.2
285.011	525
285.399	537
