#lambda/nm	C1
208.295	469.6
208.67	434.6
209.045	391
209.419	401
209.794	548.4
210.169	526.4
210.544	632.6
210.919	547.6
211.295	531
211.67	542.8
212.045	535.6
212.421	534.4
212.796	560.6
213.172	527.2
213.547	527
213.923	528.8
214.299	531.2
214.675	535
215.051	534.2
215.427	537.6
215.803	551.6
216.179	539.2
216.555	534.2
216.932	542.4
217.308	535.6
217.684	535.2
218.061	542
218.438	538.8
218.814	533
219.191	544.6
219.568	529.4
219.945	530.2
220.322	543.8
220.699	538.6
221.076	544.8
221.453	538
221.83	532.2
222.208	536.4
222.585	530.2
222.962	529.4
223.34	532.2
223.717	534.4
224.095	531.6
224.473	529
224.851	526.4
225.229	518.6
225.607	542.4
225.985	526.4
226.363	530
226.741	539.6
227.119	530.4
227.497	552.4
227.876	524.8
228.254	544
228.633	537.6
229.011	533.8
229.39	527.2
229.769	538.2
230.148	536.8
230.527	540
230.905	532
231.284	543.8
231.664	530.4
232.043	542.6
232.422	530.6
232.801	532.2
233.181	545
233.56	532.2
233.94	537.8
234.319	518.2
234.699	530
235.079	564.2
235.458	562.6
235.838	547.8
236.218	533.2
236.598	528.4
236.978	530.2
237.358	533.8
237.738	529.8
238.119	536.6
238.499	534.8
238.88	534.6
239.26	551.6
239.641	528.6
240.021	532.2
240.402	533.4
240.783	527
241.163	533.6
241.544	537
241.925	538
242.306	547.8
242.687	531.6
243.069	538.2
243.45	541.4
243.831	527.8
244.212	524.6
244.594	562.8
244.975	538.8
245.357	537
245.739	533.4
246.12	536
246.502	549.2
246.884	530.6
247.266	526.2
247.648	538.8
248.03	557.6
248.412	532.8
248.794	538.8
249.176	529.8
249.559	541.8
249.941	531.8
250.323	535.6
250.706	526
251.089	537.6
251.471	529
251.854	529.8
252.237	542.8
252.62	547.6
253.002	537.6
253.385	534.4
253.769	550.2
254.152	544.4
254.535	534.4
254.918	530.6
255.301	534
255.685	531.8
256.068	526.4
256.452	559.2
256.835	546.4
257.219	536.8
257.603	550.4
257.986	533
258.37	541.8
258.754	531.8
259.138	533.2
259.522	546.6
259.906	532.8
260.29	543.8
260.675	534.4
261.059	536.4
261.443	532
261.828	540.8
262.212	538.8
262.597	531.2
262.981	529.2
263.366	537.8
263.751	534.4
264.136	531
264.521	535.4
264.906	530.2
265.291	544
265.676	528.4
266.061	542.4
266.446	547.8
266.831	537.8
267.217	549
267.602	538.8
267.987	540
268.373	537.8
268.759	539.2
269.144	542.6
269.53	534.8
269.916	534
270.302	537
270.688	546.2
271.074	533
271.46	544.4
271.846	564
272.232	543
272.618	530.6
273.004	529
273.391	541.2
273.777	541.4
274.164	537.2
274.55	548.4
274.937	541.6
275.324	537.4
275.71	537.6
276.097	537
276.484	527.2
276.871	536.8
277.258	543.6
277.645	525.2
278.032	531.2
278.419	534.2
278.807	540.6
279.194	531.2
279.581	531.6
279.969	540.8
280.356	537.6
280.744	535.8
281.131	552.2
281.519	550.4
281.907	528.4
282.295	539.2
282.682	546.6
283.07	536.2
283.458	545
283.846	542.8
284.235	543.8
284.623	542
285.011	523.6
285.399	543
285.788	540
286.176	529.2
286.565	544.4
286.953	525.4
287.342	538.8
287.731	535.6
288.119	527.4
288.508	523.4
288.897	536.2
289.286	525.2
289.675	540.8
290.064	546
290.453	535.8
290.821	533
291.21	542.2
291.599	525.8
