#lambda/nm	C1
208.295	465.6
208.67	431.4
209.045	399.8
209.419	405.6
209.794	543
210.169	532.8
210.544	629.4
210.919	539.2
211.295	532.4
211.67	534.8
212.045	525.6
212.421	538.2
212.796	568.4
213.172	527
213.547	529.4
213.923	529
214.299	525.4
214.675	540.4
215.051	543.4
215.427	548
215.803	555.2
216.179	542.4
216.555	534.6
216.932	549.2
217.308	532
217.684	527
218.061	543.6
218.438	544.4
218.814	532.4
219.191	548.2
219.568	532.2
219.945	536.6
220.322	539.4
220.699	546
221.076	539.6
221.453	538.2
221.83	528.8
222.208	524.4
222.585	533
222.962	537.8
223.34	538.8
223.717	535.6
224.095	535.8
224.473	537.4
224.851	526.6
225.229	525.4
225.607	547
225.985	523.4
226.363	534
226.741	540.2
227.119	533.8
227.497	546.4
227.876	528.8
228.254	548.8
228.633	538.4
229.011	536.6
229.39	536.4
229.769	538
230.148	538.8
230.527	550.8
230.905	538
231.284	537
231.664	529
232.043	551.6
232.422	540.6
232.801	538.4
233.181	542.6
233.56	535
233.94	529.2
234.319	524.8
234.699	535.8
235.079	569.8
235.458	566.2
235.838	546.6
236.218	522.6
236.598	527.8
236.978	532
237.358	535.8
237.738	535.8
238.119	540.6
238.499	519.8
238.88	538.4
239.26	541.4
239.641	530.4
240.021	532.2
240.402	538.2
240.783	531.6
241.163	536.4
241.544	544.6
241.925	535.4
242.306	551.2
242.687	538.6
243.069	539
243.45	545.4
243.831	539.8
244.212	544.4
244.594	570
244.975	543.8
245.357	538.8
245.739	534.6
246.12	538.2
246.502	551.8
246.884	536.8
247.266	526.8
247.648	535.4
248.03	554
248.412	537.2
248.794	541.6
249.176	539.4
249.559	545.2
249.941	531.8
250.323	529.8
250.706	532.8
251.089	533.6
251.471	543
251.854	543.6
252.237	536.2
252.62	549.8
253.002	536.4
253.385	540.4
253.769	545.6
254.152	543.6
254.535	544
254.918	524.4
255.301	538.2
255.685	538.4
256.068	525.8
256.452	553.8
256.835	538.6
257.219	541.6
257.603	545.4
257.986	536
258.37	542
258.754	525.8
259.138	537.6
259.522	537.8
259.906	537
260.29	540
260.675	543.6
261.059	538.8
261.443	526.4
261.828	545.4
262.212	538
262.597	526.6
262.981	531.2
263.366	534.2
263.751	544
264.136	531.4
264.521	540.6
264.906	530
265.291	547.6
265.676	532.8
266.061	543.8
266.446	555.4
266.831	529.4
267.217	554.2
267.602	534.2
267.987	536
268.373	532.6
268.759	541.2
269.144	539.6
269.53	536.8
269.916	534.8
270.302	532.8
270.688	540.6
271.074	545.6
271.46	545.2
271.846	563.6
272.232	530.4
272.618	532.4
273.004	539.6
273.391	543
273.777	552.4
274.164	541.8
274.55	547.2
274.937	528.2
275.324	536
275.71	544.2
276.097	542.4
276.484	528.6
276.871	542.8
277.258	535.4
277.645	526.2
278.032	540.2
278.419	530.4
278.807	536.8
279.194	526.6
279.581	538.2
279.969	544.4
280.356	536
280.744	538.8
281.131	558
281.519	545.2
281.907	541.2
282.295	537.8
282.682	547.8
283.07	547.4
283.458	546
283.846	542.4
284.235	540.2
284.623	543
285.011	531
285.399	535.2
285.788	535
286.176	531.4
286.565	545
286.953	534
287.342	533.6
287.731	528.6
288.119	531.8
288.508	537.2
288.897	534
289.286	523.8
289.675	535.8
290.064	536.6
290.453	539.6
290.821	545.2
291.21	552.6
291.599	535
291.989	541.8
292.378	546.4
292.768	551.6
293.157	540.4
293.547	543.8
293.936	533.6
294.326	540.2
294.716	537.8
295.106	537.6
295.496	543.6
295.886	548.6
296.276	542.8
296.666	532.8
297.056	524.8
297.446	520.4
297.836	555.6
298.227	537
298.617	533.4
299.008	545.4
299.398	540.6
299.789	531.8
300.179	541.4
300.57	544.4
300.961	530.8
301.352	534.2
301.742	537.8
302.133	535
302.524	530
302.915	535.6
303.307	540.6
303.698	544.8
304.089	543.2
304.48	541.8
304.872	545
305.263	538
305.655	526.4
306.046	540.2
306.438	547.6
306.829	535.4
307.221	549
307.613	545.6
308.005	547.2
308.397	553.6
308.789	558
309.181	558.4
309.573	551.4
309.965	552.6
310.357	535.4
310.749	550.2
311.142	534.4
311.534	534.4
311.926	537.8
312.319	538
312.711	532
313.104	540.6
313.497	535.2
313.889	563
314.282	544.8
314.675	560
315.068	534
315.461	544.8
315.854	560.4
316.247	539.2
316.64	535.4
317.033	532.2
317.405	538.8
317.798	528.6
318.192	531.6
318.585	531.2
318.979	539.6
319.372	535
319.766	535
320.16	544.2
320.553	542.4
320.947	556.4
321.341	530.4
321.735	534.6
322.129	526.8
322.523	547.6
322.917	539
323.311	546.4
323.705	540.2
324.099	545
324.494	549.4
324.888	545.6
325.282	535
325.677	548.4
326.071	545.8
326.466	547.6
326.861	547.2
327.255	555.4
327.65	549.4
328.045	547.8
328.44	533.8
328.835	534.4
329.23	536.2
329.625	554.4
330.02	541
330.415	550.8
330.81	541.4
331.206	535
331.601	536.4
331.996	544.6
332.37	552.4
332.766	529.4
333.161	554.2
333.557	534.8
333.953	541
334.348	836.4
334.744	535.6
335.14	532.6
335.536	530.8
335.932	541.2
336.328	530.6
336.724	545
337.12	537.6
337.516	548.6
337.913	544.4
338.309	559.8
338.705	533
339.102	536
339.498	530
339.895	546.8
340.291	528.2
340.688	544.6
341.085	533.8
341.481	540.8
341.878	534.2
342.275	547.8
342.672	535.8
343.069	535.6
343.466	529
343.842	548
344.239	524.6
344.636	532
345.033	526.4
345.431	530
345.828	537.8
346.225	530.2
346.623	564.8
347.02	531.8
347.418	540.4
347.816	544.6
348.213	529.2
348.611	542.8
349.009	532.4
349.407	549.8
349.805	529
350.203	520.8
350.601	541
350.999	539.8
351.397	592.6
351.795	522.6
352.193	541.2
352.57	541.6
352.969	547.4
353.367	524.6
353.766	528
354.164	528.4
354.563	538.6
354.961	531.6
355.36	530.8
355.759	530
356.158	526
356.557	532.4
356.956	532.4
357.355	530.8
357.754	534.2
358.153	531
358.552	550.2
358.951	525.4
359.35	534.4
359.75	527.8
360.149	518.6
360.527	524.6
360.926	526
361.326	535.2
361.726	538.2
362.125	529.8
362.525	542
362.925	534.2
363.325	537
363.724	534.8
364.124	530.8
364.524	528.8
364.924	536
365.324	543.8
365.725	523.2
366.125	534.6
366.525	535.6
366.904	527.2
367.304	512.8
367.705	547.2
368.105	544
368.506	532.4
368.906	526.4
369.307	532.2
369.708	531
370.108	529.2
370.509	540.6
370.91	522.8
371.311	529.8
371.712	530.8
372.113	525.4
372.514	513.8
372.894	529.6
373.295	522
373.696	531.6
374.097	533.4
374.499	553.6
374.9	533.2
375.301	519
375.703	534.4
376.105	524.2
376.506	534.4
376.908	529
377.309	529.6
377.711	528.6
378.113	520.4
378.493	529.4
378.895	526.6
379.297	541.8
379.699	519.8
380.102	529.4
380.504	533
380.906	522
381.308	546.4
381.71	529
382.113	539
382.515	532.4
382.918	527
383.299	527
383.701	536
384.104	532
384.507	516.4
384.909	520.8
385.312	516
385.715	519.2
386.118	524.4
386.521	526.2
386.924	537
387.327	523
387.709	519.8
388.112	516.8
388.515	527.8
388.918	521.6
389.322	532
389.725	518.2
390.129	548.2
390.532	525.4
390.936	529
391.339	520.8
391.743	534.4
392.125	516.8
392.529	532
392.933	536
393.337	526.8
393.74	525
394.144	527
394.548	520.8
394.953	528
395.357	533.2
395.761	525.2
396.144	527.2
396.548	518.6
396.952	526.2
397.357	529.2
397.761	519.6
398.166	526.8
398.57	533
398.975	519.2
399.379	529.6
399.763	572.6
400.168	532.2
400.572	526.8
400.977	537.4
401.382	544.2
401.787	533.4
402.192	553.2
402.597	544
403.002	519
403.386	545.6
403.791	550.8
