#lambda/nm	C1
208.295	469.4
208.67	436.6
209.045	391.6
209.419	398.8
209.794	540.2
210.169	519.2
210.544	624.6
210.919	532.8
211.295	520.4
211.67	544.4
212.045	526.6
212.421	535.4
212.796	558.6
213.172	526.4
213.547	534.4
213.923	531.4
214.299	528.8
214.675	542.8
215.051	540.6
215.427	544.4
215.803	552.6
216.179	542.8
216.555	526.6
216.932	542.8
217.308	532.4
217.684	533.2
218.061	544.6
218.438	553
218.814	526.4
219.191	543.4
219.568	527
219.945	530.8
220.322	536.8
220.699	538.6
221.076	543.2
221.453	540.8
221.83	534
222.208	528.4
222.585	527.4
222.962	538
223.34	542.8
223.717	533.2
224.095	534.6
224.473	531.6
224.851	526.2
225.229	527.4
225.607	550.2
225.985	534.2
226.363	538.2
226.741	541.6
227.119	537.2
227.497	540.6
227.876	526.4
228.254	537.8
228.633	538.6
229.011	537.2
229.39	546.4
229.769	540.6
230.148	544.6
230.527	553.8
230.905	538.4
231.284	544.2
231.664	537.6
232.043	544
232.422	550.8
232.801	534.6
233.181	538.8
233.56	532.8
233.94	535
234.319	524.6
234.699	532.8
235.079	573
235.458	566.6
235.838	545
236.218	522.2
236.598	524.8
236.978	530.8
237.358	540.8
237.738	531
238.119	549.6
238.499	526.8
238.88	538.6
239.26	553
239.641	535.2
240.021	533.2
240.402	536.2
240.783	536.8
241.163	538
241.544	538.6
241.925	533.2
242.306	553.8
242.687	534.4
243.069	535.4
243.45	545.8
243.831	531.8
244.212	527
244.594	560.6
244.975	541
245.357	529.6
245.739	525
246.12	528
246.502	542.4
246.884	533.6
247.266	526.8
247.648	541.8
248.03	552.8
248.412	539
248.794	540.8
249.176	530.6
249.559	542.6
249.941	528.8
250.323	526.2
250.706	523.2
251.089	538
251.471	545.6
251.854	536.8
252.237	530.6
252.62	538.2
253.002	532.8
253.385	540.4
253.769	544
254.152	535.2
254.535	540.2
254.918	528.6
255.301	530
255.685	534.6
256.068	527.2
256.452	554.4
256.835	541.6
257.219	535.4
257.603	548.8
257.986	524.6
258.37	538.4
258.754	527.4
259.138	540.6
259.522	533.2
259.906	531.8
260.29	534.4
260.675	531.2
261.059	535.6
261.443	526.6
261.828	534.6
262.212	531.8
262.597	525
262.981	524.2
263.366	538.8
263.751	541
264.136	533
264.521	537.8
264.906	532
265.291	540.2
265.676	534.2
266.061	545.8
266.446	546.8
266.831	532.8
267.217	554.8
267.602	540
267.987	541
268.373	524.2
268.759	537.6
269.144	541.6
269.53	531.6
269.916	525.2
270.302	532
270.688	543.4
271.074	539
271.46	538.4
271.846	558.6
272.232	528.8
272.618	532.4
273.004	534.2
273.391	540.2
273.777	546.8
274.164	532.2
274.55	544.4
274.937	528.4
275.324	530.6
275.71	542.2
276.097	549.8
276.484	532.8
276.871	539.8
277.258	541.4
277.645	525.4
278.032	534.6
278.419	528.8
278.807	531.6
279.194	525.2
279.581	527.4
279.969	534.8
280.356	539.6
280.744	536.2
281.131	553.4
281.519	540.2
281.907	533.6
282.295	526.2
282.682	547
283.07	539.4
283.458	544.6
283.846	544.6
284.235	540.4
284.623	547.4
285.011	536.8
285.399	538.2
285.788	535.6
286.176	531
286.565	541.6
286.953	538.6
287.342	534.4
287.731	531.6
288.119	527.2
288.508	538.8
288.897	540.2
289.286	522.2
289.675	533.4
290.064	545.8
290.453	539.4
290.821	536.2
291.21	548.6
291.599	533.6
291.989	528.6
292.378	539.6
292.768	548.4
293.157	533.4
293.547	536.8
293.936	536.2
294.326	538.8
294.716	540.8
295.106	531.6
295.496	540.6
295.886	550
296.276	537.4
296.666	531
297.056	534
297.446	521
297.836	551.2
298.227	529.8
298.617	534.8
299.008	543.2
299.398	533.2
299.789	531.8
300.179	538.2
300.57	543.8
300.961	528.2
301.352	530.8
301.742	536
302.133	528.8
302.524	534
302.915	542
303.307	527
303.698	542
304.089	543.6
304.48	538
304.872	544.4
305.263	539.4
305.655	532.4
306.046	544.8
306.438	536.4
306.829	529.4
307.221	540.6
307.613	534.2
308.005	552.8
308.397	545.4
308.789	549.2
309.181	556.2
309.573	544.8
309.965	550.2
310.357	536.6
310.749	544.8
311.142	532.2
311.534	520.8
311.926	541.2
312.319	538.2
312.711	530.2
313.104	540.2
313.497	534
313.889	568.8
314.282	546.6
314.675	548.6
315.068	538
315.461	534.6
315.854	555.8
316.247	548.2
316.64	530
317.033	531.6
317.405	551.4
317.798	534.2
318.192	544.2
318.585	527.4
318.979	542.8
319.372	538
319.766	534
320.16	544
320.553	552.6
320.947	547.8
321.341	537
321.735	534.6
322.129	518.2
322.523	551.4
322.917	537
323.311	541.6
323.705	533.2
324.099	536.6
324.494	554.6
324.888	539.8
325.282	529.8
325.677	554.4
326.071	538.8
326.466	541.6
326.861	543.2
327.255	543
327.65	547.4
328.045	546.4
328.44	544.2
328.835	533.4
329.23	527.6
329.625	553.4
330.02	527.2
330.415	548.4
330.81	537.8
331.206	542.4
331.601	538
331.996	544.4
332.37	547.4
332.766	527.6
333.161	559.6
333.557	533.4
333.953	538.4
334.348	756.8
334.744	532.2
335.14	531.8
335.536	529
335.932	538.8
336.328	534
336.724	546.8
337.12	532
337.516	544.4
337.913	534.2
338.309	542.6
338.705	533.4
339.102	543.8
339.498	530.6
339.895	547
340.291	523.8
340.688	540.8
341.085	524.8
341.481	534.8
341.878	523.4
342.275	542.8
342.672	524
343.069	528
343.466	518.2
343.842	533.6
344.239	528.8
344.636	531
345.033	528
345.431	527
345.828	532.8
346.225	525.8
346.623	563
347.02	528.8
