#lambda/nm	C1
208.295	465.6
208.67	435
209.045	397
209.419	403.6
209.794	540.4
210.169	523.4
210.544	631
210.919	534.6
211.295	530.4
211.67	534
212.045	533
212.421	536
212.796	561.2
213.172	534.6
213.547	528
213.923	527.6
214.299	534.4
214.675	536.2
215.051	542
215.427	542.8
215.803	551.4
216.179	538.8
216.555	526.8
216.932	539.2
217.308	536.4
217.684	528.2
218.061	538.4
218.438	535.2
218.814	531.8
219.191	543.4
219.568	532
219.945	535.6
220.322	544.2
220.699	537
221.076	541.8
221.453	536.6
221.83	530
222.208	529.6
222.585	529.2
222.962	527.2
223.34	539
223.717	539
224.095	542.8
224.473	541.2
224.851	532
225.229	527.6
225.607	549.8
225.985	527.8
226.363	535.8
226.741	538.8
227.119	534.6
227.497	549.4
227.876	521.2
228.254	539.6
228.633	547
229.011	535
229.39	542
229.769	535
230.148	546
230.527	553.8
230.905	537.8
231.284	543.2
231.664	539.8
232.043	558.8
232.422	545.2
232.801	534.4
233.181	542
233.56	539
233.94	537.6
234.319	519.8
234.699	530.6
235.079	575.6
235.458	575.8
235.838	547.6
236.218	531
236.598	528.4
236.978	525.6
237.358	525.6
237.738	529.6
238.119	548
238.499	524.4
238.88	524.8
239.26	549.6
239.641	527
240.021	529.2
240.402	538.2
240.783	533
241.163	531
241.544	536
241.925	535
242.306	548.4
242.687	531.4
243.069	533.4
243.45	548.4
243.831	534.6
244.212	525.4
244.594	567.4
244.975	545.2
245.357	543.4
245.739	539.4
246.12	533.2
246.502	557.8
246.884	530.8
247.266	531
247.648	536
248.03	555
248.412	535.4
248.794	539.4
249.176	535.8
249.559	553
249.941	530.2
250.323	534.4
250.706	528.4
251.089	539.2
251.471	535.2
251.854	537.6
252.237	535
252.62	546.8
253.002	537.4
253.385	538
253.769	549
254.152	543.6
254.535	539.6
254.918	537
255.301	533
255.685	537.6
256.068	530.8
256.452	557.8
256.835	542
257.219	545.6
257.603	547.8
257.986	530.2
258.37	540.4
258.754	530.2
259.138	544.8
259.522	542.2
259.906	535
260.29	533.6
260.675	535
261.059	542.4
261.443	530.8
261.828	544.2
262.212	542.8
262.597	527.4
262.981	538.2
263.366	541.6
263.751	537.8
264.136	525.4
264.521	532.6
264.906	531.8
265.291	549.8
265.676	531.8
266.061	546.4
266.446	550.6
266.831	532
267.217	554.4
267.602	539.2
267.987	543.8
268.373	535.8
268.759	538.8
269.144	542.2
269.53	531.6
269.916	528
270.302	538
270.688	540.4
271.074	541.8
271.46	546.6
271.846	563.8
272.232	534.4
272.618	526.2
273.004	539.2
273.391	543.6
273.777	546.4
274.164	536.6
274.55	551.2
274.937	539.2
275.324	530.8
275.71	539.8
276.097	544.6
276.484	534
276.871	542.6
277.258	540.2
277.645	528
278.032	540.2
278.419	532.8
278.807	540.2
279.194	527.4
279.581	529.4
279.969	532.8
280.356	543.6
280.744	531.2
281.131	549
281.519	544.4
281.907	534.4
282.295	532.8
282.682	536.2
283.07	543.8
283.458	544.2
283.846	542.8
284.235	544.4
284.623	547.8
285.011	533
285.399	542.2
285.788	532.6
286.176	526.8
286.565	544.4
286.953	524.4
287.342	532.4
287.731	529.8
288.119	533.6
288.508	536
288.897	541.4
289.286	524.8
289.675	541.6
290.064	538.2
290.453	538.4
290.821	532.4
291.21	544.6
291.599	523.6
291.989	535.8
292.378	546.8
292.768	556.8
293.157	538
293.547	547.4
293.936	532.4
294.326	533.8
294.716	544
295.106	530.2
295.496	542.8
295.886	539.4
296.276	535.4
296.666	531
297.056	526.8
297.446	526.8
297.836	544
298.227	535.8
298.617	542.6
299.008	544.8
299.398	537.2
299.789	534.2
300.179	535.4
300.57	547.2
300.961	532.2
301.352	531.6
301.742	530.2
302.133	538.6
302.524	535
302.915	539.4
303.307	529.6
303.698	542.6
304.089	537.8
304.48	534.2
304.872	538.6
305.263	537.8
305.655	527.4
306.046	544
306.438	547.4
306.829	529
307.221	545.8
307.613	541
308.005	543
308.397	539.4
308.789	544
309.181	552.6
309.573	547.4
309.965	537
310.357	535.4
310.749	548
311.142	519.4
311.534	529.2
311.926	543.2
312.319	529.8
312.711	534.8
313.104	554.6
313.497	528.8
313.889	571
314.282	551
314.675	548.8
315.068	537.8
315.461	538
315.854	564.8
316.247	540.6
316.64	531.2
317.033	534.8
317.405	537.8
317.798	531.4
318.192	546.8
318.585	529.2
318.979	538.4
319.372	530.6
319.766	535.8
320.16	544.8
320.553	552.8
320.947	545.2
321.341	534.8
321.735	540
322.129	524.4
322.523	551.6
322.917	533
323.311	546
323.705	535.8
324.099	546.4
324.494	548
324.888	550
325.282	536.8
325.677	546
326.071	549.4
326.466	550.4
326.861	540.6
327.255	543.2
327.65	548
328.045	543.4
328.44	547.6
328.835	528.4
329.23	536.6
329.625	554.6
330.02	532.6
330.415	546.4
330.81	539.4
331.206	536.2
331.601	534
331.996	546.2
332.37	555.2
332.766	531.2
333.161	558.2
333.557	527
333.953	531.2
334.348	764
334.744	538
335.14	526.6
335.536	532.8
335.932	548.8
336.328	533.6
336.724	544
337.12	541.6
337.516	539.8
337.913	535.4
338.309	545.2
338.705	535.4
339.102	543.2
339.498	532.2
339.895	548.8
340.291	536.8
340.688	545
341.085	534.8
341.481	537.2
341.878	536.4
342.275	552.2
342.672	526.4
343.069	529
343.466	516.8
343.842	539.8
344.239	537.2
344.636	537.6
345.033	533
345.431	527.8
345.828	531.8
346.225	533.2
346.623	557.8
347.02	529.4
347.418	541.6
347.816	542.4
348.213	529.6
348.611	541.6
349.009	532.4
349.407	541.2
349.805	524
350.203	528.4
350.601	543.6
350.999	532.8
351.397	588.4
351.795	532.4
352.193	540.6
352.57	538
352.969	543.2
353.367	532
353.766	529.2
354.164	539.6
354.563	541.4
354.961	533.4
355.36	539.8
355.759	534
356.158	528
356.557	527.6
356.956	524.6
357.355	524
357.754	541.4
358.153	534.2
358.552	546.4
358.951	529.4
359.35	546
359.75	534.4
360.149	533.8
360.527	524.2
360.926	523.4
361.326	526.4
361.726	526
362.125	529
362.525	540.8
362.925	537.8
363.325	535.8
363.724	528.8
364.124	529
364.524	524
364.924	530.6
365.324	543.2
365.725	522.2
366.125	530.4
366.525	527
366.904	524.8
367.304	517.4
367.705	542.6
368.105	539.6
368.506	523.8
368.906	533.4
369.307	527.6
369.708	528
370.108	519.8
370.509	539.6
370.91	519
371.311	528.6
371.712	524
372.113	527.8
372.514	526.2
372.894	528.4
373.295	531.4
373.696	533.8
374.097	537.4
374.499	559
374.9	530.6
375.301	526
375.703	533.6
376.105	517.8
376.506	534.2
376.908	534.2
377.309	530.8
377.711	521
378.113	527
378.493	530.8
378.895	520
379.297	529.2
379.699	515.6
380.102	526.2
380.504	529.4
380.906	525.8
381.308	546.2
381.71	527.2
382.113	539.2
382.515	528.6
382.918	537
383.299	531.2
383.701	540.8
384.104	540
384.507	520
384.909	528
385.312	518.6
385.715	513.4
386.118	524.4
386.521	521.6
386.924	539.6
387.327	526
387.709	514.6
388.112	517.4
388.515	528.4
388.918	527.6
389.322	539
389.725	526.2
390.129	550.4
390.532	540.4
390.936	526.2
391.339	521.6
391.743	521.2
392.125	530
392.529	541.6
392.933	538.8
393.337	525.2
393.74	522.2
394.144	530
394.548	524
394.953	526.8
395.357	533
395.761	521.8
396.144	525
396.548	524.6
396.952	528.6
397.357	525.4
397.761	517.4
398.166	524.4
398.57	521
398.975	518.6
399.379	535
399.763	565.8
400.168	524.8
400.572	527.8
400.977	521.6
401.382	543.4
