#lambda/nm	C1
208.295	464.8
208.67	434.2
209.045	388.8
209.419	400
209.794	533.2
210.169	523.6
210.544	619.4
210.919	538
211.295	524.4
211.67	538.8
212.045	520.8
212.421	535.8
212.796	564
213.172	521.8
213.547	533
213.923	536
214.299	531.4
214.675	539.4
215.051	540.4
215.427	544
215.803	545.8
216.179	546.6
216.555	531.8
216.932	543
217.308	537
217.684	532
218.061	540.4
218.438	539.8
218.814	533
219.191	542.6
219.568	529.4
219.945	526.6
220.322	542.8
220.699	532
221.076	536.6
221.453	538.2
221.83	526.2
222.208	530.8
222.585	530.6
222.962	528
223.34	534.4
223.717	539.6
224.095	531
224.473	539.6
224.851	534.4
225.229	527
225.607	549.6
225.985	525.2
226.363	530.6
226.741	541.4
227.119	534.4
227.497	545.8
227.876	518
228.254	546.2
228.633	541.4
229.011	539.6
229.39	539.8
229.769	540
230.148	547.4
230.527	555.2
230.905	541.4
231.284	539.8
231.664	536
232.043	547.2
232.422	545
232.801	534.6
233.181	549
233.56	545.2
233.94	538.2
234.319	533.4
234.699	537.2
235.079	562.6
235.458	575.2
235.838	553.6
236.218	534.4
236.598	530.4
236.978	537
237.358	535.8
237.738	525
238.119	542.2
238.499	527.8
238.88	532.6
239.26	550.2
239.641	530.8
240.021	533.6
240.402	532.6
240.783	535
241.163	540.4
241.544	540.6
241.925	536
242.306	547.6
242.687	534.4
243.069	539.4
243.45	543.2
243.831	535.2
244.212	534
244.594	561
244.975	541.4
245.357	538.4
245.739	533.8
246.12	535
246.502	549
246.884	536.4
247.266	534.6
247.648	545.4
248.03	555.4
248.412	540.6
248.794	537.4
249.176	535.8
249.559	537.6
249.941	530.2
250.323	527.2
250.706	539.2
251.089	542
251.471	543.8
251.854	530.2
252.237	539.2
252.62	539
253.002	532.6
253.385	541.6
253.769	549.2
254.152	538.2
254.535	541.4
254.918	535.6
255.301	536
255.685	533
256.068	532.4
256.452	553.4
256.835	539
257.219	544.2
257.603	548.6
257.986	531.2
258.37	533.8
258.754	530.4
259.138	531
259.522	543.8
259.906	535.2
260.29	530.8
260.675	541
261.059	537.8
261.443	533.8
261.828	539.8
262.212	533.8
262.597	522.6
262.981	525.6
263.366	537
263.751	536.4
264.136	534.4
264.521	528.8
264.906	531.6
265.291	552.2
265.676	531.2
266.061	547.2
266.446	553
266.831	538.2
267.217	548.8
267.602	546
267.987	539.2
268.373	541.8
268.759	544.4
269.144	547
269.53	533.6
269.916	531
270.302	532.2
270.688	545.6
271.074	540.2
271.46	545.2
271.846	563.4
272.232	530
272.618	539
273.004	534.8
273.391	548.8
273.777	551.8
274.164	536.4
274.55	550
274.937	536.8
275.324	533
275.71	545.4
276.097	544.8
276.484	528
276.871	543.8
277.258	538.4
277.645	525.6
278.032	534.8
278.419	537.2
278.807	538.6
279.194	534.2
279.581	527
279.969	542.6
280.356	536.8
280.744	538.4
281.131	552
281.519	544
281.907	538.4
282.295	534
282.682	548.8
283.07	534
283.458	543.8
283.846	547
284.235	546.8
284.623	537.6
285.011	525.4
285.399	540
285.788	538
286.176	527.6
286.565	545
286.953	536
287.342	530.6
287.731	534.4
288.119	526.4
288.508	534
288.897	538
289.286	528.2
289.675	537
290.064	543.6
290.453	537.8
290.821	537
291.21	556
291.599	537
291.989	535.4
292.378	541
292.768	545.6
293.157	535.6
293.547	543.6
293.936	531.4
294.326	536.6
294.716	542.2
295.106	533.2
295.496	540.6
295.886	536
296.276	530.8
296.666	535
297.056	529
297.446	517.8
297.836	556
298.227	531.4
298.617	538.8
299.008	548.4
299.398	529.4
299.789	531.2
300.179	536.4
300.57	537.2
300.961	527.2
301.352	525
301.742	550.2
302.133	527.4
302.524	530.8
302.915	531.4
303.307	518.6
303.698	537
304.089	527.8
304.48	527
304.872	536.8
305.263	536.6
305.655	525.6
306.046	544.2
306.438	531.2
306.829	518.6
307.221	545.4
307.613	534
308.005	546.4
308.397	554.2
308.789	546.6
309.181	548.8
309.573	540.6
309.965	543
310.357	528.6
310.749	538.4
311.142	525.4
311.534	529.8
311.926	540
312.319	535.2
312.711	523.6
313.104	539.2
313.497	535.4
313.889	570.6
314.282	550.8
314.675	554.4
315.068	536.8
315.461	537.6
315.854	553.8
316.247	539.8
316.64	532.4
317.033	538.8
317.405	538.6
317.798	533.2
318.192	541.2
318.585	527.4
318.979	540.8
319.372	529
319.766	529.8
320.16	541.8
320.553	548
320.947	552.2
321.341	532.6
321.735	538.2
322.129	522.6
322.523	556
322.917	524
323.311	541.6
323.705	540.2
324.099	536
324.494	548.6
324.888	543.4
325.282	532
325.677	546.8
326.071	533.6
326.466	543.4
326.861	533.8
327.255	543.6
327.65	546.6
328.045	549.6
328.44	543.6
328.835	540.8
329.23	528.2
329.625	555.4
330.02	537.6
330.415	558.4
330.81	541.4
331.206	534.2
331.601	534
331.996	543.8
332.37	558.2
332.766	528.2
333.161	557.8
333.557	537.4
333.953	540.6
334.348	780.2
334.744	538.2
335.14	536
335.536	533.6
335.932	545.2
336.328	535
336.724	543.2
337.12	536
337.516	537.2
337.913	534.4
338.309	551.4
338.705	533.6
339.102	549.2
339.498	538.2
339.895	547.4
340.291	531.2
340.688	540.6
341.085	528.2
341.481	530
341.878	531.4
342.275	556.8
342.672	527.8
343.069	531.2
343.466	521.6
343.842	541.2
344.239	533.6
344.636	534.8
345.033	528
345.431	533.6
345.828	537
346.225	530.2
346.623	555.8
347.02	540
347.418	543.4
347.816	548.2
348.213	524.8
348.611	538.4
349.009	528.4
349.407	543.8
349.805	526.6
350.203	525.8
350.601	543.2
350.999	527
351.397	582.2
351.795	530.2
352.193	535
352.57	537.6
352.969	545.4
353.367	524.8
353.766	532.6
354.164	533.4
354.563	537.8
354.961	549.2
355.36	529.4
355.759	533.8
356.158	524.8
356.557	528.8
356.956	529
357.355	519.6
357.754	526.4
358.153	530.8
358.552	554.6
358.951	529
359.35	537.4
359.75	531.2
360.149	527
360.527	527.8
360.926	517.8
361.326	534.2
361.726	531.6
362.125	522.8
362.525	532
362.925	531.2
363.325	538.8
363.724	530.2
364.124	532.2
364.524	525.2
364.924	531
365.324	543
365.725	514
366.125	531.6
366.525	532.4
366.904	523
367.304	517.8
367.705	547.6
368.105	538.2
368.506	530.2
368.906	532.2
369.307	537.4
369.708	536.6
370.108	519.6
370.509	534.4
370.91	523.8
371.311	534
371.712	527.8
372.113	522.6
372.514	519.2
372.894	527.8
373.295	523.8
373.696	537.4
374.097	541.4
374.499	551
374.9	524
375.301	523.6
375.703	530.8
376.105	521.6
376.506	540
376.908	527.6
377.309	529
377.711	531.4
378.113	518.6
378.493	531.4
378.895	530
379.297	542.4
379.699	521.8
380.102	529.2
380.504	526.2
380.906	524.6
381.308	551.4
381.71	525
382.113	540.6
382.515	520.2
382.918	535.4
383.299	533.4
383.701	533.4
384.104	526
384.507	506.8
384.909	520.6
385.312	514.2
385.715	523.8
386.118	532
386.521	522.4
386.924	535
387.327	526.2
387.709	516.2
388.112	515.2
388.515	521.2
388.918	529
389.322	528.8
389.725	526.6
390.129	546.6
390.532	533
390.936	523.6
391.339	516.2
391.743	528.8
392.125	525.8
392.529	537.2
392.933	537.2
393.337	522.4
393.74	532
394.144	526.4
394.548	527.8
394.953	523
395.357	538.8
395.761	520.4
396.144	524.8
396.548	521.4
396.952	529
397.357	526.4
397.761	526.2
398.166	516.2
398.57	525.2
398.975	514.6
399.379	524.6
399.763	562.8
400.168	523.4
400.572	521
400.977	517.6
401.382	534.2
401.787	532.4
402.192	543
402.597	529.2
403.002	510.4
403.386	528.4
403.791	540
404.197	519.8
404.602	518.4
405.007	526.6
405.413	526.4
405.818	526.4
406.224	512
406.608	519.8
407.014	513.4
407.42	536.4
407.825	520.8
408.231	541
408.637	532
409.043	528.8
409.449	520.6
409.834	517.8
410.24	515.8
410.646	532.6
411.052	533.6
411.458	530
411.865	535.8
412.271	533.2
412.677	528
413.062	533.4
413.469	520.2
413.875	549.2
414.282	549.8
414.689	526.6
415.095	537
415.502	523
415.888	528.8
416.294	511
416.701	560.2
417.108	521.2
417.515	533.4
417.923	518.2
418.33	547.6
418.715	531.4
419.123	523.8
419.53	526.2
419.937	534.4
420.345	532.4
420.752	527
421.16	537.2
421.546	519.4
421.953	533.8
422.361	522.6
422.769	532
423.177	528.4
423.585	552.4
423.992	549.8
424.379	534
424.787	532.2
425.195	548
425.603	532.6
426.011	533.8
426.419	545.4
426.806	524.8
427.214	532.8
427.623	533.6
428.031	542.2
428.44	532
428.848	533
429.235	543
429.644	530
430.053	526.4
430.461	541.2
430.87	544.2
431.279	538
431.666	534.2
432.075	531.8
432.484	535.8
432.893	527.6
433.302	530.4
433.711	559
434.099	531.6
434.508	526
434.918	523.6
435.327	535.8
435.737	532.8
436.125	527.8
436.534	528
436.944	535.6
437.353	534
437.763	551.8
438.173	515.8
438.561	541.2
438.971	512.2
439.381	529.8
439.791	524
440.201	517.6
440.589	529.4
440.999	543.6
441.409	527.6
441.819	518.8
442.23	533.6
442.619	536.2
443.029	533.6
443.439	531.6
443.85	533.4
444.26	536.2
444.649	532.4
445.06	529.4
445.471	521.4
445.881	526.6
446.292	538.4
446.682	537.4
447.092	519.2
447.503	573.4
447.914	529
448.325	524.8
448.715	526.2
449.126	518.6
449.537	525.2
449.948	526
450.338	524.8
450.75	531.6
451.161	517.6
451.572	534.6
451.984	519
452.374	509.2
452.786	522.4
453.197	529.2
453.609	535.2
453.999	513
454.411	516.2
454.823	533.4
455.235	529.8
455.647	525.2
456.037	532.6
456.449	516.2
456.862	526.6
457.274	529.8
457.665	516.4
458.077	529.8
458.489	545.8
458.902	528.4
459.293	526.6
459.705	520.6
460.118	525.6
460.53	529.2
460.921	526.8
461.334	527.8
461.747	526.2
462.16	531
462.551	533.4
462.964	533
463.377	513.6
463.79	527.6
464.182	528.8
464.595	519.4
465.008	524.8
465.421	526.8
465.813	526
466.226	527.4
466.64	512.6
467.053	556.8
467.445	534.8
467.859	540.4
468.272	527.2
468.686	535.6
469.078	517.2
469.492	511.6
469.906	531.6
470.298	526.4
470.712	509.6
471.126	544.4
471.54	513.4
471.933	523.8
472.347	520.6
472.761	511.8
473.175	509
473.568	521.2
473.982	511.2
474.397	518.6
474.79	520
475.204	529.2
475.619	523.2
476.033	520.8
476.426	519.2
476.841	519.8
477.256	534.6
477.649	515.6
478.064	508.2
478.479	516
478.872	515.8
479.287	511
479.702	511.6
480.118	519.2
480.511	518.6
480.927	519.2
481.342	518.2
481.736	517.2
482.151	511.8
482.566	527
482.96	512.2
483.376	527.6
483.792	512.6
484.186	516.6
484.602	523.4
485.017	520.8
485.412	522
485.827	529.8
486.243	527
486.638	537
487.054	527
487.47	525.8
487.865	513
488.281	513
488.697	509.2
489.092	515.2
489.508	507.2
489.925	527.6
490.32	510.8
490.736	523.6
491.153	515.2
491.548	517.2
491.964	523.2
492.381	500.4
492.776	524.2
493.193	517
493.61	521.4
494.006	521.6
494.422	521
494.84	505.6
495.235	522.2
495.652	515.8
496.069	506.8
496.465	502.6
496.883	507
497.3	542
497.696	503.6
498.113	521.6
498.509	508.4
498.927	510.2
499.344	511.2
499.741	507.8
500.158	520.8
500.576	519.6
500.973	516.6
501.39	513
501.787	504.6
502.205	512.4
502.623	506.8
503.02	498.6
503.438	512.8
503.856	508.6
504.253	519.4
504.671	513.8
505.068	507
505.486	509.4
505.905	526
506.302	523.8
506.72	518.4
507.118	511.4
507.536	511.6
507.955	519
508.352	520.4
508.771	522.2
509.169	522.8
509.587	502.2
510.006	517.8
510.404	506.8
510.823	509.8
511.221	514
511.64	515.6
512.038	522.6
512.457	518.8
512.877	512.6
513.275	510.4
513.694	515.6
514.092	508.8
514.512	515.6
514.91	519.8
515.33	516.6
515.749	516.4
516.148	521.8
516.568	519.2
516.966	507.2
517.386	515.6
517.785	517.2
518.205	512
518.603	507.6
519.024	506.4
519.444	519.2
519.843	524.4
520.263	519.4
520.662	520.4
521.082	512.2
521.481	517.6
521.902	517.6
522.301	510.6
522.722	517.8
523.121	521.4
523.542	509.8
523.963	512.4
524.362	523.6
524.783	520
525.183	514.6
525.604	519.2
526.003	514.2
526.425	508.4
526.824	525
527.246	526
527.646	520.4
528.067	516.6
528.467	511
528.888	520.4
529.289	513.2
529.71	515.6
530.11	510.8
530.532	518.2
530.932	504.6
531.354	513.8
531.755	538.2
532.176	514
532.577	515
532.999	514.8
533.4	510.4
533.822	521
