#lambda/nm	C1
208.295	463
208.67	430.8
209.045	400.2
209.419	401
209.794	538
210.169	524.8
210.544	624.4
210.919	542.2
211.295	525.4
211.67	534
212.045	528.2
212.421	533.2
212.796	556.6
213.172	532.6
213.547	526
213.923	531.8
214.299	527.8
214.675	545.2
215.051	541.6
215.427	543.6
215.803	553.6
216.179	546.4
216.555	532.2
216.932	543.8
217.308	540.8
217.684	533.6
218.061	543.4
218.438	540.6
218.814	539
219.191	545.2
219.568	527.6
219.945	532.4
220.322	543.6
220.699	535.2
221.076	539.2
221.453	534
221.83	526
222.208	537
222.585	528.4
222.962	542.4
223.34	529.6
223.717	529.6
224.095	536.2
224.473	534
224.851	533.2
225.229	523.8
225.607	540.6
225.985	528
226.363	529.2
226.741	531.8
227.119	530.2
227.497	546.8
227.876	522.2
228.254	542.8
228.633	542.4
229.011	536.8
229.39	537
229.769	539.4
230.148	538.6
230.527	545
230.905	536.8
231.284	537.4
231.664	526.4
232.043	547.2
232.422	536
232.801	531.2
233.181	538.8
233.56	536.4
233.94	535.2
234.319	527.6
234.699	531.8
235.079	572.4
235.458	570.2
235.838	551.8
236.218	532.2
236.598	527.2
236.978	527.4
237.358	536.8
237.738	526.2
238.119	534
238.499	523.6
238.88	539.4
239.26	546
239.641	525
240.021	529.2
240.402	534
240.783	530.2
241.163	530.6
241.544	534.8
241.925	531.8
242.306	545.4
242.687	517.2
243.069	539.4
243.45	539
243.831	537.2
244.212	532.6
244.594	562.8
244.975	538
245.357	537.6
245.739	525.8
246.12	532.2
246.502	539.2
246.884	536.4
247.266	528
247.648	535.2
248.03	555.2
248.412	538.6
248.794	534.8
249.176	533.4
249.559	540.8
249.941	527.2
250.323	528.2
250.706	531.4
251.089	547
251.471	538.2
251.854	533.8
252.237	537
252.62	542.4
253.002	532.2
253.385	532.8
253.769	551
254.152	535
254.535	536.4
254.918	523.4
255.301	543.8
255.685	532
256.068	531.8
256.452	551.4
256.835	540
257.219	536.4
257.603	541.8
257.986	522.4
258.37	534.6
258.754	524.8
259.138	533.4
259.522	535
259.906	529.4
260.29	532.4
260.675	530.6
261.059	529.2
261.443	514.6
261.828	538
262.212	536.4
262.597	521.2
262.981	528.2
263.366	535.6
263.751	534.2
264.136	529.6
264.521	529.8
264.906	524.6
265.291	541.2
265.676	537
266.061	536
266.446	551.2
266.831	535
267.217	552.6
267.602	535.6
267.987	538.6
268.373	533.6
268.759	537.6
269.144	541
269.53	537
269.916	529
270.302	531.4
270.688	534.4
271.074	535.4
271.46	538.8
271.846	552.2
272.232	536.6
272.618	525.4
273.004	529
273.391	540.8
273.777	540.2
274.164	534.4
274.55	542.6
274.937	532.8
275.324	526.6
275.71	540.8
276.097	543.8
276.484	522.8
276.871	539
277.258	539
277.645	521.8
278.032	536.6
278.419	525.2
278.807	540.8
279.194	526.2
279.581	531
279.969	536.2
280.356	535.4
280.744	538.2
281.131	558.2
281.519	545.6
281.907	531.4
282.295	535.6
282.682	553
283.07	548
283.458	539.4
283.846	544.2
284.235	543.8
284.623	544.6
285.011	527.4
285.399	543.8
285.788	530.8
286.176	529.8
286.565	543.4
286.953	533.6
287.342	527.2
287.731	526.4
288.119	521.2
288.508	529.6
288.897	531
289.286	529.6
289.675	533.6
290.064	540
290.453	529.2
290.821	526.2
291.21	540.2
291.599	525.4
291.989	530.4
292.378	537.2
292.768	553.6
293.157	535.4
293.547	539.6
293.936	527.8
294.326	530.2
294.716	534.2
295.106	535.2
295.496	530
295.886	544.2
296.276	532.8
296.666	525.4
297.056	528.6
297.446	519.6
297.836	547
298.227	534.8
298.617	540.4
299.008	548.4
299.398	530.8
299.789	531
300.179	547
300.57	544
300.961	533
301.352	533.6
301.742	543.2
302.133	539.6
302.524	535.4
302.915	536.2
303.307	532.6
303.698	545
304.089	537.8
304.48	539.8
304.872	540.8
305.263	534.2
305.655	528.6
306.046	542.2
306.438	541.4
306.829	529
307.221	550.2
307.613	539.2
308.005	542.8
308.397	538.8
308.789	555.6
309.181	559
309.573	544.6
309.965	554.8
310.357	534.8
310.749	550.2
311.142	528.4
311.534	529.2
311.926	541.8
312.319	530.4
312.711	526.2
313.104	545.8
313.497	526.8
313.889	563.4
314.282	548.2
314.675	556.6
315.068	535.4
315.461	537
315.854	566
316.247	541.6
316.64	539.2
317.033	537
317.405	543.8
317.798	531.4
318.192	539.6
318.585	526
318.979	533.4
319.372	536.2
319.766	539.8
320.16	546.4
320.553	548.2
320.947	554
321.341	537.2
321.735	542.4
322.129	526.6
322.523	559.8
322.917	524.6
323.311	543.4
323.705	529
324.099	537.8
324.494	546
324.888	548.4
325.282	529.6
325.677	541.4
326.071	541
326.466	542.4
326.861	535.8
327.255	548.6
327.65	539.2
328.045	543
328.44	543.6
328.835	534.2
329.23	526.8
329.625	560.8
330.02	523.2
330.415	552.6
330.81	544.2
331.206	531.6
331.601	535.4
331.996	539.8
332.37	546.8
332.766	524.6
333.161	554.2
333.557	532.2
333.953	545
334.348	883.4
334.744	536.8
335.14	532.8
335.536	526.2
335.932	551
336.328	536.4
336.724	543
337.12	531.8
337.516	537.4
337.913	532.8
338.309	541
338.705	533.6
339.102	544.6
339.498	526
339.895	543.6
340.291	529.2
340.688	542.4
341.085	531.4
341.481	540.8
341.878	531.2
342.275	552.4
342.672	530
343.069	529
343.466	521.4
343.842	537.2
344.239	527
344.636	527.8
345.033	526.8
345.431	530.4
345.828	532.4
346.225	530.2
346.623	562.6
347.02	531.2
347.418	543.2
347.816	543.2
348.213	526
348.611	538.4
349.009	534.4
349.407	548.6
349.805	525.8
350.203	522.8
350.601	542
350.999	528.4
351.397	564.6
351.795	534
352.193	542.6
352.57	539.8
352.969	535.8
353.367	529
353.766	531
354.164	531.2
354.563	534.8
354.961	526.4
355.36	524
355.759	525.4
356.158	522.4
356.557	526.8
356.956	519.6
357.355	521
357.754	536.6
358.153	525.6
358.552	551.4
358.951	525.6
359.35	537.4
359.75	533.4
360.149	522.4
360.527	522.2
360.926	520.4
361.326	523.6
361.726	529.8
362.125	519.2
362.525	532.2
362.925	531
363.325	529.4
363.724	533.2
364.124	523
364.524	523.6
364.924	526
365.324	540.8
365.725	517
366.125	526.8
366.525	534.2
366.904	527.2
367.304	516.4
367.705	543.8
368.105	531.2
368.506	525.6
368.906	530.8
369.307	522
369.708	531.6
370.108	523.2
370.509	542.4
370.91	521
371.311	521.4
371.712	528
372.113	524.2
372.514	519.2
372.894	525.8
373.295	518.8
373.696	530.2
374.097	543.4
374.499	548.8
374.9	526.8
375.301	518.2
375.703	524
376.105	521.2
376.506	537
376.908	524.2
377.309	523.8
377.711	519.6
378.113	517.4
378.493	529.2
378.895	522
379.297	538.8
379.699	520
380.102	526.4
380.504	529.6
380.906	525.2
381.308	546.2
381.71	526.6
382.113	529.4
382.515	525.6
382.918	534.6
383.299	521.8
383.701	524.2
384.104	526.8
384.507	511.6
384.909	512.2
385.312	515.2
385.715	514.4
386.118	532.4
386.521	514
386.924	526.8
387.327	520
387.709	508.6
388.112	512.4
388.515	519.6
388.918	518.6
389.322	536.6
389.725	526.6
390.129	551.4
390.532	526.4
390.936	526
391.339	520.8
391.743	527.4
392.125	525
392.529	531.6
392.933	538.4
393.337	523.8
393.74	527.8
394.144	529.4
