#lambda/nm	C1
208.295	471.4
208.67	432.6
209.045	396.2
209.419	408
209.794	546.2
210.169	525.2
210.544	628.2
210.919	539.2
211.295	530.8
211.67	536.8
212.045	533.8
212.421	541.6
212.796	569.8
213.172	531.4
213.547	543.2
213.923	528
214.299	529.4
214.675	543.4
215.051	540.6
215.427	539.2
215.803	555
216.179	542.4
216.555	526.2
216.932	544.2
217.308	538.8
217.684	540.8
218.061	544.6
218.438	546.2
218.814	531.2
219.191	548.6
219.568	537
219.945	536.6
220.322	539.6
220.699	534.2
221.076	546.8
221.453	539
221.83	532.2
222.208	539.4
222.585	534.8
222.962	539
223.34	546.8
223.717	543.4
224.095	541.8
224.473	539.8
224.851	536.4
225.229	532.8
225.607	550.8
225.985	530.4
226.363	531.8
226.741	541.4
227.119	534.4
227.497	551.4
227.876	530
228.254	545.2
228.633	547.8
229.011	537.6
229.39	539.6
229.769	545
230.148	549.8
230.527	560.4
230.905	544.2
231.284	547.2
231.664	538.6
232.043	551.4
232.422	546
232.801	539
233.181	544.6
233.56	538.2
233.94	539.2
234.319	529.4
234.699	540
235.079	572
235.458	566
235.838	552.8
236.218	528.4
236.598	541.6
236.978	530.2
237.358	537.2
237.738	536.2
238.119	541.6
238.499	534.4
238.88	537.8
239.26	544.2
239.641	524.4
240.021	535.6
240.402	535.2
240.783	532.4
241.163	534
241.544	538.8
241.925	535.6
242.306	547
242.687	530.4
243.069	536.2
243.45	541.8
243.831	530.8
244.212	531
244.594	560.2
244.975	540.4
245.357	532.4
245.739	523
246.12	538
246.502	544
246.884	525.2
247.266	539.4
247.648	539.2
248.03	546.6
248.412	544.2
248.794	539.8
249.176	534.2
249.559	540.4
249.941	535
250.323	535
250.706	527.6
251.089	537.2
251.471	530.4
251.854	535.4
252.237	533.4
252.62	539.6
253.002	541.8
253.385	530.6
253.769	550.6
254.152	541.4
254.535	542.2
254.918	527.8
255.301	540.2
255.685	538
256.068	529.2
256.452	561.4
256.835	548.6
257.219	546.2
257.603	548.8
257.986	538
258.37	544.2
258.754	536.2
259.138	544
259.522	542.4
259.906	536.8
260.29	546.8
260.675	542.2
261.059	540.4
261.443	529
261.828	544.6
262.212	543
262.597	535.4
262.981	537.2
263.366	539.6
263.751	550.6
264.136	535.2
264.521	534.2
264.906	532.4
265.291	550.8
265.676	541
266.061	546.6
266.446	560.2
266.831	542.4
267.217	554.8
267.602	539.4
267.987	546.6
268.373	542.4
268.759	546.2
269.144	542
269.53	542
269.916	533.4
270.302	532.2
270.688	544.6
271.074	538.2
271.46	540.6
271.846	563.4
272.232	537.8
272.618	538
273.004	543.8
273.391	544
273.777	552.2
274.164	537
274.55	551.4
274.937	542
275.324	532.2
275.71	550.2
276.097	544.6
276.484	538.2
276.871	540.4
277.258	544.2
277.645	531.6
278.032	529.4
278.419	544
278.807	538.8
279.194	535.4
279.581	534
279.969	542.2
280.356	540.2
280.744	542.2
281.131	559.2
281.519	551.4
281.907	537
282.295	530.6
282.682	552
283.07	546.4
283.458	550.6
283.846	547.4
284.235	549.2
284.623	541.4
285.011	538.6
285.399	547.4
285.788	531.6
286.176	535.8
286.565	553
286.953	530.8
287.342	539
287.731	530.4
288.119	536
288.508	534.8
288.897	543.8
289.286	535.6
289.675	546.6
290.064	547
290.453	540.2
290.821	537.4
291.21	551.8
291.599	535
291.989	541
292.378	548
292.768	554.8
293.157	546.8
293.547	549.6
293.936	543.8
294.326	541.8
294.716	540.2
295.106	532.8
295.496	542
295.886	552.2
296.276	544.8
296.666	533.2
297.056	539.8
297.446	524.4
297.836	553.6
298.227	541.8
298.617	545.4
299.008	551.8
299.398	533.6
299.789	536.2
300.179	545.2
300.57	544.4
300.961	528
301.352	534.2
301.742	552.6
302.133	533.6
302.524	539
302.915	533.6
303.307	532.6
303.698	549.8
304.089	545.6
304.48	533.4
304.872	542.6
305.263	542
305.655	534.2
306.046	539.8
306.438	540.8
306.829	533.8
307.221	557.4
307.613	548.6
308.005	546
308.397	550.2
308.789	554
309.181	555.6
309.573	551.8
309.965	555
310.357	533.4
310.749	554.2
311.142	532.8
311.534	533.4
311.926	550.2
312.319	547.4
312.711	536
313.104	555
313.497	533.2
313.889	560
314.282	557.6
314.675	551.8
315.068	536.6
315.461	550
315.854	561.4
316.247	535.8
316.64	526
317.033	537.4
317.405	541.4
317.798	543.8
318.192	543.2
318.585	533.2
318.979	533.8
319.372	529.8
319.766	538.4
320.16	541.2
320.553	551.4
320.947	558
321.341	537.4
321.735	534.2
322.129	526.2
322.523	559.8
322.917	535.6
323.311	550.6
323.705	542
324.099	548.2
324.494	561.2
324.888	552.6
325.282	543
325.677	550
326.071	542.6
326.466	552.8
326.861	537.2
327.255	548.8
327.65	551.8
328.045	552.6
328.44	540.2
328.835	539
329.23	535.8
329.625	553.6
330.02	530.8
330.415	555.2
330.81	538
331.206	542
331.601	536.4
331.996	540
332.37	554.8
332.766	532.2
333.161	552.8
333.557	538.8
333.953	540.4
334.348	820
334.744	537
335.14	531.8
335.536	526.6
335.932	548.2
336.328	536.4
336.724	549
337.12	539.4
337.516	534.8
337.913	531.2
338.309	546.8
338.705	535.4
339.102	538
339.498	529
339.895	531.6
340.291	525.4
340.688	542
341.085	523.4
341.481	529.8
341.878	534.6
342.275	545.4
342.672	518.8
343.069	525.6
343.466	518.6
343.842	535.6
344.239	518.2
344.636	535.8
345.033	526.6
345.431	532.8
345.828	531.2
346.225	529.8
346.623	568
347.02	534
347.418	540
347.816	543.8
348.213	531.6
348.611	537
349.009	533.2
349.407	540
349.805	529.2
350.203	519.2
350.601	541.4
350.999	532
351.397	571.2
351.795	531.2
352.193	544
352.57	540.8
352.969	544
353.367	523.6
353.766	522.8
354.164	534.2
354.563	548.6
354.961	533.6
355.36	535.4
355.759	538.6
356.158	535.8
356.557	533
356.956	525.8
357.355	525.4
357.754	536.4
358.153	540
358.552	554.2
358.951	539.8
359.35	543.8
359.75	533.6
360.149	530
360.527	524.2
360.926	529.2
361.326	537
361.726	538.8
362.125	522.2
362.525	541.8
362.925	536.4
363.325	531.6
363.724	529
364.124	533.8
364.524	528.8
364.924	531.6
365.324	539.4
365.725	525.6
366.125	532.6
366.525	529.2
366.904	528.2
367.304	509.8
367.705	542
368.105	538.6
368.506	530.2
368.906	534.2
369.307	529
369.708	540.2
370.108	525.2
370.509	534.4
370.91	522.2
371.311	536
371.712	530
372.113	523.2
372.514	521.2
372.894	532.6
373.295	530.6
373.696	540.4
374.097	536.2
374.499	560.8
374.9	540.8
375.301	527
375.703	534.6
376.105	522.2
376.506	529.8
376.908	529.4
377.309	528
377.711	529.8
378.113	520.4
378.493	534.8
378.895	528.4
379.297	533.4
379.699	523.6
380.102	537.6
