#lambda/nm	C1
208.295	468.4
208.67	435.6
209.045	398.8
209.419	400.8
209.794	539.2
210.169	523.4
210.544	630.8
210.919	546.8
211.295	537.6
211.67	539.8
212.045	535.4
212.421	538
212.796	570.2
213.172	528.8
213.547	531.2
213.923	532
214.299	532
214.675	537.2
215.051	538.6
215.427	543.2
215.803	559
216.179	539.8
216.555	533.2
216.932	542
217.308	541.6
217.684	537.6
218.061	542.6
218.438	538.8
218.814	534.8
219.191	548.8
219.568	530.8
219.945	535.6
220.322	547.6
220.699	533.2
221.076	535.6
221.453	536.8
221.83	530.2
222.208	538.2
222.585	525.2
222.962	541
223.34	540
223.717	536.6
224.095	537.2
224.473	533.2
224.851	534.6
225.229	532.2
225.607	555.4
225.985	529.4
226.363	547.4
226.741	541.6
227.119	536.8
227.497	549.8
227.876	531
228.254	541.2
228.633	540
229.011	530.6
229.39	549.4
229.769	535.2
230.148	545.8
230.527	558.2
230.905	537.6
231.284	540
231.664	534.2
232.043	543.2
232.422	535.6
232.801	531.8
233.181	537
233.56	536.8
233.94	537.6
234.319	526.8
234.699	547.8
235.079	563.8
235.458	568.4
235.838	557.6
236.218	529.4
236.598	535.8
236.978	536
237.358	532.6
237.738	529.2
238.119	538.4
238.499	523.2
238.88	539.2
239.26	544.8
239.641	529.8
240.021	537
240.402	536.6
240.783	533.6
241.163	531.8
241.544	545.6
241.925	541.4
242.306	541.2
242.687	539.4
243.069	534.8
243.45	547.4
243.831	540.8
244.212	536.8
244.594	567
244.975	543
245.357	538.4
245.739	535.2
246.12	537.2
246.502	553.6
246.884	529.8
247.266	539.8
247.648	545.8
248.03	554.6
248.412	542.2
248.794	539.4
249.176	537
249.559	540.4
249.941	537
250.323	528.2
250.706	535.8
251.089	532
251.471	540
251.854	539.2
252.237	542.6
252.62	545.6
253.002	536.8
253.385	536.8
253.769	552.8
254.152	537.8
254.535	542.8
254.918	535.8
255.301	537.4
255.685	539.2
256.068	533
256.452	557.6
256.835	539
257.219	545.2
257.603	544.6
257.986	531.2
258.37	545
258.754	533.2
259.138	542.8
259.522	544.6
259.906	540.2
260.29	546.8
260.675	537.2
261.059	541.8
261.443	532.4
261.828	551.4
262.212	541
262.597	526.4
262.981	536.6
263.366	547.6
263.751	538
264.136	536.8
264.521	533.2
264.906	529.6
265.291	543.4
265.676	537
266.061	533.6
266.446	552
266.831	535.4
267.217	552
267.602	545.4
267.987	536.2
268.373	529.4
268.759	543
269.144	544.6
269.53	538.2
269.916	532.4
270.302	532.4
270.688	538.8
271.074	533.4
271.46	545.6
271.846	557.2
272.232	536.6
272.618	535.4
273.004	535.6
273.391	544
273.777	542
274.164	544
274.55	550.6
274.937	540
275.324	531.6
275.71	551.6
276.097	538.6
276.484	532.6
276.871	535
277.258	537
277.645	531
278.032	532.4
278.419	534.4
278.807	534.4
279.194	528.2
279.581	537.8
279.969	545.2
280.356	537.2
280.744	539.4
281.131	557.8
281.519	546
281.907	533.6
282.295	534
282.682	545.4
283.07	532.6
283.458	545.8
283.846	544.8
284.235	548.8
284.623	550.4
285.011	523.4
285.399	538.6
285.788	540.6
286.176	524.8
286.565	548
286.953	531.6
287.342	532.2
287.731	526.8
288.119	526.8
288.508	522
288.897	530.6
289.286	530.4
289.675	535.8
290.064	545
290.453	532
290.821	534.2
291.21	542.4
291.599	535.6
291.989	534.2
292.378	546.6
292.768	550.6
293.157	537.2
293.547	540.4
293.936	529.4
294.326	529.4
294.716	539.8
295.106	532.8
295.496	539.6
295.886	542.4
296.276	539.4
296.666	528.2
297.056	532.2
297.446	530
297.836	547.2
298.227	535.6
298.617	538
299.008	544.4
299.398	535.4
299.789	537
300.179	542.4
300.57	549.6
300.961	537.8
301.352	536
301.742	550.6
302.133	538.8
302.524	536.2
302.915	541.2
303.307	533.8
303.698	543.8
304.089	545.8
304.48	540
304.872	545.2
305.263	535
305.655	535.8
306.046	544.6
306.438	536
306.829	525.8
307.221	548
307.613	538.6
308.005	551
308.397	550.2
308.789	558.8
309.181	556.4
309.573	553
309.965	558.8
310.357	540.6
310.749	549
311.142	533.4
311.534	538.6
311.926	554.2
312.319	542.8
312.711	539
313.104	549.4
313.497	529.2
313.889	576.2
314.282	551.6
314.675	564.8
315.068	542
315.461	553
315.854	561.8
316.247	544.2
316.64	535.2
317.033	531.8
317.405	536.4
317.798	536.2
318.192	531.8
318.585	527.2
318.979	546.4
319.372	534.2
319.766	535.2
320.16	538.2
320.553	545.4
320.947	549.6
321.341	537.4
321.735	532
322.129	529.8
322.523	553.4
322.917	529.2
323.311	546.2
323.705	537.8
324.099	542
324.494	551
324.888	550
325.282	538.4
325.677	550.6
326.071	546.4
326.466	549.8
326.861	533.4
327.255	538.4
327.65	551.2
328.045	543.4
