#lambda/nm	C1
208.295	463.8
208.67	431.2
209.045	394
209.419	400.4
209.794	543.8
210.169	519.8
210.544	626.4
210.919	539.6
211.295	534.2
211.67	539
212.045	534
212.421	527.4
212.796	560.8
213.172	530.8
213.547	541.2
213.923	535.6
214.299	536
214.675	541.4
215.051	540.8
215.427	538.4
215.803	560.4
216.179	550.8
216.555	532.8
216.932	541.2
217.308	541.8
217.684	528.4
218.061	546.2
218.438	544.4
218.814	535.2
219.191	540.4
219.568	531
219.945	536.4
220.322	546
220.699	535.4
221.076	553.2
221.453	545
221.83	529.4
222.208	538
222.585	532
222.962	541.8
223.34	539.2
223.717	534.2
224.095	543.2
224.473	541.8
224.851	524.6
225.229	525.2
225.607	550.8
225.985	525
226.363	538.8
226.741	532
227.119	545.4
227.497	540.6
227.876	527.4
228.254	545.8
228.633	542.6
229.011	535.8
229.39	538
229.769	540.8
230.148	540.4
230.527	557.8
230.905	539.4
231.284	538.2
231.664	538.2
232.043	547.4
232.422	535.6
232.801	533.2
233.181	542
233.56	528.4
233.94	539
234.319	527
234.699	535.4
235.079	568.6
235.458	569.2
235.838	549.6
236.218	529
236.598	527.6
236.978	528.4
237.358	532.4
237.738	535.4
238.119	545.8
238.499	531.8
238.88	537.8
239.26	547.4
239.641	525.4
240.021	535.4
240.402	537
240.783	535.2
241.163	534.8
241.544	544
241.925	541.6
242.306	551
242.687	527.8
243.069	538.2
243.45	552.6
243.831	540.2
244.212	537.2
244.594	568.2
244.975	543.6
245.357	537
245.739	531
246.12	542.2
246.502	548.6
246.884	540.6
247.266	540.2
247.648	547.4
248.03	550.6
248.412	544.2
248.794	551.6
249.176	535.2
249.559	548
249.941	527.8
250.323	527.6
250.706	527.8
251.089	536.2
251.471	533.6
251.854	533.4
252.237	538.8
252.62	543.6
253.002	537
253.385	538.6
253.769	549
254.152	543.6
254.535	541.2
254.918	534.6
255.301	538.2
255.685	538.8
256.068	530.8
256.452	563.4
256.835	549
257.219	543.6
257.603	544.4
257.986	528.4
258.37	543
258.754	531.4
259.138	541.8
259.522	551.4
259.906	541
260.29	545.4
260.675	533
261.059	539.2
261.443	534.2
261.828	546
262.212	536.4
262.597	529
262.981	532.6
263.366	547.6
263.751	538.4
264.136	535.4
264.521	536.6
264.906	539.6
265.291	543
265.676	544.2
266.061	545
266.446	548.8
266.831	535.8
267.217	555.2
267.602	540.2
267.987	544.8
268.373	536.4
268.759	549
269.144	538.6
269.53	539.6
269.916	532.2
270.302	534.4
270.688	543
271.074	534.4
271.46	545.8
271.846	564.4
272.232	537.2
272.618	536.4
273.004	530.8
273.391	541
273.777	545
274.164	543.6
274.55	546.8
274.937	542.8
275.324	533.2
275.71	537
276.097	545.6
276.484	529.6
276.871	543
277.258	538.8
277.645	535.8
278.032	537.2
278.419	536.4
278.807	543.8
279.194	535.4
279.581	535.2
279.969	544
280.356	537.4
280.744	544.4
281.131	560.6
281.519	549
