#lambda/nm	C1
208.295	471.6
208.67	435.6
209.045	395.6
209.419	402.4
209.794	542.4
210.169	518.8
210.544	626
210.919	535
211.295	528
211.67	531.2
212.045	532.2
212.421	527
212.796	565.8
213.172	529.2
213.547	533.2
213.923	536.8
214.299	526.2
214.675	541
215.051	546
215.427	541
215.803	550.4
216.179	543.8
216.555	536.4
216.932	541.2
217.308	542.6
217.684	537.4
218.061	543.2
218.438	539.2
218.814	529.6
219.191	543.2
219.568	528
219.945	533
220.322	542.8
220.699	528.2
221.076	540.4
221.453	543.8
221.83	526.4
222.208	536.2
222.585	535.2
222.962	537
223.34	541
223.717	534
224.095	537.4
224.473	530.4
224.851	527.2
225.229	530.6
225.607	555.2
225.985	533.4
226.363	541
226.741	540.2
227.119	540.2
227.497	556.4
227.876	527.8
228.254	547.2
228.633	546.2
229.011	534.8
229.39	540.6
229.769	538.8
230.148	536.6
230.527	556.4
230.905	534.4
231.284	542.6
231.664	529.8
232.043	548.8
232.422	539
232.801	534.8
233.181	544
233.56	536.4
233.94	536.6
234.319	526.8
234.699	540.6
235.079	577.2
235.458	564.8
235.838	548.8
236.218	533.4
236.598	526
236.978	529.2
237.358	535
237.738	534.8
238.119	540.8
238.499	518.4
238.88	541.8
239.26	558.8
239.641	525.4
240.021	540.4
240.402	537.6
240.783	536
241.163	527.8
241.544	536.2
241.925	534.6
242.306	546.2
242.687	529
243.069	534.8
243.45	541.4
243.831	534.4
244.212	534.6
244.594	564.6
244.975	539.2
245.357	543
245.739	532.2
246.12	531
246.502	542
246.884	536.8
247.266	529
247.648	539
248.03	545.6
248.412	532.4
248.794	538.4
249.176	536.2
249.559	547.8
249.941	524.6
250.323	524.6
250.706	535.6
251.089	536.8
251.471	541.4
251.854	540
252.237	541.4
252.62	543.8
253.002	539.8
253.385	532.2
253.769	549.8
254.152	539.6
254.535	546
254.918	532
255.301	529.2
255.685	532
256.068	527.4
256.452	548.6
256.835	544
257.219	533.6
257.603	544.2
257.986	520.8
258.37	532.4
258.754	527.8
259.138	539
259.522	544.4
259.906	529.6
260.29	526.8
260.675	535.4
261.059	533.8
261.443	530.6
261.828	539.4
262.212	534.6
262.597	531.4
262.981	528.2
263.366	542.4
263.751	531.6
264.136	532.2
264.521	533
264.906	530
265.291	545.8
265.676	535.4
266.061	542.6
266.446	545
266.831	529.4
267.217	553.2
267.602	538.8
267.987	539.6
268.373	534.4
268.759	549.6
269.144	538.8
269.53	533.2
269.916	529.8
270.302	527
270.688	540.8
271.074	532
271.46	546.4
271.846	561.4
272.232	534.8
272.618	531
273.004	527.4
273.391	538.2
273.777	539.2
274.164	532.4
274.55	546.4
274.937	538.4
275.324	534.4
275.71	540
276.097	534.8
276.484	526.6
276.871	536.6
277.258	534.2
277.645	526.4
278.032	542.4
278.419	533.6
278.807	539.6
279.194	530.6
279.581	534.6
279.969	547.2
280.356	541.6
280.744	538
281.131	549.2
281.519	543.2
281.907	532
282.295	529.8
282.682	543.6
283.07	533.8
283.458	545
283.846	540.2
284.235	547.6
284.623	542.6
285.011	530.4
285.399	536
285.788	536.2
286.176	526.4
286.565	547.8
286.953	529.4
287.342	531.4
287.731	528.8
288.119	534
288.508	534.8
288.897	540.6
289.286	524
289.675	536.8
290.064	545.8
290.453	536.4
290.821	540.2
291.21	547.4
291.599	532.6
291.989	536.4
292.378	537.8
292.768	557
293.157	536.2
293.547	540.4
293.936	533.8
294.326	526.6
294.716	543.4
295.106	534.8
295.496	539.4
295.886	542
296.276	531.2
296.666	537.2
297.056	525.6
297.446	531
297.836	550.4
298.227	529.8
298.617	540
299.008	546.4
299.398	532.6
299.789	526.2
300.179	539.6
