#lambda/nm	C1
208.295	471.8
208.67	435.8
209.045	394.8
209.419	403.8
209.794	542.2
210.169	520
210.544	628
210.919	539
211.295	525.4
211.67	541.8
212.045	534.6
212.421	536.6
212.796	564.6
213.172	530.2
213.547	527.6
213.923	527.4
214.299	531.8
214.675	545
215.051	540
215.427	547.6
215.803	551.8
216.179	537
216.555	530.4
216.932	542.6
217.308	542.2
217.684	542.2
218.061	546.4
218.438	544.2
218.814	534.6
219.191	549
219.568	530.6
219.945	536.8
220.322	541.2
220.699	534.2
221.076	542
221.453	543
221.83	523.8
222.208	539.4
222.585	523
222.962	535.8
223.34	541.6
223.717	536.2
224.095	537.2
224.473	537.4
224.851	535.8
225.229	529.6
225.607	552.4
225.985	530
226.363	530.8
226.741	543.8
227.119	536
227.497	544.4
227.876	527.8
228.254	544.2
228.633	537.8
229.011	541.2
229.39	543.6
229.769	543.8
230.148	544.2
230.527	553.2
230.905	542.2
231.284	539.8
231.664	534
232.043	536.8
232.422	539.4
232.801	537.6
233.181	540.8
233.56	531.8
233.94	544.8
234.319	525.8
234.699	538.2
235.079	577.2
235.458	566.6
235.838	557.6
236.218	527
236.598	527.8
236.978	527.2
237.358	524.4
237.738	531.2
238.119	540.2
238.499	523.8
238.88	532.4
239.26	550.4
239.641	539
240.021	533.8
240.402	526.2
240.783	540.6
241.163	539.4
241.544	540.2
241.925	542.4
242.306	549.2
242.687	527.2
243.069	545.2
243.45	540
243.831	529.8
244.212	541.2
244.594	565.4
244.975	547.6
245.357	545.8
245.739	535.2
246.12	543.2
246.502	545.4
246.884	537
247.266	537.6
247.648	541.4
248.03	551
248.412	535.4
248.794	535.2
249.176	532.4
249.559	542.6
249.941	539.6
250.323	532.4
250.706	532.2
251.089	533.2
251.471	537.4
251.854	541.8
252.237	535.6
252.62	543.4
253.002	531
253.385	532.8
253.769	550
254.152	536.6
254.535	536
254.918	531.4
255.301	534.8
255.685	524.6
256.068	522.8
256.452	554.8
256.835	545.4
257.219	543
257.603	548.8
257.986	526.2
258.37	536
258.754	531.4
259.138	546.8
259.522	548.4
259.906	536
260.29	540
260.675	537.2
261.059	543.2
261.443	527.2
261.828	544.2
262.212	538.8
262.597	524.4
262.981	532.4
263.366	543.4
263.751	543
264.136	533.2
264.521	533.6
264.906	528.8
265.291	547.2
265.676	537
266.061	543.4
266.446	559.8
266.831	549.4
267.217	554.8
267.602	542
267.987	541.2
268.373	533.2
268.759	554
269.144	551
269.53	537.2
269.916	535.8
270.302	532
270.688	547
271.074	545.6
271.46	541.2
271.846	564
272.232	533.2
272.618	537
273.004	545
273.391	545.4
273.777	548.2
274.164	541
274.55	549.6
274.937	538
275.324	535
275.71	540.2
276.097	544
276.484	534.8
276.871	544
277.258	536
277.645	528.2
278.032	540
278.419	525
278.807	545.4
279.194	523.4
279.581	531.8
279.969	542
280.356	539.4
280.744	536.4
281.131	560.8
281.519	546.2
281.907	530
282.295	532.6
282.682	547.6
283.07	543.2
283.458	542.2
283.846	542.6
284.235	545
284.623	541
285.011	532.6
285.399	544.8
285.788	539.4
286.176	527.8
286.565	551.4
286.953	531.2
287.342	531.8
287.731	531
288.119	529.6
288.508	534.2
288.897	538.4
289.286	525.2
289.675	530.4
290.064	543
290.453	533.8
290.821	530.4
291.21	542.2
291.599	531.6
291.989	540.2
292.378	548
292.768	554.6
293.157	537.6
293.547	543
293.936	534.4
294.326	537.2
294.716	538
295.106	539.2
295.496	542.6
295.886	543.6
296.276	543.2
296.666	534.4
297.056	525.8
297.446	533.6
297.836	555.2
298.227	541.8
298.617	531.8
299.008	555.6
299.398	540.2
299.789	528
300.179	540.8
300.57	555.2
300.961	532.2
301.352	532.2
301.742	547.2
302.133	545.6
302.524	535.6
302.915	537.2
303.307	537.8
303.698	544.4
304.089	540
304.48	538.2
304.872	542
305.263	535.6
305.655	537.8
306.046	546.6
306.438	534.8
306.829	538.4
307.221	546
307.613	542.8
308.005	546.4
308.397	544.6
308.789	553.2
309.181	556.2
309.573	549.4
309.965	545.8
310.357	537
310.749	545.4
311.142	531.6
311.534	531.4
311.926	546.4
312.319	535.8
312.711	534.4
313.104	554
313.497	534
313.889	567.2
314.282	554.8
314.675	557.6
315.068	549.2
315.461	546.8
315.854	563.4
316.247	543
316.64	540.8
317.033	538.2
317.405	540.8
317.798	536
318.192	541.2
318.585	536.2
318.979	538.4
319.372	535.2
319.766	539.6
320.16	550.4
320.553	546.2
320.947	550.6
321.341	528.4
321.735	534.4
322.129	529
322.523	559.6
322.917	533.8
323.311	548.2
323.705	535.4
324.099	547.6
324.494	553.2
324.888	548
325.282	543.8
325.677	544
326.071	541
326.466	548
326.861	536.4
327.255	556.6
327.65	549.6
328.045	555
328.44	538
328.835	537.4
329.23	535.4
329.625	556.6
330.02	532.8
330.415	556.8
330.81	540
331.206	545.4
331.601	539.4
331.996	543.8
332.37	562
332.766	523.8
333.161	557.8
333.557	539.6
333.953	540.4
334.348	829.8
334.744	543.4
335.14	532
335.536	526.6
335.932	554.4
336.328	540
336.724	544.8
337.12	536.2
337.516	550
337.913	544.4
338.309	544.8
338.705	544.2
339.102	537.6
339.498	537.4
339.895	551
340.291	536.2
340.688	542.2
341.085	537
341.481	534
341.878	539.8
342.275	560.4
342.672	529.6
343.069	535.8
343.466	532.8
343.842	540.4
344.239	537.8
344.636	535.2
345.033	527.8
345.431	537.4
345.828	536.6
346.225	528.8
346.623	560.4
347.02	540.2
347.418	533.8
347.816	547.6
348.213	531.8
348.611	536.8
349.009	535
349.407	540.4
349.805	522.6
350.203	529.8
350.601	543
350.999	530.2
351.397	568.2
351.795	536.6
352.193	530.6
352.57	536
352.969	535
353.367	531
353.766	525.8
354.164	532
354.563	540.6
354.961	530.6
355.36	532.6
355.759	530.8
356.158	527.4
356.557	533.6
356.956	523.2
357.355	525
357.754	533.4
358.153	541.8
358.552	552.6
358.951	525.6
359.35	541
359.75	529.4
360.149	529.2
360.527	520.8
360.926	530.4
361.326	532.8
361.726	536.2
362.125	532.8
362.525	544
362.925	526.8
363.325	530
363.724	536
364.124	522
364.524	530.2
364.924	535.2
365.324	545.2
365.725	515.6
366.125	538.8
366.525	526
366.904	528.6
367.304	521.2
367.705	545
368.105	547
368.506	529.4
368.906	535
369.307	530.4
369.708	537.2
370.108	531.4
370.509	535.2
370.91	524.6
371.311	530.8
371.712	533.6
372.113	529.6
372.514	513.4
372.894	524
373.295	519.4
373.696	537.8
374.097	543.4
374.499	560.8
374.9	540.2
375.301	526.8
375.703	532.6
376.105	519.8
376.506	542
376.908	536.6
377.309	531.4
377.711	530
378.113	530.4
378.493	529.6
378.895	522.8
379.297	540.4
379.699	524.4
380.102	535.6
380.504	533
380.906	533.4
381.308	551.2
381.71	536.6
382.113	535.2
382.515	529
382.918	524
383.299	524.6
383.701	537.6
384.104	526.4
384.507	520.8
384.909	523.4
385.312	527.8
385.715	524.8
386.118	526.4
386.521	517.2
386.924	538
387.327	519.2
387.709	522.6
388.112	512.4
388.515	530
388.918	528.8
389.322	529.4
389.725	518.4
390.129	542.4
390.532	540.4
390.936	522.2
391.339	527.2
391.743	532.8
392.125	530
392.529	540.6
392.933	538.6
393.337	525.2
393.74	529.2
394.144	530.6
394.548	520.2
394.953	527.6
395.357	530.8
395.761	533.8
396.144	524.2
396.548	530.2
396.952	535.6
397.357	530.4
397.761	531.8
398.166	531.2
398.57	533.2
398.975	522.8
399.379	530.2
399.763	570.8
400.168	529
400.572	526.6
400.977	529.6
401.382	549.2
401.787	531
402.192	545.8
402.597	538.2
403.002	520
403.386	548.8
403.791	545.8
404.197	522.8
404.602	530.8
405.007	527.8
405.413	530.4
405.818	527.4
406.224	520.6
406.608	527.2
407.014	517.6
407.42	542.8
407.825	528.8
408.231	537.6
408.637	538.6
409.043	528.4
409.449	529
409.834	518.8
410.24	532.6
410.646	542.2
411.052	530.4
411.458	534.2
411.865	543.6
412.271	529.2
412.677	529
413.062	540.8
413.469	520.6
413.875	543.6
414.282	538.4
414.689	528.4
415.095	526.4
415.502	524.8
415.888	524.6
416.294	518.2
416.701	559.8
417.108	527.8
417.515	528.8
417.923	522
418.33	541.6
418.715	541.4
419.123	530.6
419.53	529
419.937	526.4
420.345	548.4
420.752	529
421.16	544.6
421.546	531.4
421.953	539.8
422.361	528
422.769	537
423.177	525
423.585	546.8
423.992	552.2
424.379	539.2
424.787	537.2
425.195	544.8
425.603	533
426.011	542
426.419	548.6
426.806	540
427.214	538.8
427.623	546.4
428.031	554.8
428.44	546.4
428.848	558.8
429.235	567
429.644	558.8
430.053	571
430.461	587.8
430.87	605.8
431.279	601.6
431.666	603.4
432.075	613.2
432.484	637.4
432.893	645
433.302	678.2
433.711	703.6
434.099	695.8
434.508	716.2
434.918	732.8
435.327	770.6
435.737	779.2
436.125	804.2
436.534	831.4
436.944	857.8
437.353	875.6
437.763	909.2
438.173	903.6
438.561	933.8
438.971	940
439.381	962.6
439.791	1000.2
440.201	981.8
440.589	1035.4
440.999	1057.6
441.409	1066.6
441.819	1075.2
442.23	1096.8
442.619	1121.2
443.029	1129.8
443.439	1136
443.85	1146.8
444.26	1156.6
444.649	1180.6
445.06	1188.2
445.471	1193.2
445.881	1197
446.292	1228.8
446.682	1226.6
447.092	1225
447.503	1286.2
447.914	1238
448.325	1247.4
448.715	1247.8
449.126	1252.8
449.537	1251
449.948	1285.4
450.338	1289.2
450.75	1286.4
451.161	1307.2
451.572	1307.8
451.984	1300.2
452.374	1296.6
452.786	1314.8
453.197	1316.2
453.609	1313.2
453.999	1311.6
454.411	1311.4
454.823	1344.6
455.235	1328.6
455.647	1319.4
456.037	1340.2
456.449	1330.4
456.862	1341
457.274	1344.4
457.665	1330
458.077	1338
458.489	1366.8
458.902	1328
459.293	1334.8
459.705	1339.6
460.118	1319.8
460.53	1338.4
460.921	1354.4
461.334	1339.6
461.747	1349.4
462.16	1350.2
462.551	1365.4
462.964	1342.4
463.377	1337.6
463.79	1332.6
464.182	1356.8
464.595	1344.8
465.008	1354.2
465.421	1355.4
465.813	1328.6
466.226	1348.4
466.64	1347.2
467.053	1393.2
467.445	1349.4
467.859	1360.8
468.272	1369.4
468.686	1365.2
469.078	1351.4
469.492	1336
469.906	1356.6
470.298	1332
470.712	1334
471.126	1355.2
471.54	1321.4
471.933	1335
472.347	1322.8
472.761	1321.4
473.175	1303.2
473.568	1328
473.982	1309.8
474.397	1333.6
474.79	1318.8
475.204	1314.2
475.619	1316.8
476.033	1311.6
476.426	1307.8
476.841	1295.4
477.256	1318
477.649	1283.8
478.064	1272.6
478.479	1290.2
478.872	1256.2
479.287	1263.8
479.702	1260.6
480.118	1255
480.511	1262.4
480.927	1255.2
481.342	1261.2
481.736	1239.8
482.151	1227.6
482.566	1240.6
482.96	1236
483.376	1236.4
483.792	1216
484.186	1229.8
484.602	1215.6
485.017	1219
485.412	1208.2
485.827	1208.6
486.243	1212.6
486.638	1218.4
487.054	1214.2
487.47	1206
487.865	1177.4
488.281	1190.2
488.697	1174.4
489.092	1169.2
489.508	1161.2
489.925	1174.4
490.32	1153.2
490.736	1158.2
491.153	1145.8
491.548	1152.8
491.964	1148.6
492.381	1132
492.776	1134.4
493.193	1124.4
493.61	1122
494.006	1126.4
494.422	1117.6
494.84	1121
495.235	1108
495.652	1096
496.069	1107.6
496.465	1081.2
496.883	1078.4
497.3	1097.2
497.696	1062.4
498.113	1067.8
498.509	1052.4
498.927	1056
499.344	1040.6
499.741	1045.4
500.158	1033.4
500.576	1029.6
500.973	1030.8
501.39	1017
501.787	1012.6
502.205	1020.4
502.623	1005.4
503.02	994.8
503.438	1000.6
503.856	997.6
504.253	993.4
504.671	994
505.068	971.4
505.486	969.6
505.905	974.8
506.302	972.2
506.72	974.6
507.118	957.4
507.536	965.2
507.955	952.2
508.352	944
508.771	955.6
509.169	944.8
509.587	919.4
510.006	919.6
510.404	922.2
510.823	922.8
511.221	911.4
