#lambda/nm	C1
208.295	467.2
208.67	434.4
209.045	394.2
209.419	400.2
209.794	539.4
210.169	526
210.544	626.4
210.919	531.2
211.295	525.2
211.67	543.6
212.045	530.8
212.421	532.8
212.796	563.8
213.172	525
213.547	534
213.923	526.6
214.299	539.6
214.675	537
215.051	539.4
215.427	550
215.803	553.6
216.179	553
216.555	540.4
216.932	540
217.308	537.6
217.684	535
218.061	548
218.438	545.6
218.814	528.8
219.191	547
219.568	532.8
219.945	530
220.322	548.6
220.699	545
221.076	546
221.453	550.2
221.83	528.8
222.208	535.8
222.585	541
222.962	534.4
223.34	540.4
223.717	536.2
224.095	526.2
224.473	534.4
224.851	526.6
225.229	533
225.607	541.8
225.985	533.2
226.363	542.8
226.741	527.6
227.119	540.4
227.497	547.6
227.876	522.2
228.254	546.6
228.633	548.6
229.011	539.8
229.39	543.6
229.769	530
230.148	547.8
230.527	549.4
230.905	539
231.284	549
231.664	532.4
232.043	551.8
232.422	544.6
232.801	531
233.181	535.8
233.56	529
233.94	530.2
234.319	523.4
234.699	532.8
235.079	565.8
235.458	566
235.838	549.4
236.218	526.6
236.598	526.8
236.978	526.8
237.358	523.8
237.738	528.2
238.119	532.4
238.499	525
238.88	538.4
239.26	545.4
239.641	535.2
240.021	533.4
240.402	534
240.783	530.4
241.163	535.6
241.544	534.2
241.925	544
242.306	549.8
242.687	534.4
243.069	539.4
243.45	542.8
243.831	533.4
244.212	529.8
244.594	567
244.975	548.8
245.357	535.2
245.739	534.6
246.12	546.4
246.502	546.2
246.884	536.2
247.266	543
247.648	544
248.03	556.2
248.412	541
248.794	542.8
249.176	539
249.559	545.6
249.941	537.4
250.323	534.2
250.706	529.6
251.089	541.2
251.471	542.6
251.854	535.8
252.237	541
252.62	546.4
253.002	539
253.385	537.6
253.769	550.4
254.152	534.4
254.535	541
254.918	527.2
255.301	538.4
255.685	540.6
256.068	530.4
256.452	550.2
256.835	547.2
257.219	539.8
257.603	552.8
257.986	532.2
258.37	550
258.754	531.6
259.138	542.2
259.522	553.6
259.906	537
260.29	538.8
260.675	536
261.059	542
261.443	531
261.828	546
262.212	537.2
262.597	526.8
262.981	538.2
263.366	543.2
263.751	543.8
264.136	533.8
264.521	534
264.906	541
265.291	548.4
265.676	540.2
266.061	543.4
266.446	551.6
266.831	548.6
267.217	557.4
267.602	538.8
267.987	543.2
268.373	540.2
268.759	544.2
269.144	537.2
269.53	543
269.916	537
270.302	540
270.688	543.8
271.074	537.8
271.46	550
271.846	559.6
272.232	536.6
272.618	541.2
273.004	537
273.391	550.4
273.777	554.2
274.164	538.2
274.55	552.2
274.937	533
275.324	536.4
275.71	541.6
276.097	540.6
276.484	529
276.871	544.8
277.258	548.4
277.645	533.8
278.032	539.2
278.419	541.2
278.807	536
279.194	529.2
279.581	532.6
279.969	535.8
280.356	539.4
280.744	544
281.131	564
281.519	554.8
281.907	543.8
282.295	546.2
282.682	550.4
283.07	538.8
283.458	550.2
283.846	546
284.235	544.4
284.623	552.2
285.011	533.6
285.399	540.2
285.788	533.8
286.176	536.6
286.565	543.4
286.953	543.8
287.342	533.6
287.731	531.6
288.119	530.8
288.508	536.2
288.897	539.8
289.286	524.6
289.675	537.4
290.064	547.2
290.453	539.8
290.821	538.2
291.21	548.8
291.599	533
291.989	537.8
292.378	541.4
292.768	554.2
293.157	547.4
293.547	548.2
293.936	535.4
294.326	538.6
294.716	537
295.106	535
295.496	544.4
295.886	542.8
296.276	543.6
296.666	530.2
297.056	536.8
297.446	530
297.836	552.6
298.227	534.8
298.617	543.6
299.008	557.4
299.398	536.4
299.789	536.4
300.179	546.4
300.57	553.2
300.961	537
301.352	531.2
301.742	543.8
302.133	542
302.524	530.6
302.915	544
303.307	527
303.698	546.6
304.089	545.6
