#lambda/nm	C1
208.295	467.6
208.67	435
209.045	398
209.419	405.8
209.794	540.6
210.169	526.2
210.544	629.8
210.919	542.6
211.295	527.6
211.67	544.8
212.045	536.8
212.421	532.8
212.796	571.2
213.172	530
213.547	532.8
213.923	541.8
214.299	529.2
214.675	543.2
215.051	538.2
215.427	548.2
215.803	545
216.179	550.6
216.555	538.4
216.932	545.8
217.308	539.2
217.684	543
218.061	547.2
218.438	537.8
218.814	536.4
219.191	543.4
219.568	528.6
219.945	541.2
220.322	544.2
220.699	537.4
221.076	543
221.453	539.6
221.83	535
222.208	528
222.585	529
222.962	527
223.34	533.8
223.717	531.6
224.095	536
224.473	536.6
224.851	537
225.229	528.2
225.607	547.8
225.985	535.2
226.363	540.4
226.741	553
227.119	535.8
227.497	548.6
227.876	524
228.254	546.2
228.633	540.6
229.011	541.6
229.39	548
229.769	538.2
230.148	546.4
230.527	558.6
230.905	541.4
231.284	541.6
231.664	548
232.043	539.6
232.422	542.4
232.801	529.4
233.181	542.6
233.56	536.8
233.94	541
234.319	518.8
234.699	530.6
235.079	567.6
235.458	568
235.838	544.8
236.218	532
236.598	531.4
236.978	535
237.358	533.8
237.738	534.8
238.119	536.8
238.499	528.4
238.88	538.6
239.26	550.2
239.641	528.4
240.021	531.2
240.402	532.2
240.783	531.8
241.163	528.8
241.544	532.2
241.925	527.6
242.306	539.6
242.687	524.2
243.069	528.6
243.45	543
243.831	530.6
244.212	540.6
244.594	563
244.975	550.4
245.357	542.4
245.739	531
246.12	530.2
246.502	547.2
246.884	535
247.266	538.4
247.648	537
248.03	552.6
248.412	541
248.794	536.8
249.176	535
249.559	541.4
249.941	532.8
250.323	530
250.706	527.4
251.089	535.4
251.471	536.4
251.854	539.4
252.237	536
252.62	546.2
253.002	532.8
253.385	529.4
253.769	549.4
254.152	532.2
254.535	537.4
254.918	531.8
255.301	530.8
255.685	536.4
256.068	518.8
256.452	555
256.835	543.4
257.219	542.2
257.603	552.6
257.986	538.2
258.37	543.8
258.754	528.4
259.138	541.2
259.522	549.2
259.906	527.2
260.29	544.4
260.675	533.6
261.059	531.6
261.443	528
261.828	548.2
262.212	537.4
262.597	530
262.981	540.2
263.366	544.2
263.751	536.4
264.136	533
264.521	533.6
264.906	532.8
265.291	546.4
265.676	534.8
266.061	543.2
266.446	558.2
266.831	532.6
267.217	558.4
267.602	542.8
267.987	535.6
268.373	530.8
268.759	544.6
269.144	550.2
269.53	544.4
269.916	533
270.302	530.6
270.688	543.8
271.074	536
271.46	550
271.846	566.4
272.232	538.4
272.618	531.2
273.004	535.8
273.391	547.6
273.777	550.6
274.164	537
274.55	542.8
274.937	540.6
275.324	539.8
275.71	542
276.097	539.4
276.484	534.6
276.871	537.2
277.258	539.8
277.645	531.6
278.032	535
278.419	544.2
278.807	542.6
279.194	530.8
279.581	532.6
279.969	541.4
280.356	538
280.744	534.8
281.131	558
281.519	535.4
281.907	538
282.295	541
282.682	553
283.07	538.4
283.458	550
283.846	546.8
284.235	543.2
284.623	539.4
285.011	533.4
285.399	543.4
285.788	546
286.176	523.8
286.565	547.4
286.953	529
287.342	540
287.731	527.2
288.119	528.8
288.508	533.2
288.897	538
289.286	528.2
289.675	538
290.064	542.6
290.453	538.6
290.821	531.8
291.21	544.4
291.599	527
291.989	538
292.378	542.4
292.768	544
293.157	542.6
293.547	542.6
293.936	531.2
294.326	528
294.716	539.4
295.106	532.8
295.496	541.6
295.886	537.2
296.276	536
296.666	531.8
297.056	530.4
297.446	523.4
297.836	546
298.227	529.4
298.617	538.8
299.008	549.4
299.398	541.6
299.789	531
300.179	533.8
300.57	537.8
300.961	531
301.352	537
301.742	543.6
302.133	537.6
302.524	534.6
302.915	537.8
303.307	527
303.698	551.2
304.089	541
304.48	538.4
304.872	550.2
305.263	544
305.655	530.2
306.046	541.2
306.438	537.4
306.829	535.6
307.221	541.8
307.613	550.6
308.005	548.2
308.397	542.6
308.789	561.4
309.181	552.8
309.573	552.6
309.965	542.4
310.357	532.6
310.749	547.6
311.142	533.2
311.534	531.8
311.926	545.4
312.319	542
312.711	527.4
313.104	547
313.497	535.2
313.889	561.8
314.282	548.2
314.675	560.2
315.068	534.8
315.461	546
315.854	566.8
316.247	544.6
316.64	537.6
317.033	536.4
317.405	541.8
317.798	540
318.192	541
318.585	533.4
318.979	543.2
319.372	532.2
319.766	537.6
320.16	543.6
320.553	550
320.947	553
321.341	534.2
321.735	532.6
322.129	529.6
322.523	559
322.917	531.4
323.311	545.4
323.705	537.6
324.099	536.8
324.494	551.6
324.888	544.2
325.282	535
325.677	544
326.071	543.4
326.466	541
326.861	538.6
327.255	544
327.65	542.2
328.045	544.8
328.44	545
328.835	535.2
329.23	528.8
329.625	555.8
330.02	535.4
330.415	550.6
330.81	540.4
331.206	542.4
331.601	538.6
331.996	544.2
332.37	556.8
332.766	533.4
333.161	553.2
333.557	527.8
333.953	532.8
334.348	837.4
334.744	533.6
335.14	527.2
335.536	530.8
335.932	544.4
336.328	542.2
336.724	547.4
337.12	535.2
337.516	534.2
337.913	534.4
338.309	542.4
338.705	541.6
339.102	544.2
339.498	522
339.895	543.6
340.291	529.2
340.688	543.8
341.085	527.4
341.481	532
341.878	531
342.275	551.6
342.672	529.2
343.069	531.2
343.466	526.6
343.842	532.6
344.239	533
344.636	531
345.033	526.8
345.431	526.6
345.828	538.2
346.225	530.6
346.623	572.2
347.02	528.8
347.418	540.6
347.816	546.2
348.213	524.2
348.611	534.6
349.009	528.2
349.407	541.4
349.805	519
350.203	515.8
350.601	544.4
350.999	537.8
351.397	565.4
351.795	535.4
352.193	536.4
352.57	536
352.969	539.4
353.367	527.2
353.766	535.8
354.164	534.8
354.563	551.4
354.961	531.4
355.36	533.4
355.759	536.6
356.158	528.2
356.557	530.8
356.956	523.2
357.355	518.8
357.754	532.2
358.153	530.6
358.552	548.4
358.951	529.6
359.35	543.4
359.75	538
360.149	527
360.527	526
360.926	522.4
361.326	533.6
361.726	539.4
362.125	524.6
362.525	543.6
362.925	517.8
363.325	530
363.724	532.8
364.124	523.2
364.524	526.6
364.924	525.8
365.324	544.6
365.725	515.2
366.125	546.4
366.525	530.6
366.904	530.2
367.304	518
367.705	537.2
368.105	540.8
368.506	536
368.906	531.8
369.307	530.6
369.708	536
370.108	527.6
370.509	543.2
370.91	526.6
371.311	531.2
371.712	525
372.113	527.6
372.514	519.6
372.894	530.2
373.295	526.8
373.696	538
374.097	539.2
374.499	556
374.9	536.8
375.301	521.2
375.703	533
376.105	528.4
376.506	537.6
376.908	536
377.309	529.8
377.711	533.4
378.113	527.4
378.493	527.2
378.895	530
379.297	535.4
379.699	517.6
380.102	533.6
380.504	532
380.906	526
381.308	551.2
381.71	521.4
382.113	536.4
382.515	524.6
382.918	531.6
383.299	530.8
383.701	538.2
384.104	531.4
384.507	511
384.909	530.4
385.312	523.2
385.715	524.2
386.118	534.6
386.521	520.8
386.924	532.8
387.327	524.4
387.709	516.8
388.112	516.8
388.515	514.2
388.918	518.6
389.322	526.8
389.725	522.8
390.129	541
390.532	520.8
390.936	531
391.339	517.6
391.743	519
392.125	522.4
392.529	538
392.933	539.4
393.337	531
393.74	525.6
394.144	528.4
394.548	528
394.953	524
395.357	533.4
395.761	528.4
396.144	528
396.548	531.8
396.952	528.2
397.357	531.8
397.761	520.8
398.166	535.6
398.57	523.2
398.975	511.8
399.379	527.6
399.763	571.2
400.168	535
400.572	525.2
400.977	526.4
401.382	551.8
401.787	532.4
402.192	542.4
402.597	537.6
403.002	511.2
403.386	540.8
403.791	542.8
404.197	527.4
404.602	524.2
405.007	532.2
405.413	524.8
405.818	524.6
406.224	528.6
406.608	529
407.014	518.6
407.42	538.6
407.825	523.6
408.231	531
408.637	533.2
409.043	537.4
409.449	522.4
409.834	520.8
410.24	533.4
410.646	537.4
411.052	532.6
411.458	535.4
411.865	531.8
412.271	535.6
412.677	523.6
413.062	537.2
413.469	518
413.875	546
414.282	537.2
414.689	535.2
415.095	536.8
415.502	524
415.888	527.6
416.294	521.2
416.701	572.6
417.108	518.2
417.515	536.6
417.923	519.2
418.33	541.2
418.715	541
419.123	525.8
419.53	532.2
419.937	531.8
420.345	539.8
420.752	525.4
421.16	540.8
421.546	531.2
421.953	539.8
422.361	523.8
422.769	536.4
423.177	523.8
423.585	551.4
423.992	542.8
424.379	537.2
424.787	531.6
425.195	549.8
425.603	531
426.011	537.2
426.419	541.2
426.806	533.6
427.214	540.8
427.623	535.8
428.031	543.4
428.44	535
428.848	540
429.235	542
429.644	531
430.053	529.6
430.461	542
430.87	546.6
431.279	540.4
431.666	523.2
432.075	526.2
432.484	539.6
432.893	531.6
433.302	536.8
433.711	553.6
434.099	532.8
434.508	522
434.918	516
435.327	529.6
435.737	531.6
436.125	523
436.534	528
436.944	529.4
437.353	530.4
437.763	537.6
438.173	511.4
438.561	534.8
438.971	504.2
439.381	524.4
439.791	522.8
440.201	505.6
440.589	534
440.999	527.4
441.409	524
441.819	518.6
442.23	526.2
442.619	533.6
443.029	528.2
443.439	529.8
443.85	529.4
444.26	536
444.649	530.8
445.06	528
445.471	521.8
445.881	523.2
446.292	539.2
446.682	535.8
447.092	511.2
447.503	560
447.914	529.4
448.325	526
448.715	532
449.126	519.4
449.537	530.2
449.948	533.2
450.338	526.6
450.75	534
451.161	529
451.572	531.8
451.984	523.2
452.374	515.2
452.786	523.2
453.197	525
453.609	532.8
453.999	517
454.411	519.8
454.823	527.8
455.235	525
455.647	521.2
456.037	525.6
456.449	504.8
456.862	534
457.274	523.6
457.665	516
458.077	536
458.489	558.6
458.902	529.6
459.293	525.6
459.705	529.4
460.118	528.8
460.53	526.6
460.921	528.2
461.334	533.2
461.747	523.6
462.16	539.8
462.551	534.6
462.964	529.8
463.377	517.2
463.79	520.2
464.182	541
464.595	518.4
465.008	524.4
465.421	525
465.813	521.4
466.226	540.6
466.64	526
467.053	553.8
467.445	533.8
467.859	533.6
468.272	525.8
468.686	533.8
469.078	526.8
469.492	519
469.906	525.4
470.298	527.2
470.712	522
471.126	554.2
471.54	517.2
471.933	515.6
472.347	519.4
472.761	522.2
473.175	520.4
473.568	521
473.982	516.6
474.397	523.6
474.79	530.8
475.204	529.6
475.619	524.6
476.033	518.6
476.426	524.6
476.841	513.8
477.256	540.2
477.649	516.8
478.064	511.6
478.479	515.6
478.872	516
479.287	509.6
479.702	515
480.118	529.8
480.511	516
480.927	521.6
481.342	516.8
481.736	522.8
482.151	514.8
482.566	532.8
482.96	517.4
483.376	526
483.792	521.4
484.186	525.6
484.602	517.6
485.017	510
485.412	520.4
485.827	514.6
486.243	518.4
486.638	540.8
487.054	517.8
487.47	524.2
487.865	525.4
488.281	510.2
488.697	512.4
489.092	513.8
489.508	509.4
489.925	524.8
490.32	510.4
490.736	526.4
491.153	517.6
491.548	522
491.964	531.2
492.381	510.2
492.776	525
493.193	516.8
493.61	519.2
494.006	521.2
494.422	518.8
494.84	507.6
495.235	529.8
495.652	528.4
496.069	519.4
496.465	500.2
496.883	520.6
497.3	539.2
497.696	511
498.113	528.6
498.509	511.8
498.927	515.4
499.344	510.6
499.741	515.4
500.158	530
500.576	530.4
500.973	528.2
501.39	512.4
501.787	517.6
502.205	523
502.623	519.8
503.02	507.8
503.438	518.8
503.856	522
504.253	525.4
504.671	517.4
505.068	517.2
505.486	514.6
505.905	535.8
506.302	522
506.72	528.8
507.118	518.2
507.536	524.2
507.955	526.6
508.352	519.8
508.771	518.6
509.169	526.8
509.587	515.6
510.006	519.2
510.404	510.2
510.823	511.2
511.221	517.4
511.64	518.2
512.038	529.8
512.457	515.2
512.877	521.8
513.275	513.2
513.694	517.6
514.092	517.2
514.512	519.6
514.91	519.6
515.33	515.4
515.749	510
516.148	523.8
516.568	528.8
516.966	518
517.386	519
517.785	518.6
518.205	520
518.603	511.8
519.024	517.6
519.444	522.4
519.843	527.6
520.263	527.6
520.662	523.8
521.082	519.8
521.481	521.2
521.902	516.8
522.301	518
522.722	521.8
523.121	523.4
523.542	511.8
523.963	510.2
524.362	517.8
524.783	520.6
525.183	516.2
525.604	515.2
526.003	511.8
526.425	513.8
526.824	517.2
527.246	521.8
527.646	516.6
528.067	521.8
528.467	516.2
528.888	523.4
529.289	522.8
529.71	512.8
530.11	511.4
530.532	513.8
530.932	513.2
531.354	508.2
531.755	540.8
532.176	515.4
532.577	518.6
532.999	516.2
533.4	506.8
533.822	521.8
534.223	516.4
534.645	514.6
535.046	517.4
535.468	511.2
535.869	523.4
536.292	510.8
536.693	543.4
537.115	513.2
537.516	508.8
537.939	511.8
538.34	532.8
538.742	521.2
539.165	512
539.566	517.6
539.989	510
540.391	510.8
540.814	511.4
541.216	516
541.639	514
542.041	518
542.464	506.4
542.866	507.4
543.268	508.4
543.691	520.8
544.093	523
544.517	529.2
544.919	507.6
545.343	538.6
545.745	503.4
546.147	521.4
546.571	517.8
546.974	505.6
547.398	511.4
547.8	526.6
548.224	509.4
548.627	506
549.03	524.8
549.454	505.8
549.857	498
550.281	510.6
550.684	512.6
551.087	527
551.512	513.6
551.915	520.8
552.34	513.6
552.743	516.8
553.146	513.4
553.571	511.2
553.975	529.4
554.399	517
554.803	557.2
555.207	513.6
555.632	507
556.036	518
556.461	513.8
556.865	520
557.268	517
557.694	513
558.098	514
558.502	519.8
558.927	510.4
559.332	521.4
559.736	521.2
560.162	520.2
560.566	521.4
560.992	515.2
561.396	522.4
561.801	512.6
562.227	520.4
562.631	507.8
563.036	512.2
563.462	518.6
563.867	517.8
564.272	508.2
564.698	514.8
565.103	505.2
565.508	525.8
565.935	521
566.34	515.8
566.745	524.2
567.172	514.6
567.577	528.6
567.982	523
568.409	517
568.815	506.6
569.22	512.8
569.626	513.4
570.053	510.4
570.459	519.4
570.865	522
571.292	517
571.698	518.8
572.104	500.6
572.531	513.8
572.937	522.4
573.343	511.4
573.75	509.4
574.177	516.2
574.583	513.6
574.99	519.4
575.396	519.6
575.824	504.4
576.231	515.8
576.637	512
577.065	535.2
577.472	511
577.879	511.6
578.286	522.2
578.714	504.6
579.121	511
579.528	522
579.935	522.8
580.364	509
580.771	510.2
581.178	507.8
581.585	517.4
582.014	522.6
582.421	504.4
582.829	509.2
583.236	517.8
583.644	504.2
584.073	505.4
584.481	511.2
584.889	514
585.296	521.8
585.726	513
586.134	508
586.542	505.2
586.95	523.2
587.358	508.6
587.787	511
588.196	504.8
588.604	507
589.012	516.2
589.421	501
589.851	507
590.259	513
590.668	510
591.076	541
591.485	500.2
591.894	515
592.324	530
592.733	521
593.142	498.6
593.551	509.2
593.96	514.8
594.369	506.2
594.8	509.8
595.209	512.2
595.618	498.4
596.028	504.6
596.437	505.4
596.847	513.2
597.256	514
597.687	518.6
598.097	512.8
598.507	499.8
598.917	511.6
599.327	516.2
599.736	516.8
600.146	523
600.556	507.4
600.988	525
601.398	509.8
601.808	519.8
602.219	496.6
602.629	513.6
603.039	515.6
603.45	537.6
603.86	515.2
604.271	524.4
604.703	519.8
605.114	514.6
605.525	518.2
605.935	523
606.346	526
606.757	520.6
607.168	513.4
607.579	510.6
607.99	519.4
608.402	512.8
608.813	519.2
609.224	516.8
609.636	513.6
610.047	508
610.48	518.2
610.892	532
611.303	515
611.715	512.4
612.127	508.2
612.539	508.2
612.95	516.2
613.362	508.6
613.774	506.8
614.186	511
614.599	510
615.011	521.8
615.423	517.8
615.835	508.2
616.248	512
616.66	519.2
617.073	504.6
617.485	515
617.898	516.8
618.311	513.6
618.723	512.2
619.136	535
619.549	526.2
619.962	538.2
620.375	510.6
620.788	524.4
621.201	514
621.614	521.2
622.028	523.2
622.441	516.2
622.854	522.6
623.268	511.6
623.681	519
624.095	520.4
624.509	527.8
624.922	517.6
625.336	505.8
625.728	518.2
626.142	527
626.556	528
626.97	519.8
627.384	512.4
627.799	514.8
628.213	526.4
628.627	516
629.041	513.6
629.456	511.6
629.87	514.6
630.285	524.4
630.699	525.4
631.093	517.6
631.507	519.8
631.922	519.4
632.337	527.4
632.752	507
633.167	507
633.582	517.8
633.997	513.6
634.412	515.8
634.806	514
635.221	507.6
635.637	523
636.052	503.2
636.468	511
636.883	533.6
637.299	508.8
637.715	503.4
638.109	513.8
638.525	501.6
638.941	528
639.357	513.4
639.773	526
640.189	512.8
640.584	505.2
641	527.6
641.416	501.2
641.832	517.6
642.249	511.4
642.665	514.6
643.06	520.4
643.477	528.2
643.894	497
644.31	512.2
644.727	523
645.123	516
645.54	500.6
645.957	512.8
646.374	528.4
646.77	509.8
647.187	539.4
647.604	514.4
648.021	503.6
648.439	509.2
648.835	517.6
649.252	509.4
649.67	510.6
650.088	516.6
650.484	513.4
650.902	516.8
651.32	524.8
651.738	509.2
652.134	516.6
652.552	528.6
652.971	521.4
653.389	518.4
653.786	523.2
654.204	519.6
654.622	514.8
655.019	515
655.438	519.6
655.857	515.2
656.275	516.2
656.673	500
657.091	519.6
657.51	512.8
657.908	515.4
658.327	524.2
658.746	507.4
659.144	520
659.563	517.8
659.982	515
660.38	507.6
660.8	513
661.219	521.8
661.617	512.8
662.037	514.8
662.457	517.2
662.855	495.4
663.275	532.8
663.695	512.6
664.094	509.8
664.514	522
664.934	503.6
665.333	512
665.753	510.6
666.152	499.2
666.572	508.4
666.993	521.4
667.392	517.4
667.812	510.2
668.212	508.8
668.632	520
669.053	506.4
669.453	517
669.874	507.8
670.273	512
670.694	509
671.116	523.8
671.515	517.2
671.937	500
672.337	503.2
672.758	502.6
673.158	508.8
673.58	503.4
673.98	512.8
674.402	514.8
674.824	509.6
675.224	508.6
675.646	502.4
676.047	507.2
676.469	509.6
676.869	513.8
677.292	505.2
677.693	507.6
678.115	501.4
678.516	507
678.939	513.6
679.34	507
679.762	519.8
680.164	513.2
680.586	506
680.988	514
681.411	529.2
681.812	506.2
682.236	498
682.637	498
683.061	497.6
683.462	505
683.864	507.6
684.288	516
684.69	500.6
685.114	512.8
685.516	513.8
685.94	493
686.342	511.4
686.766	506.6
687.168	506
687.571	521.4
687.995	510.8
688.398	502.6
688.822	503.6
689.225	515.8
689.628	523.2
690.052	503.6
690.456	517.2
690.88	505.4
691.284	501.4
691.687	515.4
692.112	501.6
692.515	497.4
692.919	507.6
693.344	509.6
693.747	504.4
694.173	499.8
694.577	518.2
694.98	503.6
695.406	506.8
695.81	510.4
696.214	507
696.64	503.6
697.044	510.8
697.448	512.6
697.874	506.4
698.279	507.6
698.684	500.2
699.11	498
699.514	505.4
699.919	504
700.324	497.8
700.75	505.8
701.156	505.8
701.561	509.2
701.987	503.6
702.393	510
702.798	516.6
703.203	507.6
703.63	505.6
704.036	505.8
704.442	502.4
704.847	493.8
705.274	508
705.68	508
706.086	512
706.492	500.8
706.92	510
707.326	515.4
707.732	512.4
708.139	495.6
708.545	497.4
708.973	506.8
709.38	509.4
709.786	500.4
710.193	523.2
710.6	508.2
711.028	496.2
711.435	504
711.842	505.8
712.249	505.2
712.656	507.4
713.064	515.4
713.492	497.2
713.9	505.4
714.307	507.6
714.715	499.4
715.123	510.8
715.53	509.6
715.938	506.8
716.367	507
716.775	506.8
717.184	498
717.592	505.6
718	515.2
718.408	530.6
718.816	536.6
719.225	503.8
719.633	505.8
720.042	495
720.472	499.8
720.881	518.4
721.29	505
721.699	487.8
722.108	506.4
722.517	503.2
722.926	498
723.335	516.4
723.744	513.2
724.154	502.6
724.563	496.4
724.973	502.6
725.382	504.6
725.792	498
726.202	503
726.612	520.6
727.022	504.8
727.432	494.8
779.813	505.2
780.223	533.8
780.634	500.2
781.044	500.6
781.454	501.4
781.865	517.4
782.276	491.4
782.686	506.4
783.097	502.8
783.508	500.8
783.919	505.2
784.33	505.6
784.741	518.6
785.152	496.8
785.563	487.2
785.974	498.8
786.386	506.2
786.776	496.8
787.188	493.4
787.599	494.2
788.011	508.2
788.423	504
788.835	500.4
789.247	505.8
789.659	497.6
790.071	495.8
790.483	533
790.874	500.6
791.286	505.6
791.699	498.8
792.111	498.8
792.524	507
792.937	512.8
793.349	490.8
793.741	498
794.154	498.4
794.567	511.2
794.98	500.6
795.393	491
795.785	520.8
796.198	500.4
796.612	508
797.026	496.8
797.439	495
797.831	502.8
798.245	499.8
798.659	498.4
799.073	497.8
799.487	503
799.88	501.2
800.294	506
800.708	508.6
801.123	505.6
801.516	514.8
801.93	492.2
802.345	496.2
802.76	509.4
803.153	511
803.568	510.4
803.983	522
804.377	500.8
804.792	488.6
805.207	489.6
805.601	500.4
806.016	533.8
806.432	500.8
806.826	524.4
807.242	511.6
807.658	509
808.052	499
808.468	497.2
808.884	500.2
809.279	498.2
809.695	514
810.111	511.2
810.506	509.4
810.922	512.2
811.339	496
811.734	515.4
812.151	501.4
812.546	501.4
812.963	492.8
813.38	504.4
813.776	503
814.193	521.4
814.589	497
815.006	496
815.402	493.6
815.82	496
816.237	502.2
816.633	508.4
817.051	490.4
817.448	500.4
817.866	500.6
818.262	521.2
818.68	495.6
819.077	501.8
819.495	508.2
819.892	534.6
820.311	498.2
820.708	503.2
821.127	496.2
821.524	512.4
821.943	506
822.34	515
822.759	503.6
823.157	503.4
823.576	509.2
823.974	514.4
824.393	553.6
824.791	501.2
825.189	497.6
825.609	494.6
826.007	502.6
826.427	484.2
826.826	497.8
827.246	506.4
827.644	489.8
828.043	508.6
828.463	492.8
828.862	503.2
829.261	499.2
829.682	488.2
830.081	508.8
830.502	498.2
830.901	504.4
831.301	498.8
831.722	486.6
832.121	494.2
832.521	496.4
832.943	501.8
833.342	507
833.742	490
834.164	502.4
834.564	492.8
834.965	495.6
835.386	489.6
835.787	499.2
836.188	506.2
836.588	497.6
837.01	498
837.411	485.8
837.812	510.8
838.213	501.4
838.636	497.4
839.037	555.8
839.438	499.4
839.84	502.8
840.263	497.8
840.664	504.2
841.066	499.8
841.468	503.4
841.891	498.2
842.293	506.6
842.695	505.6
843.098	509
843.5	502
843.902	507
844.326	507.6
844.729	506
845.131	504.6
845.534	509
845.937	508.6
846.34	507.2
846.764	494.6
847.167	502.6
847.571	497.4
847.974	496.6
848.377	496.4
848.781	531.4
849.184	511
849.588	500.2
849.992	502.2
850.396	508
850.821	517.2
851.225	503.8
851.63	508
852.034	510
852.438	505.4
852.843	571
853.247	501.4
853.652	494.2
854.057	514.4
854.462	499.2
854.867	508.4
855.272	531
855.677	501.8
856.082	491
856.487	494.4
856.893	501.4
857.298	498.6
857.704	489.6
858.11	507.2
858.516	510.8
858.922	506.6
859.328	504
859.734	507.6
860.14	512.4
860.525	506.6
860.931	496.2
861.338	496.4
861.745	510
862.151	503
862.558	503
862.965	504.4
863.372	495.4
863.779	493.6
864.186	521.8
864.572	496.2
864.98	515.2
865.387	529
865.795	494.6
866.203	500.8
866.61	490.6
867.018	504
867.405	509
867.813	500.2
868.221	504.2
868.63	490.8
869.038	500
869.425	534.4
869.834	498.2
870.243	490.8
870.652	493.8
871.039	491
871.448	483.8
871.857	501.4
872.266	496.2
872.654	496.4
873.064	496.2
873.473	502.4
873.883	493.2
874.271	497
874.681	507.4
875.091	485
875.48	506.6
875.89	507.8
876.3	488.8
876.689	491.8
877.1	495
877.51	490.8
877.9	504.4
878.31	497.4
878.721	521.4
879.111	494
879.522	488
879.933	493.8
880.323	479.2
880.734	490.2
881.125	496.6
881.536	496.6
881.948	486.2
882.338	496.6
882.75	502.2
883.141	481
883.553	502.6
883.944	517.8
884.356	497.4
884.769	492.8
885.16	496.4
885.573	495.2
885.964	490
886.377	502.6
886.768	497.8
887.181	502
887.573	492.4
887.987	501.4
888.378	510
888.792	500.6
889.184	533
889.598	493.8
889.99	504
890.383	495.4
890.797	494.8
891.19	511.4
891.604	490.6
891.997	492.8
892.411	496.4
892.805	493.2
893.198	495.8
893.613	486.8
894.006	492
894.421	489.6
894.815	492.6
895.209	493
895.624	526.2
896.018	504.4
896.412	490.6
896.828	502.4
897.222	503
897.617	495
898.033	516
898.427	494.8
898.822	501.4
899.239	499.8
899.634	493.4
900.029	512
900.424	489.4
900.841	489.8
901.236	499.2
901.632	503
902.027	542.2
902.445	503
902.841	495.8
903.237	496
903.633	512.8
904.05	506.8
904.447	501.8
904.843	506.4
905.24	494
905.636	492.2
906.033	497.4
906.451	499.4
906.848	488.4
907.246	495.4
907.643	504.8
908.04	503.2
908.438	511.2
908.835	498
909.254	498.6
909.652	491
910.05	500.8
910.448	490.6
910.846	500.2
911.244	490.2
911.643	495
912.041	493.6
912.44	512.2
912.839	491.6
913.237	496.6
913.636	491
914.035	502.2
914.434	492.4
914.834	503
915.233	510.4
915.633	499.8
916.032	502
916.432	492
916.832	507.6
917.232	490.2
917.632	490.6
918.032	502.2
918.432	494.2
918.833	500.2
919.233	502.8
919.634	486.4
920.035	507.4
920.436	494.6
920.837	505.4
921.238	488
921.639	492.4
922.019	503.2
922.42	493.4
922.822	506.2
923.224	502.6
923.625	490.8
924.027	495.2
924.429	510.2
924.81	496.8
925.212	498.6
925.615	491.6
926.017	496.8
926.42	502.8
926.801	498.4
927.204	501
927.607	504.6
928.01	512
928.413	497.8
928.795	488.6
929.199	497.2
929.602	495.8
930.006	497.6
930.388	494.8
930.792	500.2
931.196	491.8
931.579	519.2
931.983	482.2
932.388	530.8
932.771	488
933.176	482.4
933.58	498.6
933.964	504.6
934.369	492.8
934.774	494.6
935.158	489.2
935.563	495
935.947	493.6
936.353	499
936.759	494.8
937.143	496.4
937.549	500.8
937.934	502.8
938.34	503
938.746	490.8
939.131	498
939.538	493.4
939.923	495.4
940.33	486.4
940.716	492.6
941.123	498
941.508	493
941.916	510.2
942.302	502.2
942.709	484.2
943.096	493.8
943.503	498.6
943.89	492.4
944.298	490.8
944.685	522.4
945.072	496.4
945.48	505.4
945.867	490.8
946.276	486.6
946.663	513.8
947.051	508.2
947.46	503.8
947.848	502.4
948.257	490.4
948.645	500.6
949.033	497.4
949.443	490.4
949.831	528.2
950.22	489.4
950.63	503.6
951.018	512.2
951.407	497
951.796	490.2
952.207	507.2
952.596	500.6
952.985	485.6
953.375	526.8
953.786	496.4
954.176	493.8
954.566	499.2
954.956	488.8
955.367	497
955.758	517.6
956.148	490
956.539	501.2
956.929	488.4
957.341	487.4
957.732	491.4
958.123	504.8
958.515	486.8
958.906	502
959.297	493.2
959.689	490
960.102	487.6
960.494	484.2
960.886	495.4
961.278	486
961.67	513.8
962.062	522.6
962.455	494.4
962.847	487.6
963.24	491.4
963.633	492
964.026	493.8
964.419	490.4
964.812	499.6
965.206	486.4
965.599	495.8
965.993	496
966.386	492.6
966.78	503.2
967.174	504.4
967.569	488.6
967.963	483.4
968.357	485.6
968.752	487
969.146	492.4
969.541	480.4
969.936	490.4
970.331	491.4
970.705	487.4
971.1	493.2
971.496	496.6
971.892	484.2
972.287	491
972.683	489
973.079	488.6
973.454	502.8
973.85	495.6
974.247	494.4
974.643	510.2
