#lambda/nm	C1
208.295	470.4
208.67	433.2
209.045	394.8
209.419	402
209.794	538
210.169	528.8
210.544	621.6
210.919	539
211.295	527.6
211.67	537.6
212.045	523.2
212.421	536
212.796	553.4
213.172	525.4
213.547	530.6
213.923	528.2
214.299	523
214.675	551.8
215.051	539.2
215.427	544.6
215.803	550
216.179	538
216.555	533.4
216.932	539.2
217.308	533.8
217.684	534.6
218.061	551.4
218.438	539.2
218.814	527.8
219.191	545.8
219.568	528.4
219.945	533.4
220.322	538.6
220.699	537
221.076	541
221.453	538.6
221.83	530
222.208	533.8
222.585	523.8
222.962	535.8
223.34	533.4
223.717	533
224.095	529
224.473	526.8
224.851	529.2
225.229	520
225.607	544.4
225.985	529
226.363	533.2
226.741	541.4
227.119	532.2
227.497	550.4
227.876	519.8
228.254	535.2
228.633	537.6
229.011	538.8
229.39	538.8
229.769	540.6
230.148	531.4
230.527	544.2
230.905	536.4
231.284	540.2
231.664	525.2
232.043	544.2
232.422	543.2
232.801	533.8
233.181	538.4
233.56	535.2
233.94	536.8
234.319	527.6
234.699	533.6
235.079	570.4
235.458	567
235.838	537.6
236.218	527.2
236.598	526.6
236.978	527
237.358	529.2
237.738	535.8
238.119	536.4
238.499	522.4
238.88	542.8
239.26	547.8
239.641	529.2
240.021	531.4
240.402	530.8
240.783	529.2
241.163	537
241.544	540.4
241.925	539
242.306	547.2
242.687	526
243.069	534.4
243.45	539
243.831	527.6
244.212	532.4
244.594	562.8
244.975	536.4
245.357	539.6
245.739	524.4
246.12	529.4
246.502	538.6
246.884	531.8
247.266	526.2
247.648	531.6
248.03	550.2
248.412	534.4
248.794	542.6
249.176	528.8
249.559	533
249.941	533
250.323	527.2
250.706	526.4
251.089	534
251.471	535.4
251.854	534.6
252.237	538.8
252.62	539.8
253.002	531.2
253.385	538.4
253.769	547
254.152	538
254.535	538.2
254.918	527.4
255.301	534.6
255.685	536.8
256.068	527
256.452	551.6
256.835	541.6
257.219	541
257.603	543.8
257.986	526.2
258.37	540.6
258.754	527.2
259.138	538.2
259.522	538.6
259.906	530.2
260.29	536.4
260.675	531.2
261.059	534.2
261.443	524
261.828	533.4
262.212	532
262.597	521.4
262.981	532.6
263.366	539.2
263.751	538
264.136	530
264.521	521
264.906	530.4
265.291	542.6
