#lambda/nm	C1
208.295	467.6
208.67	434.8
209.045	395.4
209.419	401.2
209.794	547.4
210.169	526.4
210.544	628.8
210.919	546.4
211.295	528.2
211.67	533.4
212.045	533.8
212.421	538.4
212.796	564.6
213.172	531
213.547	528
213.923	536.2
214.299	528.6
214.675	542.2
215.051	539.2
215.427	540.8
215.803	553.4
216.179	546
216.555	535.4
216.932	542.6
217.308	542
217.684	536.6
218.061	539
218.438	539
218.814	538.6
219.191	538
219.568	540
219.945	534.6
220.322	541
220.699	539.4
221.076	546.2
221.453	540.8
221.83	528.8
222.208	534.8
222.585	539.4
222.962	543.4
223.34	540.2
223.717	542.4
224.095	530.8
224.473	535
224.851	525
225.229	536.8
225.607	552
225.985	525.2
226.363	536
226.741	534.6
227.119	534.2
227.497	543.2
227.876	529.6
228.254	543.2
228.633	544
229.011	542.2
229.39	547.6
229.769	535.8
230.148	557
230.527	560.8
230.905	545.6
231.284	542.8
231.664	533.6
232.043	551.2
232.422	539
232.801	537.6
233.181	548.6
233.56	539.2
233.94	534.2
234.319	524
234.699	533.4
235.079	571.2
235.458	566.8
235.838	549
236.218	527
236.598	528.4
236.978	537.4
237.358	527.8
237.738	530.6
238.119	543.4
238.499	523.8
238.88	536.4
239.26	553.4
239.641	520.6
240.021	528.8
240.402	544.2
240.783	533
241.163	534.4
241.544	540
241.925	537.8
242.306	548.4
242.687	536.8
243.069	545.2
243.45	540.6
243.831	530.6
244.212	528.2
244.594	567.8
244.975	543.6
245.357	540.4
245.739	539.4
246.12	547.4
246.502	544.6
246.884	532.8
247.266	536
247.648	538.8
248.03	547
248.412	541
248.794	534.8
249.176	536
249.559	548.2
249.941	525.8
250.323	526.4
250.706	534.8
251.089	533.8
251.471	544.8
251.854	536
252.237	534.2
252.62	539.8
253.002	538.8
253.385	549.8
253.769	545.8
254.152	533.2
254.535	540.2
254.918	526.6
255.301	532.6
255.685	534.6
256.068	531.8
256.452	556.4
256.835	536.8
257.219	544.6
257.603	546.4
257.986	523.6
258.37	539
258.754	524.8
259.138	539.6
259.522	546
259.906	527.2
260.29	541
260.675	540.8
261.059	535
261.443	526.2
261.828	540.4
262.212	539.2
262.597	524.2
262.981	531.2
263.366	541.2
263.751	534
264.136	529.2
264.521	528.8
264.906	520.8
265.291	536.8
265.676	530.6
266.061	533.6
266.446	548.8
266.831	533.2
267.217	548.6
267.602	541
267.987	537.2
268.373	538.4
268.759	537.8
269.144	534.8
269.53	525
269.916	540.2
270.302	529.6
270.688	538
271.074	538
271.46	547
271.846	557.8
272.232	530.4
272.618	532.6
273.004	536.2
273.391	545.8
273.777	544.4
274.164	536.2
274.55	542.2
274.937	533
275.324	527.6
275.71	538
276.097	544.4
276.484	533.4
276.871	541.8
277.258	534.2
277.645	526.8
278.032	539.4
278.419	532.4
278.807	545.4
279.194	531
279.581	530.4
279.969	541.8
280.356	542.6
280.744	541
281.131	552.8
281.519	547.2
281.907	534
282.295	525.2
282.682	543.8
283.07	541
283.458	542.6
283.846	545
284.235	543
284.623	544.4
285.011	531.8
285.399	539
285.788	539.4
286.176	533.6
286.565	549.8
286.953	535
287.342	539.4
287.731	527.6
288.119	538.8
288.508	536
288.897	534
289.286	526.6
289.675	536
290.064	541.4
290.453	541.6
290.821	534
291.21	549
291.599	534
291.989	538.8
292.378	537.8
292.768	551.6
293.157	542.8
293.547	546
293.936	536.8
294.326	535.2
294.716	542
295.106	538.2
295.496	539.8
295.886	536.4
296.276	532.4
296.666	526.2
297.056	526.6
297.446	522.4
297.836	544.8
298.227	531.8
298.617	533.2
299.008	546.6
299.398	535.8
299.789	526.8
300.179	535.8
300.57	545.6
300.961	527
301.352	524.2
301.742	543
302.133	537.4
302.524	534.8
302.915	535.2
303.307	532
303.698	536.8
304.089	540.4
304.48	538.6
304.872	540.6
305.263	531.4
305.655	526.6
306.046	542.4
306.438	543.4
306.829	534
307.221	550.4
307.613	543.8
308.005	548.8
308.397	541.8
308.789	554.8
309.181	549.4
309.573	549.2
309.965	548.4
310.357	533
310.749	549
311.142	534
311.534	533
311.926	547.6
312.319	530.8
312.711	536
313.104	551.4
313.497	536.8
313.889	569.6
314.282	545.8
314.675	562.6
315.068	541.8
315.461	539.2
315.854	561.6
316.247	544.2
316.64	545
317.033	539.4
317.405	545.2
317.798	531.8
318.192	542.8
318.585	527.6
318.979	547.2
319.372	531.6
319.766	541
320.16	548.2
320.553	553.4
320.947	560.2
321.341	538.6
321.735	535.6
322.129	525.8
322.523	558.2
322.917	529
323.311	548.6
323.705	540.8
324.099	543.4
324.494	544.2
324.888	549.8
325.282	536.6
325.677	543.4
326.071	546.8
326.466	552.2
326.861	531.2
327.255	542
327.65	542.2
328.045	539.8
328.44	542.4
328.835	533.6
329.23	534.4
329.625	552.6
330.02	533.8
330.415	555.6
330.81	544.8
331.206	542.8
331.601	536.8
331.996	546.4
332.37	556
332.766	526.6
333.161	551.4
333.557	527
333.953	539.6
334.348	791.2
334.744	547.2
335.14	531.8
335.536	530
335.932	552.8
336.328	536
336.724	546.6
337.12	531.8
337.516	536.8
337.913	539.2
338.309	544.8
338.705	541.4
339.102	549.4
339.498	533.6
339.895	537.2
340.291	537.6
340.688	548.6
341.085	534.4
341.481	536.8
341.878	538.6
342.275	551.2
342.672	527.6
343.069	529.6
343.466	523.4
343.842	542
344.239	532.4
344.636	538.4
345.033	533.4
345.431	536
345.828	537.8
346.225	530.4
346.623	563.4
347.02	530
