#lambda/nm	C1
208.295	472
208.67	438
209.045	397.6
209.419	396.6
209.794	538.8
210.169	524.2
210.544	620.6
210.919	537.4
211.295	534.8
211.67	536.6
212.045	531.2
212.421	528.2
212.796	556.6
213.172	525.2
213.547	534.6
213.923	536.4
214.299	528.2
214.675	535
215.051	536.4
215.427	542.2
215.803	547.8
216.179	540.4
216.555	539.4
216.932	541
217.308	542.2
217.684	536
218.061	543.4
218.438	530.6
218.814	537.6
219.191	550
219.568	535.4
219.945	529.8
220.322	542
220.699	540.8
221.076	542.6
221.453	542.6
221.83	534.6
222.208	530.2
222.585	534.2
222.962	543.6
223.34	531.4
223.717	533
224.095	548.2
224.473	532.4
224.851	536.2
225.229	529.8
225.607	551.6
225.985	532.4
226.363	541.8
226.741	539.2
227.119	539
227.497	552.4
227.876	526.6
228.254	544.8
228.633	538.2
229.011	535.6
229.39	542.4
229.769	540.8
230.148	546.6
230.527	556.8
230.905	541.4
231.284	539
231.664	540.8
232.043	545.4
232.422	546.8
232.801	539.2
233.181	548.8
233.56	540.2
233.94	541.4
234.319	525.6
234.699	541.8
235.079	574
235.458	566.4
235.838	547
236.218	534.4
236.598	531.4
236.978	524.8
237.358	534.8
237.738	526.8
238.119	540.8
238.499	529
238.88	544
239.26	547.8
239.641	534.6
240.021	538.6
240.402	538
240.783	539.2
241.163	538.4
241.544	541.6
241.925	534.4
242.306	549.2
242.687	532.4
243.069	538.6
243.45	543.6
243.831	536
244.212	539.8
244.594	573.4
244.975	546.4
245.357	542.6
245.739	535
246.12	540.4
246.502	540.8
246.884	537
247.266	543.2
247.648	539.8
248.03	554.6
248.412	543.6
248.794	543
249.176	540
249.559	536.6
249.941	535.6
250.323	530.6
250.706	536.4
251.089	537.2
251.471	537.8
251.854	535.8
252.237	532.8
252.62	547.4
253.002	536.6
253.385	535.8
253.769	547.2
254.152	542.4
254.535	548
254.918	536.2
255.301	535
255.685	537
256.068	530.4
256.452	562.2
256.835	550.8
257.219	547.4
257.603	548.2
257.986	531.2
258.37	535.6
258.754	526.8
259.138	534.8
259.522	542.4
259.906	539.2
260.29	539.8
260.675	537.8
261.059	536
261.443	524.8
261.828	537.6
262.212	539.2
262.597	534.6
262.981	529.6
263.366	537.8
263.751	533.2
264.136	528.8
264.521	533
264.906	528.6
265.291	542.6
265.676	527.6
266.061	535.8
266.446	544.4
266.831	534.8
267.217	551.6
267.602	538.2
267.987	536.4
268.373	531.2
268.759	543.8
269.144	535
269.53	542.6
269.916	542.6
270.302	536.6
270.688	536.8
271.074	544.2
271.46	549.2
271.846	555.6
272.232	534.2
272.618	532.4
273.004	540.6
273.391	545.2
273.777	545.8
274.164	537.2
274.55	551.4
274.937	534.4
275.324	533.6
275.71	543.2
276.097	538.8
276.484	534.8
276.871	539.2
277.258	533.6
277.645	532.8
278.032	538
278.419	540
278.807	541.2
279.194	530
279.581	529.8
279.969	548
280.356	543.8
