#lambda/nm	C1
208.295	463
208.67	434.6
209.045	393.6
209.419	407
209.794	542
210.169	520.2
210.544	632
210.919	540
211.295	530.2
211.67	538.6
212.045	533.2
212.421	539.2
212.796	565.8
213.172	531.2
213.547	537.4
213.923	535.2
214.299	533
214.675	543.8
215.051	540.8
215.427	550
215.803	549.4
216.179	541.6
216.555	532.4
216.932	545.4
217.308	543.2
217.684	533.8
218.061	539.8
218.438	539.2
218.814	526.8
219.191	549.2
219.568	530
219.945	540.6
220.322	540
220.699	538
221.076	545.6
221.453	540.4
221.83	523
222.208	525.8
222.585	528.8
222.962	538.6
223.34	536.4
223.717	532.6
224.095	538.2
224.473	535.4
224.851	532.6
225.229	530.8
225.607	550
225.985	531.4
226.363	541.8
226.741	540.6
227.119	537.2
227.497	543
227.876	523.2
228.254	541.8
228.633	536.8
229.011	535.4
229.39	536.2
229.769	533
230.148	533.8
230.527	555.8
230.905	536.8
231.284	535
231.664	526.6
232.043	545.6
232.422	544.4
232.801	536.6
233.181	539
233.56	529.4
233.94	536.6
234.319	520.2
234.699	531
235.079	570.8
235.458	567.8
235.838	557.4
236.218	528.4
236.598	528.8
236.978	528.4
237.358	532.6
237.738	522.6
238.119	545
238.499	520.8
238.88	535.6
239.26	551.2
239.641	523.2
240.021	534.2
240.402	534.6
240.783	535.6
241.163	537.2
241.544	538
241.925	539.2
242.306	550.8
242.687	531.6
243.069	533
243.45	545.8
243.831	542.6
244.212	532.6
244.594	555.8
244.975	541.6
245.357	533.2
245.739	536.2
246.12	528.2
246.502	550.8
246.884	531.2
247.266	528.6
247.648	535.6
248.03	552.2
248.412	544.8
248.794	544
249.176	531.8
249.559	545.6
249.941	526.6
250.323	531.2
250.706	531.4
251.089	543.2
251.471	539.2
251.854	533
252.237	534.4
252.62	546
253.002	541.4
253.385	533.6
253.769	543
254.152	536.2
254.535	539.6
254.918	529.6
255.301	536.4
255.685	532.6
256.068	533.2
256.452	558.4
256.835	540.4
257.219	545.2
257.603	550
257.986	533.2
258.37	546.4
258.754	525
259.138	538
259.522	545.2
259.906	532.8
260.29	539.6
260.675	530.2
261.059	532.8
261.443	529
261.828	546
262.212	544.2
262.597	530.6
262.981	528
263.366	544
263.751	538
264.136	525.2
264.521	538.2
264.906	525.2
265.291	547
265.676	530.8
266.061	546
266.446	546.4
266.831	536.8
267.217	548.8
267.602	536.4
267.987	542.2
268.373	540.2
268.759	545.8
269.144	545.4
269.53	537.6
269.916	531.8
270.302	532.4
270.688	536.8
271.074	545.6
271.46	541.6
271.846	560.6
272.232	535.2
272.618	524
273.004	527.8
273.391	545.4
273.777	540.4
274.164	540
274.55	553.4
274.937	543.6
275.324	534.4
275.71	545.4
276.097	539
276.484	531.8
276.871	537
277.258	538.6
277.645	522.8
278.032	531.4
278.419	529.8
278.807	543.4
279.194	530.6
279.581	536.4
279.969	537.2
280.356	541.6
280.744	534.6
281.131	558.8
281.519	538
281.907	534
282.295	535
282.682	546.2
283.07	540.4
283.458	535.2
283.846	547.8
284.235	553.4
284.623	543
285.011	525.6
285.399	540.6
285.788	541.6
286.176	523.8
286.565	547.4
286.953	536.2
287.342	539
287.731	526.6
288.119	537
288.508	532.8
288.897	541
289.286	530
289.675	545.6
290.064	543
290.453	532
290.821	532.2
291.21	541
291.599	533.4
291.989	534
292.378	534.8
292.768	549.6
293.157	548.6
293.547	544.8
293.936	533.6
294.326	538.6
294.716	533.6
295.106	539.4
295.496	542.6
295.886	539.2
296.276	534.8
296.666	527.4
297.056	529.2
297.446	520.2
297.836	557.2
298.227	534.2
298.617	535
299.008	547.2
299.398	530.6
299.789	533
300.179	546
300.57	552
300.961	534.4
301.352	527.6
301.742	546.2
302.133	531.6
302.524	540.2
302.915	544.6
303.307	527.4
303.698	545.6
304.089	533.8
304.48	529
304.872	540.6
305.263	537.8
305.655	535
306.046	535.4
306.438	540.4
306.829	534.2
307.221	544.4
307.613	534.2
308.005	544.2
308.397	538.2
308.789	553
309.181	556.8
309.573	551.2
309.965	541.6
310.357	537.6
310.749	557.4
311.142	535.6
311.534	534.6
311.926	541.8
312.319	544
312.711	533.6
313.104	552
313.497	532.4
313.889	576
314.282	554
314.675	558.8
315.068	537.8
315.461	552
315.854	565.8
316.247	543.4
316.64	546
317.033	539.4
317.405	545.8
317.798	532
318.192	543.6
318.585	538.8
318.979	544
319.372	531.2
319.766	539
320.16	547.2
320.553	553.2
320.947	553.8
321.341	537
321.735	536
322.129	531.4
322.523	561.4
322.917	536.4
323.311	543
323.705	535.6
324.099	544.4
324.494	549.6
324.888	544.6
325.282	536.8
325.677	547
326.071	542.4
326.466	543.2
326.861	533.6
327.255	545.4
327.65	544.8
328.045	548.6
328.44	540.6
328.835	532.2
329.23	536.6
329.625	563
330.02	533.8
330.415	551.2
330.81	539.4
331.206	545.2
331.601	533.4
331.996	540
332.37	556
332.766	529.2
333.161	554.8
333.557	534
333.953	535.8
334.348	715.2
334.744	535.4
335.14	537.6
335.536	535
335.932	545.8
336.328	533
336.724	547.6
337.12	535.8
337.516	540.2
337.913	544.4
338.309	545
338.705	541.4
339.102	539.2
339.498	535.6
339.895	556
340.291	528.2
340.688	542.8
341.085	537
341.481	542.4
341.878	536.8
342.275	542.8
342.672	528.2
343.069	533.2
343.466	526.2
343.842	541.4
344.239	525.6
344.636	538.4
345.033	528
345.431	534.2
345.828	533.8
346.225	529.6
346.623	564.2
347.02	531.8
347.418	541.2
347.816	550.6
348.213	529.6
348.611	532.6
349.009	533.6
349.407	537.6
349.805	527
350.203	522.8
350.601	538.8
350.999	527
351.397	570.8
351.795	533.8
