#lambda/nm	C1
208.295	469.6
208.67	431.2
209.045	396.6
209.419	407.2
209.794	542.2
210.169	527.6
210.544	621.8
210.919	539.4
211.295	530.6
211.67	539.4
212.045	526
212.421	527.8
212.796	565.6
213.172	533.4
213.547	533
213.923	527.8
214.299	530.6
214.675	535.4
215.051	541.8
215.427	544
215.803	553
216.179	546
216.555	528.2
216.932	538
217.308	534.4
217.684	532.4
218.061	544.8
218.438	540.6
218.814	531.4
219.191	552.2
219.568	528.8
219.945	528.4
220.322	543.8
220.699	534.8
221.076	548.2
221.453	545.2
221.83	526.6
222.208	535.2
222.585	533.8
222.962	537
223.34	536.6
223.717	534.4
224.095	535.8
224.473	537
224.851	527.4
225.229	534.6
225.607	547.2
225.985	530.4
226.363	538.6
226.741	541.8
227.119	535.4
227.497	547.2
227.876	531.8
228.254	541.2
228.633	542.2
229.011	530.8
229.39	535.8
229.769	528.2
230.148	537.2
230.527	541.6
230.905	531.6
231.284	533.8
231.664	528.2
232.043	541.6
232.422	542.8
232.801	529
233.181	533.4
233.56	531.8
233.94	537.4
234.319	523.4
234.699	529
235.079	567.6
235.458	560.4
235.838	542.6
236.218	524.6
236.598	518.2
236.978	534.6
237.358	531.2
237.738	534.8
238.119	541
238.499	529.8
238.88	528.8
239.26	540.2
239.641	525
240.021	537
240.402	534.4
240.783	531.6
241.163	533
241.544	533.8
241.925	532.2
242.306	542.6
242.687	524.6
243.069	527.4
243.45	541.4
243.831	529.8
244.212	528.6
244.594	565
244.975	544
245.357	534
245.739	523
246.12	531.8
246.502	544.2
246.884	524.2
247.266	527.2
247.648	542.6
248.03	549.4
248.412	530.2
248.794	529.2
249.176	535.8
249.559	544.6
249.941	529
250.323	520.4
250.706	531.8
251.089	531.6
251.471	534.6
251.854	536.2
252.237	535.6
252.62	540.8
253.002	537.6
253.385	541
253.769	541.8
254.152	536.4
254.535	542.6
254.918	530.2
255.301	532.2
255.685	537
256.068	531
256.452	553.6
256.835	540.8
257.219	540.4
257.603	541
257.986	533.6
258.37	547
258.754	523
259.138	537.6
259.522	539.8
259.906	541.4
260.29	542
260.675	530
261.059	534.2
261.443	520.2
261.828	551.6
262.212	543.6
262.597	526.2
262.981	526.2
263.366	536
263.751	539
264.136	526
264.521	534
264.906	525.4
265.291	534.4
265.676	529.2
266.061	542.4
266.446	555
266.831	531.8
267.217	546.8
267.602	543.6
267.987	536.2
268.373	527.4
268.759	547.2
269.144	542.2
269.53	530.6
269.916	538.6
270.302	532
270.688	540.2
271.074	536.4
271.46	540.4
271.846	557.6
272.232	528.8
272.618	532.4
273.004	532
273.391	544.8
273.777	540.6
274.164	537.6
274.55	539
274.937	537
275.324	531.2
275.71	537.6
276.097	543.4
276.484	533.4
276.871	536.4
277.258	535
277.645	521.8
278.032	534.8
278.419	530.2
278.807	534.6
279.194	516.4
279.581	527
279.969	538.6
280.356	534.4
280.744	532.6
281.131	556.8
281.519	548.2
281.907	528.4
282.295	531
282.682	547.4
283.07	536
283.458	542
283.846	536.4
284.235	548.6
284.623	541
285.011	530.8
285.399	530.6
285.788	535.6
286.176	530.8
286.565	549.2
286.953	529.4
287.342	534
287.731	534.4
288.119	528.6
288.508	533.8
288.897	538.6
289.286	530.8
289.675	535.6
290.064	540.8
290.453	534
290.821	535
291.21	548.4
291.599	536.6
291.989	540.2
292.378	536.8
292.768	545.6
293.157	536.2
293.547	542.8
293.936	533
294.326	535.8
294.716	536.4
295.106	533.2
295.496	544.4
295.886	539.6
296.276	535.6
296.666	522.2
297.056	526.2
297.446	526.4
297.836	552.2
298.227	539.2
298.617	536.8
299.008	541.8
299.398	526.2
299.789	532.4
300.179	536.2
300.57	545
300.961	528.4
301.352	525.6
301.742	538.2
302.133	538.4
302.524	531
302.915	532.8
303.307	522.8
303.698	540.4
304.089	543.8
304.48	539.2
304.872	542
305.263	539.6
305.655	532.4
306.046	546.6
306.438	536.4
306.829	536.8
307.221	539
307.613	548.2
308.005	537.2
308.397	543.8
308.789	547.4
309.181	553.6
309.573	549.2
309.965	546
310.357	531.2
310.749	556.6
311.142	524.2
311.534	532.4
311.926	540.2
312.319	532.6
312.711	530.4
313.104	542.6
313.497	532
313.889	572
314.282	550.2
314.675	551.4
315.068	538.2
315.461	539.4
315.854	559.2
316.247	537
316.64	531.8
317.033	532.4
317.405	541.8
317.798	538.4
318.192	537
318.585	524.2
318.979	539
319.372	525
319.766	536
