#lambda/nm	C1
208.295	472
208.67	433.4
209.045	393.4
209.419	399
209.794	531.2
210.169	526.8
210.544	618
210.919	543.8
211.295	531.6
211.67	536.4
212.045	529.6
212.421	538.6
212.796	561.6
213.172	532.6
213.547	528.8
213.923	521.6
214.299	533
214.675	542.6
215.051	541
215.427	534.2
215.803	557
216.179	544.2
216.555	526.2
216.932	541.6
217.308	536.6
217.684	534.4
218.061	547.2
218.438	552
218.814	533.8
219.191	549.4
219.568	532
219.945	534.8
220.322	543.6
220.699	545.4
221.076	539.8
221.453	537.2
221.83	527.2
222.208	527.2
222.585	525.8
222.962	547.6
223.34	536.6
223.717	527
224.095	531.4
224.473	545.4
224.851	532.6
225.229	524
225.607	555.2
225.985	529.2
226.363	539.8
226.741	540.8
227.119	536.8
227.497	549.2
227.876	534
228.254	542.8
228.633	543.8
229.011	544.6
229.39	543.6
229.769	543.4
230.148	544.8
230.527	549.8
230.905	544
231.284	535.8
231.664	526
232.043	544.4
232.422	540.6
232.801	526.8
233.181	536.8
233.56	533
233.94	531.4
234.319	523.8
234.699	532
235.079	569.6
235.458	567.8
235.838	549
236.218	522.4
236.598	523.6
236.978	530.8
237.358	524.6
237.738	526.8
238.119	536.4
238.499	522.4
238.88	536.6
239.26	539.6
239.641	520.2
240.021	527.8
240.402	533.2
240.783	530
241.163	538.2
241.544	539.6
241.925	532.6
242.306	538.6
242.687	530.6
243.069	533.8
243.45	533.8
243.831	525.6
244.212	532.4
244.594	569.4
244.975	536.2
245.357	537.2
245.739	524.8
246.12	536.6
246.502	548
246.884	537.4
247.266	540.2
247.648	532
248.03	554
248.412	537.6
248.794	543.8
249.176	534.6
249.559	544.2
249.941	528.6
250.323	524.6
250.706	531.6
251.089	532.8
251.471	534.2
251.854	532.6
252.237	535
252.62	547
253.002	525.2
253.385	529.4
253.769	552.4
254.152	538.4
254.535	540.4
254.918	523.4
255.301	537.4
255.685	529.2
256.068	532
256.452	552.8
256.835	546
257.219	543.6
257.603	554.8
257.986	537.2
258.37	536.6
258.754	526.4
259.138	543.2
259.522	540.4
259.906	536.2
260.29	535.4
260.675	536.4
261.059	545.2
261.443	527.8
261.828	540.2
262.212	535.2
262.597	520.2
262.981	531.4
263.366	539.8
263.751	532
264.136	523.4
264.521	534.8
264.906	534.2
265.291	543.6
265.676	532.2
266.061	549.2
266.446	545.8
266.831	534.8
267.217	552.2
267.602	538
267.987	538.4
268.373	536.4
268.759	546.6
269.144	543.2
269.53	531.6
269.916	532.2
270.302	534.2
270.688	544.8
271.074	532.4
271.46	541.2
271.846	554
272.232	541.4
272.618	529.6
273.004	533.2
273.391	538.4
273.777	544.6
274.164	538.2
274.55	553.4
274.937	536.8
275.324	531
275.71	536.4
276.097	538.4
276.484	532.6
276.871	538.6
277.258	539.2
277.645	525
278.032	527.2
278.419	537.2
278.807	543.4
279.194	526.6
279.581	528.8
279.969	543.4
280.356	545
280.744	540
281.131	553.8
281.519	547.4
281.907	535.2
282.295	524.8
282.682	549
283.07	543.4
283.458	553.2
283.846	551
284.235	547.6
284.623	540
285.011	529
285.399	541.4
285.788	535.4
286.176	528
286.565	551.6
286.953	532
287.342	535.8
287.731	529.8
288.119	526
288.508	533
288.897	540.6
289.286	524.2
289.675	545.2
290.064	546
290.453	537
290.821	539.4
291.21	550.2
291.599	531.2
291.989	534.2
292.378	537.4
292.768	550.2
293.157	540.8
293.547	545.2
293.936	529.2
294.326	527.8
294.716	541.6
295.106	533.2
295.496	541.6
295.886	545.4
296.276	542.8
296.666	533.6
297.056	536.4
297.446	531.8
297.836	549.8
298.227	541.8
298.617	534.6
299.008	551.8
299.398	533.8
299.789	533.2
300.179	540.6
300.57	546.2
300.961	538.8
301.352	534.2
301.742	543.8
302.133	530.2
302.524	539.6
302.915	537
303.307	534.8
303.698	546.6
304.089	535.4
304.48	537.8
304.872	543.6
305.263	536
305.655	524.4
306.046	546.2
306.438	532.4
306.829	536.2
307.221	551
307.613	542.2
308.005	546.4
308.397	550
308.789	556
309.181	555.4
309.573	550.2
309.965	545.4
310.357	535.6
310.749	547.4
311.142	527.6
311.534	530
311.926	550
312.319	535
312.711	529.2
313.104	549.8
313.497	531
313.889	565.2
314.282	553.8
314.675	556
315.068	535.6
315.461	542
315.854	562.4
316.247	545.4
316.64	529.4
317.033	535
317.405	540.6
317.798	536.2
318.192	531.6
318.585	529.8
318.979	545.2
319.372	527.4
319.766	533.8
320.16	542.4
320.553	551.4
320.947	552
321.341	529.6
321.735	528.4
322.129	525.6
322.523	558
322.917	530.4
323.311	550.6
323.705	546.2
324.099	546.4
324.494	544.4
324.888	544.6
325.282	538.2
325.677	553
326.071	543.4
326.466	541.2
326.861	539.8
327.255	539.6
327.65	539.8
328.045	556.2
328.44	543.4
328.835	533.8
329.23	530.8
329.625	557.6
330.02	536.8
330.415	546
330.81	542.2
331.206	541.4
331.601	529.2
331.996	543.6
332.37	553.4
332.766	530.4
333.161	554.2
333.557	533.4
333.953	527.4
334.348	823
334.744	535.8
335.14	527.2
335.536	525.2
335.932	540
336.328	536.6
336.724	539.4
337.12	527.4
337.516	536
337.913	544.8
338.309	542.2
338.705	532.4
339.102	533.2
339.498	528
339.895	541.4
340.291	531.8
340.688	540.8
341.085	527.8
341.481	530.8
341.878	529
342.275	550.8
342.672	524
343.069	524
343.466	526
343.842	535.4
344.239	532
344.636	536.4
345.033	523.6
345.431	528
345.828	536.2
346.225	527.2
346.623	570.2
347.02	525.6
347.418	539.8
347.816	549
348.213	527.6
348.611	535.6
